日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-08-31,3.74,3.74,3.66,3.69,11724929.0,46050562.0,977360000.0,0.011996530449373823,3.748,3.717,3.7145,3.497666666666667,42.6966285418508,18090981.6,3.469333333333333,3.6959999999999993,False,False,3.83,43264988.01,67414651.2745
2021-09-01,3.7,3.76,3.61,3.66,15412911.0,60349104.0,977360000.0,0.015769942498158305,3.722,3.719,3.71,3.5036666666666667,43.67816021667329,17988196.95,3.474833333333333,3.7075000000000005,True,False,3.83,56411254.260000005,66959850.7375
2021-09-02,3.66,3.97,3.62,3.94,51171979.0,210146470.0,977360000.0,0.05235734939019399,3.7560000000000002,3.7560000000000002,3.725,3.5140000000000002,56.24999929687501,19499069.55,3.4799999999999995,3.7175,True,True,3.83,201617597.26,73227006.6865
2021-09-03,3.91,4.23,3.9,4.04,62900433.0,274174826.0,977360000.0,0.06435748649422936,3.814,3.8,3.7435,3.5266666666666664,67.5925917163923,21960616.65,3.4855,3.717,False,True,3.94,254117749.32,83424542.55399999
2021-09-06,4.06,4.14,3.93,4.06,34346623.0,146711965.0,977360000.0,0.0351422433903577,3.878,3.8230000000000004,3.7595000000000005,3.539333333333333,75.7575746862565,22714563.9,3.491833333333333,3.716,False,False,4.04,139447289.38,86793851.237
2021-09-07,4.07,4.16,4.01,4.13,29982628.0,130459871.0,977360000.0,0.030677158876974708,3.9659999999999997,3.857,3.7800000000000002,3.554,75.25773087256883,23368966.95,3.497666666666667,3.7145,False,False,4.06,123828253.64,89842874.45699999
2021-09-08,4.12,4.26,4.11,4.17,30707060.0,136731496.0,977360000.0,0.031418371940738314,4.068,3.8950000000000005,3.7975000000000003,3.5709999999999997,81.91489239701224,23422924.85,3.5036666666666667,3.71,False,False,4.13,128048440.2,90586367.185
2021-09-09,4.17,4.19,4.07,4.11,22132762.0,97283065.0,977360000.0,0.02264545510354424,4.101999999999999,3.929,3.8145000000000002,3.5866666666666664,76.28865869274104,23777051.45,3.5140000000000002,3.725,False,False,4.17,90965651.82000001,92297681.42099999
2021-09-10,4.14,4.16,4.01,4.07,19793700.0,86054571.0,977360000.0,0.020252210035196856,4.108,3.961,3.8280000000000003,3.601166666666667,65.3846142110454,24009671.35,3.5266666666666664,3.7435,False,False,4.17,80560359.0,93448851.991
2021-09-13,4.07,4.17,4.04,4.12,18159769.0,79627027.0,977360000.0,0.018580429933698944,4.12,3.9989999999999997,3.851,3.615166666666667,70.88607469315819,23760404.3,3.539333333333333,3.7595000000000005,False,False,4.17,74818248.28,92954209.27499999
2021-09-14,4.13,4.14,4.01,4.02,18233092.0,78870337.0,977360000.0,0.018655451420152246,4.098,4.032,3.8745,3.625,62.921347324832716,23702944.4,3.554,3.7800000000000002,False,False,4.17,73297029.83999999,93178704.29200001
2021-09-15,3.97,4.35,3.97,4.33,44191793.0,198877474.0,977360000.0,0.045215471269542444,4.13,4.098999999999999,3.909,3.641,73.7288126845734,25170121.65,3.5709999999999997,3.7975000000000003,False,False,4.17,191350463.69,100043846.3405
2021-09-16,4.32,4.36,4.17,4.19,29062850.0,131754365.0,977360000.0,0.029736074731930916,4.146,4.1240000000000006,3.9400000000000004,3.6531666666666665,66.9230762023669,26095616.25,3.5866666666666664,3.8145000000000002,False,False,4.33,121773341.50000001,104248810.4125
2021-09-17,4.2,4.47,4.18,4.33,36258548.0,167313402.0,977360000.0,0.03709845706801997,4.198,4.1530000000000005,3.9765,3.6683333333333334,70.62936993789428,27118762.8,3.601166666666667,3.8280000000000003,False,False,4.33,156999512.84,109255574.99450001
2021-09-22,4.32,4.61,4.28,4.55,59666554.0,285076998.0,977360000.0,0.06104869648849963,4.284000000000001,4.202,4.0125,3.688,76.87499932734377,27957497.8,3.615166666666667,3.851,False,False,4.33,271482820.7,114615925.9885
2021-09-23,4.54,4.58,4.39,4.42,41117291.0,195306122.0,977360000.0,0.042069750143243025,4.364,4.231,4.0440000000000005,3.7063333333333333,72.35294058062286,29103117.35,3.625,3.8745,False,False,4.55,181738426.22,120253018.74949999
2021-09-24,4.42,4.5,4.29,4.35,27079181.0,126458001.0,977360000.0,0.02770645514447082,4.368,4.2490000000000006,4.072,3.723666666666667,63.75838866267285,29702881.4,3.641,3.909,False,False,4.55,117794437.35,123284341.567
2021-09-27,4.3,4.38,3.92,3.93,42367300.0,182345210.0,977360000.0,0.04334871490545961,4.316000000000001,4.231,4.08,3.7355,46.961325603614064,30940672.35,3.6531666666666665,3.9400000000000004,False,False,4.55,166503489.0,128289751.84850001
2021-09-28,3.93,4.25,3.92,4.18,39067644.0,171997938.0,977360000.0,0.03997262421216338,4.286,4.242,4.1015,3.7496666666666667,52.94117610726644,32241254.05,3.6683333333333334,3.9765,True,False,4.55,163302751.92,134006887.5695
2021-09-29,4.14,4.18,3.92,3.94,22608331.0,97389630.0,977360000.0,0.02313204039453221,4.164,4.223999999999999,4.1114999999999995,3.7598333333333334,45.70135717655249,32799268.9,3.688,4.0125,False,True,4.55,89076824.14,136319946.4185
2021-09-30,3.96,4.1,3.92,4.08,19339225.0,83012083.0,977360000.0,0.019787207374969307,4.095999999999999,4.2299999999999995,4.130999999999999,3.772666666666667,48.05194776072413,33179983.7,3.7063333333333333,4.0440000000000005,True,False,4.55,78904038.0,138101898.918
2021-10-08,4.14,4.24,4.02,4.07,18444406.0,80637682.0,977360000.0,0.018871660391258083,4.039999999999999,4.204,4.1515,3.7853333333333334,49.11504394353513,33331558.45,3.723666666666667,4.072,True,True,4.55,75068732.42,139034772.826
2021-10-11,4.07,4.14,3.89,3.96,17503104.0,73712831.0,977360000.0,0.01790855365474339,4.045999999999999,4.180999999999999,4.1525,3.7965000000000004,47.639484692294936,31648114.7,3.7355,4.08,True,True,4.55,69312291.84,132419507.55499999
2021-10-12,3.97,3.97,3.77,3.83,16538400.0,67653634.0,977360000.0,0.016921502823933864,3.976,4.130999999999999,4.1419999999999995,3.805333333333333,43.983402234121314,29330013.05,3.7496666666666667,4.1015,True,True,4.55,63342072.0,122880723.68899998
2021-10-13,3.8,3.86,3.74,3.74,14285900.0,57360871.0,977360000.0,0.014616824916100515,3.936,4.05,4.1259999999999994,3.8115,44.16666640902779,28326976.9,3.7598333333333334,4.1114999999999995,True,True,4.55,53429266.0,118579822.52000001
2021-10-14,3.73,3.9,3.66,3.86,17596100.0,71403449.0,977360000.0,0.01800370385528362,3.8920000000000003,3.9939999999999998,4.1125,3.8185,39.36651558772342,27707650.5,3.772666666666667,4.130999999999999,True,True,4.55,67920946.0,115784457.13799998
2021-10-15,3.84,3.86,3.68,3.72,15047200.0,60255027.0,977360000.0,0.015395760006548253,3.822,3.9309999999999996,4.09,3.8236666666666665,39.36651558772342,26924657.5,3.7853333333333334,4.1515,True,True,4.55,55975584.0,112180814.328
2021-10-18,3.72,4.09,3.71,4.09,13273111.0,56840491.0,977360000.0,0.013580575223049849,3.848,3.947,4.089,3.8355,45.08196695444772,26481674.95,3.7965000000000004,4.1525,True,True,4.55,54287023.989999995,110346882.9365
2021-10-19,4.27,4.36,4.05,4.12,53832128.0,238082051.0,977360000.0,0.05507911926004747,3.906,3.941,4.0915,3.8474999999999997,40.44444419279013,28183596.35,3.805333333333333,4.1419999999999995,False,True,4.55,221788367.36,117408283.35450001
2021-10-20,4.07,4.54,4.07,4.54,47723588.0,226024956.0,977360000.0,0.04882907833346976,4.066,4.0009999999999994,4.1125,3.8669999999999995,52.36220443579887,29661787.3,3.8115,4.1259999999999994,False,False,4.55,216665089.52,124500625.4165
2021-10-21,4.53,4.53,4.21,4.32,73743698.0,340098321.0,977360000.0,0.07545192968813948,4.1579999999999995,4.025,4.1274999999999995,3.883666666666667,49.44237892483522,32437317.6,3.8185,4.1125,False,False,4.55,318572775.36,136764412.69250003
2021-10-22,4.38,4.41,4.23,4.25,48318095.0,222175501.0,977360000.0,0.04943735675697798,4.264,4.043,4.1235,3.897666666666667,56.837606497552784,32643632.7,3.8236666666666665,4.09,False,False,4.55,205351903.75,137464484.69550002
2021-10-25,4.25,4.68,4.25,4.44,80925453.0,388745332.0,977360000.0,0.08280004604239993,4.3340000000000005,4.091,4.136,3.9136666666666664,55.70175404393661,35236762.85,3.8355,4.089,False,False,4.55,359309011.32000005,149341268.1865
2021-10-26,4.53,4.54,4.32,4.35,51160184.0,239601800.0,977360000.0,0.05234528116558893,4.38,4.143000000000001,4.137,3.927333333333333,59.62441275364235,35981844.65,3.8474999999999997,4.0915,False,False,4.55,222546800.39999998,152618632.5645
2021-10-27,4.38,4.53,4.31,4.38,43446151.0,203691459.0,977360000.0,0.04445255688794303,4.348000000000001,4.207,4.1285,3.941666666666667,57.42574217625723,35170824.5,3.8669999999999995,4.1125,False,False,4.55,190294141.38,148559198.5985
2021-10-28,4.41,4.82,4.28,4.54,93164593.0,453326960.0,977360000.0,0.09532269890316772,4.392,4.275,4.1345,3.958166666666666,60.82949269510926,37773189.6,3.883666666666667,4.1274999999999995,False,False,4.54,422967252.22,160620639.89850003
2021-10-29,4.41,5.0,4.24,5.0,120845254.0,608112536.0,977360000.0,0.12364456699680773,4.542,4.4030000000000005,4.167,3.982166666666666,70.6349202425044,42461493.25,3.897666666666667,4.1235,False,False,4.54,604226270.0,184942231.531
2021-11-01,5.2,5.49,5.12,5.49,125236959.0,721813030.0,977360000.0,0.12813800339690595,4.752,4.543,4.244999999999999,4.014166666666666,78.81944406129436,46604976.2,3.9136666666666664,4.136,False,False,5.0,687550904.9100001,210994602.3265
2021-11-02,5.51,6.05,5.43,6.05,235915318.0,1445600692.0,977360000.0,0.24138016493410822,5.092,4.736,4.3385,4.052333333333333,84.47761158725773,56447359.9,3.927333333333333,4.137,False,False,5.49,1427287673.8999999,274193848.42550004
2021-11-03,6.34,6.65,6.03,6.65,229942049.0,1556388065.0,977360000.0,0.2352685284848981,5.546,4.947000000000001,4.474,4.1005,86.42297618539904,66814045.8,3.941666666666667,4.1285,False,False,6.05,1529114625.8500001,346195738.511
2021-11-04,7.09,7.31,6.85,7.31,139541517.0,1059950405.0,977360000.0,0.14277391851518376,6.1,5.246,4.6355,4.160333333333333,91.26436752236754,72824160.4,3.958166666666666,4.1345,False,False,6.65,1020048489.27,393252961.07449996
2021-11-05,7.59,8.05,7.37,7.49,298528102.0,2459673676.0,977360000.0,0.30544333919947614,6.598000000000001,5.57,4.8065,4.222666666666666,90.86538430958764,86828345.2,3.982166666666666,4.167,False,False,7.31,2235975483.98,501298298.65250003
2021-11-08,7.4,7.4,6.74,6.95,249684647.0,1823947698.0,977360000.0,0.2554684527707293,6.889999999999999,5.821,4.956,4.277833333333334,80.29978562651027,98437422.35,4.014166666666666,4.244999999999999,False,False,7.49,1735308296.65,584598098.893
2021-11-09,7.13,7.16,6.69,6.95,201236191.0,1483473893.0,977360000.0,0.2058977152737988,7.07,6.0809999999999995,5.112,4.3325,78.35294091836677,107672311.9,4.052333333333333,4.3385,False,False,7.49,1398591527.45,651360571.6655
2021-11-10,6.72,7.11,6.54,7.09,189496118.0,1380445327.0,977360000.0,0.19388569002210035,7.1579999999999995,6.352,5.2795000000000005,4.388333333333333,83.21342897722108,116432822.8,4.1005,4.474,False,False,7.49,1343527476.62,715865482.1965001
2021-11-11,6.91,7.17,6.8,6.96,163322816.0,1215736306.0,977360000.0,0.16710609806008023,7.087999999999999,6.593999999999999,5.4345,4.442333333333334,82.0330966552096,123719158.6,4.160333333333333,4.6355,False,False,7.49,1136726799.36,769305774.8645
2021-11-12,7.01,7.31,6.78,7.31,226645920.0,1705531470.0,977360000.0,0.2318960464925923,7.052,6.825,5.614,4.500500000000001,82.68792684336424,134299094.6,4.222666666666666,4.8065,False,False,7.49,1656781675.1999998,849346079.4245
2021-11-15,7.06,7.13,6.58,6.6,184719812.0,1336911374.0,977360000.0,0.188998743554064,6.981999999999999,6.936,5.7395,4.547666666666666,72.45508961788997,142871429.65,4.277833333333334,4.956,False,False,7.49,1219150759.2,907589266.1850001
2021-11-16,6.32,6.81,6.27,6.59,159456647.0,1104739354.0,977360000.0,0.16315037140869282,6.909999999999999,6.99,5.863,4.594166666666667,72.14428837474549,148152655.6,4.3325,5.112,False,False,7.49,1050819303.73,949040813.0035
2021-11-17,6.38,6.69,6.3,6.53,120047191.0,837786689.0,977360000.0,0.12282801731194237,6.798,6.978,5.9625,4.6419999999999995,70.34764806035439,151768835.75,4.388333333333333,5.2795000000000005,False,False,7.49,783908157.23,977402966.3889999
2021-11-18,6.55,6.65,6.31,6.34,124022176.0,854713364.0,977360000.0,0.12689508062535812,6.6739999999999995,6.881,6.0635,4.6885,64.5021643067034,154282759.65,4.442333333333334,5.4345,False,False,7.49,786300595.84,1000789357.4129999
2021-11-19,6.24,6.61,6.21,6.54,126590269.0,874584196.0,977360000.0,0.12952266206924776,6.5200000000000005,6.786,6.178,4.736833333333333,62.124711115532115,158196368.35,4.500500000000001,5.614,False,False,7.49,827900359.26,1031916780.1885
2021-11-22,6.7,6.78,6.39,6.61,110721786.0,774251574.0,977360000.0,0.11328659449946796,6.522,6.752,6.286499999999999,4.7875,57.29166645779081,159686185.0,4.547666666666666,5.7395,False,False,7.49,731871005.46,1050544879.8955
2021-11-23,6.58,6.59,6.29,6.34,102589509.0,698784505.0,977360000.0,0.10496593783252844,6.4719999999999995,6.691,6.386,4.833166666666667,45.584045402228874,162257651.25,4.594166666666667,5.863,False,False,7.49,650417487.06,1071938414.2285
2021-11-24,6.33,6.38,6.07,6.11,104751905.0,689478677.0,977360000.0,0.10717842453139069,6.388,6.592999999999999,6.472500000000001,4.871166666666666,30.519480380755624,165322938.95,4.6419999999999995,5.9625,True,False,7.49,640034139.5500001,1094425414.137
2021-11-25,6.13,6.24,5.99,6.05,98935227.0,641933702.0,977360000.0,0.10122700642547271,6.33,6.502,6.548,4.908833333333333,25.675675554236662,165611470.65,4.6885,6.0635,True,True,7.49,598558123.35,1103204957.6935
2021-11-26,5.99,6.18,5.96,6.08,87139453.0,562479675.0,977360000.0,0.0891579898911353,6.2379999999999995,6.379,6.601999999999999,4.947,32.244897774927125,163926180.6,4.736833333333333,6.178,True,True,7.49,529807874.24,1099484037.9055
2021-11-29,5.98,6.22,5.9,6.19,79463162.0,516602454.0,977360000.0,0.0813038818858967,6.154,6.338,6.6370000000000005,4.987333333333333,35.15624980773926,161637490.75,4.7875,6.286499999999999,True,True,7.49,491876972.78000003,1089700341.299
2021-11-30,6.19,6.29,5.93,5.94,92806184.0,603709987.0,977360000.0,0.09495598755832037,6.074,6.273000000000001,6.6315,5.023833333333332,28.464419326403814,154482034.05,4.833166666666667,6.386,True,True,7.49,551268732.96,1045899394.2520001
2021-12-01,5.91,6.15,5.83,6.14,85703547.0,548018265.0,977360000.0,0.08768882192846034,6.08,6.234,6.606,5.063833333333334,35.03649617134637,147270108.95,4.871166666666666,6.472500000000001,True,True,7.49,526219778.58,995754651.8885
2021-12-02,6.09,6.12,5.77,5.87,79511933.0,499477177.0,977360000.0,0.08135378263894573,6.044,6.186999999999999,6.534000000000001,5.100166666666667,22.932330706371204,144268629.75,4.908833333333333,6.548,True,True,7.49,466735046.71000004,968088979.7605
2021-12-03,5.77,5.94,5.73,5.86,52023696.0,323942814.0,977360000.0,0.05322879594008349,6.0,6.119,6.452500000000001,5.136833333333333,31.12244875728865,131943409.45,4.947,6.601999999999999,True,True,7.49,304858858.56,871533148.4895
2021-12-06,5.87,6.03,5.78,5.8,49155541.0,309004315.0,977360000.0,0.05029420172710158,5.922,6.038,6.3950000000000005,5.167833333333333,30.348258495086768,121916954.15,4.987333333333333,6.6370000000000005,True,True,7.31,285102137.8,799022840.547
2021-12-07,5.82,5.85,5.63,5.79,45197782.0,276395387.0,977360000.0,0.04624476344438078,5.892,5.983,6.337,5.197,31.122448757288637,114115033.7,5.023833333333332,6.6315,True,True,7.31,261695157.78,742178022.0634999
2021-12-08,5.77,5.94,5.77,5.89,55685560.0,348541294.0,977360000.0,0.05697548497994598,5.842,5.961,6.276999999999999,5.2275,37.967914154250906,107424505.8,5.063833333333334,6.606,True,True,7.31,327987948.4,691401045.6525
2021-12-09,5.84,6.14,5.78,5.93,66120099.0,417837377.0,977360000.0,0.06765173426373086,5.854,5.949,6.2255,5.257499999999999,32.163742426729584,102564369.95,5.100166666666667,6.534000000000001,True,True,7.31,392092187.07,654169315.038
2021-12-10,5.86,6.0,5.83,5.95,45840318.0,289052131.0,977360000.0,0.04690218343292134,5.872,5.936,6.157500000000001,5.287166666666667,30.12048167368269,93524089.85,5.136833333333333,6.452500000000001,True,True,7.31,272749892.1,584967725.8830001
2021-12-13,5.99,6.15,5.92,6.1,82106306.0,529290516.0,977360000.0,0.08400825284439715,5.932,5.927,6.1325,5.320333333333334,42.207791824085,88393414.55,5.167833333333333,6.3950000000000005,True,True,6.61,500848466.59999996,549052611.253
2021-12-14,6.09,6.29,6.01,6.1,75055517.0,489466876.0,977360000.0,0.07679413624457723,5.994,5.943,6.108,5.354166666666667,49.618320080414875,84173358.05,5.197,6.337,True,True,6.61,457838653.7,519403578.7515
2021-12-15,6.07,6.66,5.95,6.41,140964469.0,954698786.0,977360000.0,0.14422983240566423,6.098000000000001,5.970000000000001,6.101999999999999,5.392333333333334,61.538460986193314,85219221.95,5.2275,6.276999999999999,True,True,6.61,903582246.29,525387283.2045
2021-12-16,6.29,6.38,6.19,6.38,80988901.0,541540554.0,977360000.0,0.08286496377997872,6.188000000000001,6.021,6.104,5.431666666666667,59.61538408037476,83067558.2,5.257499999999999,6.2255,False,True,6.61,516709188.38,511907712.83150005
2021-12-17,6.39,6.54,6.21,6.23,68971330.0,466559710.0,977360000.0,0.07056901244167962,6.244000000000001,6.058,6.088500000000001,5.463333333333334,51.24999955156252,80186611.25,5.287166666666667,6.157500000000001,False,False,6.61,429691385.90000004,491997264.1635
2021-12-20,6.08,6.09,5.61,5.61,91776979.0,554739344.0,977360000.0,0.0939029415977736,6.146,6.039,6.038500000000001,5.486999999999999,41.62436518642583,79239370.9,5.320333333333334,6.1325,False,False,6.61,514868852.19000006,481147156.5
2021-12-21,5.54,5.58,5.37,5.43,65896577.0,381383002.0,977360000.0,0.06742303450110501,6.0120000000000005,6.003,5.993,5.505333333333334,31.794871566600918,77404724.3,5.354166666666667,6.108,True,False,6.41,357818413.10999995,466517202.80249995
2021-12-22,5.41,5.41,5.28,5.29,46004938.0,261262969.0,977360000.0,0.04707061676352623,5.787999999999999,5.943,5.952,5.517666666666667,34.06593380388843,74467375.95,5.392333333333334,6.101999999999999,True,True,6.41,243366122.02,446683801.926
2021-12-23,5.25,5.37,5.22,5.3,40002143.0,226216255.0,977360000.0,0.040928770360972415,5.572,5.88,5.9145,5.532333333333333,34.61538434911242,71520721.75,5.431666666666667,6.104,True,True,6.41,212011357.9,427356463.6535
2021-12-24,5.26,5.31,5.04,5.04,53981119.0,295535528.0,977360000.0,0.05523156155357289,5.334,5.789,5.8625,5.543833333333334,31.18811859572591,69862805.05,5.463333333333334,6.088500000000001,True,True,6.41,272064839.76,414469311.9295
2021-12-27,5.09,5.14,5.02,5.1,27782872.0,150665974.0,977360000.0,0.028426446754522387,5.232,5.689,5.808,5.5633333333333335,33.33333310789048,67278790.55,5.486999999999999,6.038500000000001,True,True,6.41,141692647.2,396960095.6505
2021-12-28,5.18,5.28,5.1,5.25,37291721.0,206204007.0,977360000.0,0.038155562945076535,5.196,5.604,5.7735,5.581166666666666,34.90566014684943,64503067.4,5.505333333333334,5.993,True,True,6.41,195781535.25,379185735.765
2021-12-29,5.22,5.3,5.15,5.16,29998855.0,166694848.0,977360000.0,0.030693761766391093,5.17,5.479,5.7245,5.601500000000001,32.25806430801249,61717832.8,5.517666666666667,5.952,True,True,6.41,154794091.8,360614451.426
2021-12-30,5.14,5.21,5.12,5.13,24699694.0,135523110.0,977360000.0,0.025271848653515592,5.136,5.354,5.6875,5.619000000000001,31.192660350138866,58977220.85,5.532333333333333,5.9145,True,True,6.41,126709430.22,343613170.6015
2021-12-31,5.13,5.27,5.13,5.17,28715103.0,159587768.0,977360000.0,0.029380272366374725,5.162000000000001,5.247999999999999,5.653,5.637333333333333,27.5362316978226,57811791.2,5.543833333333334,5.8625,True,True,6.41,148457082.51,335793081.79899997
2022-01-04,5.19,5.25,5.09,5.25,32389857.0,178550586.0,977360000.0,0.03314014999590734,5.192,5.212,5.6255,5.658833333333333,30.232557942671733,56973507.0,5.5633333333333335,5.808,True,True,6.41,170046749.25,330040312.3715
2022-01-05,5.25,5.26,5.04,5.1,31477777.0,171750598.0,977360000.0,0.032206942170745684,5.162,5.179,5.591,5.680000000000001,17.085427015479397,56287506.75,5.581166666666666,5.7735,True,True,6.41,160536662.7,324982387.61749995
2022-01-06,5.03,5.2,5.02,5.16,22533125.0,123510879.0,977360000.0,0.023055092289432758,5.162,5.1659999999999995,5.5545,5.703666666666666,19.801980060778362,54629885.0,5.601500000000001,5.7245,True,True,6.41,116270925.0,314396536.4475
2022-01-07,5.16,5.19,5.02,5.03,25931057.0,140320819.0,977360000.0,0.026531735491528197,5.142,5.139,5.5095,5.723166666666667,19.999999860000017,52620432.9,5.619000000000001,5.6875,True,True,6.41,130433216.71000001,301313587.9295
2022-01-10,5.03,5.06,4.92,5.0,21124573.0,112359043.0,977360000.0,0.021613911966931326,5.108,5.135,5.462000000000001,5.7445,28.368794044565163,51384645.65,5.637333333333333,5.653,True,True,6.41,105622865.0,292957236.57449996
2022-01-11,5.02,5.05,4.95,4.95,18128415.0,96545806.0,977360000.0,0.01854834963575346,5.048,5.12,5.4045000000000005,5.758833333333333,31.24999965820315,48185751.1,5.658833333333333,5.6255,True,True,6.41,89735654.25,272401595.95699996
2022-01-12,4.99,5.07,4.96,5.07,20575862.0,110350112.0,977360000.0,0.021052490382254235,5.042,5.102,5.353,5.774666666666666,41.269840811287494,45461768.35,5.680000000000001,5.591,True,True,6.41,104319620.34,254725644.28899997
2022-01-13,5.07,5.08,4.97,4.97,17957700.0,96061822.0,977360000.0,0.018373680117868545,5.004,5.083,5.281000000000001,5.781833333333334,37.77777738600824,39311429.9,5.703666666666666,5.5545,True,True,6.41,89249769.0,214009020.4245
2022-01-14,4.96,5.02,4.88,4.88,21593368.0,113725205.0,977360000.0,0.022093566341982483,4.973999999999999,5.058,5.206,5.791166666666667,43.22033847026717,36341653.25,5.723166666666667,5.5095,True,True,6.38,105375635.84,193442342.7975
2022-01-17,4.88,4.94,4.86,4.92,16949021.0,88493354.0,977360000.0,0.017341635630678563,4.958,5.0329999999999995,5.140499999999999,5.802333333333334,42.24137880053511,33740537.8,5.7445,5.462000000000001,True,True,6.23,83389183.32,176127232.6685
2022-01-18,4.91,4.99,4.88,4.9,20725244.0,108713001.0,977360000.0,0.02120533273307686,4.948,4.998,5.1049999999999995,5.8100000000000005,33.00970828918847,30187951.05,5.758833333333333,5.4045000000000005,True,True,5.61,101553695.60000001,155461474.83900002
2022-01-19,4.9,4.92,4.75,4.92,30153942.0,155647643.0,977360000.0,0.03085244127036097,4.918,4.9799999999999995,5.0795,5.819500000000001,37.49999945312501,28400819.3,5.774666666666666,5.353,True,True,5.43,148357394.64,144988423.9155
2022-01-20,4.9,4.93,4.74,4.74,22394746.0,114859420.0,977360000.0,0.022913507816976344,4.872,4.938000000000001,5.052,5.825500000000001,32.432432023374744,27220309.7,5.781833333333334,5.281000000000001,True,True,5.3,106151096.04,138127672.6165
2022-01-21,4.74,4.78,4.69,4.69,14164230.0,71290737.0,977360000.0,0.01449233649832201,4.834,4.904,5.0215,5.828,28.571428214285746,25928414.05,5.791166666666667,5.206,True,True,5.3,66430238.7,130848616.65649998
2022-01-24,4.65,4.77,4.64,4.73,13899223.0,69780318.0,977360000.0,0.014221190758778752,4.796,4.877000000000001,5.006,5.823499999999999,25.92592558984913,23924319.25,5.802333333333334,5.140499999999999,True,True,5.25,65743324.79000001,120532540.90799999
2022-01-25,4.75,4.85,4.64,4.69,33129845.0,168269273.0,977360000.0,0.03389727940574609,4.754,4.851,4.9855,5.810166666666666,28.865978964820954,24191667.9,5.8100000000000005,5.1049999999999995,True,True,5.25,155378973.05,121216857.20050001
2022-01-26,4.75,4.88,4.71,4.82,31332300.0,161219556.0,977360000.0,0.03205809527707293,4.734,4.826,4.964,5.789666666666666,33.653845700813605,23893696.85,5.819500000000001,5.0795,True,True,5.25,151021686.0,118978864.738
