日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-01-27,4.8,4.85,4.67,4.69,24998786.0,126333892.0,977360000.0,0.025577868953098142,4.724,4.798,4.9405,5.757000000000001,33.653845700813605,23643693.4,5.825500000000001,5.052,True,True,5.25,117244306.34,117101375.465
2022-01-28,4.69,5.02,4.68,4.9,44628243.0,231814386.0,977360000.0,0.04566203139068511,4.766,4.800000000000001,4.929,5.716833333333333,45.90163881752218,24640120.85,5.828,5.0215,True,True,5.25,218678390.70000002,121699823.489
2022-02-07,4.99,5.0,4.81,4.92,30195363.0,157836652.0,977360000.0,0.03089482176475403,4.804,4.800000000000001,4.916500000000001,5.674,48.73949522491349,24714133.85,5.823499999999999,5.006,True,True,5.25,148561185.96,121705028.6615
2022-02-08,4.89,4.98,4.83,4.98,27335903.0,142856871.0,977360000.0,0.027969123966603913,4.862,4.808000000000001,4.9030000000000005,5.641166666666666,46.01769854491347,24461436.15,5.810166666666666,4.9855,False,True,5.25,136132796.94,120009331.046
2022-02-09,4.94,5.0,4.9,5.0,23975298.0,126379644.0,977360000.0,0.024530672423671934,4.898000000000001,4.816000000000001,4.898,5.608666666666666,51.42857074285717,24086312.2,5.789666666666666,4.964,False,False,5.16,119876490.0,117976322.41100001
2022-02-10,4.99,5.14,4.97,5.11,40155653.0,216763734.0,977360000.0,0.0410858363346157,4.982,4.853,4.8955,5.575666666666667,60.74766275657267,24967438.6,5.757000000000001,4.9405,False,False,5.16,205195386.83,122422545.50250001
2022-02-11,5.05,5.06,4.89,4.9,30319375.0,159986830.0,977360000.0,0.03102170643365802,4.982000000000001,4.8740000000000006,4.889,5.541333333333333,49.19354783168577,25186854.5,5.716833333333333,4.929,False,False,5.11,148564937.5,123329131.54200001
2022-02-14,4.85,4.94,4.82,4.86,14600725.0,75595120.0,977360000.0,0.014938942661864615,4.970000000000001,4.8870000000000005,4.882,5.5005,48.412697874779546,24860662.1,5.674,4.916500000000001,False,False,5.11,70959523.5,121595964.46700001
2022-02-15,4.83,4.97,4.83,4.93,17271730.0,90150827.0,977360000.0,0.01767182000491119,4.96,4.9110000000000005,4.881,5.472666666666667,50.381678850882814,24817827.85,5.641166666666666,4.9030000000000005,True,False,5.11,85149628.89999999,121366663.19950001
2022-02-16,4.92,4.98,4.88,4.93,14588192.0,76574587.0,977360000.0,0.014926119341900631,4.946,4.922000000000001,4.8740000000000006,5.444999999999999,58.40707892239016,24518444.35,5.608666666666666,4.898,False,True,5.11,71919786.56,119746671.5105
2022-02-17,4.93,5.02,4.9,4.97,24116603.0,127601520.0,977360000.0,0.024675250675288533,4.918,4.95,4.8740000000000006,5.4190000000000005,62.499999218749984,24826389.5,5.575666666666667,4.8955,False,False,5.11,119859516.91,121277158.90599999
2022-02-18,4.93,4.94,4.87,4.91,17310134.0,90324844.0,977360000.0,0.01771111361217975,4.92,4.951,4.8755,5.395166666666666,57.89473613111727,24612227.8,5.541333333333333,4.889,False,False,5.11,84992757.94,120258015.01099999
2022-02-21,4.9,4.95,4.88,4.94,13863134.0,72548985.0,977360000.0,0.01418426577719571,4.936,4.953,4.876500000000001,5.3685,61.06194614613519,24457933.45,5.5005,4.882,False,False,5.11,68483881.96000001,119512749.943
2022-02-22,4.93,4.98,4.88,4.92,17105118.0,89601665.0,977360000.0,0.01750134853073586,4.933999999999999,4.947,4.8774999999999995,5.340333333333334,54.901960030757394,24276927.15,5.472666666666667,4.881,False,False,5.11,84157180.56,118642924.19099998
2022-02-23,4.92,5.0,4.9,5.0,25258872.0,133571277.0,977360000.0,0.025843979700417453,4.9479999999999995,4.947,4.8815,5.318,65.97938049101924,24032173.65,5.444999999999999,4.8740000000000006,False,False,5.11,126294360.0,117539772.45899999
2022-02-24,5.0,5.08,4.79,4.85,42136798.0,222714426.0,977360000.0,0.04311287345502169,4.924,4.921,4.8870000000000005,5.297,47.25274652578189,25019276.25,5.4190000000000005,4.8740000000000006,False,False,5.11,204363470.29999998,122450391.172
2022-02-25,4.9,5.09,4.89,5.01,41644937.0,222459790.0,977360000.0,0.04260961876892854,4.944,4.932,4.9030000000000005,5.279666666666667,54.28571356190476,26393311.6,5.395166666666666,4.8755,True,False,5.11,208641134.37,129560935.9555
2022-02-28,5.07,5.09,4.9,4.94,28056310.0,147676231.0,977360000.0,0.02870621879348449,4.944,4.9399999999999995,4.913500000000001,5.260666666666667,48.11320691171236,27101165.95,5.3685,4.876500000000001,False,True,5.11,138598171.4,133203678.28600001
2022-03-01,4.98,5.1,4.95,5.02,33194494.0,177787187.0,977360000.0,0.033963425963820904,4.964,4.949,4.930000000000001,5.241166666666667,50.89285650669642,27104398.4,5.340333333333334,4.8774999999999995,False,False,5.11,166636359.88,133766547.62750001
2022-03-02,4.97,5.04,4.94,5.04,23730099.0,126073976.0,977360000.0,0.024279793525415403,4.9719999999999995,4.959999999999999,4.941,5.226166666666668,46.60194111414836,26724288.35,5.318,4.8815,False,False,5.11,119599698.96,132195448.27550001
2022-03-03,5.09,5.11,4.98,5.04,25296341.0,135828338.0,977360000.0,0.025882316648931817,5.01,4.9670000000000005,4.9585,5.207833333333332,58.53658436644855,26739166.1,5.297,4.8870000000000005,False,False,5.11,127493558.64,132707910.8905
2022-03-04,5.0,5.04,4.95,4.96,21654900.0,115135528.0,977360000.0,0.0221565236964885,5.0,4.9719999999999995,4.961499999999999,5.192666666666667,55.813952579772845,25590498.95,5.279666666666667,4.9030000000000005,False,False,5.11,107408304.0,127144406.5555
2022-03-07,4.96,4.97,4.78,4.79,25475284.0,131746053.0,977360000.0,0.026065404763853647,4.970000000000001,4.956999999999999,4.955,5.174833333333334,42.7083327105035,25354495.0,5.260666666666667,4.913500000000001,True,False,5.11,122026610.36,125817677.77550001
2022-03-08,4.81,4.83,4.57,4.69,23500298.0,117281104.0,977360000.0,0.024044669313252026,4.904,4.934,4.9405,5.156333333333333,38.67924477216094,25162714.75,5.241166666666667,4.930000000000001,True,True,5.11,110216397.62,124521857.80950001
2022-03-09,4.66,4.69,4.33,4.57,28711674.0,138268735.0,977360000.0,0.029376763935499713,4.8100000000000005,4.891,4.9190000000000005,5.135999999999999,32.45613995229303,25399533.55,5.226166666666668,4.941,True,True,5.11,131212350.18,125088650.8185
2022-03-10,4.63,4.84,4.58,4.73,32624725.0,164222629.0,977360000.0,0.033380458582303346,4.747999999999999,4.879,4.9,5.116666666666666,42.741935001300746,25022987.15,5.207833333333332,4.9585,True,True,5.11,154314949.25,122544628.9395
2022-03-11,4.68,4.73,4.57,4.71,18989039.0,93997999.0,977360000.0,0.01942890951133666,4.698,4.849,4.8905,5.096333333333333,40.65040604137748,24456470.35,5.192666666666667,4.961499999999999,True,True,5.04,89438373.69,119588300.749
2022-03-14,4.68,4.69,4.49,4.5,17631426.0,86062034.0,977360000.0,0.01803984816239666,4.640000000000001,4.805,4.8725000000000005,5.072166666666666,35.21126725848046,24608005.4,5.174833333333334,4.955,True,True,5.04,79341417.0,120007395.424
2022-03-15,4.47,4.51,4.23,4.33,21930296.0,102451858.0,977360000.0,0.022438299091429973,4.5680000000000005,4.736,4.842499999999999,5.042666666666666,27.814569278540418,24840933.7,5.156333333333333,4.9405,True,True,5.04,94958181.68,120497823.06300001
2022-03-16,4.37,4.45,4.16,4.39,24846375.0,114305170.0,977360000.0,0.025421927437177704,4.532,4.671,4.8155,5.014166666666667,33.80281656814124,25353842.85,5.135999999999999,4.9190000000000005,True,True,5.04,109075586.24999999,122355613.04750001
2022-03-17,4.4,4.48,4.38,4.4,21351203.0,100731610.0,977360000.0,0.021845791724645985,4.466,4.607000000000001,4.787000000000001,4.980666666666666,25.984251682063388,25215572.85,5.116666666666666,4.9,True,True,5.04,93945293.2,121059901.86200002
2022-03-18,4.39,4.48,4.37,4.46,13355537.0,63183405.0,977360000.0,0.013664910575427684,4.4159999999999995,4.557,4.7645,4.948666666666667,30.95238060846559,25017843.0,5.096333333333333,4.8905,True,True,5.04,59565695.019999996,119788548.716
2022-03-21,4.49,4.49,4.37,4.44,15693800.0,74014563.0,977360000.0,0.01605733813538512,4.404,4.522,4.7395,4.918833333333334,25.83333303194449,25109376.3,5.072166666666666,4.8725000000000005,True,True,5.04,69680472.0,119848378.21800001
2022-03-22,4.46,4.47,4.36,4.39,12534346.0,58557595.0,977360000.0,0.012824697143324876,4.4159999999999995,4.492,4.713,4.8985,23.577235503998935,24880837.7,5.042666666666666,4.842499999999999,True,True,5.04,55025778.94,118391808.13700001
2022-03-23,4.53,4.84,4.51,4.84,45235338.0,227434410.0,977360000.0,0.04628318940820168,4.506,4.519,4.705,4.8886666666666665,44.04761868055556,25879661.0,5.014166666666667,4.8155,True,True,5.04,218939035.92,123024041.93300001
2022-03-24,4.95,5.14,4.76,4.9,108623373.0,569419300.0,977360000.0,0.1111395729311615,4.606,4.536,4.7075000000000005,4.8821666666666665,48.192770677892305,29203989.75,4.980666666666666,4.787000000000001,False,True,5.04,532254527.70000005,139418594.803
2022-03-25,4.76,4.84,4.71,4.77,51042333.0,259011776.0,977360000.0,0.052224700212818206,4.667999999999999,4.542,4.695500000000001,4.873333333333333,49.3827156226185,29673859.55,4.948666666666667,4.7645,False,False,5.04,243471928.40999997,141160134.50500003
2022-03-28,4.69,4.79,4.62,4.65,33369079.0,166859966.0,977360000.0,0.03414205512810019,4.71,4.557,4.680999999999999,4.866833333333334,48.78048738845926,29939498.0,4.918833333333334,4.7395,False,False,5.04,155166217.35000002,141988536.8025
2022-03-29,4.69,4.82,4.63,4.69,26965011.0,135503453.0,977360000.0,0.027589640460014733,4.7700000000000005,4.593,4.6645,4.86,53.84615336291913,29628023.85,4.8985,4.713,True,False,5.04,126465901.59,139980013.88799998
2022-03-30,4.84,5.15,4.84,5.15,45503584.0,248164268.0,977360000.0,0.04655764917737579,4.832,4.6690000000000005,4.67,4.858333333333333,61.290322119320145,30716698.1,4.8886666666666665,4.705,False,True,5.04,234343457.60000002,145717201.82
2022-03-31,5.26,5.42,5.09,5.09,129890076.0,723881897.0,977360000.0,0.1328989072603749,4.869999999999999,4.7379999999999995,4.6725,4.857166666666666,59.99999955789473,35946384.85,4.8821666666666665,4.7075000000000005,False,False,5.15,661140486.84,172399548.23000002
2022-04-01,4.98,5.33,4.96,5.23,88976958.0,493500472.0,977360000.0,0.09103805967095031,4.962,4.815,4.686000000000001,4.858833333333333,69.94535465615576,39312487.75,4.873333333333333,4.695500000000001,False,False,5.15,465349490.34000003,190296607.547
2022-04-06,5.11,5.21,5.08,5.16,50653741.0,276840362.0,977360000.0,0.05182710669558811,5.064,4.887,4.7045,4.858666666666667,73.98843870760798,40571410.6,4.866833333333334,4.680999999999999,False,False,5.23,261373303.56,197263942.207
2022-04-07,5.13,5.14,4.9,4.92,48243658.0,255892356.0,977360000.0,0.04936119546533519,5.11,4.9399999999999995,4.716,4.853166666666667,63.87434508154929,41808578.6,4.86,4.6645,False,False,5.23,237358797.35999998,203621062.194
2022-04-08,4.88,5.05,4.77,4.83,43014758.0,225312382.0,977360000.0,0.04401117090938856,5.046,4.939,4.729,4.848666666666667,60.80401967273552,42523732.8,4.858333333333333,4.67,False,False,5.23,207761281.14000002,207448508.742
2022-04-11,4.73,4.79,4.49,4.54,42082396.0,206565333.0,977360000.0,0.04305721126299419,4.936,4.9030000000000005,4.719500000000001,4.838333333333334,51.80180147512377,42996616.35,4.857166666666666,4.6725,False,False,5.23,191054077.84,209285465.17150003
2022-04-12,4.51,4.6,4.41,4.59,28824256.0,138491137.0,977360000.0,0.029491953834820332,4.808,4.885,4.7135,4.831,53.33333300148147,43488377.2,4.858833333333333,4.686000000000001,True,False,5.23,132303335.03999999,211428713.23900002
2022-04-13,4.55,4.58,4.46,4.47,17085684.0,82203297.0,977360000.0,0.017481464352950806,4.67,4.867,4.712,4.822166666666666,51.72413761890607,43461090.1,4.858666666666667,4.7045,True,True,5.23,76373007.47999999,211280292.763
2022-04-14,4.53,4.55,4.46,4.51,16675944.0,80035374.0,977360000.0,0.01706223295408038,4.587999999999999,4.848999999999999,4.721,4.8148333333333335,41.361256241331105,43198372.5,4.853166666666667,4.716,True,True,5.23,75208507.44,210292809.051
2022-04-15,4.49,4.49,4.33,4.34,24396012.0,114089932.0,977360000.0,0.024961132029139722,4.49,4.768,4.718500000000001,4.802666666666667,36.138613610920494,43175854.35,4.848666666666667,4.729,True,True,5.23,105878692.08,210132964.3425
2022-04-18,4.23,4.29,4.16,4.24,21088581.0,94799476.0,977360000.0,0.021577086232299255,4.43,4.683000000000001,4.7105,4.7905,36.68341682735287,43162723.25,4.838333333333334,4.719500000000001,True,True,5.23,89415583.44,209906478.8545
2022-04-19,4.26,4.37,4.23,4.26,15833288.0,72271042.0,977360000.0,0.016200057297208807,4.364,4.586,4.7005,4.780166666666667,39.68253938859493,43286610.8,4.831,4.7135,True,True,5.23,67449806.88,210300684.44750002
2022-04-20,4.24,4.28,4.07,4.08,23268840.0,103345665.0,977360000.0,0.023807849717606612,4.286,4.478,4.6825,4.766166666666666,34.97536921691862,43665362.8,4.822166666666666,4.712,True,True,5.23,94936867.2,211563504.2075
2022-04-21,4.08,4.12,3.82,3.84,28455040.0,119535127.0,977360000.0,0.029114185151837602,4.152,4.37,4.655,4.748500000000001,13.812154589298245,44461397.5,4.8148333333333335,4.721,True,True,5.23,109267353.6,214275582.9405
2022-04-22,3.85,3.93,3.8,3.86,15518600.0,63962386.0,977360000.0,0.015878079724973397,4.056,4.273000000000001,4.606,4.730833333333333,15.25423716748061,42975560.6,4.802666666666667,4.718500000000001,True,True,5.23,59901796.0,206323720.9445
2022-04-25,3.8,3.81,3.49,3.5,21694215.0,84149333.0,977360000.0,0.022196749406564624,3.908,4.169,4.536,4.710166666666666,6.532663270624468,38629102.7,4.7905,4.7105,True,True,5.23,75929752.5,183507482.1845
2022-04-26,3.51,3.56,3.3,3.31,17648310.0,64546671.0,975311195.0,0.018095055291557482,3.718,4.0409999999999995,4.462999999999999,4.687166666666666,6.161137399878683,36959401.55,4.780166666666667,4.7005,True,True,5.23,58415906.1,174254681.069
2022-04-27,3.27,3.49,3.24,3.48,21191280.0,76163588.0,975311195.0,0.02172771122554376,3.598,3.942,4.4045000000000005,4.666333333333333,14.705882252018426,36350511.6,4.766166666666666,4.6825,True,True,5.23,73745654.4,170183652.9215
2022-04-28,3.47,3.52,3.38,3.41,14755009.0,54105126.0,975311195.0,0.015128513930366605,3.5119999999999996,3.832,4.3405,4.6450000000000005,14.851485045583757,35740011.5,4.748500000000001,4.655,True,True,5.23,50314580.690000005,166376086.8765
2022-04-29,3.44,3.54,3.44,3.51,18058768.0,67281770.0,975311195.0,0.018515903531692773,3.442,3.749,4.2585,4.623166666666667,21.85792333004865,34367770.7,4.730833333333333,4.606,True,True,5.23,63386275.68,157828227.7805
2022-05-05,3.52,3.61,3.48,3.59,16375500.0,62191544.0,975311195.0,0.016790025669704323,3.46,3.6839999999999997,4.1835,4.604833333333333,23.11827939588389,28692041.9,4.710166666666666,4.536,True,True,5.23,58788045.0,127710605.68850002
2022-05-06,3.51,3.57,3.46,3.55,14187800.0,53206880.0,975311195.0,0.01454694673119178,3.508,3.6129999999999995,4.0995,4.582333333333334,24.157303180785235,24952584.0,4.687166666666666,4.462999999999999,True,True,5.23,50366690.0,106961465.6715
2022-05-09,3.55,3.62,3.51,3.61,13057203.0,49906894.0,975311195.0,0.013387730056764087,3.5340000000000003,3.566,4.022,4.5605,24.999999805555532,23072757.1,4.666333333333333,4.4045000000000005,True,True,5.16,47136502.83,96249625.63499999
2022-05-10,3.58,3.75,3.53,3.71,30078774.0,118419601.0,975311195.0,0.03084018122031297,3.594,3.553,3.9614999999999996,4.539333333333333,31.791907257175296,22164512.9,4.6450000000000005,4.3405,True,True,4.92,111592251.53999999,89961298.34400001
2022-05-11,3.71,3.84,3.67,3.73,33689526.0,135413884.0,975311195.0,0.034542334972377714,3.6380000000000003,3.54,3.9065,4.5181666666666676,34.545454252341585,21698251.3,4.623166666666667,4.2585,True,True,4.83,125661931.98,85856330.88599999
2022-05-12,3.71,3.8,3.7,3.78,17724646.0,70849037.0,975311195.0,0.01817332364363971,3.6759999999999997,3.568,3.8685,4.4959999999999996,35.71428541666667,20480363.8,4.604833333333333,4.1835,True,True,4.59,66999161.879999995,79653585.088
2022-05-13,3.77,3.79,3.7,3.77,15478039.0,61759405.0,975311195.0,0.015869846546773207,3.7199999999999998,3.614,3.8274999999999997,4.477166666666667,39.73509896934345,19813052.95,4.582333333333334,4.0995,True,True,4.59,58352207.03,75956028.6875
2022-05-16,3.77,3.8,3.73,3.76,13079907.0,52353075.0,975311195.0,0.01341100878063847,3.75,3.6420000000000003,3.7920000000000003,4.458833333333334,46.87499948730469,19612764.1,4.5605,4.022,True,True,4.51,49180450.32,74596400.82949999
2022-05-17,3.77,3.8,3.68,3.79,15585713.0,62308819.0,975311195.0,0.015980246181835328,3.7659999999999996,3.6799999999999997,3.7560000000000002,4.4398333333333335,47.286821192236054,19558252.55,4.539333333333333,3.9614999999999996,True,True,4.51,59069852.27,73789468.07100001
2022-05-18,3.79,3.85,3.77,3.82,15604712.0,63359737.0,975311195.0,0.015999726118185283,3.7840000000000003,3.711,3.7299999999999995,4.421333333333333,66.66666569444446,19118687.55,4.5181666666666676,3.9065,False,True,4.34,59609999.839999996,71476033.459
2022-05-19,3.75,4.13,3.73,3.99,44533062.0,187951798.0,975311195.0,0.04566036176791757,3.8259999999999996,3.751,3.7175,4.404999999999999,86.17021148257133,20290911.6,4.4959999999999996,3.8685,False,False,4.26,177686917.38,75889600.15599999
2022-05-20,4.07,4.1,3.95,4.05,33059079.0,141478528.0,975311195.0,0.03389592898090337,3.882,3.8009999999999997,3.707,4.390666666666666,84.33734797503269,21152201.15,4.477166666666667,3.8274999999999997,False,False,4.26,133889269.94999999,79211573.30950001
2022-05-23,4.04,4.05,3.96,4.05,20311224.0,86821242.0,975311195.0,0.02082537768881039,3.94,3.845,3.7055,4.3758333333333335,92.10526146121886,21004320.35,4.458833333333334,3.7920000000000003,False,False,4.08,82260457.2,78577752.80950001
2022-05-24,4.06,4.13,3.91,3.91,24982622.0,107365600.0,975311195.0,0.025615026391653382,3.964,3.8649999999999998,3.7089999999999996,4.358999999999999,74.99999868750005,20830699.45,4.4398333333333335,3.7560000000000002,False,False,4.05,97682052.02000001,77998487.7305
2022-05-25,3.91,4.03,3.89,4.03,18409523.0,77724142.0,975311195.0,0.018875537463711775,4.006,3.8950000000000005,3.7175,4.342833333333333,76.19047492063497,20975245.6,4.421333333333333,3.7299999999999995,False,False,4.05,74190377.69,78712916.815
2022-05-26,4.02,4.1,3.94,4.01,14985000.0,63365602.0,975311195.0,0.015364326870050949,4.01,3.918,3.743,4.328833333333334,78.04877915526474,20639784.85,4.404999999999999,3.7175,False,False,4.05,60089850.0,77920921.69
2022-05-27,4.03,4.04,3.93,3.96,15523500.0,65089768.0,975311195.0,0.01591645833615188,3.992,3.937,3.7755,4.311333333333334,71.60493703398875,20533544.35,4.390666666666666,3.707,False,False,4.05,61473060.0,78073779.385
2022-05-30,3.96,3.99,3.92,3.97,12247100.0,51040851.0,975311195.0,0.012557120294307706,3.976,3.9579999999999997,3.8,4.295166666666668,68.05555423225312,20086335.35,4.3758333333333335,3.7055,False,False,4.05,48620987.0,76817546.015
2022-05-31,4.13,4.37,4.13,4.37,19950465.0,90813227.0,975311195.0,0.02045548651781855,4.068,4.016,3.8480000000000003,4.2843333333333335,79.09090808429754,20346108.15,4.358999999999999,3.7089999999999996,False,False,4.05,87183532.05,78660993.583
2022-06-01,4.45,4.81,4.38,4.51,109942157.0,530487386.0,975311195.0,0.1127252076707681,4.164,4.085,3.8979999999999997,4.2755,80.67226795847752,24940277.6,4.342833333333333,3.7175,False,False,4.37,495839128.07,100283636.2025
2022-06-02,4.42,4.8,4.41,4.56,83196990.0,401849662.0,975311195.0,0.08530301961724124,4.274,4.1419999999999995,3.9464999999999995,4.2675,82.11382020358252,28281352.1,4.328833333333334,3.743,False,False,4.51,379378274.4,116313147.67249998
2022-06-06,4.44,4.56,4.41,4.51,58675397.0,277772507.0,975311195.0,0.0601606926084756,4.3839999999999995,4.188000000000001,3.9945,4.26,79.52755817843638,30505731.95,4.311333333333334,3.7755,False,False,4.56,264626040.47,127026115.19600001
2022-06-07,4.52,4.61,4.42,4.43,39132207.0,184655539.0,975311195.0,0.04012279075705678,4.476,4.226,4.0355,4.2540000000000004,74.2424234550046,31809482.15,4.295166666666668,3.8,False,False,4.56,173355677.01,133337073.905
2022-06-08,4.5,4.51,4.24,4.35,39094724.0,178673502.0,975311195.0,0.04008435892094933,4.4719999999999995,4.27,4.067500000000001,4.248333333333333,69.34306498481538,32260279.65,4.2843333333333335,3.8480000000000003,False,False,4.56,170062049.39999998,136260563.798
2022-06-09,4.34,4.34,4.17,4.19,23122500.0,103125953.0,975311195.0,0.023707817687871408,4.4079999999999995,4.286,4.0905000000000005,4.242,57.35294058607268,31731928.35,4.2755,3.8979999999999997,False,False,4.56,96883275.00000001,134821630.949
2022-06-10,4.18,4.32,4.15,4.3,22833887.0,102924133.0,975311195.0,0.02341189880425806,4.356,4.3149999999999995,4.1165,4.2348333333333334,58.86524764247273,31987390.4,4.2675,3.9464999999999995,False,False,4.56,98185714.1,136380958.56
2022-06-13,4.38,4.47,4.3,4.35,36364826.0,167694683.0,975311195.0,0.03728535690600783,4.324,4.354,4.1455,4.228833333333333,60.273972024770146,33031729.75,4.26,3.9945,False,False,4.56,158186993.1,141372697.86349997
2022-06-14,4.28,4.34,4.18,4.33,25879644.0,116184858.0,975311195.0,0.02653475540183869,4.304,4.39,4.174,4.226,65.67164110492317,33671716.6,4.2540000000000004,4.0355,False,False,4.56,112058858.52,144516618.27350003
2022-06-15,4.32,4.37,4.26,4.27,21647763.0,98254251.0,975311195.0,0.022195749532025008,4.287999999999999,4.380000000000001,4.1979999999999995,4.225,59.37499935058593,33974819.1,4.248333333333333,4.067500000000001,False,False,4.56,92435948.00999999,146184923.0605
2022-06-16,4.26,4.39,4.26,4.32,22896351.0,104147663.0,975311195.0,0.023475944003698224,4.314,4.361,4.223,4.223833333333333,61.83206040790168,34339401.05,4.242,4.0905000000000005,False,False,4.56,98912236.32000001,148150034.8845
2022-06-17,4.29,4.54,4.29,4.49,51988440.0,244382720.0,975311195.0,0.05330446350510721,4.352,4.354,4.248,4.225333333333333,68.53146786053111,34712169.95,4.2348333333333334,4.1165,False,False,4.56,233428095.60000002,150937093.79549998
2022-06-20,4.52,4.93,4.5,4.93,61141622.0,305834585.0,975311195.0,0.06268934706527182,4.468,4.395999999999999,4.292,4.2331666666666665,75.80645104231705,36116297.1,4.228833333333333,4.1455,False,False,4.56,301428196.46,159314040.121
2022-06-21,5.06,5.12,4.72,4.8,101725306.0,518831343.0,975311195.0,0.10430035717984351,4.562,4.433,4.3294999999999995,4.239166666666667,63.52201201930305,40187001.2,4.226,4.174,False,False,4.93,488281468.79999995,179615090.701
2022-06-22,4.77,4.88,4.66,4.78,58910322.0,296001253.0,975311195.0,0.060401564446309876,4.664,4.476000000000001,4.372999999999999,4.245666666666667,59.18367290573376,41883386.2,4.225,4.1979999999999995,False,False,4.93,281591339.16,188810555.058
2022-06-23,4.71,4.78,4.61,4.78,45249103.0,223891201.0,975311195.0,0.046394528466373236,4.756,4.534999999999999,4.4105,4.244666666666666,57.746478303908,43225365.2,4.223833333333333,4.223,False,False,4.93,216290712.34,195915571.7905
2022-06-24,4.77,4.92,4.73,4.83,51458857.0,262354092.0,975311195.0,0.0527614747619092,4.824,4.588,4.451499999999999,4.2435,61.267605029756034,45049058.05,4.225333333333333,4.248,False,False,4.93,248546279.31,205338393.25599998
2022-06-27,4.88,4.89,4.75,4.84,42639746.0,216144296.0,975311195.0,0.04371911879879529,4.806,4.637,4.4955,4.244666666666666,65.18518450919072,46404870.35,4.2331666666666665,4.292,False,False,4.93,206376370.64,212583558.78800002
2022-06-28,4.85,5.01,4.84,4.88,42661319.0,220730519.0,975311195.0,0.0437412378927938,4.822000000000001,4.692,4.5409999999999995,4.2485,70.22900688304883,47925581.3,4.239166666666667,4.3294999999999995,False,False,4.93,208187236.72,220561871.27400002
