日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-06-29,4.89,4.9,4.67,4.68,41197574.0,206459303.0,975311195.0,0.04224043998592675,4.8020000000000005,4.733,4.5565,4.248333333333333,68.1481474414266,48987936.75,4.245666666666667,4.372999999999999,False,False,4.93,192804646.32,225842926.9875
2022-06-30,4.66,4.83,4.65,4.77,31757181.0,159043340.0,975311195.0,0.03256107503205682,4.8,4.778,4.5695,4.242,67.66917222002375,45078687.95,4.244666666666666,4.4105,False,False,4.93,151481753.36999997,208625058.2525
2022-07-01,4.76,4.87,4.68,4.77,26035696.0,131530009.0,975311195.0,0.02669475766655175,4.788,4.806,4.58,4.236666666666666,66.40624927368165,42220623.25,4.2435,4.451499999999999,False,False,4.93,124190269.91999999,195865658.02850002
2022-07-04,4.78,4.82,4.67,4.81,21900433.0,109926881.0,975311195.0,0.022454815562739438,4.782,4.794,4.595,4.229666666666667,68.46153772426035,40381875.05,4.244666666666666,4.4955,False,False,4.93,105341082.72999999,187901410.1415
2022-07-05,4.85,4.85,4.69,4.77,21776700.0,109219613.0,975311195.0,0.022327950413816383,4.76,4.7909999999999995,4.612,4.223166666666667,69.53124923950197,39514099.7,4.2485,4.5409999999999995,False,False,4.93,103874858.99999999,184427369.241
2022-07-06,4.77,4.98,4.69,4.73,35029291.0,177954443.0,975311195.0,0.03591601447782008,4.77,4.786,4.630999999999999,4.22,66.14173155434315,39310828.05,4.248333333333333,4.5565,False,False,4.93,165688546.43,184208694.0925
2022-07-07,4.69,4.88,4.68,4.86,34504059.0,174425647.0,975311195.0,0.03537748687484306,4.787999999999999,4.794,4.664499999999999,4.2205,65.04064966620402,39879906.0,4.242,4.5695,False,False,4.93,167689726.74,187749016.6795
2022-07-08,4.86,4.93,4.76,4.77,23406635.0,118909155.0,975311195.0,0.023999145216414747,4.787999999999999,4.787999999999999,4.688000000000001,4.224333333333333,40.909090258264456,39908543.4,4.236666666666666,4.58,False,False,4.93,111649648.94999999,188422213.422
2022-07-11,4.73,4.83,4.7,4.83,20315050.0,101968508.0,975311195.0,0.020829300539301203,4.792,4.787,4.712000000000001,4.2283333333333335,51.85185095564704,39106054.6,4.229666666666667,4.595,False,False,4.93,98121691.5,185418948.342
2022-07-12,4.83,5.04,4.75,4.88,50936230.0,264131896.0,975311195.0,0.05222561810130766,4.814,4.787,4.7395,4.235166666666666,55.952380019841264,40358883.9,4.223166666666667,4.612,False,False,4.93,248568802.4,192244445.53599998
2022-07-13,4.84,5.36,4.81,5.36,66091991.0,366944387.0,975311195.0,0.0677650285763407,4.9399999999999995,4.8549999999999995,4.794,4.249333333333333,71.96969620638201,42581095.3,4.22,4.630999999999999,False,False,4.93,354253071.76000005,205335301.72349998
2022-07-14,5.41,5.56,5.11,5.12,126356713.0,702964706.0,975311195.0,0.12955527799514288,4.992,4.890000000000001,4.8340000000000005,4.262333333333333,59.602648454015174,47754113.4,4.2205,4.664499999999999,False,False,5.36,646946370.5600001,232737008.4355
2022-07-15,5.2,5.27,5.06,5.14,67164903.0,366031477.0,975311195.0,0.06886510002584355,5.066000000000001,4.927,4.8665,4.277333333333333,59.868420501211915,48512936.55,4.224333333333333,4.688000000000001,False,False,5.36,345227601.41999996,238326983.72650003
2022-07-18,5.16,5.39,5.1,5.28,64998402.0,358731200.0,975311195.0,0.06664375671397886,5.156000000000001,4.973999999999999,4.884,4.2943333333333324,62.34567847355587,48705775.55,4.2283333333333335,4.712000000000001,False,False,5.36,343191562.56,240415152.0315
2022-07-19,5.23,5.27,5.13,5.14,47593868.0,258959560.0,975311195.0,0.04879864831244965,5.208,5.011,4.901000000000001,4.312,64.74358916255753,45999203.65,4.235166666666666,4.7395,False,False,5.36,244632481.51999998,228232702.66750002
2022-07-20,5.13,5.46,5.1,5.35,77244575.0,430773753.0,975311195.0,0.07919992654242014,5.206,5.0729999999999995,4.9295,4.337166666666667,67.26190420138889,46915916.3,4.249333333333333,4.794,False,False,5.36,413258476.25,234816059.52199998
2022-07-21,5.3,5.36,5.14,5.16,49071588.0,269287274.0,975311195.0,0.050313774979277255,5.214,5.103,4.9485,4.358833333333333,60.427807034230334,47107040.55,4.262333333333333,4.8340000000000005,False,False,5.36,253209394.08,236661993.60899997
2022-07-22,5.15,5.27,5.11,5.2,35967401.0,195755493.0,975311195.0,0.03687787158026008,5.226,5.146,4.9670000000000005,4.387166666666667,60.427807034230334,46332467.75,4.277333333333333,4.8665,False,False,5.36,187030485.20000002,233586203.9035
2022-07-25,5.2,5.2,4.9,4.92,38791219.0,203508303.0,975311195.0,0.03977317106464671,5.154000000000001,5.155,4.971,4.414,53.554502014330325,46140041.4,4.2943333333333324,4.884,False,False,5.36,190852797.48,232810025.2455
2022-07-26,4.91,5.02,4.85,5.0,29014537.0,150850956.0,975311195.0,0.029749004367780274,5.126,5.167,4.977,4.439333333333333,56.27906940097348,45457702.3,4.312,4.901000000000001,True,False,5.36,145072685.0,229654297.65949997
2022-07-27,5.02,5.07,4.94,5.07,21415623.0,112808879.0,975311195.0,0.021957733193045118,5.07,5.138,4.996499999999999,4.467,55.023923076394766,44468604.75,4.337166666666667,4.9295,False,True,5.36,108577208.61,225442925.774
2022-07-28,5.11,5.13,4.94,4.97,26847186.0,141417721.0,975311195.0,0.027526789539209586,5.032,5.123,5.0065,4.491333333333333,54.76190439682539,44223105.0,4.358833333333333,4.9485,False,False,5.36,133430514.41999999,224540363.8265
2022-07-29,4.94,5.42,4.93,5.16,67067922.0,367221431.0,975311195.0,0.06876566407094302,5.024,5.125,5.026000000000001,4.517499999999999,57.399102778660335,46274716.3,4.387166666666667,4.9670000000000005,True,False,5.36,346070477.52,235634374.2065
2022-08-01,5.18,5.21,4.96,5.07,41383794.0,218774113.0,975311195.0,0.04243137391650672,5.054,5.104,5.039,4.542833333333334,54.18502169225097,47248884.35,4.414,4.971,False,True,5.36,209815835.58,240858111.84900004
2022-08-02,4.99,4.99,4.62,4.73,51441191.0,258023758.0,975311195.0,0.05274336156881702,5.000000000000001,5.063000000000001,5.037,4.5615,35.21126737419826,48732108.9,4.439333333333333,4.977,False,False,5.36,243316833.43,247830210.57050005
2022-08-03,4.72,4.97,4.65,4.7,41610825.0,211611711.0,975311195.0,0.04266415192742661,4.926,4.998,5.035500000000001,4.577999999999999,39.06249971516928,49061185.6,4.467,4.996499999999999,True,False,5.36,195570877.5,249324327.124
2022-08-04,4.76,4.83,4.64,4.73,26665048.0,132562787.0,975311195.0,0.027340040939446,4.878,4.955,5.029000000000001,4.594666666666667,39.378238056323696,48669235.05,4.491333333333333,5.0065,True,True,5.36,126125677.04,247246124.63900003
2022-08-05,4.68,4.75,4.55,4.64,31475621.0,153405859.0,975311195.0,0.0322723876864758,4.774,4.899,5.022499999999999,4.608999999999999,32.9787231586691,49072684.35,4.517499999999999,5.026000000000001,True,True,5.36,146046881.44,248965986.26350003
2022-08-08,4.59,4.79,4.56,4.77,26007437.0,129122130.0,975311195.0,0.026665783324675157,4.714,4.8839999999999995,5.0195,4.625666666666667,40.10695157139182,49357303.7,4.542833333333334,5.039,True,True,5.36,124055474.49,250262675.41300002
2022-08-09,4.77,4.92,4.71,4.87,30449704.0,155872927.0,975311195.0,0.031220500857677535,4.742,4.871,5.019,4.644166666666667,36.363636074380196,48332977.4,4.5615,5.037,True,True,5.36,148290058.48,245248738.217
2022-08-10,4.85,4.86,4.75,4.81,19329477.0,97649932.0,975311195.0,0.019818778969311432,4.764,4.845,4.9915,4.661166666666667,39.26380334374648,45994851.7,4.577999999999999,5.035500000000001,True,True,5.36,92974784.36999999,232184823.8475
2022-08-11,4.86,4.88,4.78,4.85,18912521.0,95885942.0,975311195.0,0.019391268240287144,4.787999999999999,4.833,4.978,4.678333333333333,39.26380334374648,40622642.1,4.594666666666667,5.029000000000001,True,True,5.35,91725726.85,204423791.662
2022-08-12,4.86,4.88,4.76,4.78,19555626.0,99152718.0,975311195.0,0.020050652653484616,4.816,4.795,4.959999999999999,4.6915000000000004,45.07042209085502,38242178.25,4.608999999999999,5.022499999999999,True,True,5.35,93475892.28,191836206.20499998
2022-08-15,4.77,4.87,4.74,4.85,18745267.0,95210331.0,975311195.0,0.019219780410702658,4.831999999999999,4.773000000000001,4.9384999999999994,4.704833333333332,44.68085062019013,35929521.5,4.625666666666667,5.0195,True,True,5.35,90914544.94999999,179222355.32450002
2022-08-16,4.95,5.33,4.94,5.33,52162522.0,287671406.0,975311195.0,0.05348295217712538,4.924,4.833,4.9479999999999995,4.726166666666668,57.142856703296694,36157954.2,4.644166666666667,5.019,True,True,5.35,278026242.26,180892043.3615
2022-08-17,5.48,5.58,5.33,5.41,165784454.0,948726213.0,975311195.0,0.16998108383242747,5.044,4.903999999999999,4.951,4.751166666666666,62.222221738271614,40584948.15,4.661166666666667,4.9915,False,True,5.35,896893896.14,205073814.356
2022-08-18,5.41,5.58,5.38,5.43,85221945.0,488845646.0,975311195.0,0.08737923386596623,5.16,4.973999999999999,4.9645,4.774500000000001,58.28220808837366,42392466.0,4.678333333333333,4.978,False,False,5.41,462755161.34999996,215551102.71949998
2022-08-19,5.46,5.49,5.27,5.29,55580948.0,311762360.0,975311195.0,0.05698791143271969,5.262,5.039,4.968999999999999,4.795833333333333,56.547618576388885,43373143.35,4.6915000000000004,4.959999999999999,False,False,5.43,294023214.92,220900739.20549998
2022-08-22,5.28,5.36,5.14,5.18,34186671.0,187110303.0,975311195.0,0.035052064587446884,5.328,5.08,4.982,4.816166666666666,65.51724074673005,43142915.95,4.704833333333332,4.9384999999999994,False,False,5.43,177086955.78,220212447.1205
2022-08-23,5.16,5.29,5.13,5.23,28264312.0,155441127.0,975311195.0,0.028979788343350247,5.308,5.116,4.9935,4.837166666666666,68.02721023647554,43105404.7,4.726166666666668,4.9479999999999995,False,False,5.43,147822351.76000002,220349930.4585
2022-08-24,5.27,5.4,5.05,5.07,42575595.0,232384791.0,975311195.0,0.043653343895022144,5.24,5.142,4.9935,4.848833333333333,60.62499946953124,44163403.3,4.751166666666666,4.951,False,False,5.43,215858266.65,225713983.3605
2022-08-25,5.07,5.12,4.86,4.96,30436234.0,158591370.0,975311195.0,0.03120668988117172,5.146,5.1530000000000005,4.993,4.856333333333334,59.87654269242495,44342855.7,4.774500000000001,4.9645,False,False,5.43,150963720.64,226590643.67150003
2022-08-26,5.0,5.03,4.88,4.9,20776431.0,108488849.0,975311195.0,0.0213023608326366,5.0680000000000005,5.165,4.9799999999999995,4.861999999999999,54.193547897606685,42028281.15,4.795833333333333,4.968999999999999,True,False,5.43,101804511.9,214377345.39049998
2022-08-29,4.82,5.03,4.72,5.02,22692839.0,117832384.0,975311195.0,0.023267280347376715,5.036,5.182,4.9775,4.870499999999999,54.777069575236304,41093733.4,4.816166666666666,4.982,True,True,5.43,113918051.77999999,209582456.20049998
2022-08-30,5.04,5.07,4.89,4.93,18856477.0,98378243.0,975311195.0,0.019333805555261773,4.976000000000001,5.142,4.9875,4.878833333333333,53.7499995296875,39464497.7,4.837166666666666,4.9935,False,True,5.43,92962431.61,202064736.1095
2022-08-31,4.91,4.95,4.62,4.63,34350136.0,170272031.0,975311195.0,0.03521966750315011,4.888,5.064,4.984,4.8835,44.08602117354608,39101463.25,4.848833333333333,4.9935,True,False,5.43,159041129.68,200238248.7185
2022-09-01,4.66,4.79,4.62,4.64,17345735.0,85412271.0,975311195.0,0.017784820977062608,4.824,4.984999999999999,4.9795,4.891000000000001,46.111110752469116,38635497.6,4.856333333333334,4.993,True,True,5.43,80484210.39999999,197956175.3865
2022-09-02,4.66,4.68,4.57,4.67,13680858.0,66795015.0,975311195.0,0.014027172117100532,4.7780000000000005,4.923,4.981,4.897166666666666,44.886363279313024,37745759.45,4.861999999999999,4.9799999999999995,True,True,5.43,63889606.86,193848311.6575
2022-09-05,4.71,4.8,4.68,4.7,16233680.0,80717202.0,975311195.0,0.01664461567059117,4.7139999999999995,4.875,4.9775,4.903,25.954198195909328,37257071.6,4.870499999999999,4.9775,True,True,5.43,76298296.0,191460452.733
2022-09-06,4.69,4.81,4.61,4.81,20970924.0,104534043.0,975311195.0,0.021501777184050472,4.69,4.833,4.974500000000001,4.911,27.61194001002447,36783132.6,4.878833333333333,4.9875,True,True,5.43,100870144.44,189089457.031
2022-09-07,4.77,4.92,4.76,4.89,18968056.0,97501711.0,975311195.0,0.019448209040602675,4.741999999999999,4.8149999999999995,4.9785,4.921333333333334,30.714285407142853,36765061.55,4.8835,4.984,True,True,5.43,92753793.83999999,189078407.50449997
2022-09-08,4.9,4.99,4.86,4.88,18384500.0,95150917.0,975311195.0,0.018849881037200644,4.790000000000001,4.807,4.9799999999999995,4.930666666666667,33.858267343294685,36738660.5,4.891000000000001,4.9795,True,True,5.43,89716360.0,188977939.162
2022-09-09,4.87,4.89,4.81,4.84,11196566.0,56976025.0,975311195.0,0.011479993316389648,4.824,4.801,4.983,4.9365,35.83333291527778,36320707.5,4.897166666666666,4.981,True,True,5.43,54191379.44,187013713.52
2022-09-13,4.84,4.87,4.77,4.79,11104000.0,56117225.0,975311195.0,0.011385084121791508,4.8420000000000005,4.778,4.9799999999999995,4.934166666666667,31.666666297222193,35938644.15,4.903,4.9775,True,True,5.43,53188160.0,185127394.27249998
2022-09-14,4.71,4.75,4.66,4.67,12049691.0,59425197.0,975311195.0,0.01235471412793534,4.813999999999999,4.752,4.947,4.932,32.75862029429247,33933002.6,4.911,4.974500000000001,True,True,5.43,56272056.97,174039685.008
2022-09-15,4.68,4.71,4.28,4.33,38109297.0,177820845.0,975311195.0,0.03907398704677024,4.702,4.7219999999999995,4.893,4.9245,27.338129221054785,27549244.75,4.921333333333334,4.9785,True,True,5.43,165013256.01,137445653.00149998
2022-09-16,4.33,4.33,4.18,4.19,17183700.0,76600362.0,975311195.0,0.01761868426005302,4.564,4.6770000000000005,4.8309999999999995,4.914666666666666,25.850339889860678,24147332.5,4.930666666666667,4.9799999999999995,True,True,5.43,71999703.0,117907880.08399999
2022-09-19,4.21,4.21,4.04,4.09,14364558.0,62040921.0,975311195.0,0.014728179142863217,4.414,4.619,4.771,4.902333333333333,17.931034309631386,22086513.0,4.9365,4.983,True,True,5.29,58751042.22,106144271.449
2022-09-20,4.12,4.26,4.12,4.24,14555273.0,64591589.0,975311195.0,0.014923721858847319,4.304,4.5729999999999995,4.723999999999999,4.892333333333332,27.15231762905138,21104943.1,4.934166666666667,4.9799999999999995,True,True,5.23,61714357.52,100375641.536
2022-09-21,4.23,4.27,4.14,4.24,9493866.0,42190289.0,975311195.0,0.009734191557188063,4.218000000000001,4.516,4.6745,4.881666666666666,33.88429712861145,20166420.8,4.932,4.947,True,True,5.23,40253991.84,94997223.53999999
2022-09-22,4.23,4.31,4.19,4.25,8685542.0,39008603.0,975311195.0,0.00890540582793167,4.202,4.452,4.6335,4.8745,33.88429712861145,18471918.15,4.9245,4.893,True,True,5.07,36913553.5,86049987.8825
2022-09-23,4.23,4.31,4.12,4.16,11588143.0,51104763.0,975311195.0,0.011881482607200053,4.196000000000001,4.38,4.593500000000001,4.864333333333334,29.92125951267903,17529513.6,4.914666666666666,4.8309999999999995,True,True,5.02,48206674.88,80912135.5945
2022-09-26,4.12,4.21,4.1,4.11,9631147.0,42056643.0,975311195.0,0.00987494765709113,4.2,4.307,4.554,4.8533333333333335,27.131782651282975,16972249.4,4.902333333333333,4.771,True,True,5.02,39584014.17,77801110.708
2022-09-27,4.1,4.26,4.09,4.22,12644937.0,55859916.0,975311195.0,0.012965028049329424,4.196,4.25,4.514,4.843500000000001,27.131782651282975,16469854.3,4.892333333333332,4.723999999999999,True,True,5.02,53361634.13999999,74773289.826
2022-09-28,4.18,4.27,4.06,4.07,12028628.0,52391846.0,975311195.0,0.01233311794396044,4.162000000000001,4.19,4.471,4.831833333333334,19.85294097210206,16128461.85,4.881666666666666,4.6745,True,True,4.93,48956515.96,72572994.04349999
2022-09-29,4.1,4.13,3.99,4.04,9883600.0,42040524.0,975311195.0,0.010133791194717088,4.12,4.1610000000000005,4.4415,4.820333333333334,19.56521719281662,14905135.05,4.8745,4.6335,True,True,4.89,39929744.0,66617424.759500004
2022-09-30,4.03,4.06,3.93,3.93,8359833.0,35059492.0,975311195.0,0.008571451904640549,4.074,4.135,4.406000000000001,4.804833333333333,18.620689475386442,14455839.95,4.864333333333334,4.593500000000001,True,True,4.89,32854143.69,64235921.424
2022-10-10,3.94,3.99,3.86,3.88,7527059.0,31095881.0,975311195.0,0.0077175972536642524,4.0280000000000005,4.114,4.3665,4.790000000000001,18.620689475386428,14148150.0,4.8533333333333335,4.554,True,True,4.89,29204988.919999998,62501690.526999995
2022-10-11,3.9,3.97,3.87,3.97,7407400.0,30600135.0,975311195.0,0.007594909233047407,3.978,4.087000000000001,4.33,4.775666666666667,25.352112426105933,13706836.0,4.843500000000001,4.514,True,True,4.89,29407378.0,60157144.627
2022-10-12,3.97,4.21,3.95,4.2,15121078.0,64916027.0,975311195.0,0.01550384951748657,4.004,4.083,4.2995,4.764333333333332,45.03816745760737,13414343.7,4.831833333333334,4.471,True,True,4.89,63508527.6,58289063.785000004
2022-10-13,4.13,4.28,4.11,4.23,14957600.0,66659794.0,975311195.0,0.015336233272704308,4.042,4.081,4.2665,4.745500000000001,51.66666606388889,13213820.9,4.820333333333334,4.4415,True,True,4.89,63270648.00000001,56814906.49299999
2022-10-14,4.26,4.31,4.23,4.29,12454900.0,55954880.0,975311195.0,0.012770180496082586,4.114,4.094,4.237,4.731666666666667,58.62068894768135,12917340.9,4.804833333333333,4.406000000000001,True,True,4.88,53431521.0,55000664.543
2022-10-17,4.27,4.31,4.22,4.3,13703725.0,61577571.0,975311195.0,0.014050617967119716,4.1979999999999995,4.113,4.21,4.717666666666667,52.94117574394464,13042698.85,4.790000000000001,4.3665,False,True,4.84,58926017.5,55237396.446
2022-10-18,4.31,4.38,4.29,4.33,14472868.0,65971614.0,975311195.0,0.014839230877484186,4.2700000000000005,4.124,4.187,4.701833333333334,54.285713561904764,13211142.25,4.775666666666667,4.33,False,False,4.79,62667518.44,55711364.36800001
2022-10-19,4.32,4.36,4.28,4.28,10957900.0,49803636.0,975311195.0,0.011235285779735154,4.286,4.1450000000000005,4.1675,4.6875,51.37614612911374,13156552.7,4.764333333333332,4.2995,False,False,4.67,46899812.0,55242752.119500004
2022-10-20,4.28,4.29,4.17,4.21,10774548.0,47836249.0,975311195.0,0.011047292449052632,4.282,4.162,4.1615,4.6685,52.336447913354874,11789815.25,4.745500000000001,4.2665,False,False,4.33,45360847.08,49260131.673
2022-10-21,4.23,4.42,4.22,4.31,16667179.0,75773576.0,975311195.0,0.017089088165341933,4.286,4.2,4.1675,4.654333333333333,58.92857069196427,11763989.2,4.731666666666667,4.237,False,False,4.33,71835541.49,49251923.597500004
2022-10-24,4.29,4.34,4.18,4.2,14347775.0,64450411.0,975311195.0,0.014710971301831514,4.266,4.232,4.173,4.637666666666666,49.1071422433036,11763150.05,4.717666666666667,4.21,False,False,4.33,60260655.0,49327404.2365
2022-10-25,4.2,4.26,4.11,4.24,11015389.0,48549358.0,975311195.0,0.011294230043160738,4.247999999999999,4.2589999999999995,4.173,4.626333333333334,58.41584077443389,11586155.85,4.701833333333334,4.187,False,False,4.33,46705249.36,48576948.828499995
2022-10-26,4.23,4.3,4.2,4.27,12375418.0,55466993.0,975311195.0,0.012688686506874353,4.246,4.266,4.1745,4.614166666666667,61.38613776296442,11730233.45,4.6875,4.1675,False,False,4.33,52843034.85999999,49206400.979499996
2022-10-27,4.27,4.31,4.13,4.13,15235126.0,67145405.0,975311195.0,0.015620784502529985,4.2299999999999995,4.255999999999999,4.1685,4.5985000000000005,59.61538381286983,12057712.65,4.6685,4.1615,False,False,4.33,62921070.379999995,50506776.82349999
2022-10-28,4.1,4.12,3.93,3.93,15131907.0,63801501.0,975311195.0,0.015514952640321123,4.154,4.22,4.157,4.581166666666666,52.10083972318341,12234900.85,4.654333333333333,4.1675,True,False,4.33,59468394.510000005,51069862.80499999
2022-10-31,3.93,4.05,3.92,4.02,10362141.0,43618364.0,975311195.0,0.01062444587237615,4.117999999999999,4.192,4.1525,4.562166666666667,52.10083972318337,12271450.55,4.637666666666666,4.173,True,True,4.33,41655806.81999999,51173452.4375
2022-11-01,4.05,4.12,4.02,4.11,11675000.0,50128752.0,975311195.0,0.011970538285475129,4.0920000000000005,4.17,4.147,4.546166666666666,45.71428510476191,12222953.7,4.626333333333334,4.173,True,True,4.33,47984250.00000001,50904583.2305
2022-11-02,4.11,4.13,4.06,4.11,10557700.0,45473399.0,975311195.0,0.010824955208270731,4.0600000000000005,4.1530000000000005,4.148999999999999,4.535833333333334,44.117646453287186,12149407.3,4.614166666666667,4.1745,True,True,4.33,43392147.0,50626364.7825
2022-11-03,4.07,4.14,4.07,4.12,9270100.0,40158813.0,975311195.0,0.009504761195733019,4.058000000000001,4.144,4.1530000000000005,4.526166666666668,41.23711280688702,12118732.3,4.5985000000000005,4.1685,True,True,4.33,38192812.0,50539518.1825
2022-11-04,4.12,4.22,4.11,4.2,11211806.0,49397934.0,975311195.0,0.0114956190982715,4.112,4.133,4.1665,4.517333333333334,45.19230708394972,12261330.95,4.581166666666666,4.157,True,True,4.33,47089585.2,51251290.258
2022-11-07,4.18,4.25,4.16,4.2,10744500.0,47507359.0,975311195.0,0.011016483820838332,4.148,4.133000000000001,4.1825,4.510000000000001,43.5643558317812,12422203.0,4.562166666666667,4.1525,False,True,4.33,45126900.0,52047385.812
2022-11-08,4.2,4.31,4.16,4.24,14371481.0,63907135.0,975311195.0,0.014735277390105217,4.174,4.133,4.196,4.501166666666666,47.999999328,12770407.05,4.546166666666666,4.147,False,False,4.33,60935079.440000005,53623770.883999996
2022-11-09,4.21,4.26,4.19,4.19,8153700.0,36103444.0,975311195.0,0.008360100900923218,4.19,4.125,4.1955,4.489833333333333,48.97959113702626,12422038.15,4.535833333333334,4.148999999999999,False,False,4.33,34164003.0,52156544.654
2022-11-10,4.16,4.19,4.13,4.16,8460349.0,37022885.0,975311195.0,0.008674512343724303,4.198,4.128,4.192,4.478999999999999,41.758241115807294,12097175.6,4.526166666666668,4.1530000000000005,True,False,4.33,35195051.84,50752764.846
2022-11-11,4.23,4.25,4.15,4.16,12520257.0,55223747.0,975311195.0,0.012837191928264496,4.19,4.151000000000001,4.1855,4.4675,47.49999916875001,12100443.45,4.517333333333334,4.1665,True,True,4.33,52084269.120000005,50685402.252
2022-11-14,4.18,4.18,4.1,4.12,10868100.0,47291957.0,975311195.0,0.011143212603029744,4.174,4.161,4.1765,4.4565,42.49999925625,11958662.2,4.510000000000001,4.1825,True,True,4.33,44776572.0,49977929.977
2022-11-15,4.14,4.18,4.11,4.18,9320185.0,40760178.0,975311195.0,0.009556114035992378,4.162,4.168,4.169,4.445333333333334,44.57831250108871,11701028.05,4.501166666666666,4.196,True,True,4.33,38958373.3,48792472.72
2022-11-16,4.21,4.25,4.13,4.15,10554645.0,46504493.0,975311195.0,0.010821822874697956,4.154,4.172,4.1625,4.425666666666666,51.388887889660545,11680865.3,4.489833333333333,4.1955,False,True,4.31,43801776.75000001,48637570.957499996
2022-11-17,4.13,4.14,4.11,4.13,10959160.0,47503233.0,975311195.0,0.011236577675087591,4.148,4.173,4.1585,4.404333333333333,68.51851674211252,11690095.9,4.478999999999999,4.192,True,False,4.31,45261330.8,48632595.1435
2022-11-18,4.13,4.17,4.12,4.12,10722800.0,46775089.0,975311195.0,0.010994234511990811,4.14,4.165,4.149,4.382499999999999,60.869563364839436,11392876.95,4.4675,4.1855,True,True,4.31,44177936.0,47249714.869
2022-11-21,4.12,4.16,4.09,4.12,8453200.0,36623066.0,975311195.0,0.008667182375569881,4.140000000000001,4.157,4.145,4.3629999999999995,51.351349408327295,11098148.2,4.4565,4.1765,True,True,4.27,34827184.0,45978041.319
2022-11-22,4.12,4.12,4.03,4.04,11792200.0,50543807.0,975311195.0,0.01209070505952718,4.112,4.1370000000000005,4.135,4.344,42.22222090864198,11136988.75,4.445333333333334,4.169,True,True,4.27,47640488.0,46024803.251
2022-11-23,4.05,4.12,3.97,4.11,12492553.0,53177095.0,975311195.0,0.012808786635531236,4.104,4.129,4.127000000000001,4.325333333333333,49.01960649750102,11142845.5,4.425666666666666,4.1625,True,True,4.27,51344392.830000006,45949871.1495
