日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-11-24,4.08,4.15,4.07,4.12,10180047.0,44224810.0,975311195.0,0.010437742386418522,4.102,4.125,4.1265,4.3095,40.90908960743805,10890091.55,4.404333333333333,4.1585,True,True,4.24,41941793.64,44900907.31250001
2022-11-25,4.12,4.12,4.03,4.04,9044100.0,38634078.0,975311195.0,0.00927304028331183,4.086,4.1129999999999995,4.132,4.294166666666667,34.61538368343194,10585701.2,4.382499999999999,4.149,True,True,4.24,36538164.0,43754395.78700001
2022-11-28,3.98,4.03,3.93,4.01,9640544.0,40422811.0,975311195.0,0.0098845825306045,4.064,4.102,4.131500000000001,4.279333333333333,27.450979638600515,10549621.35,4.3629999999999995,4.145,True,True,4.24,38658581.44,43604534.518
2022-11-29,4.01,4.06,4.0,4.06,7432781.0,31590198.0,975311195.0,0.007620932721888833,4.068,4.09,4.1290000000000004,4.263333333333333,37.25490093810067,10337510.4,4.344,4.135,True,True,4.24,30177090.859999996,42714176.561000004
2022-11-30,4.07,4.07,4.02,4.04,8060702.0,34283601.0,975311195.0,0.00826474877077567,4.054,4.079000000000001,4.1255,4.248500000000001,37.999998936,10212660.5,4.325333333333333,4.127000000000001,True,True,4.24,32565236.080000002,42172831.015
2022-12-01,4.06,4.1,4.05,4.08,10043000.0,43076044.0,975311195.0,0.01029722620993805,4.045999999999999,4.074,4.1235,4.239333333333333,42.592591488340204,10251305.5,4.3095,4.1265,True,True,4.24,40975440.0,42311962.41500001
2022-12-02,4.09,4.17,4.08,4.12,13873926.0,60333064.0,975311195.0,0.014225127396389621,4.061999999999999,4.074,4.1195,4.230666666666667,49.99999870370374,10384411.5,4.294166666666667,4.132,True,True,4.24,57160575.120000005,42815511.911
2022-12-05,4.12,4.13,4.09,4.12,9470240.0,40967304.0,975311195.0,0.009709967494016102,4.084,4.074,4.1155,4.221500000000001,43.749998723958406,10320698.5,4.279333333333333,4.131500000000001,False,True,4.24,39017388.800000004,42510036.350999996
2022-12-06,4.13,4.13,4.08,4.1,8727700.0,37602709.0,975311195.0,0.008948631005922166,4.0920000000000005,4.08,4.1085,4.2115,44.68084973291079,10038509.45,4.263333333333333,4.1290000000000004,False,False,4.24,35783570.0,41252460.879
2022-12-07,4.1,4.1,4.03,4.04,9410700.0,40166379.0,975311195.0,0.009648920312044609,4.0920000000000005,4.0729999999999995,4.101000000000001,4.198666666666666,41.17646945790085,10101359.45,4.248500000000001,4.1255,True,False,4.19,38019228.0,41445222.129
2022-12-08,4.07,4.07,4.0,4.02,9265600.0,39331132.0,975311195.0,0.009500147283760032,4.08,4.063000000000001,4.093999999999999,4.184166666666667,40.384614297337265,10141622.0,4.239333333333333,4.1235,True,True,4.18,37247711.99999999,41547855.137
2022-12-09,4.01,4.03,3.97,3.99,8043545.0,33761064.0,975311195.0,0.008247157462393323,4.054,4.058000000000001,4.0855,4.169333333333333,38.181817209917384,9917786.4,4.230666666666667,4.1195,True,True,4.18,32093744.55,40548328.9085
2022-12-12,3.99,4.0,3.94,3.96,7646191.0,31862332.0,975311195.0,0.007839744933923372,4.022,4.053,4.0775,4.1546666666666665,41.99999882400002,9756690.95,4.221500000000001,4.1155,True,True,4.18,30278916.36,39823446.126499996
2022-12-13,3.99,3.99,3.94,3.94,6552528.0,27296629.0,975311195.0,0.006718397198342422,3.9899999999999998,4.041,4.0655,4.140499999999999,31.111110143209842,9618308.1,4.2115,4.1085,True,True,4.18,25816960.32,39166375.47750001
2022-12-14,3.96,3.97,3.93,3.93,6390500.0,26542792.0,975311195.0,0.006552267658529235,3.968,4.03,4.054499999999999,4.128166666666667,28.88888799012348,9410100.85,4.198666666666666,4.101000000000001,True,True,4.15,25114665.0,38232019.89
2022-12-15,3.95,3.97,3.92,3.97,7087481.0,29380829.0,975311195.0,0.0072668918764948656,3.9579999999999997,4.019,4.0465,4.122166666666667,41.46341321832249,9216516.9,4.184166666666667,4.093999999999999,True,True,4.13,28137299.57,37375818.328499995
2022-12-16,3.94,3.94,3.91,3.91,6735662.0,27797125.0,975311195.0,0.006906167010622697,3.942,3.998,4.036,4.1175,38.636362407024855,9017160.0,4.169333333333333,4.0855,True,True,4.12,26336438.42,36483743.4495
2022-12-19,3.92,3.93,3.74,3.76,15138800.0,60477674.0,975311195.0,0.015522020128149969,3.902,3.9619999999999997,4.018,4.112,22.22222164609056,9351440.0,4.1546666666666665,4.0775,True,True,4.12,56921888.0,37588478.6495
2022-12-20,3.77,3.84,3.74,3.84,8004000.0,32119303.0,975311195.0,0.008206611429288474,3.882,3.936,4.008,4.105333333333333,33.33333255555557,9162030.0,4.140499999999999,4.0655,True,True,4.12,30735360.0,36743222.2495
2022-12-21,3.84,3.84,3.74,3.77,6184500.0,24621815.0,975311195.0,0.006341053021543549,3.85,3.9090000000000003,3.9909999999999997,4.0975,25.396824832451514,8846627.35,4.128166666666667,4.054499999999999,True,True,4.12,23315565.0,35341780.858
2022-12-22,3.8,3.8,3.66,3.67,7890400.0,30858928.0,975311195.0,0.008090135784814816,3.79,3.874,3.9684999999999997,4.087833333333333,17.39130399495906,8732145.0,4.122166666666667,4.0465,True,True,4.12,28957768.0,34692579.576
2022-12-23,3.66,3.71,3.63,3.67,5307074.0,20465656.0,975311195.0,0.005441416060029947,3.742,3.8419999999999996,3.95,4.079666666666666,17.39130399495906,8545293.7,4.1175,4.036,True,True,4.12,19476961.58,33839519.455
2022-12-26,3.67,3.82,3.67,3.81,8108368.0,32193898.0,975311195.0,0.008313621377021106,3.7520000000000002,3.8269999999999995,3.94,4.074666666666666,32.09876487730533,8468684.9,4.112,4.018,True,True,4.12,30892882.080000002,33451234.487
2022-12-27,3.8,3.86,3.78,3.82,6279962.0,25215797.0,975311195.0,0.006438931524824751,3.748,3.815,3.928,4.068,35.52631513504156,8411043.95,4.105333333333333,4.008,True,True,4.12,23989454.84,33141852.686
2022-12-28,3.82,3.84,3.78,3.81,4532900.0,18181973.0,975311195.0,0.0046476447960796755,3.7560000000000002,3.803,3.9165,4.063666666666666,35.999999328000044,8234653.85,4.0975,3.9909999999999997,True,True,4.12,17270349.0,32377108.332
2022-12-29,3.79,3.82,3.75,3.75,5764747.0,22947076.0,975311195.0,0.005910674489899606,3.772,3.781,3.9,4.058833333333333,34.61538399408285,8020741.2,4.087833333333333,3.9684999999999997,True,True,4.12,21617801.25,31409226.3945
2022-12-30,3.78,3.8,3.76,3.77,2909698.0,11582558.0,975311195.0,0.0029833534311066736,3.7920000000000003,3.7669999999999995,3.8825000000000003,4.056166666666667,37.6623369775679,7472529.8,4.079666666666666,3.95,True,True,4.12,10969561.46,29099675.711499996
2023-01-03,3.77,3.89,3.76,3.88,8689087.0,35141648.0,975311195.0,0.008909040565252612,3.806,3.779,3.8705,4.056166666666667,46.51162714981072,7433472.15,4.074666666666666,3.94,True,True,4.12,33713657.56,28834489.1495
2023-01-04,3.89,3.92,3.84,3.87,7553500.0,30796070.0,975311195.0,0.00774470757510376,3.816,3.782,3.8590000000000004,4.0545,46.51162714981072,7374762.15,4.068,3.928,False,True,4.1,29232045.0,28506912.8995
2023-01-05,3.87,3.91,3.87,3.88,5562402.0,22720332.0,975311195.0,0.005703207374749759,3.8299999999999996,3.793,3.851,4.049166666666666,44.57831250108868,7182347.25,4.063666666666666,3.9165,False,False,4.04,21582119.759999998,27685057.4875
2023-01-06,3.89,3.95,3.88,3.9,9770453.0,40338420.0,975311195.0,0.010017780017382042,3.8600000000000003,3.816,3.845,4.043666666666667,49.36708773273514,7207589.9,4.058833333333333,3.9,False,False,4.02,38104766.699999996,27727910.222500004
2023-01-09,3.9,3.96,3.9,3.92,7345124.0,30370633.0,975311195.0,0.007531056792596336,3.8899999999999997,3.841,3.8415,4.0375,62.1212108034895,7172668.85,4.056166666666667,3.8825000000000003,False,False,3.99,28792886.08,27562867.299000002
2023-01-10,3.91,3.93,3.87,3.88,6133322.0,25110744.0,975311195.0,0.00628857951333164,3.8899999999999997,3.848,3.8375,4.0305,53.225805249739885,7097025.4,4.056166666666667,3.8705,False,False,3.97,23797289.36,27238785.949
2023-01-11,3.88,3.91,3.81,3.82,4757572.0,19287519.0,975311195.0,0.004878004091811947,3.88,3.848,3.8314999999999997,4.022,54.098359414136006,7007277.6,4.0545,3.8590000000000004,False,False,3.97,18173925.04,26856634.184999995
2023-01-12,3.82,3.9,3.82,3.84,6050747.0,24581033.0,975311195.0,0.006203914228627305,3.872,3.851,3.8270000000000004,4.014666666666667,66.03773410466364,6990289.95,4.049166666666666,3.851,True,False,3.97,23234868.48,26762644.358999997
2023-01-13,3.87,3.88,3.79,3.82,5128500.0,20625043.0,975311195.0,0.005258321678548969,3.8560000000000003,3.8579999999999997,3.8194999999999992,4.008166666666667,63.63636201652898,6892340.9,4.043666666666667,3.845,False,True,3.97,19590870.0,26335322.880499996
2023-01-16,3.85,3.87,3.82,3.84,5207001.0,21080197.0,975311195.0,0.0053388098349470905,3.84,3.8649999999999998,3.816,4.000333333333334,53.48837035154142,6815907.85,4.0375,3.8415,False,False,3.92,19994883.84,26018245.1515
2023-01-17,3.87,3.87,3.81,3.83,4609300.0,18585379.0,975311195.0,0.004725978768243299,3.8299999999999996,3.8600000000000003,3.8195,3.9941666666666666,51.162789031909234,6289432.85,4.0305,3.8375,False,False,3.92,17653619.0,24054831.7015
2023-01-18,3.83,3.87,3.82,3.86,5549400.0,22487769.0,975311195.0,0.005689876245089138,3.8379999999999996,3.8590000000000004,3.8205,3.9878333333333336,55.55555382716054,6166702.85,4.022,3.8314999999999997,False,False,3.92,21420684.0,23589097.901499998
2023-01-19,3.87,3.89,3.84,3.88,5825280.0,23690789.0,975311195.0,0.0059727398084464724,3.845999999999999,3.8589999999999995,3.8260000000000005,3.981333333333333,65.85365628792394,6148741.85,4.014666666666667,3.8270000000000004,False,False,3.92,22602086.4,23553423.971499998
2023-01-20,3.89,3.92,3.88,3.92,7003724.0,28784220.0,975311195.0,0.007181014670912293,3.8659999999999997,3.8609999999999998,3.8385000000000007,3.9778333333333333,67.44185826933486,6104408.05,4.008166666666667,3.8194999999999992,False,False,3.92,27454598.08,23478265.4755
2023-01-30,3.96,3.97,3.93,3.97,10198402.0,42494087.0,975311195.0,0.010456562020699455,3.8920000000000003,3.8659999999999997,3.8535000000000004,3.9784999999999995,62.162159810080496,6348974.45,4.000333333333334,3.816,False,False,3.92,40487655.940000005,24528800.1935
2023-01-31,3.96,4.04,3.94,4.03,13404112.0,56606566.0,975311195.0,0.013743420632016841,3.932,3.8810000000000002,3.8644999999999996,3.978666666666667,69.04761674603185,6613761.65,3.9941666666666666,3.8195,False,False,3.97,54018571.36000001,25685084.6575
2023-02-01,4.04,4.06,4.0,4.06,11339984.0,48168835.0,975311195.0,0.011627041766910099,3.972,3.9050000000000002,3.8765,3.9778333333333333,70.45454321280998,6866762.75,3.9878333333333336,3.8205,False,False,4.03,46040335.04,26787628.667499997
2023-02-02,4.07,4.07,4.01,4.02,9842800.0,41747776.0,975311195.0,0.01009195839282866,4.0,3.9229999999999996,3.8870000000000005,3.9763333333333337,63.043476342155046,7132257.75,3.981333333333333,3.8260000000000005,False,False,4.06,39568055.99999999,27902514.017500002
2023-02-03,4.02,4.03,3.94,3.98,9677200.0,40480315.0,975311195.0,0.009922166432222691,4.012,3.939,3.8985,3.9739999999999998,56.24999835937507,7327880.4,3.9778333333333333,3.8385000000000007,False,False,4.06,38515256.0,28747386.755000003
2023-02-06,3.99,4.03,3.98,4.02,7799500.0,32894716.0,975311195.0,0.007996934762960452,4.022,3.957,3.911,3.9710000000000005,64.58333144965283,7572370.5,3.9784999999999995,3.8535000000000004,False,False,4.06,31353989.999999996,29766608.182
2023-02-07,4.02,4.07,4.0,4.06,10094800.0,42854517.0,975311195.0,0.010350337463316003,4.028,3.9799999999999995,3.9199999999999995,3.9686666666666666,76.08695420604928,7642656.15,3.978666666666667,3.8644999999999996,False,False,4.06,40984887.99999999,30130169.704000004
2023-02-08,4.08,4.08,4.04,4.04,8103900.0,34565291.0,975311195.0,0.008309040275088815,4.023999999999999,3.9979999999999998,3.9284999999999997,3.965333333333333,71.73912825141794,7670176.15,3.9778333333333333,3.8765,False,False,4.06,32739756.0,30305555.254
2023-02-09,4.07,4.12,4.03,4.12,12993491.0,56004019.0,975311195.0,0.013322405265736748,4.044,4.022,3.9405,3.9641666666666664,78.84615172337297,8041730.6,3.9763333333333337,3.8870000000000005,False,False,4.06,53533182.92,31903108.411999993
2023-02-10,4.12,4.13,4.09,4.11,9368285.0,40493030.0,975311195.0,0.009605431628414764,4.069999999999999,4.0409999999999995,3.9509999999999996,3.963333333333333,76.4705861361017,8021622.2,3.9739999999999998,3.8985,False,False,4.12,38503651.35,31923052.6445
2023-02-13,4.11,4.12,4.09,4.12,7969600.0,34426887.0,975311195.0,0.008171340635539408,4.09,4.056,3.961,3.9626666666666663,78.43137039600171,8052846.0,3.9710000000000005,3.911,False,False,4.12,32834752.0,32125145.9405
2023-02-14,4.12,4.13,4.09,4.13,8683874.0,37567056.0,975311195.0,0.008903695604560348,4.104,4.066,3.9735,3.962833333333333,77.55101819242,8180373.6,3.9686666666666666,3.9199999999999995,False,False,4.12,35864399.62,32728501.453499995
2023-02-15,4.12,4.14,4.11,4.12,7298200.0,31659045.0,975311195.0,0.007482944969169558,4.12,4.072,3.9884999999999997,3.961833333333333,74.9999978125002,8307405.0,3.965333333333333,3.9284999999999997,False,False,4.13,30068584.0,33323234.401499998
2023-02-16,4.12,4.13,3.97,4.01,13159400.0,56231457.0,975311195.0,0.013492514048298194,4.098,4.071,3.997,3.9595,58.181816700826495,8662837.65,3.9641666666666664,3.9405,False,False,4.13,52769194.0,34799950.677499995
2023-02-17,4.01,4.06,3.98,3.99,7605700.0,32112142.0,975311195.0,0.007798228953990424,4.074,4.072,4.0055,3.9571666666666667,51.92307552514798,8786697.65,3.963333333333333,3.9509999999999996,False,False,4.13,30346743.0,35337744.3275
2023-02-20,3.98,4.05,3.96,4.05,6551203.0,27646832.0,975311195.0,0.0067170386575948204,4.06,4.075,4.016,3.9560000000000004,51.92307552514794,8853907.75,3.9626666666666663,3.961,True,False,4.13,26532372.15,35664618.743
2023-02-21,4.05,4.07,4.03,4.06,6271238.0,26726168.0,975311195.0,0.006429986687479784,4.046,4.075,4.0275,3.955,49.99999860000004,8937004.65,3.962833333333333,3.9735,False,True,4.13,25461226.279999997,36054999.107
2023-02-22,4.04,4.12,4.02,4.1,9606500.0,41345481.0,975311195.0,0.009849676748558188,4.042,4.0809999999999995,4.0395,3.9560000000000004,57.99999837600009,9139859.65,3.961833333333333,3.9884999999999997,False,False,4.13,39386650.0,36953297.407
2023-02-23,4.09,4.11,4.04,4.08,6278623.0,26889854.0,975311195.0,0.006437558629684344,4.056,4.077,4.0495,3.9555,60.41666490451401,9162526.8,3.9595,3.997,False,False,4.13,25616781.84,37104032.179
2023-02-24,4.08,4.09,4.03,4.05,4591300.0,19554377.0,975311195.0,0.004707523120351346,4.068,4.071,4.055999999999999,3.954333333333333,53.191487777274865,9041905.6,3.9571666666666667,4.0055,False,False,4.13,18594765.0,36661040.525
2023-02-27,4.04,4.08,4.02,4.03,6400948.0,27252930.0,975311195.0,0.0065629801368167415,4.064,4.061999999999999,4.058999999999999,3.9541666666666666,46.666665214814905,8852032.9,3.9560000000000004,4.016,True,False,4.13,25795820.44,35926448.75
2023-02-28,4.04,4.05,4.0,4.05,6541934.0,27713037.0,975311195.0,0.0067075350242442365,4.061999999999999,4.054,4.0600000000000005,3.9548333333333336,51.11110952098768,8508924.0,3.955,4.0275,True,True,4.13,26494832.7,34550261.816999994
2023-03-01,4.06,4.09,4.04,4.08,7916600.0,33777291.0,975311195.0,0.008116999005635325,4.058,4.05,4.061,3.9551666666666665,44.99999842500002,8337754.8,3.9560000000000004,4.0395,True,True,4.13,32299728.0,33863231.464999996
2023-03-02,4.09,4.1,4.03,4.03,6181600.0,26351111.0,975311195.0,0.006338079611605402,4.048,4.052,4.0615,3.9549999999999996,40.909089607438,8154694.8,3.9555,4.0495,False,True,4.13,24911848.0,33130421.064999998
2023-03-03,4.04,4.05,4.01,4.04,5312300.0,22542876.0,975311195.0,0.005446774349801245,4.045999999999999,4.0569999999999995,4.064500000000001,3.954333333333333,40.909089607438,7936449.8,3.954333333333333,4.055999999999999,True,False,4.13,21461692.0,32277742.865
2023-03-06,4.05,4.07,4.0,4.06,7449900.0,31639906.0,975311195.0,0.007638485068347852,4.0520000000000005,4.058,4.0665000000000004,3.953333333333333,42.222220908641944,7918969.8,3.9541666666666666,4.058999999999999,True,True,4.13,30246593.999999996,32222373.064999998
2023-03-07,4.05,4.06,3.96,3.98,8987343.0,37875188.0,975311195.0,0.009214846549567187,4.038,4.05,4.0625,3.951,36.538460554733675,7863596.95,3.9548333333333336,4.0600000000000005,True,True,4.13,35769625.14,31961609.922
2023-03-08,3.97,4.0,3.95,3.98,6575724.0,27477220.0,975311195.0,0.006742180376592519,4.017999999999999,4.038,4.0595,3.949,46.341461832242764,7787188.15,3.9551666666666665,4.061,True,True,4.13,26171381.52,31633191.197999995
2023-03-09,3.99,4.0,3.94,3.97,4881200.0,20380454.0,975311195.0,0.005004761582788968,4.006,4.026999999999999,4.052,3.9478333333333335,47.49999833750004,7381573.6,3.9549999999999996,4.0615,True,True,4.13,19378364.0,29925450.251999997
2023-03-10,3.95,3.96,3.9,3.9,7590500.0,31306823.0,975311195.0,0.0077826441846594405,3.978,4.012,4.0415,3.9458333333333333,31.707315990481803,7292684.35,3.954333333333333,4.064500000000001,True,True,4.13,29602950.0,29480415.184499998
2023-03-13,3.89,3.93,3.84,3.87,5971818.0,24284437.0,975311195.0,0.006122987237934863,3.9400000000000004,3.996,4.029,3.943833333333333,27.906975835586792,7192795.25,3.953333333333333,4.0665000000000004,True,True,4.13,23110935.66,28994224.3675
2023-03-14,3.85,3.87,3.73,3.8,11785200.0,46996889.0,975311195.0,0.012083527863124754,3.904,3.971,4.0125,3.9411666666666667,17.391303818525415,7347861.55,3.951,4.0625,True,True,4.13,44783760.0,29440192.3865
2023-03-15,3.83,3.89,3.8,3.89,5750300.0,23393336.0,975311195.0,0.00589586178183877,3.886,3.9519999999999995,4.001,3.9403333333333337,32.075470850836595,7270466.55,3.949,4.0595,True,True,4.12,22368667.0,29055196.5365
2023-03-16,3.87,3.87,3.78,3.78,6379267.0,25571891.0,975311195.0,0.006540750308930884,3.848,3.9270000000000005,3.9894999999999996,3.9378333333333333,27.86885181940336,6931459.9,3.9478333333333335,4.052,True,True,4.1,24113629.259999998,27622418.2995
2023-03-17,3.79,3.83,3.78,3.8,5762400.0,23069758.0,975311195.0,0.005908268078477249,3.8280000000000003,3.903,3.9800000000000004,3.935,31.147540268744933,6839294.9,3.9458333333333333,4.0415,True,True,4.1,21897120.0,27199937.1495
2023-03-20,3.8,3.84,3.76,3.83,4975086.0,19923909.0,975311195.0,0.005101024191565852,3.8200000000000003,3.88,3.9690000000000003,3.933666666666667,32.25806378772117,6760489.05,3.943833333333333,4.029,True,True,4.1,19054579.38,26826047.511
2023-03-21,3.83,3.87,3.8,3.86,4748400.0,19137058.0,975311195.0,0.004868599913897226,3.832,3.868,3.9590000000000005,3.935333333333333,32.25806378772111,6684347.15,3.9411666666666667,4.0125,True,True,4.1,18328824.0,26469427.397
2023-03-22,3.87,3.88,3.83,3.86,4151252.0,16838854.0,975311195.0,0.004256335845709225,3.8259999999999996,3.8560000000000003,3.947,3.9356666666666666,35.087718436441975,6411584.75,3.9403333333333337,4.001,True,True,4.1,16023832.719999999,25301286.533
2023-03-23,3.85,3.85,3.8,3.83,5068552.0,20394850.0,975311195.0,0.00519685616855859,3.836,3.842,3.9345,3.9366666666666665,32.20338906636026,6351081.2,3.9378333333333333,3.9894999999999996,True,True,4.08,19412554.16,24991075.149
2023-03-24,3.84,3.87,3.82,3.86,5972752.0,24208830.0,975311195.0,0.0061239448809977,3.848,3.838,3.925,3.939833333333333,33.3333325555556,6420153.8,3.935,3.9800000000000004,True,True,4.08,23054822.72,25214078.035
2023-03-27,3.86,3.93,3.81,3.93,12375491.0,50571605.0,975311195.0,0.012688761354779692,3.868,3.844,3.9200000000000004,3.944166666666667,45.762710778511966,6718880.95,3.933666666666667,3.9690000000000003,True,True,4.08,48635679.63,26356070.9945
2023-03-28,3.94,3.94,3.83,3.84,9195867.0,37429563.0,975311195.0,0.009428649078512832,3.864,3.8480000000000003,3.9095,3.944666666666667,39.70588153546715,6851577.6,3.935333333333333,3.9590000000000005,False,True,4.08,35312129.28,26796935.8235
2023-03-29,3.85,3.87,3.8,3.81,6779420.0,27321479.0,975311195.0,0.006951032690648035,3.854,3.84,3.896,3.9445,38.57142780000002,6794718.6,3.9356666666666666,3.947,True,False,4.08,25829590.2,26473428.9335
2023-03-30,3.81,3.81,3.77,3.78,7201000.0,28716137.0,975311195.0,0.007383284470553012,3.844,3.84,3.8835,3.944,40.90909004132234,6845688.6,3.9366666666666665,3.9345,True,True,4.06,27219780.0,26588825.5335
2023-03-31,3.78,3.81,3.78,3.8,4779900.0,19107222.0,975311195.0,0.004900897297708143,3.832,3.84,3.8714999999999997,3.9448333333333334,44.61538365443788,6819068.6,3.939833333333333,3.925,True,True,4.06,18163620.0,26423921.9335
2023-04-03,3.8,3.84,3.79,3.82,5438400.0,21831296.0,975311195.0,0.005576066416422094,3.81,3.8389999999999995,3.8594999999999997,3.9456666666666664,51.666665461111144,6718493.6,3.944166666666667,3.9200000000000004,True,True,4.06,20774688.0,25950326.633500002
2023-04-04,3.81,3.82,3.73,3.74,11133216.0,44077068.0,975311195.0,0.01141503968894769,3.79,3.8269999999999995,3.8475,3.9433333333333334,37.28813470841716,6825787.25,3.944666666666667,3.9095,True,True,3.98,41638227.84,26243756.7685
2023-04-06,3.74,3.74,3.72,3.72,6216339.0,24340190.0,975311195.0,0.006373697986723099,3.772,3.8129999999999997,3.8345,3.940833333333333,43.999998768000076,6807818.0,3.9445,3.896,True,True,3.98,23124781.080000002,26091426.7465
2023-04-07,3.72,3.76,3.71,3.75,6117306.0,24080853.0,975311195.0,0.006272158087962889,3.7659999999999996,3.8049999999999997,3.8235,3.9386666666666668,45.09803797770093,6869623.3,3.944,3.8835,True,True,3.97,22939897.5,26269503.4215
2023-04-10,3.75,3.85,3.74,3.8,7838709.0,31336795.0,975311195.0,0.008037136290637984,3.7659999999999996,3.7990000000000004,3.8184999999999993,3.937,47.1698100747597,6882033.75,3.9448333333333334,3.8714999999999997,True,True,3.93,29787094.2,26278710.6315
2023-04-11,3.8,3.8,3.73,3.76,5510200.0,21747893.0,975311195.0,0.005649683945235551,3.754,3.782,3.813,3.9343333333333335,40.74073968449933,6858952.85,3.9456666666666664,3.8594999999999997,True,True,3.93,20718352.0,26159081.4485
2023-04-12,3.76,3.77,3.74,3.76,5294559.0,20927264.0,975311195.0,0.005428584258176181,3.758,3.774,3.811,3.9323333333333332,40.74073968449933,6534420.8,3.9433333333333334,3.8475,True,True,3.93,19907541.84,24915270.5405
2023-04-13,3.79,3.82,3.77,3.77,6391039.0,25504568.0,975311195.0,0.006552820302652222,3.768,3.7700000000000005,3.8049999999999997,3.9314999999999998,44.230768039940855,6566457.75,3.940833333333333,3.8345,True,True,3.93,24094217.03,25001548.042
2023-04-14,3.75,3.78,3.75,3.75,3976511.0,15736409.0,975311195.0,0.00407717149191546,3.768,3.7670000000000003,3.8035000000000005,3.93,39.21568519800081,6446319.95,3.9386666666666668,3.8235,True,True,3.93,14911916.25,24541462.3915
2023-04-17,3.76,3.81,3.75,3.8,6884912.0,27480584.0,975311195.0,0.007059195091060141,3.768,3.7670000000000003,3.8034999999999997,3.929666666666667,36.734692827988326,6502445.55,3.937,3.8184999999999993,True,True,3.93,26162665.599999998,24754739.671499997
2023-04-18,3.77,3.79,3.76,3.77,5039913.0,20036797.0,975311195.0,0.005167492207448721,3.7700000000000005,3.7620000000000005,3.8004999999999995,3.9284999999999997,41.86046375338025,6505686.9,3.9343333333333335,3.813,True,True,3.93,19000472.01,24752034.303
2023-04-19,3.77,3.77,3.74,3.75,4411190.0,17442515.0,975311195.0,0.00452285385691692,3.768,3.7630000000000003,3.7949999999999995,3.9271666666666665,42.85714142857147,6488826.4,3.9323333333333332,3.811,True,True,3.93,16541962.5,24662691.228
2023-04-20,3.73,3.76,3.69,3.69,7122100.0,27751024.0,975311195.0,0.007302387213959951,3.752,3.7600000000000002,3.7864999999999993,3.924333333333333,39.999998755555595,6637368.8,3.9314999999999998,3.8049999999999997,True,True,3.93,26280549.0,25175527.042000003
2023-04-21,3.7,3.72,3.62,3.63,6552464.0,25227524.0,975311195.0,0.006718331578261029,3.728,3.748,3.7765,3.9201666666666664,32.6530602915452,6711564.4,3.93,3.8035000000000005,True,True,3.93,23785444.32,25394171.55
