日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-04-24,3.62,3.76,3.55,3.63,8842663.0,34081604.0,975311195.0,0.009066504153066755,3.694,3.7309999999999994,3.7649999999999997,3.9153333333333338,29.78723315527388,6855059.95,3.929666666666667,3.8034999999999997,True,True,3.93,32098866.689999998,25846373.7485
2023-04-25,3.64,3.67,3.55,3.59,5934019.0,22429536.0,975311195.0,0.0060842314026755325,3.658,3.714,3.748,3.909,32.55813847485126,6532986.35,3.9284999999999997,3.8004999999999995,True,True,3.93,21303128.21,24479746.177500002
2023-04-26,3.57,3.67,3.55,3.66,6034205.0,23060008.0,975311195.0,0.0061869534882146,3.6399999999999997,3.7039999999999997,3.739,3.9028333333333336,43.74999872395837,6374903.25,3.9271666666666665,3.7949999999999995,True,True,3.84,22085190.3,23818399.2285
2023-04-27,3.65,3.68,3.62,3.65,4343100.0,16697849.0,975311195.0,0.004453040242196748,3.632,3.6919999999999993,3.7310000000000003,3.896,39.130433591682454,6253087.25,3.924333333333333,3.7864999999999993,True,True,3.82,15852315.0,23319535.4685
2023-04-28,3.63,3.71,3.63,3.71,4581298.0,17735955.0,975311195.0,0.00469726793200605,3.6480000000000006,3.6879999999999997,3.7275,3.890833333333333,40.4255307107289,6122102.15,3.9201666666666664,3.7765,True,True,3.82,16996615.58,22808377.2475
2023-05-04,3.63,3.73,3.63,3.72,6444506.0,25118692.0,975311195.0,0.006607640754087725,3.6659999999999995,3.6799999999999997,3.7235,3.8865,45.45454400826457,6205332.45,3.9153333333333338,3.7649999999999997,True,True,3.82,23973562.32,23098874.3635
2023-05-05,3.71,3.72,3.64,3.67,5433842.0,20963491.0,975311195.0,0.005571393036250343,3.682,3.6699999999999995,3.7159999999999997,3.880666666666667,40.816325364431556,6205104.55,3.909,3.748,True,True,3.82,19942200.14,23057249.9705
2023-05-08,3.68,3.74,3.68,3.72,5662781.0,22135174.0,975311195.0,0.005806127345846779,3.694,3.6669999999999994,3.715,3.875,45.28301767176937,5931582.8,3.9028333333333336,3.739,True,True,3.8,21065545.32,22028615.8445
2023-05-09,3.72,3.73,3.66,3.66,4654400.0,18021470.0,975311195.0,0.004772220419350359,3.696,3.664,3.7119999999999997,3.868666666666667,42.10526212373043,5853485.85,3.896,3.7310000000000003,False,True,3.8,17035104.0,21724131.9905
2023-05-10,3.68,3.72,3.65,3.72,5687936.0,22136579.0,975311195.0,0.005831919113775783,3.6980000000000004,3.6729999999999996,3.7105000000000006,3.862,43.10344723543408,5832017.35,3.890833333333333,3.7275,True,False,3.8,21159121.92,21635093.2115
2023-05-11,3.73,3.74,3.68,3.73,5876258.0,22997238.0,975311195.0,0.006025008253904027,3.7,3.683,3.707,3.8556666666666666,46.428570267857175,5733894.8,3.8865,3.7235,False,True,3.8,21918442.34,21241660.6185
2023-05-12,3.73,3.74,3.69,3.7,3621757.0,14148526.0,975311195.0,0.0037134373301231306,3.7060000000000004,3.694,3.7039999999999997,3.848666666666667,45.614033967374624,5639472.65,3.880666666666667,3.7159999999999997,False,False,3.8,13400500.9,20875768.0635
2023-05-15,3.72,3.74,3.7,3.73,5424973.0,21258877.0,975311195.0,0.005562299528408469,3.7080000000000006,3.7010000000000005,3.7024999999999997,3.842,53.7037023113855,5645993.35,3.875,3.715,True,False,3.8,20235149.29,20892148.436
2023-05-16,3.74,3.79,3.73,3.74,7932400.0,31367449.0,975311195.0,0.008133198963229372,3.724,3.71,3.7009999999999996,3.835666666666667,61.22448804664729,5723061.4,3.868666666666667,3.7119999999999997,False,True,3.8,29667176.0,21170796.3845
2023-05-17,3.73,3.79,3.72,3.78,7142400.0,28296526.0,975311195.0,0.007323201083526986,3.7359999999999998,3.717,3.7024999999999997,3.831833333333334,64.15094170167322,5881355.85,3.862,3.7105000000000006,False,False,3.8,26998272.0,21775114.172
2023-05-18,3.79,3.79,3.74,3.76,5102768.0,20202574.0,975311195.0,0.0052319383045736495,3.742,3.721,3.7005000000000003,3.8280000000000003,66.66666483660133,5792248.65,3.8556666666666666,3.707,False,False,3.8,19186407.68,21426301.276
2023-05-19,3.73,3.77,3.73,3.75,4246454.0,16768518.0,975311195.0,0.0043539477674097654,3.7520000000000002,3.729,3.6995000000000005,3.823,59.99999813333338,5752575.7,3.848666666666667,3.7039999999999997,False,False,3.78,15924202.5,21272487.800499998
2023-05-22,3.74,3.79,3.73,3.77,4868600.0,19335250.0,975311195.0,0.004991842629264601,3.7600000000000002,3.7340000000000004,3.7005000000000003,3.818166666666666,63.043476342155074,5775446.2,3.842,3.7024999999999997,False,False,3.78,18354622.0,21363120.7755
2023-05-23,3.77,3.79,3.73,3.74,4498806.0,17782785.0,975311195.0,0.004612687748344773,3.7600000000000002,3.742,3.7030000000000003,3.8121666666666667,53.48837035154146,5644281.5,3.835666666666667,3.7009999999999996,False,False,3.78,16825534.44,20890370.0475
2023-05-24,3.75,3.76,3.71,3.73,4225043.0,16636424.0,975311195.0,0.004331994774242287,3.75,3.743,3.7079999999999997,3.806333333333334,51.16278903190917,5527910.45,3.831833333333334,3.7024999999999997,False,False,3.78,15759410.39,20489068.351
2023-05-25,3.72,3.78,3.72,3.77,5524565.0,21873295.0,975311195.0,0.0056644125775671015,3.7520000000000002,3.7470000000000008,3.715,3.8016666666666667,61.904759841269936,5362005.55,3.8280000000000003,3.7005000000000003,False,False,3.78,20827610.05,19925505.519
2023-05-26,3.79,3.79,3.71,3.77,6868000.0,26849750.0,975311195.0,0.007041854984551879,3.7560000000000002,3.754,3.724,3.7973333333333334,56.75675460920387,5408704.6,3.823,3.6995000000000005,False,False,3.78,25892360.0,20154967.1085
2023-05-29,3.77,3.77,3.71,3.72,4142867.0,16105959.0,975311195.0,0.00424773858973289,3.746,3.7529999999999992,3.7270000000000003,3.7918333333333334,58.33333106481494,5314137.7,3.818166666666666,3.7005000000000003,False,False,3.78,15411465.24,19821280.8555
2023-05-30,3.69,3.74,3.67,3.7,5317701.0,20455742.0,975311195.0,0.005452312069482603,3.7380000000000004,3.749,3.7295000000000003,3.7855,46.87499794921883,5362867.75,3.8121666666666667,3.7030000000000003,True,False,3.78,19675493.7,20012439.7905
2023-05-31,3.71,3.71,3.65,3.65,6091100.0,23228643.0,975311195.0,0.006245288715259749,3.722,3.7359999999999998,3.7265,3.779166666666667,38.888887376543245,5438357.85,3.806333333333334,3.7079999999999997,True,True,3.78,22232515.0,20274234.7615
2023-06-01,3.64,3.69,3.64,3.66,3736500.0,14289148.0,975311195.0,0.003831084908237929,3.7,3.7260000000000004,3.7235,3.7728333333333333,44.11764524221461,5302957.55,3.8016666666666667,3.715,True,True,3.78,13675590.0,19759336.1455
2023-06-02,3.66,3.74,3.65,3.7,4983400.0,19190453.0,975311195.0,0.005109548650264391,3.686,3.721,3.725,3.7668333333333335,45.71428388571439,5280435.45,3.7973333333333334,3.724,True,True,3.78,18438580.0,19684155.138499998
2023-06-05,3.69,3.7,3.67,3.69,3957962.0,15185393.0,975311195.0,0.0040581529467628025,3.6799999999999997,3.713,3.7235,3.762,42.857141142857174,5195194.5,3.7918333333333334,3.7270000000000003,True,True,3.78,14604879.78,19361121.8615
2023-06-06,3.68,3.7,3.59,3.6,6327300.0,23955032.0,975311195.0,0.006487467828153044,3.66,3.6989999999999994,3.7205000000000004,3.755666666666667,27.49999903750009,5278839.5,3.7855,3.7295000000000003,True,True,3.78,22778280.0,19648280.6615
2023-06-07,3.64,3.64,3.57,3.57,3782700.0,14127184.0,975311195.0,0.003878454404493942,3.6439999999999997,3.683,3.7129999999999996,3.749,26.829267376561646,5183577.7,3.779166666666667,3.7265,True,True,3.78,13504239.0,19265536.5155
2023-06-08,3.57,3.62,3.57,3.58,3794300.0,14201538.0,975311195.0,0.003890348044246534,3.628,3.664,3.7055,3.743666666666667,29.268291683521795,5079479.8,3.7728333333333333,3.7235,True,True,3.78,13583594.0,18848794.098500002
2023-06-09,3.58,3.61,3.56,3.6,3623918.0,13526278.0,975311195.0,0.0037156530331839367,3.6079999999999997,3.647,3.7005000000000003,3.7391666666666667,29.268291683521795,5079587.85,3.7668333333333335,3.725,True,True,3.78,13046104.8,18831074.2935
2023-06-12,3.58,3.64,3.55,3.61,4993600.0,18691204.0,975311195.0,0.005120006850736498,3.592,3.6360000000000006,3.6945,3.7359999999999998,33.33333213675219,5058019.2,3.762,3.7235,True,True,3.78,18026896.0,18720661.629
2023-06-13,3.6,3.63,3.59,3.61,3259918.0,12264892.0,975311195.0,0.003342438820257774,3.594,3.6270000000000002,3.688,3.731333333333333,34.21052505540173,4824395.1,3.755666666666667,3.7205000000000004,True,True,3.78,11768303.98,17825718.028
2023-06-14,3.64,3.64,3.57,3.58,3990600.0,14918664.0,975311195.0,0.004091617137646,3.596,3.62,3.678,3.7279999999999998,24.324323403944575,4666805.1,3.749,3.7129999999999996,True,True,3.78,14286348.0,17190121.828
2023-06-15,3.58,3.62,3.56,3.61,4183312.0,15641286.0,975311195.0,0.004289207405232337,3.6019999999999994,3.6149999999999998,3.6704999999999997,3.7248333333333337,29.999998950000048,4620832.3,3.743666666666667,3.7055,True,True,3.77,15101756.32,16985889.259999998
2023-06-16,3.62,3.65,3.61,3.64,5264818.0,19914434.0,975311195.0,0.005398090401289816,3.6100000000000003,3.6090000000000004,3.665,3.7216666666666662,39.473682756232755,4671750.5,3.7391666666666667,3.7005000000000003,True,True,3.77,19163937.52,17147876.011
2023-06-19,3.64,3.65,3.59,3.6,4222494.0,15882327.0,975311195.0,0.004329381249438032,3.6079999999999997,3.6,3.6565,3.717333333333334,37.49999868750006,4639445.2,3.7359999999999998,3.6945,True,True,3.77,15200978.4,16990193.831
2023-06-20,3.59,3.6,3.56,3.56,3764400.0,14012177.0,975311195.0,0.0038596911624704565,3.5980000000000003,3.596,3.6475,3.7123333333333335,38.46153708086794,4602724.9,3.731333333333333,3.688,True,True,3.77,13401264.0,16818980.309
2023-06-21,3.55,3.58,3.5,3.5,6248998.0,22991079.0,975311195.0,0.006407183709195505,3.582,3.589,3.636,3.706833333333334,31.81818080578516,4703922.65,3.7279999999999998,3.678,True,True,3.77,21871493.0,17124584.4395
2023-06-26,3.51,3.54,3.47,3.49,5338202.0,19460931.0,975311195.0,0.0054733320271177655,3.558,3.5799999999999996,3.6220000000000008,3.7006666666666663,24.390243069601468,4694604.5,3.7248333333333337,3.6704999999999997,True,True,3.77,18630324.98,17014720.186
2023-06-27,3.5,3.54,3.48,3.54,4595300.0,16835091.0,975311195.0,0.004711624375438447,3.5379999999999994,3.5740000000000003,3.6104999999999996,3.694166666666667,33.333332296296334,4580969.5,3.7216666666666662,3.665,True,True,3.77,16267362.0,16533470.286000002
2023-06-28,3.54,3.55,3.49,3.53,4778665.0,17533441.0,975311195.0,0.004899631035200001,3.524,3.566,3.601,3.689,40.54053900657416,4612759.4,3.717333333333334,3.6565,True,True,3.72,16868687.45,16606331.3965
2023-06-29,3.52,3.56,3.51,3.55,4805098.0,17757749.0,975311195.0,0.004926733154129334,3.522,3.5599999999999996,3.5934999999999997,3.6846666666666663,47.22222038580254,4587129.25,3.7123333333333335,3.6475,True,True,3.7,17058097.9,16475461.6065
2023-06-30,3.57,3.59,3.53,3.58,4308000.0,16026534.0,975311195.0,0.00441705172880744,3.5380000000000003,3.56,3.59,3.681333333333334,49.99999815789481,4497974.25,3.706833333333334,3.636,True,True,3.7,15422640.0,16134967.8565
2023-07-03,3.58,3.63,3.58,3.62,7015594.0,26402758.0,975311195.0,0.007193185145383264,3.564,3.561,3.588,3.6783333333333337,52.49999816250006,4661928.95,3.7006666666666663,3.6220000000000008,True,True,3.7,25396450.28,16721010.870500002
2023-07-04,3.62,3.63,3.6,3.62,4450400.0,16757326.0,975311195.0,0.004563056409908224,3.5799999999999996,3.5589999999999997,3.5840000000000005,3.675,51.28204944115724,4635278.95,3.694166666666667,3.6104999999999996,False,True,3.7,16110448.0,16604604.2705
2023-07-05,3.63,3.65,3.6,3.61,5210500.0,19633135.0,975311195.0,0.005342397407834532,3.596,3.56,3.5800000000000005,3.6728333333333336,49.99999825000006,4697905.85,3.689,3.601,False,False,3.69,18809905.0,16814855.531500004
2023-07-06,3.62,3.62,3.58,3.61,3754901.0,14105758.0,975311195.0,0.003849951706952364,3.6079999999999997,3.565,3.5805,3.671,54.05405200876557,4569285.9,3.6846666666666663,3.5934999999999997,False,False,3.64,13555192.61,16353701.161999997
2023-07-07,3.6,3.61,3.58,3.6,3026900.0,11339907.0,975311195.0,0.0031035222557862672,3.6119999999999997,3.575,3.582,3.6685000000000003,48.57142662857154,4531495.9,3.681333333333334,3.59,False,False,3.64,10896840.0,16223331.212000001
2023-07-10,3.59,3.63,3.57,3.61,3305800.0,12416987.0,975311195.0,0.0033894822667343625,3.6100000000000003,3.5869999999999997,3.5835,3.6653333333333333,45.45454352617084,4507070.9,3.6783333333333337,3.588,False,False,3.64,11933938.0,16140848.412
2023-07-11,3.61,3.64,3.59,3.64,3718154.0,14011460.0,975311195.0,0.003812274501780942,3.614,3.597,3.5854999999999997,3.6633333333333336,56.249997539062605,4511782.7,3.675,3.5840000000000005,False,False,3.64,13534080.56,16165247.2
2023-07-12,3.64,3.65,3.59,3.6,3552938.0,13369303.0,975311195.0,0.003642876261663335,3.6119999999999997,3.604,3.585,3.6606666666666667,56.249997539062605,4439749.6,3.6728333333333336,3.5800000000000005,False,False,3.64,12790576.8,15903431.24
2023-07-13,3.61,3.65,3.6,3.63,4951600.0,18695564.0,975311195.0,0.00507694367232194,3.6160000000000005,3.6119999999999997,3.586,3.658333333333333,72.41378960761014,4524333.7,3.671,3.5805,False,False,3.64,17974308.0,16213731.441
2023-07-14,3.64,3.64,3.59,3.61,3361300.0,12628764.0,975311195.0,0.0034463871810678846,3.618,3.6149999999999998,3.5875,3.6559999999999997,69.9999967333334,4492868.7,3.6685000000000003,3.582,False,False,3.64,12134293.0,16106128.691
2023-07-17,3.6,3.63,3.57,3.63,3557731.0,13365081.0,975311195.0,0.0036477905905714534,3.622,3.6159999999999997,3.5885,3.6531666666666665,66.66666320987667,4461589.65,3.6653333333333333,3.5835,False,False,3.64,12914563.53,15996769.051500002
2023-07-18,3.62,3.65,3.6,3.63,3795845.0,14334839.0,975311195.0,0.0038919321540239267,3.6199999999999997,3.617,3.588,3.6508333333333334,69.23076550295877,4388141.0,3.6633333333333336,3.5854999999999997,False,False,3.64,13778917.35,15727518.043000001
2023-07-19,3.64,3.64,3.6,3.62,2362985.0,8906674.0,975311195.0,0.002422801062998154,3.6239999999999997,3.618,3.589,3.6486666666666667,63.99999641600026,4295165.55,3.6606666666666667,3.585,False,False,3.64,8554005.700000001,15395169.407999998
2023-07-20,3.62,3.63,3.56,3.58,4213400.0,15803489.0,975311195.0,0.004320057045997508,3.614,3.6149999999999998,3.59,3.6468333333333334,49.99999730769245,4317615.55,3.658333333333333,3.586,False,False,3.64,15083972.0,15479304.807999998
2023-07-21,3.57,3.6,3.56,3.58,3393700.0,12659700.0,975311195.0,0.0034796073472734,3.6079999999999997,3.6129999999999995,3.594,3.6460000000000004,40.909088305785275,4174850.65,3.6559999999999997,3.5875,True,False,3.64,12149446.0,14993202.457999999
2023-07-24,3.57,3.59,3.55,3.56,3272600.0,12167200.0,975311195.0,0.003355441849511427,3.594,3.6079999999999997,3.5974999999999993,3.644833333333333,37.49999781250011,4071570.55,3.6531666666666665,3.5885,True,True,3.64,11650456.0,14644209.008999998
2023-07-25,3.58,3.63,3.58,3.62,3769200.0,14161642.0,975311195.0,0.0038646126685749774,3.592,3.6060000000000003,3.6015,3.6453333333333338,51.724135434007295,4030265.55,3.6508333333333334,3.588,True,True,3.64,13644504.0,14513066.108999997
2023-07-26,3.63,3.64,3.61,3.64,3719700.0,14046102.0,975311195.0,0.0038138596368721064,3.596,3.6099999999999994,3.607,3.645,54.83870720083263,3977317.3,3.6486666666666667,3.589,False,True,3.64,13539708.0,14346617.136499997
2023-07-27,3.61,3.73,3.61,3.66,8042280.0,30827203.0,975311195.0,0.008245860440472028,3.6120000000000005,3.6130000000000004,3.6125,3.645166666666667,59.37499740234388,4139176.4,3.6468333333333334,3.59,False,False,3.64,29434744.8,14965449.4815
2023-07-28,3.66,3.7,3.62,3.69,6122300.0,23427977.0,975311195.0,0.006277278504939134,3.6340000000000003,3.621,3.618,3.644833333333333,61.76470333910047,4229891.4,3.6460000000000004,3.594,False,False,3.66,22591287.0,15323881.8315
2023-07-31,3.69,3.73,3.68,3.73,5809080.0,22454640.0,975311195.0,0.005956129725343715,3.668,3.6310000000000002,3.6235,3.6450000000000005,62.857140342857235,4169565.7,3.644833333333333,3.5974999999999993,False,False,3.69,21667868.4,15137452.7375
2023-08-01,3.72,3.74,3.7,3.74,6072810.0,23527446.0,975311195.0,0.006226535726373981,3.692,3.6420000000000003,3.6295,3.6461666666666663,71.87499685546892,4250686.2,3.6453333333333338,3.6015,False,False,3.73,22712309.400000002,15467545.8075
2023-08-02,3.74,3.75,3.72,3.74,5139302.0,19976883.0,975311195.0,0.005269397117911683,3.7120000000000006,3.654,3.636,3.6465,68.96551391200973,4247126.3,3.645,3.607,False,False,3.74,19220989.48,15488100.0315
2023-08-03,3.74,3.74,3.71,3.74,4569000.0,17742656.0,975311195.0,0.00468465862324076,3.728,3.6700000000000004,3.6424999999999996,3.6478333333333333,74.07407023319642,4287831.25,3.645166666666667,3.6125,False,False,3.74,17088060.0,15664743.401000002
2023-08-04,3.76,3.76,3.71,3.73,4702400.0,18256569.0,975311195.0,0.004821435480395568,3.7359999999999998,3.685,3.649,3.648,69.23076550295877,4371606.25,3.644833333333333,3.618,False,False,3.74,17539952.0,15996899.001000002
2023-08-07,3.73,3.73,3.7,3.7,4052123.0,15636278.0,975311195.0,0.004154697516826924,3.7300000000000004,3.6990000000000003,3.6535,3.6475,62.06896252080875,4408922.4,3.6450000000000005,3.6235,False,False,3.74,14992855.100000001,16149844.856
2023-08-08,3.69,3.73,3.68,3.71,4473800.0,17230347.0,975311195.0,0.004587048752167764,3.724,3.7079999999999997,3.657,3.6476666666666664,65.51723821640917,4446704.7,3.6461666666666663,3.6295,False,False,3.74,16597798.0,16303030.728
2023-08-09,3.7,3.72,3.67,3.67,4040200.0,15511787.0,975311195.0,0.004142472700726049,3.71,3.711,3.6605,3.646666666666667,65.51723821640917,4471067.8,3.6465,3.636,False,False,3.74,14827534.0,16404878.588
2023-08-10,3.68,3.72,3.68,3.71,4234494.0,16335293.0,975311195.0,0.004341685014699334,3.7039999999999997,3.716,3.6645000000000003,3.6461666666666663,69.69696674012866,4435212.5,3.6478333333333333,3.6424999999999996,False,False,3.74,15709972.74,16291661.825
2023-08-11,3.7,3.71,3.62,3.63,4496200.0,17144982.0,975311195.0,0.0046100157806555275,3.6839999999999997,3.71,3.6655,3.6436666666666664,58.974356857330754,4491957.5,3.648,3.649,False,False,3.74,16321206.0,16501007.475
2023-08-14,3.61,3.65,3.58,3.63,4238598.0,15943320.0,976003236.0,0.004342811420760494,3.6700000000000004,3.7,3.6655,3.6415,51.515149329660304,4526000.85,3.6475,3.6535,True,False,3.74,15386110.74,16624584.835499998
2023-08-15,3.64,3.64,3.59,3.61,2978200.0,11218386.0,976003236.0,0.0030514243090071064,3.65,3.6870000000000003,3.6644999999999994,3.6391666666666667,45.45454352617084,4485118.6,3.6476666666666664,3.657,True,True,3.74,10751302.0,16473204.068
2023-08-16,3.61,3.63,3.57,3.57,3878700.0,14527734.0,976003236.0,0.003974064692547802,3.63,3.6700000000000004,3.6620000000000004,3.6358333333333333,37.142855657142874,4560904.35,3.646666666666667,3.6605,True,True,3.74,13846959.0,16737851.733000001
2023-08-17,3.56,3.62,3.54,3.61,4349085.0,16253810.0,976003236.0,0.0044560149388685015,3.6100000000000003,3.657,3.6635000000000004,3.633666666666667,38.888887376543266,4567688.6,3.6461666666666663,3.6645000000000003,True,True,3.74,15700196.85,16768662.975500003
2023-08-18,3.6,3.64,3.56,3.56,3426100.0,12872114.0,976003236.0,0.003510336721875377,3.596,3.6400000000000006,3.6625,3.6308333333333334,27.02702600438282,4569308.6,3.6436666666666664,3.6655,True,True,3.74,12196916.0,16771036.475500003
2023-08-21,3.59,3.62,3.56,3.56,5689361.0,21280989.0,976003236.0,0.005829243992383648,3.582,3.626,3.6625,3.6273333333333335,24.999999027777775,4690146.65,3.6415,3.6655,True,True,3.74,20254125.16,17201219.9335
2023-08-22,3.59,3.61,3.49,3.52,7124800.0,26144615.0,976003236.0,0.0072999757963917245,3.564,3.607,3.6575,3.6231666666666666,22.4999992125,4857926.65,3.6391666666666667,3.6644999999999994,True,True,3.74,25079296.0,17772959.5335
2023-08-23,3.5,3.55,3.47,3.49,4645300.0,16954364.0,976003236.0,0.004759512908008432,3.5480000000000005,3.589,3.65,3.619333333333333,20.9302318766901,4904206.65,3.6358333333333333,3.6620000000000004,True,True,3.74,16212097.000000002,17906578.9835
2023-08-24,3.49,3.51,3.47,3.48,2972200.0,10788565.0,976003236.0,0.0030452767884060583,3.522,3.566,3.6410000000000005,3.615666666666667,20.9302318766901,4650702.65,3.633666666666667,3.6635000000000004,True,True,3.74,10343256.0,16952004.5435
2023-08-25,3.47,3.5,3.41,3.42,4874139.0,17507524.0,976003236.0,0.004993978319145655,3.4939999999999998,3.5450000000000004,3.6275000000000004,3.6118333333333337,19.56521679584121,4588294.6,3.6308333333333334,3.6625,True,True,3.74,16669555.379999999,16655917.9625
2023-08-28,3.55,3.6,3.49,3.51,7545580.0,27685505.0,976003236.0,0.007731101416143256,3.4840000000000004,3.533,3.6165,3.6093333333333333,31.481480665294924,4675119.6,3.6273333333333335,3.6625,True,True,3.74,26484985.799999997,16896773.8325
2023-08-29,3.49,3.53,3.48,3.52,5575964.0,20423473.0,976003236.0,0.005713058926784132,3.4840000000000004,3.524,3.6055000000000006,3.606333333333333,35.29411667820074,4650277.3,3.6231666666666666,3.6575,True,True,3.74,19627393.28,16742528.026500002
2023-08-30,3.51,3.55,3.5,3.53,5173774.0,19007074.0,976003236.0,0.005300980375028182,3.492,3.5199999999999996,3.5949999999999998,3.603666666666667,31.24999908854167,4652000.9,3.619333333333333,3.65,True,True,3.74,18263422.22,16694649.6635
2023-08-31,3.52,3.56,3.5,3.55,7689633.0,28372143.0,976003236.0,0.007878696213667062,3.5060000000000002,3.5140000000000002,3.5855000000000006,3.6028333333333333,40.47618912698417,4808032.55,3.615666666666667,3.6410000000000005,True,True,3.74,27298197.15,17205156.520999998
2023-09-01,3.56,3.57,3.51,3.53,6549800.0,24107384.0,976003236.0,0.00671083840545791,3.528,3.511,3.5755000000000003,3.6021666666666667,38.63636240702481,4900402.55,3.6118333333333337,3.6275000000000004,True,True,3.73,23120794.0,17484198.621
2023-09-04,3.55,3.59,3.52,3.59,7367500.0,27321917.0,976003236.0,0.007548643004704136,3.5439999999999996,3.5140000000000002,3.5699999999999994,3.602333333333333,47.91666526909726,5066171.4,3.6093333333333333,3.6165,True,True,3.71,26449325.0,18057022.116000004
2023-09-05,3.58,3.6,3.56,3.58,5143000.0,19184858.0,976003236.0,0.005269449741865405,3.556,3.5199999999999996,3.5635,3.602,51.111109520987725,5099631.4,3.606333333333333,3.6055000000000006,False,True,3.71,18411940.0,18147729.216000002
2023-09-06,3.59,3.63,3.57,3.61,6314800.0,23740844.0,976003236.0,0.006470060515250177,3.572,3.532,3.5604999999999998,3.602,49.99999840909096,5213361.4,3.603666666666667,3.5949999999999998,False,False,3.71,22796428.0,18546173.916
2023-09-07,3.61,3.61,3.52,3.53,4935400.0,18308620.0,976003236.0,0.005056745529069127,3.568,3.537,3.5514999999999994,3.6006666666666667,46.80850924400183,5248406.7,3.6028333333333333,3.5855000000000006,False,False,3.71,17421962.0,18631773.379
2023-09-08,3.53,3.59,3.51,3.54,4252300.0,15693145.0,976003236.0,0.004356850308639755,3.5700000000000003,3.5489999999999995,3.5469999999999997,3.6,47.91666526909726,5236211.7,3.6021666666666667,3.5755000000000003,True,False,3.63,15053142.0,18568370.179
2023-09-11,3.54,3.58,3.5,3.57,5211100.0,19267533.0,976003236.0,0.005339224100687306,3.566,3.5549999999999997,3.5439999999999996,3.5993333333333335,55.319147288365805,5284836.8,3.602333333333333,3.5699999999999994,True,True,3.63,18603627.0,18729245.992000002
2023-09-12,3.56,3.57,3.53,3.53,3374400.0,12473006.0,976003236.0,0.0034573655860296757,3.556,3.5559999999999996,3.54,3.5975000000000006,54.16666508680555,5304646.8,3.602,3.5635,False,True,3.61,11911632.0,18787262.492000002
2023-09-13,3.51,3.56,3.49,3.5,5773200.0,21124649.0,976003236.0,0.005915144322328866,3.5340000000000003,3.553,3.5364999999999993,3.595833333333333,51.99999854400004,5399371.8,3.602,3.5604999999999998,True,False,3.61,20206200.0,19105224.542000003
