日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-09-14,3.51,3.51,3.42,3.46,7859900.0,28291333.0,976003236.0,0.00805314952869685,3.5199999999999996,3.5439999999999996,3.529,3.5941666666666663,54.16666508680561,5574912.55,3.6006666666666667,3.5514999999999994,True,True,3.61,27195254.0,19679977.3995
2023-09-15,3.48,3.5,3.45,3.49,4648324.0,16834550.0,976003236.0,0.00476261125839136,3.5100000000000002,3.54,3.5254999999999996,3.594,47.61904603174614,5636023.75,3.6,3.5469999999999997,True,True,3.61,16222650.760000002,19881264.1375
2023-09-18,3.5,3.54,3.44,3.51,5901000.0,21563314.0,976003236.0,0.006046086511131199,3.4979999999999998,3.532,3.5230000000000006,3.594333333333333,48.83720771227693,5646605.7,3.5993333333333335,3.5439999999999996,True,True,3.61,20712510.0,19904183.3795
2023-09-19,3.51,3.52,3.48,3.49,4560000.0,16603840.0,976003236.0,0.004672115656796859,3.4899999999999998,3.5229999999999997,3.5214999999999996,3.5934999999999997,45.45454400826455,5518365.7,3.5975000000000006,3.54,True,True,3.61,15914400.000000002,19445938.5795
2023-09-20,3.48,3.5,3.47,3.48,3191000.0,11591019.0,976003236.0,0.00326945637299096,3.4859999999999998,3.5100000000000002,3.521,3.5926666666666662,41.86046375338025,5445650.7,3.595833333333333,3.5364999999999993,True,True,3.61,11104680.0,19190567.729500003
2023-09-21,3.47,3.48,3.43,3.44,4711950.0,16934408.0,976003236.0,0.004827801616018412,3.482,3.501,3.5189999999999997,3.5908333333333333,39.999998755555595,5532638.2,3.5941666666666663,3.529,True,True,3.61,16209108.0,19483860.3295
2023-09-22,3.45,3.49,3.44,3.49,4942393.0,17841497.0,976003236.0,0.005063910464329649,3.482,3.496,3.5224999999999995,3.5893333333333333,38.636362407024855,5536050.9,3.594,3.5254999999999996,True,True,3.61,17248951.57,19512830.139000002
2023-09-25,3.49,3.5,3.46,3.49,5212400.0,18868131.0,976003236.0,0.0053405560634841994,3.478,3.4879999999999995,3.5215000000000005,3.5871666666666666,39.53488243374803,5419391.9,3.594333333333333,3.5230000000000006,True,True,3.61,18191276.0,19098144.649
2023-09-26,3.49,3.5,3.45,3.46,4332600.0,15661917.0,976003236.0,0.004439124626017121,3.472,3.4810000000000003,3.5184999999999995,3.5845000000000002,32.55813847485132,5357223.7,3.5934999999999997,3.5214999999999996,True,True,3.61,14990796.0,18866314.785
2023-09-27,3.45,3.55,3.45,3.51,8807405.0,32310972.0,976003236.0,0.009023950613212926,3.478,3.482,3.5175000000000005,3.5828333333333333,47.49999833750005,5538905.25,3.5926666666666662,3.521,True,True,3.61,30913991.549999997,19498843.251500003
2023-09-28,3.53,3.56,3.5,3.55,8269803.0,30482600.0,976003236.0,0.008473130718185447,3.5,3.4909999999999997,3.5174999999999996,3.5818333333333334,51.16278903190917,5567913.75,3.5908333333333333,3.5189999999999997,True,True,3.61,29357800.65,19601823.4265
2023-10-09,3.53,3.57,3.52,3.54,7913500.0,29186625.0,976003236.0,0.00810806737939955,3.5100000000000002,3.496,3.518,3.580833333333333,46.341461832242786,5636098.75,3.5893333333333333,3.5224999999999995,False,True,3.61,28013790.0,19846473.226499997
2023-10-10,3.56,3.57,3.51,3.54,5119500.0,18873299.0,976003236.0,0.005245371952844632,3.5199999999999996,3.499,3.5155000000000003,3.5796666666666668,51.35134940832736,5523698.75,3.5871666666666666,3.5215000000000005,False,False,3.61,18123030.0,19430158.476499997
2023-10-11,3.53,3.55,3.51,3.52,5183500.0,19071410.0,976003236.0,0.005310945505922483,3.532,3.5020000000000002,3.5125,3.5776666666666666,52.777775725308736,5525723.75,3.5845000000000002,3.5184999999999995,False,False,3.61,18245920.0,19421857.476499997
2023-10-12,3.51,3.59,3.5,3.57,7607790.0,28139280.0,976003236.0,0.00779484095890846,3.5439999999999996,3.511,3.5105000000000004,3.5771666666666664,64.86486241051873,5590373.25,3.5828333333333333,3.5175000000000005,False,False,3.61,27159810.299999997,19640026.5915
2023-10-13,3.57,3.57,3.52,3.54,4748412.0,17503891.0,976003236.0,0.004865160098710984,3.5420000000000003,3.521,3.511,3.5756666666666663,56.75675460920387,5581023.85,3.5818333333333334,3.5174999999999996,False,False,3.57,16809378.48,19609397.4155
2023-10-16,3.55,3.56,3.5,3.53,5280840.0,19431803.0,976003236.0,0.005410678781806826,3.54,3.525,3.5104999999999995,3.5743333333333336,52.777775725308736,5632450.85,3.580833333333333,3.518,False,False,3.57,18641365.2,19788808.5755
2023-10-17,3.55,3.57,3.51,3.54,5600000.0,20655023.0,976003236.0,0.005737685894311932,3.54,3.53,3.5090000000000003,3.572833333333333,57.142854857142915,5651895.85,3.5796666666666668,3.5155000000000003,False,False,3.57,19824000.0,19849827.2255
2023-10-18,3.53,3.54,3.45,3.45,6856400.0,24792155.0,976003236.0,0.007024976708171488,3.526,3.529,3.5050000000000003,3.5698333333333334,46.51162639264475,5825995.85,3.5776666666666666,3.5125,False,False,3.57,23654580.0,20436974.6255
2023-10-19,3.48,3.5,3.43,3.44,6535900.0,23547479.0,976003236.0,0.006696596649398814,3.5,3.522,3.5020000000000002,3.5668333333333333,49.99999825000006,5864130.85,3.5771666666666664,3.5105000000000004,True,False,3.57,22483496.0,20550839.425499998
2023-10-20,3.42,3.56,3.42,3.5,11674693.0,42761560.0,976003236.0,0.011961735954736118,3.492,3.5170000000000003,3.504,3.5655,51.21951044616303,6054870.5,3.5756666666666663,3.511,True,True,3.57,40861425.5,21234148.0005
2023-10-23,3.52,3.52,3.35,3.38,12248293.0,43679900.0,976003236.0,0.012549438924196354,3.4619999999999997,3.501,3.4985,3.5621666666666667,39.62264046279815,6434868.95,3.5743333333333336,3.5104999999999995,True,True,3.57,41399230.339999996,22492976.9795
2023-10-24,3.38,3.47,3.35,3.47,8502500.0,30273557.0,976003236.0,0.008711548985069144,3.4480000000000004,3.4939999999999998,3.4964999999999997,3.5606666666666666,50.84745642056885,6564943.95,3.572833333333333,3.5090000000000003,True,True,3.57,29503675.0,22932535.2295
2023-10-25,3.47,3.53,3.46,3.49,7018500.0,25526939.0,976003236.0,0.007191062223076482,3.4560000000000004,3.4909999999999997,3.4965,3.5585,48.21428450892864,6687868.95,3.5698333333333334,3.5050000000000003,True,True,3.57,24494565.0,23361543.4795
2023-10-26,3.47,3.52,3.43,3.52,7789902.0,28269173.0,976003236.0,0.007981430504191485,3.472,3.4859999999999998,3.4985,3.5564999999999998,47.272726069421545,6917814.05,3.5668333333333333,3.5020000000000002,True,True,3.57,27420455.04,24177332.2315
2023-10-27,3.51,3.56,3.49,3.55,7165075.0,26379355.0,976003236.0,0.007341241028426262,3.482,3.4869999999999997,3.504,3.554666666666667,50.87719173284088,7040470.3,3.5655,3.504,False,True,3.57,25436016.25,24638677.644
2023-10-30,3.54,3.58,3.53,3.55,7501931.0,27772348.0,976003236.0,0.007686379228357395,3.5160000000000005,3.489,3.507,3.552333333333334,50.87719173284088,7168447.2,3.5621666666666667,3.4985,False,False,3.57,26631855.049999997,25107822.817999996
2023-10-31,3.56,3.67,3.56,3.63,16370300.0,61888452.0,976003236.0,0.016772792749224042,3.5479999999999996,3.498,3.5140000000000002,3.5506666666666664,58.73015742504411,7726342.2,3.5606666666666666,3.4964999999999997,False,False,3.57,59424189.0,27169468.468000002
2023-11-01,3.63,3.73,3.6,3.72,19462612.0,74767316.0,976003236.0,0.019941134703368956,3.594,3.525,3.527,3.5503333333333336,61.194028572065086,8482842.8,3.5585,3.4965,False,False,3.63,72400916.64,30039974.5
2023-11-02,3.7,3.72,3.61,3.62,12155988.0,46117917.0,976003236.0,0.012454864442683056,3.614,3.543,3.5324999999999998,3.5483333333333333,55.40540435719505,8650271.95,3.5564999999999998,3.4985,False,False,3.72,44004676.56,30694508.7505
2023-11-03,3.62,3.72,3.62,3.67,9464000.0,36233621.0,976003236.0,0.009696689161387165,3.6379999999999995,3.56,3.5385,3.5471666666666666,58.974357915844855,8709981.8,3.554666666666667,3.504,False,False,3.72,34732880.0,30963262.717999995
2023-11-06,3.7,3.75,3.66,3.68,10924613.0,42052535.0,976003236.0,0.011193213912663707,3.664,3.59,3.5454999999999997,3.5463333333333336,58.974357915844855,8860537.45,3.552333333333334,3.507,False,False,3.72,40202575.84,31572702.009999998
2023-11-07,3.68,3.73,3.67,3.7,9127125.0,35152117.0,976003236.0,0.009351531494307463,3.678,3.6130000000000004,3.5535000000000005,3.5463333333333336,67.60563246974807,9060918.7,3.5506666666666664,3.5140000000000002,False,False,3.72,33770362.5,32355068.635
2023-11-08,3.7,3.73,3.69,3.7,10311300.0,39761323.0,976003236.0,0.010564821528931899,3.6740000000000004,3.6339999999999995,3.5625,3.5461666666666667,68.57142720000002,9317308.7,3.5503333333333336,3.527,False,False,3.72,38151810.0,33350363.135
2023-11-09,3.69,3.72,3.67,3.7,7643422.0,29447044.0,976003236.0,0.007831349034584554,3.69,3.652,3.569,3.5466666666666664,65.62499856445315,9319090.3,3.5483333333333333,3.5324999999999998,False,False,3.72,28280661.400000002,33406405.689999998
2023-11-10,3.71,3.74,3.66,3.72,8292256.0,31951710.0,976003236.0,0.008496135764861338,3.7,3.6689999999999996,3.5780000000000003,3.5468333333333333,81.48147936899869,9496282.5,3.5471666666666666,3.5385,False,False,3.72,30847192.32,34108296.382
2023-11-13,3.76,3.76,3.7,3.74,8069946.0,31288771.0,976003236.0,0.008268359880724822,3.7120000000000006,3.688,3.5885000000000007,3.548666666666667,78.72340191036673,9635737.8,3.5463333333333336,3.5454999999999997,False,False,3.72,30181598.040000003,34685308.024000004
2023-11-14,3.73,3.75,3.71,3.74,8785300.0,34113620.0,976003236.0,0.009001302122731897,3.72,3.6990000000000003,3.5985,3.5505,77.77777535802475,9795002.8,3.5463333333333336,3.5535000000000005,False,False,3.74,32857022.000000004,35336959.124
2023-11-15,3.74,3.78,3.73,3.76,9880200.0,38658477.0,976003236.0,0.010123122173746564,3.732,3.7030000000000003,3.614,3.553,77.27272481404964,9946192.8,3.5461666666666667,3.5625,False,False,3.74,37149552.0,36011707.724
2023-11-16,3.76,3.77,3.73,3.73,7677800.0,29978912.0,976003236.0,0.007866572278455027,3.7380000000000004,3.714,3.6285,3.5556666666666668,70.45454321281001,10003287.8,3.5466666666666664,3.569,False,False,3.76,28638194.0,36319442.624
2023-11-17,3.72,3.78,3.72,3.78,9476600.0,37183690.0,976003236.0,0.009709598954649368,3.75,3.725,3.6424999999999996,3.5585,73.46938565597675,9893383.15,3.5468333333333333,3.5780000000000003,False,False,3.76,35821548.0,36067448.749
2023-11-20,3.79,3.82,3.77,3.8,8737700.0,34609235.0,976003236.0,0.008952531792630244,3.7619999999999996,3.7370000000000005,3.6635000000000004,3.5625,69.7674395889671,9717853.5,3.548666666666667,3.5885000000000007,False,False,3.78,33203260.0,35657650.232
2023-11-21,3.81,3.86,3.79,3.81,12653300.0,50561898.0,976003236.0,0.012964403736874495,3.776,3.7479999999999998,3.6805,3.566666666666667,62.857140342857235,9925393.5,3.5505,3.5985,False,False,3.8,48209073.0,36592920.132
2023-11-22,3.79,3.83,3.76,3.77,9264000.0,36628477.0,976003236.0,0.009491771808018882,3.778,3.7550000000000003,3.6945,3.5708333333333333,75.86206530321066,10037668.5,3.553,3.614,False,False,3.81,34925280.0,37114455.882
2023-11-23,3.77,3.84,3.77,3.83,8195237.0,32557504.0,976003236.0,0.00839673138132915,3.7980000000000005,3.768,3.71,3.5765000000000002,76.6666630888891,10057935.25,3.5556666666666668,3.6285,False,False,3.81,31387757.71,37312821.0155
2023-11-24,3.84,3.85,3.79,3.8,5230300.0,20756411.0,976003236.0,0.00535889616661066,3.8019999999999996,3.776,3.7225,3.5818333333333334,68.74999699218759,9961196.5,3.5585,3.6424999999999996,False,False,3.83,19875140.0,37034777.203
2023-11-27,3.78,3.87,3.75,3.82,11260700.0,44566351.0,976003236.0,0.011537564205371139,3.806,3.784,3.7359999999999998,3.5885000000000002,68.74999699218759,10149134.95,3.5625,3.6635000000000004,False,False,3.83,43015874.0,37853978.1505
2023-11-28,3.81,3.85,3.79,3.82,8171700.0,32539602.0,976003236.0,0.008372615682598002,3.808,3.7919999999999994,3.7455,3.5936666666666666,68.74999699218759,9739204.95,3.566666666666667,3.6805,False,False,3.83,31215894.0,36443563.4005
2023-11-29,3.83,3.84,3.79,3.8,6010000.0,23882392.0,976003236.0,0.006157766468716913,3.814,3.7960000000000003,3.7495,3.5983333333333336,64.70587968858138,9066574.35,3.5708333333333333,3.6945,False,False,3.83,22838000.0,33965417.5685
2023-11-30,3.8,3.82,3.76,3.78,8199800.0,32345399.0,976003236.0,0.008401406570746247,3.804,3.8009999999999997,3.7575000000000003,3.6024999999999996,58.823526989619424,8868764.95,3.5765000000000002,3.71,False,False,3.83,30995244.0,33314945.940500002
2023-12-01,3.78,3.81,3.76,3.79,7456327.0,29453035.0,976003236.0,0.0076396539734423586,3.8019999999999996,3.8020000000000005,3.7635000000000005,3.6065,57.57575513314975,8768381.3,3.5818333333333334,3.7225,False,False,3.83,28259479.330000002,32991275.906999998
2023-12-04,3.8,3.82,3.76,3.78,6369400.0,25165890.0,976003236.0,0.006526002952719719,3.7939999999999996,3.7999999999999994,3.7684999999999995,3.610666666666667,55.88235064013844,8540620.65,3.5885000000000002,3.7359999999999998,False,False,3.83,24076332.0,32184963.714999996
2023-12-05,3.77,3.81,3.74,3.75,7248000.0,28538273.0,976003236.0,0.007426204886066587,3.78,3.7939999999999996,3.7709999999999995,3.6133333333333337,48.57142662857154,8446664.4,3.5936666666666666,3.7455,False,False,3.83,27180000.0,31855445.589999996
2023-12-06,3.74,3.81,3.71,3.77,7214200.0,28382706.0,976003236.0,0.007391573853347347,3.7739999999999996,3.7939999999999996,3.7745000000000006,3.6165,55.8823506401385,8291809.4,3.5983333333333336,3.7495,True,False,3.83,27197534.0,31307731.79
2023-12-07,3.77,3.78,3.74,3.78,9877700.0,38688303.0,976003236.0,0.01012056070682946,3.7739999999999996,3.789,3.7785,3.619333333333333,49.99999766666677,8403523.3,3.6024999999999996,3.7575000000000003,True,True,3.83,37337706.0,31760584.020000003
2023-12-08,3.75,3.79,3.7,3.72,9587800.0,37430626.0,976003236.0,0.009823533003122133,3.7600000000000002,3.781,3.7785,3.6225,38.235292543252726,8468300.5,3.6065,3.7635000000000005,False,True,3.83,35666616.0,32001555.203999996
2023-12-11,3.7,3.78,3.65,3.75,12649800.0,49206129.0,976003236.0,0.01296081768319055,3.754,3.774,3.779,3.626,41.666665046296345,8697293.2,3.610666666666667,3.7684999999999995,True,False,3.83,47436750.0,32864312.801999997
2023-12-12,3.76,3.76,3.69,3.73,9631700.0,37244050.0,976003236.0,0.009868512362186471,3.75,3.7649999999999997,3.7784999999999997,3.6286666666666667,44.11764524221461,8739613.2,3.6133333333333337,3.7709999999999995,True,True,3.83,35926241.0,33017773.751999997
2023-12-13,3.72,3.74,3.7,3.71,5507187.0,21321228.0,976003236.0,0.00564259092272108,3.7379999999999995,3.7559999999999993,3.776,3.6316666666666664,29.99999860000004,8520962.55,3.6165,3.7745000000000006,True,True,3.83,20431663.77,32181879.340500005
2023-12-14,3.72,3.74,3.7,3.7,4759187.0,18417066.0,976003236.0,0.004876200021123701,3.722,3.748,3.7745000000000006,3.635,32.14285553571439,8375031.9,3.619333333333333,3.7785,True,True,3.83,17608991.900000002,31630419.2355
2023-12-15,3.71,3.77,3.7,3.74,9986300.0,38927147.0,976003236.0,0.010231830829708438,3.726,3.743,3.7725,3.6396666666666673,36.666664955555675,8400516.9,3.6225,3.7785,True,True,3.83,37348762.0,31706779.935500003
2023-12-18,3.73,3.74,3.68,3.69,8594300.0,33085361.0,976003236.0,0.008805606050265187,3.714,3.7340000000000004,3.7670000000000003,3.6430000000000002,31.428570171428618,8393346.9,3.626,3.779,True,True,3.83,31712967.0,31632265.2855
2023-12-19,3.7,3.74,3.65,3.73,6909836.0,26609708.0,976003236.0,0.007079726526644426,3.714,3.732,3.7630000000000003,3.646666666666667,40.54053900657421,8106173.7,3.6286666666666667,3.7784999999999997,True,True,3.83,25773688.28,30510496.0495
2023-12-20,3.72,3.74,3.68,3.7,8204500.0,31693128.0,976003236.0,0.008406222128550401,3.7120000000000006,3.725,3.7595,3.6501666666666663,39.47368275623277,8053198.7,3.6316666666666664,3.776,True,True,3.83,30356650.0,30282064.5495
2023-12-21,3.67,3.77,3.63,3.75,11224200.0,43302935.0,976003236.0,0.011500166788381427,3.722,3.722,3.7555,3.6546666666666665,45.23809373015876,8204646.85,3.635,3.7745000000000006,True,True,3.83,42090750.0,30817214.163999997
2023-12-22,3.74,3.76,3.69,3.73,9569600.0,37106029.0,976003236.0,0.009804885523965618,3.7199999999999998,3.723,3.752,3.6595000000000004,44.186045073012494,8421611.85,3.6396666666666673,3.7725,True,True,3.82,35694608.0,31608187.564
2023-12-25,3.73,3.74,3.65,3.69,7594500.0,29154140.0,976003236.0,0.007781224200777138,3.72,3.717,3.7455000000000007,3.6628333333333334,43.18181680785126,8238301.85,3.6430000000000002,3.7670000000000003,True,True,3.82,28023705.0,30858579.114
2023-12-26,3.7,3.7,3.61,3.64,7559123.0,28659489.0,976003236.0,0.007744977394726589,3.7019999999999995,3.7080000000000006,3.7365000000000004,3.6653333333333333,36.170211688546864,8207673.0,3.646666666666667,3.7630000000000003,True,True,3.82,27515207.720000003,30673544.8
2023-12-27,3.63,3.67,3.59,3.65,5760029.0,21767979.0,976003236.0,0.005901649490022798,3.692,3.7020000000000004,3.729,3.6685,36.170211688546864,8195174.45,3.6501666666666663,3.7595,True,True,3.8,21024105.849999998,30582850.0925
2023-12-28,3.67,3.82,3.63,3.82,14448924.0,56824853.0,976003236.0,0.014804176325497347,3.7060000000000004,3.714,3.7310000000000003,3.6736666666666666,58.62068824019027,8507630.65,3.6546666666666665,3.7555,True,True,3.79,55194889.68,31792832.3765
2023-12-29,3.82,3.84,3.79,3.84,10468900.0,41653073.0,976003236.0,0.010726296403386106,3.728,3.7239999999999993,3.7334999999999994,3.6785,57.8947354201293,8658259.3,3.6595000000000004,3.752,False,True,3.82,40200576.0,32389887.21
2024-01-02,3.84,3.91,3.83,3.9,14375324.0,58193762.0,976003236.0,0.014728766739457819,3.7700000000000005,3.745,3.7395000000000005,3.6845,63.93442476216075,9058555.5,3.6628333333333334,3.7455000000000007,False,False,3.84,56063763.6,33989258.79000001
2024-01-03,3.89,3.91,3.84,3.88,9975300.0,40229194.0,976003236.0,0.010220560375273182,3.818,3.7600000000000002,3.746,3.690166666666667,63.93442476216075,9194920.5,3.6653333333333333,3.7365000000000004,False,False,3.9,38704164.0,34565466.99
2024-01-04,3.9,3.91,3.86,3.9,9134500.0,36985961.0,976003236.0,0.009359087821712919,3.868,3.78,3.7525,3.6965,66.12903076482831,9290935.5,3.6685,3.729,False,False,3.9,35624550.0,34986817.79000001
2024-01-05,3.89,3.92,3.82,3.84,8671900.0,34849678.0,976003236.0,0.00888511398337208,3.872,3.789,3.7555,3.701,57.81249873535156,9230645.5,3.6736666666666666,3.7310000000000003,False,False,3.9,33300096.0,34784937.29
2024-01-08,3.8,3.86,3.78,3.79,10622147.0,42211335.0,976003236.0,0.010883311251644252,3.8619999999999997,3.7950000000000004,3.7589999999999995,3.7051666666666665,57.81249873535161,9282362.85,3.6785,3.7334999999999994,False,False,3.9,40257937.13,35014503.346499994
2024-01-09,3.79,3.86,3.76,3.8,9285000.0,36795983.0,976003236.0,0.009513288130122552,3.842,3.8059999999999996,3.7614999999999994,3.7096666666666667,55.7377036388068,9114122.85,3.6845,3.7395000000000005,False,False,3.9,35283000.0,34406815.8465
2024-01-10,3.79,3.85,3.75,3.81,7569623.0,30056445.0,976003236.0,0.007755735555778424,3.8280000000000003,3.8229999999999995,3.7655000000000003,3.714166666666667,59.32203249066363,9011019.0,3.690166666666667,3.746,False,False,3.9,28840263.63,34052516.978
2024-01-11,3.79,3.86,3.78,3.86,8737623.0,34882579.0,976003236.0,0.008952452899449199,3.8200000000000003,3.844,3.7729999999999997,3.7209999999999996,59.32203249066363,9172540.8,3.6965,3.7525,False,False,3.9,33727224.78,34717295.0285
2024-01-12,3.85,3.92,3.84,3.86,8337602.0,33658746.0,976003236.0,0.008542596676390528,3.8240000000000003,3.848,3.7809999999999997,3.728,61.403507263773506,9351461.55,3.701,3.7555,False,False,3.9,32183143.72,35446002.6195
2024-01-15,3.84,3.91,3.83,3.85,7650636.0,30736808.0,976003236.0,0.007838740403520547,3.836,3.849,3.7865,3.7338333333333336,64.8148131344308,9234678.35,3.7051666666666665,3.7589999999999995,False,False,3.9,29454948.6,35051311.9495
2024-01-16,3.84,3.89,3.8,3.87,10953870.0,43809671.0,976003236.0,0.011223190247701187,3.85,3.846,3.7954999999999997,3.742,72.54901761630151,9352656.85,3.7096666666666667,3.7614999999999994,False,False,3.9,42391476.9,35585237.4445
2024-01-17,3.88,3.88,3.8,3.8,7609500.0,30521297.0,976003236.0,0.007796593002279759,3.848,3.838,3.7990000000000004,3.7475,63.157893185595604,9387640.05,3.714166666666667,3.7655000000000003,False,False,3.9,28916100.0,35742358.0305
2024-01-18,3.8,3.82,3.68,3.8,13819023.0,53966207.0,976003236.0,0.014158788096477172,3.836,3.8280000000000003,3.804,3.752666666666667,47.49999833750005,9668366.2,3.7209999999999996,3.7729999999999997,False,False,3.9,52512287.4,36850139.9005
2024-01-19,3.79,3.81,3.68,3.7,9960624.0,38657737.0,976003236.0,0.010205523539883018,3.804,3.814,3.8015,3.755666666666667,35.41666563368061,9605187.4,3.728,3.7809999999999997,True,False,3.9,36854308.800000004,36588317.840500005
2024-01-22,3.69,3.72,3.39,3.45,16251000.0,60176952.0,976003236.0,0.01665055954793986,3.724,3.78,3.7875,3.754,16.417910104700383,9939257.4,3.7338333333333336,3.7865,True,True,3.9,56065950.0,37606884.940500006
2024-01-23,3.43,3.44,3.26,3.29,26850200.0,92439978.0,976003236.0,0.0275103596070454,3.6079999999999997,3.729,3.7674999999999996,3.7496666666666667,13.580246678859922,10902042.4,3.742,3.7954999999999997,True,True,3.9,88337158.0,40622557.590500005
2024-01-24,3.3,3.36,3.17,3.3,20864600.0,70992773.0,976003236.0,0.021377593055439417,3.508,3.678,3.7504999999999997,3.7441666666666666,12.499999781249969,11567316.25,3.7475,3.7990000000000004,True,True,3.9,68853180.0,42689456.204500005
2024-01-25,3.3,3.42,3.26,3.4,12694600.0,44247777.0,976003236.0,0.013006719170345045,3.428,3.632,3.7380000000000004,3.738833333333333,23.80952341269841,11914044.8,3.752666666666667,3.804,True,True,3.9,43161640.0,43796332.912
2024-01-26,3.4,3.52,3.39,3.46,14318200.0,51777133.0,976003236.0,0.01467023824498877,3.38,3.592,3.7199999999999998,3.7361666666666666,30.588234790311418,11907508.6,3.755666666666667,3.8015,True,True,3.9,49540972.0,43513637.028000005
2024-01-29,3.46,3.5,3.31,3.33,11063600.0,38957176.0,976003236.0,0.011335618153626695,3.3560000000000003,3.54,3.6945,3.7305,25.773195504304397,11937243.6,3.754,3.7875,True,True,3.9,36841788.0,43345697.628000006
2024-01-30,3.26,3.34,3.21,3.21,12172733.0,41427965.0,976003236.0,0.012472021148093817,3.34,3.4739999999999993,3.66,3.7226666666666666,22.22222193415638,11827114.05,3.7496666666666667,3.7674999999999996,True,True,3.9,39074472.93,42496233.0945
2024-01-31,3.21,3.26,3.01,3.02,15021500.0,48554070.0,976003236.0,0.015390830118108339,3.2840000000000003,3.396,3.617,3.7113333333333336,15.573770313087877,12079424.05,3.7441666666666666,3.7504999999999997,True,True,3.9,45364930.0,42829271.3945
2024-02-01,3.02,3.04,2.92,2.96,16890900.0,52410788.0,976003236.0,0.017306192620041683,3.196,3.312,3.5699999999999994,3.699,14.843749837646484,12467244.05,3.738833333333333,3.7380000000000004,True,True,3.9,49997064.0,43547897.0945
2024-02-02,2.97,3.02,2.66,2.77,21694967.0,63584961.0,976003236.0,0.022228376095261224,3.058,3.219,3.5164999999999997,3.6835,13.013698505348103,13118397.4,3.7361666666666666,3.7199999999999998,True,True,3.87,60095058.59,44887645.224
2024-02-05,2.73,2.73,2.49,2.49,21575700.0,56654981.0,976003236.0,0.02210617670534035,2.89,3.1229999999999998,3.4515000000000002,3.663,9.883720849783671,13666075.05,3.7305,3.6945,True,True,3.87,53723493.00000001,45560923.0175
2024-02-06,2.35,2.47,2.24,2.37,44338082.0,105857458.0,976003236.0,0.04542821208432961,2.722,3.0309999999999997,3.3800000000000003,3.6401666666666666,9.604519698043347,15418729.15,3.7226666666666666,3.66,True,True,3.87,105081254.34,49050835.734500006
2024-02-07,2.36,2.36,2.19,2.27,32375981.0,75926485.0,976003236.0,0.03317200169610913,2.572,2.928,3.303,3.615666666666667,9.090909022848805,16659047.05,3.7113333333333336,3.617,True,True,3.87,73493476.87,51283496.39650001
