日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-02-08,2.28,2.5,2.24,2.5,28807468.0,71204598.0,976003236.0,0.029515750499007568,2.48,2.838,3.2350000000000003,3.594666666666667,19.999999860000003,17662539.3,3.699,3.5699999999999994,True,True,3.87,72018670.0,53198068.657500006
2024-02-19,2.53,2.69,2.53,2.6,24152784.0,65727650.0,976003236.0,0.024746622868779093,2.446,2.752,3.1719999999999997,3.5758333333333336,27.027026822498172,18453298.4,3.6835,3.5164999999999997,True,True,3.87,62797238.4,54728773.391499996
2024-02-20,2.6,2.63,2.53,2.61,11991029.0,32375962.0,976003236.0,0.012285849634211664,2.4699999999999998,2.68,3.1100000000000003,3.5563333333333333,29.99999975294118,18670318.05,3.663,3.4515000000000002,True,True,3.87,31296585.689999998,54820855.24600001
2024-02-21,2.6,2.77,2.57,2.71,16975267.0,47627403.0,976003236.0,0.01739263393179979,2.5380000000000003,2.63,3.052,3.5381666666666667,33.519552810461605,18971387.9,3.6401666666666666,3.3800000000000003,True,True,3.87,46002973.57,55001430.0795
2024-02-22,2.68,2.75,2.67,2.75,11786700.0,33361284.0,976003236.0,0.012076496844729724,2.634,2.603,2.9995000000000003,3.5204999999999997,31.21387257977213,19180247.9,3.615666666666667,3.303,True,True,3.8,32413425.0,55176296.3295
2024-02-23,2.77,2.87,2.76,2.87,16128284.0,47525562.0,976003236.0,0.016524826358260147,2.7079999999999997,2.5940000000000003,2.953,3.5055,33.519552810461605,19295710.95,3.594666666666667,3.2350000000000003,True,True,3.8,46288175.08,54865090.7135
2024-02-26,2.89,3.02,2.86,2.94,18690968.0,57186912.0,976003236.0,0.019150518472256378,2.776,2.6109999999999998,2.915,3.490666666666667,38.72832338601357,19732228.15,3.5758333333333336,3.1719999999999997,True,True,3.7,54951445.92,55769947.56949999
2024-02-27,2.93,3.04,2.92,3.04,12846326.0,40083741.0,976003236.0,0.013162175622130826,2.862,2.6659999999999995,2.8945,3.478,45.029239397421435,19561994.45,3.5563333333333333,3.1100000000000003,False,True,3.46,39052831.04,54919291.6215
2024-02-28,3.05,3.13,2.81,2.81,25006800.0,77808694.0,976003236.0,0.025621636361049933,2.882,2.71,2.8705,3.4611666666666663,43.999999648000006,19469824.45,3.5381666666666667,3.052,False,False,3.46,70269108.0,54015889.1215
2024-02-29,2.76,2.9,2.76,2.89,18050777.0,53664885.0,976003236.0,0.018494587245405404,2.91,2.7720000000000002,2.85,3.445666666666667,48.02259849021674,19329133.3,3.5204999999999997,2.9995000000000003,True,False,3.46,52166745.53,53181567.398
2024-03-01,2.91,2.94,2.86,2.92,14998400.0,45227542.0,976003236.0,0.015367162163794301,2.9200000000000004,2.814,2.8259999999999996,3.4309999999999996,54.658384617877395,19444323.3,3.5055,2.953,False,True,3.46,43795328.0,53213251.798
2024-03-04,2.92,2.95,2.84,2.89,11063300.0,33387417.0,976003236.0,0.011335310777596643,2.9099999999999997,2.843,2.7975000000000003,3.4161666666666672,64.70588168685121,19281578.3,3.490666666666667,2.915,False,False,3.46,31972937.0,52334850.048
2024-03-05,2.9,2.9,2.81,2.83,10657900.0,31528298.0,976003236.0,0.010919943302319133,2.868,2.865,2.7725,3.4001666666666663,67.69230696331363,19261293.3,3.478,2.8945,False,False,3.33,30161857.0,52000853.498
2024-03-06,2.8,2.98,2.8,2.96,18357300.0,55613132.0,976003236.0,0.018808646654937936,2.898,2.8899999999999997,2.76,3.3865,75.93984882469333,19570521.65,3.4611666666666663,2.8705,False,False,3.21,54337608.0,52764010.251499996
2024-03-07,2.96,2.98,2.89,2.9,10535900.0,32166359.0,976003236.0,0.01079494371676448,2.9,2.9050000000000002,2.754,3.372333333333333,67.24137849881095,19346241.65,3.445666666666667,2.85,False,False,3.04,30554110.0,52023469.251499996
2024-03-08,2.9,2.95,2.89,2.94,9007260.0,27407947.0,976003236.0,0.009228719401500017,2.904,2.912,2.753,3.3585000000000003,65.45454462148761,18952059.65,3.4309999999999996,2.8259999999999996,False,False,3.04,26481344.4,50847683.27150001
2024-03-11,2.96,3.02,2.94,3.02,12537900.0,38885405.0,976003236.0,0.012846166423980995,2.93,2.9200000000000004,2.7655000000000003,3.345833333333333,67.52136671341955,18494206.3,3.4161666666666672,2.7975000000000003,False,False,3.04,37864458.0,49736153.242
2024-03-12,3.02,3.15,3.01,3.05,13668400.0,43390065.0,976003236.0,0.014004461763895217,2.974,2.9210000000000003,2.7935000000000003,3.3346666666666667,65.45454462148761,18098841.3,3.4001666666666663,2.7725,False,False,3.04,41688620.0,49134409.592
2024-03-13,3.05,3.1,3.01,3.05,13733700.0,43686819.0,976003236.0,0.014071367279769962,2.992,2.945,2.8274999999999997,3.323,64.15094254894981,16568622.2,3.3865,2.76,False,False,3.05,41887785.0,45974736.125
2024-03-14,3.04,3.06,2.96,3.02,9840200.0,30936048.0,976003236.0,0.010082138703072906,3.0159999999999996,2.9579999999999997,2.865,3.3111666666666664,57.731957929641844,15441833.15,3.372333333333333,2.754,False,False,3.05,29717404.0,43785932.4815
2024-03-15,3.02,3.06,3.0,3.06,9607802.0,30309878.0,976003236.0,0.009844026787632494,3.04,2.972,2.893,3.3003333333333336,56.38297788365779,14481849.85,3.3585000000000003,2.753,False,False,3.05,29399874.12,41654992.6875
2024-03-18,3.06,3.22,3.04,3.17,23779960.0,77799451.0,976003236.0,0.024364632332018212,3.07,3.0,2.9215,3.2915,56.84210442548478,14463208.65,3.345833333333333,2.7655000000000003,False,False,3.06,75382473.2,42284254.427499995
2024-03-19,3.16,3.19,3.1,3.12,15175350.0,49600164.0,976003236.0,0.01554846279218689,3.0840000000000005,3.029,2.947,3.281166666666666,70.12986885478162,14622424.7,3.3346666666666667,2.7935000000000003,False,False,3.17,47347092.0,43086779.743
2024-03-20,3.11,3.14,3.1,3.13,8204300.0,26691924.0,976003236.0,0.008406017211197034,3.1,3.0460000000000003,2.968,3.2718333333333334,67.14285580000004,14183876.35,3.323,2.8274999999999997,False,False,3.17,25679459.0,42070604.0145
2024-03-21,3.14,3.16,3.09,3.14,8816800.0,28745615.0,976003236.0,0.0090335766058874,3.124,3.07,2.9875,3.262,66.1764692257786,14035381.35,3.3111666666666664,2.865,False,False,3.17,27684752.0,41834170.3645
2024-03-22,3.14,3.15,3.06,3.1,9071100.0,29322089.0,976003236.0,0.009294129020695173,3.132,3.086,2.999,3.2520000000000002,65.21738998109645,13682522.15,3.3003333333333336,2.893,False,False,3.17,28120410.0,40925782.1105
2024-03-25,3.12,3.15,3.05,3.05,10577800.0,34099739.0,976003236.0,0.010837873902295136,3.1079999999999997,3.0889999999999995,3.0044999999999997,3.2403333333333335,66.17646922577856,13276863.75,3.2915,2.9215,False,False,3.17,32262289.999999996,39791324.3145
2024-03-26,3.07,3.09,2.98,3.05,10055300.0,31752418.0,976003236.0,0.010302527316620496,3.094,3.089,3.005,3.2289999999999996,58.18181670082648,13137312.45,3.281166666666666,2.947,False,False,3.17,30668665.0,39372116.0125
2024-03-27,3.07,3.08,2.95,2.96,8474400.0,26462943.0,976003236.0,0.0086827580969209,3.06,3.08,3.0125,3.216833333333333,55.17241246135558,12310692.45,3.2718333333333334,2.968,False,False,3.17,25084224.0,37112871.8125
2024-03-28,2.95,3.05,2.94,3.02,8885833.0,27863055.0,976003236.0,0.009104306904162765,3.036,3.08,3.019,3.2065,56.666665344444496,11852445.25,3.262,2.9875,True,False,3.17,26835215.66,35846295.319000006
2024-03-29,3.02,3.06,2.99,3.06,7213700.0,22793537.0,976003236.0,0.007391061559963926,3.028,3.08,3.0260000000000002,3.1966666666666668,53.5714272321429,11463210.25,3.2520000000000002,2.999,False,True,3.17,22073922.0,34760225.01900001
2024-04-01,3.06,3.12,3.03,3.11,9876300.0,31734993.0,976003236.0,0.010119126285355882,3.04,3.074,3.037,3.184833333333333,55.17241246135558,11403860.25,3.2403333333333335,3.0044999999999997,False,False,3.17,30715293.0,34697342.819000006
2024-04-02,3.24,3.42,3.24,3.42,14090744.0,49762696.0,976003236.0,0.014437189837350088,3.114,3.104,3.0665,3.1778333333333335,70.78651574043684,11575502.45,3.2289999999999996,3.005,False,False,3.17,48190344.48,35598767.193
2024-04-03,3.55,3.74,3.35,3.38,67999892.0,247238288.0,976003236.0,0.06967178948984551,3.1979999999999995,3.129,3.0875,3.169166666666667,69.99999891111112,14057632.05,3.216833333333333,3.0125,False,False,3.42,229839634.95999998,44373868.54099999
2024-04-08,3.37,3.46,3.24,3.3,39814155.0,136888409.0,976003236.0,0.040793056345973015,3.254,3.145,3.1075,3.1595,62.765956511996386,15521544.8,3.2065,3.019,False,False,3.42,131386711.5,49415498.616
2024-04-09,3.31,3.35,3.25,3.3,24978728.0,85683707.0,976003236.0,0.025592874161331162,3.3020000000000005,3.165,3.1254999999999997,3.1495,57.8313243257367,16320118.2,3.1966666666666668,3.0260000000000002,False,False,3.42,82429802.39999999,52212921.515999995
2024-04-10,3.31,3.31,3.15,3.26,26296057.0,88087510.0,976003236.0,0.026942592022307598,3.332,3.186,3.1375,3.1398333333333333,58.53658436644854,17008026.05,3.184833333333333,3.037,False,False,3.42,85725145.82,54605955.90699999
2024-04-11,3.16,3.21,3.12,3.15,19862640.0,65530793.0,976003236.0,0.02035099809853499,3.278,3.196,3.1424999999999996,3.129166666666667,51.08695574432894,17317738.05,3.1778333333333335,3.0665,False,False,3.42,62567316.0,55649890.706999995
2024-04-12,3.15,3.18,3.08,3.11,14183715.0,46197477.0,976003236.0,0.014532446693650102,3.224,3.211,3.1454999999999997,3.1176666666666666,48.42105191800554,17340238.8,3.169166666666667,3.0875,False,False,3.42,44111353.65,55761069.1395
2024-04-15,3.09,3.16,2.89,2.98,19718002.0,61671437.0,976003236.0,0.020202803917752584,3.1599999999999997,3.207,3.1435,3.103833333333333,44.230768635355034,17834128.9,3.1595,3.1075,True,False,3.42,58759645.96,57213181.2375
2024-04-16,2.96,2.97,2.68,2.69,26456300.0,76245196.0,976003236.0,0.027106774879586567,3.038,3.17,3.125,3.0843333333333334,35.93749960693361,18676553.8,3.1495,3.1254999999999997,True,True,3.42,71167447.0,59301559.881500006
2024-04-17,2.71,2.87,2.71,2.87,23465800.0,69072238.0,976003236.0,0.02404274815334731,2.96,3.146,3.11,3.067833333333333,43.835616018014655,18660845.8,3.1398333333333333,3.1375,True,True,3.42,67346846.0,58899778.52150001
2024-04-18,2.88,2.88,2.81,2.82,14070967.0,41737864.0,976003236.0,0.014416926584862266,2.8939999999999997,3.086,3.0949999999999998,3.0506666666666664,45.07042209085499,18605626.65,3.129166666666667,3.1424999999999996,True,True,3.42,39680126.94,58516430.26849999
2024-04-19,2.81,2.85,2.75,2.76,12686100.0,36836609.0,976003236.0,0.012998010182826893,2.8240000000000003,3.024,3.0765000000000002,3.0321666666666665,40.84507001983733,18829716.65,3.1176666666666666,3.1454999999999997,True,True,3.42,35013636.0,58983139.118499994
2024-04-22,2.76,2.78,2.68,2.72,12685660.0,36116850.0,976003236.0,0.012997559364649483,2.772,2.966,3.0555,3.0141666666666667,38.028168639158906,19023159.65,3.103833333333333,3.1435,True,True,3.42,34504995.2,59324151.2785
2024-04-23,2.72,2.77,2.71,2.75,9427700.0,26959568.0,976003236.0,0.009659496661750823,2.784,2.911,3.038,2.9966666666666666,37.142856771428576,19040989.65,3.0843333333333334,3.125,True,True,3.42,25926175.0,59214439.5285
2024-04-24,2.75,2.79,2.74,2.78,9429700.0,27232731.0,976003236.0,0.009661545835284505,2.7659999999999996,2.863,3.0245,2.981333333333333,21.428571160714284,18983584.65,3.067833333333333,3.11,True,True,3.42,26214566.0,58912053.328499995
2024-04-25,2.78,2.85,2.77,2.84,13301200.0,39162391.0,976003236.0,0.01362823350311105,2.7699999999999996,2.832,3.014,2.9711666666666665,26.31578915050784,19145879.65,3.0506666666666664,3.0949999999999998,True,True,3.42,37775408.0,59267390.47849999
2024-04-26,2.83,2.88,2.8,2.87,11316700.0,33642106.0,976003236.0,0.011594941064314258,2.7920000000000003,2.808,3.0095,2.9641666666666664,30.27522896894203,19287994.65,3.0321666666666665,3.0765000000000002,True,True,3.42,32478929.0,59637125.72849999
2024-04-29,2.89,3.16,2.89,3.06,27083913.0,85570785.0,976003236.0,0.02774981885408421,2.8600000000000003,2.816,3.0115,2.9601666666666664,40.624999555664076,20197898.65,3.0141666666666667,3.0555,True,True,3.42,82876773.78,62439203.63449999
2024-04-30,3.07,3.08,2.95,3.01,23251744.0,72754342.0,976003236.0,0.023823429208384306,2.912,2.848,3.0089999999999995,2.9536666666666664,40.31007708190614,20999800.85,2.9966666666666666,3.038,False,True,3.42,69987749.44,64834895.00649999
2024-05-06,3.02,3.17,3.02,3.17,26730348.0,86476709.0,976003236.0,0.027387560833865923,2.99,2.8779999999999997,3.0119999999999996,2.9488333333333334,50.74626812653153,21842503.25,2.981333333333333,3.0245,False,False,3.42,84735203.16,67535890.51449999
2024-05-07,3.17,3.17,3.1,3.14,16448333.0,51991491.0,976003236.0,0.016852744328400976,3.05,2.9099999999999997,2.998,2.9456666666666664,51.12781901068462,21960382.7,2.9711666666666665,3.014,False,False,3.42,51647765.620000005,67708761.57149999
2024-05-08,3.16,3.18,3.11,3.12,13492409.0,42821965.0,976003236.0,0.01382414371421203,3.1,2.946,2.9850000000000003,2.944166666666667,55.73770427841979,19235008.55,2.9641666666666664,3.0095,False,False,3.38,42096316.08,58321595.62750001
2024-05-09,3.12,3.21,3.12,3.2,14756478.0,47492291.0,976003236.0,0.015119292083986493,3.128,2.9939999999999998,2.98,2.947166666666667,75.24752370944027,17982124.7,2.9601666666666664,3.0115,False,False,3.3,47220729.6,54113296.53249999
2024-05-10,3.19,3.3,3.18,3.27,17998590.0,59081972.0,976003236.0,0.01844111713580425,3.18,3.046,2.9785,2.9523333333333333,72.22222109876544,17633117.8,2.9536666666666664,3.0089999999999995,False,False,3.3,58855389.3,52934575.8775
2024-05-13,3.24,3.31,3.2,3.3,16435430.0,54142394.0,976003236.0,0.01683952408534842,3.2060000000000004,3.098,2.9805,2.9611666666666667,77.27272604338847,17140086.45,2.9488333333333334,3.0119999999999996,False,False,3.27,54236919.0,51360164.5365
2024-05-14,3.29,3.45,3.27,3.42,26283300.0,89077527.0,976003236.0,0.026929521368923,3.2619999999999996,3.156,2.994,2.9766666666666666,85.10638171118157,17461119.45,2.9456666666666664,2.998,False,False,3.3,89888886.0,52726243.0365
2024-05-15,3.43,3.46,3.35,3.38,17633200.0,60425610.0,976003236.0,0.018066743377068064,3.314,3.207,3.0075,2.9934999999999996,85.10638171118154,17633593.7,2.944166666666667,2.9850000000000003,False,False,3.42,59600216.0,53500686.154
2024-05-16,3.37,3.44,3.26,3.28,19082772.0,64188904.0,976003236.0,0.01955195566585191,3.3299999999999996,3.229,3.0225,3.010333333333333,76.2376227056171,17601832.2,2.947166666666667,2.98,False,False,3.42,62591492.16,53692278.464
2024-05-17,3.3,3.37,3.27,3.35,16040600.0,53747404.0,976003236.0,0.016434986492196425,3.346,3.2630000000000003,3.0555,3.0245,77.14285611428572,17081047.2,2.9523333333333333,2.9785,False,False,3.42,53736010.0,52820706.614
2024-05-20,3.38,3.45,3.36,3.44,14718400.0,50743282.0,976003236.0,0.015080277869078704,3.374,3.29,3.084,3.0385,77.77777676954733,16643677.2,2.9611666666666667,2.9805,False,False,3.42,50631296.0,51984929.114
2024-05-21,3.45,3.47,3.29,3.32,23888500.0,81169971.0,976003236.0,0.024475840979691178,3.354,3.308,3.109,3.0503333333333336,69.23076840236686,17134553.85,2.9766666666666666,2.994,False,False,3.44,79309820.0,53966413.767
2024-05-22,3.31,3.33,3.22,3.29,21432200.0,70709446.0,976003236.0,0.021959148504298608,3.336,3.325,3.1354999999999995,3.06,61.386137762964424,17571858.85,2.9934999999999996,3.0075,False,False,3.44,70511938.0,55741328.867
2024-05-23,3.29,3.29,3.2,3.23,13865400.0,45448472.0,976003236.0,0.014206305356962975,3.3259999999999996,3.3280000000000003,3.161,3.0679999999999996,60.78431289119571,17630845.85,3.010333333333333,3.0225,False,False,3.44,44785242.0,56255341.206999995
2024-05-24,3.23,3.32,3.21,3.24,10062100.0,33182146.0,976003236.0,0.010309494506635018,3.304,3.325,3.1855,3.0741666666666663,54.022987636411706,17662565.85,3.0245,3.0555,False,False,3.44,32601204.000000004,56589092.65699999
2024-05-27,3.23,3.28,3.2,3.25,9384600.0,30603003.0,976003236.0,0.009615336972099956,3.2659999999999996,3.3200000000000003,3.2089999999999996,3.079333333333333,56.47058730519033,17660310.85,3.0385,3.084,False,False,3.44,30499950.0,56803361.85699999
2024-05-28,3.25,3.29,3.22,3.23,13567500.0,44527035.0,976003236.0,0.013901080959120918,3.248,3.3009999999999997,3.2285000000000004,3.0825000000000005,56.47058730519033,17673625.85,3.0503333333333336,3.109,False,False,3.44,43823025.0,57105742.706999995
2024-05-29,3.22,3.26,3.17,3.18,12902848.0,41744194.0,976003236.0,0.013220087315366237,3.226,3.281,3.2439999999999998,3.0886666666666667,48.780486972040464,17752933.25,3.06,3.1354999999999995,False,False,3.44,41031056.64,57533349.089
2024-05-30,3.2,3.23,3.12,3.14,12328300.0,39299147.0,976003236.0,0.012631413037651034,3.2079999999999997,3.2670000000000003,3.248,3.092833333333333,41.77215115846822,17015152.6,3.0679999999999996,3.161,True,False,3.44,38710862.0,55325053.5
2024-05-31,3.12,3.15,3.11,3.13,11727100.0,37001612.0,976003236.0,0.012015431473425976,3.1860000000000004,3.245,3.254,3.0963333333333334,38.96103825265646,16438920.4,3.0741666666666663,3.1855,True,True,3.44,36705823.0,53660957.178
2024-06-03,3.1,3.12,2.94,2.98,21757300.0,66067519.0,976003236.0,0.02229224166219875,3.132,3.199,3.2445,3.097833333333333,22.499999606250014,16190268.0,3.079333333333333,3.2089999999999996,True,True,3.44,64836754.0,52666034.720000006
2024-06-04,3.01,3.01,2.84,2.92,23601300.0,68883439.0,976003236.0,0.02418157966025432,3.0700000000000003,3.159,3.2335000000000003,3.0993333333333335,21.95121913741822,16547916.35,3.0825000000000005,3.2285000000000004,True,True,3.44,68915796.0,53529436.23900001
2024-06-05,2.92,2.92,2.81,2.82,14025900.0,40292047.0,976003236.0,0.014370751533041024,2.998,3.112,3.2184999999999997,3.097,21.95121913741822,16574590.9,3.0886666666666667,3.2439999999999998,True,True,3.44,39553038.0,53402272.335
2024-06-06,2.83,2.85,2.63,2.67,23505902.0,64369827.0,976003236.0,0.024083836131871185,2.904,3.056,3.192,3.0931666666666664,12.222222032098756,17012062.1,3.092833333333333,3.248,True,True,3.44,62760758.339999996,54179273.772
2024-06-07,2.67,2.78,2.67,2.77,13702600.0,37661647.0,976003236.0,0.014039502631321194,2.832,3.009,3.167,3.090333333333333,13.186812983939149,16797262.6,3.0963333333333334,3.254,True,True,3.44,37956202.0,53134314.407
2024-06-11,2.77,2.77,2.67,2.75,12213600.0,33606628.0,976003236.0,0.012513892935494325,2.786,2.959,3.1395,3.0858333333333334,14.81481455875631,16586171.1,3.097833333333333,3.2445,True,True,3.44,33587400.0,52101838.457
2024-06-12,2.75,2.81,2.72,2.8,10868400.0,30565577.0,976003236.0,0.01113561881673925,2.762,2.916,3.1085000000000003,3.0816666666666666,20.481927365365067,15815426.1,3.0993333333333335,3.2335000000000003,True,True,3.44,30431519.999999996,49128970.157
2024-06-13,2.81,2.85,2.75,2.77,8970800.0,25245455.0,976003236.0,0.00919136296798098,2.752,2.875,3.0780000000000003,3.077,21.249999628124996,15382306.1,3.097,3.2184999999999997,True,True,3.44,24849116.0,47391415.157
2024-06-14,2.79,3.0,2.74,2.85,22468500.0,64672619.0,976003236.0,0.023020927770776366,2.7880000000000003,2.846,3.0565,3.0741666666666663,27.586206452635736,15551592.5,3.0931666666666664,3.192,True,True,3.44,64035225.0,47463601.799
2024-06-17,2.81,2.87,2.76,2.77,15079700.0,42738066.0,976003236.0,0.015450461067938508,2.7880000000000003,2.81,3.0275,3.0693333333333332,24.468084741964702,15503547.5,3.090333333333333,3.167,True,True,3.44,41770769.0,46865339.749
2024-06-18,2.77,2.8,2.75,2.79,9811100.0,27527827.0,976003236.0,0.010052323228157821,2.7960000000000003,2.791,2.995,3.063,26.595744284744242,15258182.5,3.0858333333333334,3.1395,True,True,3.44,27372969.0,45702423.399000004
2024-06-19,2.79,2.82,2.76,2.77,7212700.0,20305241.0,976003236.0,0.0073900369731970846,2.79,2.776,2.9675000000000002,3.057166666666667,27.472527049873193,14424392.5,3.0816666666666666,3.1085000000000003,True,True,3.32,19979179.0,42735891.349
2024-06-20,2.75,2.78,2.69,2.69,8299100.0,22779578.0,976003236.0,0.0085031480366936,2.774,2.763,2.9375,3.0498333333333334,26.31578908587258,13767737.5,3.077,3.0780000000000003,True,True,3.29,22324579.0,40326523.399000004
2024-06-21,2.67,2.73,2.66,2.71,7437000.0,20380132.0,976003236.0,0.007619851784999614,2.7459999999999996,2.7670000000000003,2.9114999999999998,3.042666666666667,28.124999589843767,13446317.5,3.0741666666666663,3.0565,True,True,3.25,20154270.0,39094974.799
2024-06-24,2.71,2.79,2.61,2.72,13875200.0,37918023.0,976003236.0,0.014216346307278022,2.7359999999999998,2.762,2.8854999999999995,3.0363333333333333,34.14634088042834,13636972.5,3.0693333333333332,3.0275,True,True,3.25,37740544.0,39351941.798999995
2024-06-25,2.71,2.82,2.7,2.75,13584700.0,37913847.0,976003236.0,0.01391870385151059,2.728,2.762,2.8604999999999996,3.0313333333333334,39.240505633712566,13846977.5,3.063,2.995,True,True,3.25,37357925.0,39694840.548999995
2024-06-26,2.72,2.86,2.7,2.84,14977000.0,42418980.0,976003236.0,0.015345236006983894,2.742,2.766,2.841,3.0278333333333336,51.282050361604234,13917452.5,3.057166666666667,2.9675000000000002,True,True,3.23,42534680.0,39630423.299
2024-06-27,2.82,2.82,2.75,2.76,10409396.0,29285568.0,976003236.0,0.010665329392411974,2.756,2.7649999999999997,2.82,3.0245,56.3380270581234,13792779.9,3.0498333333333334,2.9375,True,True,3.18,28729932.959999997,39015367.114999995
2024-06-28,2.75,2.8,2.75,2.76,8314500.0,23332489.0,976003236.0,0.008518926672902957,2.766,2.756,2.8009999999999997,3.0201666666666664,49.180326740123625,13592089.9,3.042666666666667,2.9114999999999998,True,True,3.14,22948020.0,38227225.015
2024-07-01,2.76,2.79,2.74,2.77,7342587.0,20494769.0,976003236.0,0.007523117474581816,2.776,2.756,2.783,3.015333333333333,51.666665461111144,13372864.25,3.0363333333333333,2.8854999999999995,True,True,3.13,20338965.99,37408882.1645
2024-07-02,2.76,2.8,2.74,2.8,8080000.0,22703456.0,976003236.0,0.008278661076078645,2.786,2.757,2.774,3.010166666666667,49.99999879310348,12688999.25,3.0313333333333334,2.8604999999999996,True,True,2.98,22624000.0,35298244.464499995
2024-07-03,2.8,2.81,2.75,2.76,6827700.0,19143470.0,976003236.0,0.006995571067963139,2.77,2.756,2.766,2.9991666666666665,49.15254120654985,11850319.25,3.0278333333333336,2.841,False,True,2.92,18844452.0,32794677.2645
2024-07-04,2.76,2.77,2.64,2.65,9162000.0,24976641.0,976003236.0,0.009387263957801059,2.7479999999999998,2.752,2.7575,2.987,33.87096697710719,11607124.25,3.0245,2.82,True,False,2.85,24279300.0,32030990.364499997
2024-07-05,2.65,2.68,2.63,2.67,7868800.0,21155038.0,976003236.0,0.008062268350921739,2.7299999999999995,2.7479999999999998,2.7575,2.9765,41.07142754464287,10825269.15,3.0201666666666664,2.8009999999999997,True,True,2.85,21009696.0,29943437.247500002
2024-07-08,2.68,2.68,2.55,2.56,8872700.0,23261056.0,976003236.0,0.009090851006153837,2.6879999999999997,2.732,2.747,2.9641666666666664,32.30769161183433,10583774.15,3.015333333333333,2.783,True,True,2.85,22714112.0,29181332.747500002
2024-07-09,2.56,2.61,2.5,2.6,8783208.0,22819488.0,976003236.0,0.008999158687215665,2.6479999999999997,2.7169999999999996,2.7395,2.9531666666666667,37.31343205613725,10412254.55,3.010166666666667,2.774,True,True,2.85,22836340.8,28643779.7875
2024-07-10,2.59,2.63,2.55,2.58,6651200.0,17458856.0,976003236.0,0.006814731503615629,2.6119999999999997,2.691,2.7284999999999995,2.9436666666666667,40.98360561676971,10201394.55,2.9991666666666665,2.766,True,True,2.85,17160096.0,27980208.5875
2024-07-11,2.61,2.69,2.61,2.68,8562360.0,22996673.0,976003236.0,0.00877288074893227,2.6180000000000003,2.683,2.7239999999999998,2.9365,47.8260859861374,10180972.55,2.987,2.7575,True,True,2.85,22947124.8,27885109.027499996
2024-07-12,2.69,2.73,2.67,2.7,6974700.0,19056886.0,976003236.0,0.007146185322688827,2.624,2.677,2.7165,2.931833333333333,48.571427600000014,9406282.55,2.9765,2.7575,True,True,2.85,18831690.0,25624932.277499996
