日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-07-15,2.69,2.69,2.62,2.64,6266000.0,16728026.0,976003236.0,0.006420060681028315,2.64,2.664,2.71,2.931,42.46575261024585,8965597.55,2.9641666666666664,2.747,True,True,2.84,16542240.0,24363505.827499997
2024-07-16,2.65,2.65,2.59,2.63,5086464.0,13427609.0,976003236.0,0.005211523704415259,2.646,2.647,2.702,2.927,33.84615311715979,8729365.75,2.9531666666666667,2.7395,True,True,2.84,13377400.32,23663727.393499997
2024-07-17,2.61,2.63,2.58,2.58,5738000.0,15100695.0,976003236.0,0.005879078868136048,2.646,2.6290000000000004,2.6925,2.923,35.483870166493276,8655630.75,2.9436666666666667,2.7284999999999995,True,True,2.84,14804040.0,23404970.4435
2024-07-18,2.57,2.58,2.5,2.57,9061600.0,23224117.0,976003236.0,0.00928439544641018,2.6239999999999997,2.621,2.6865,2.9198333333333335,34.920634144620834,8693755.75,2.9365,2.7239999999999998,True,True,2.84,23288312.0,23453157.0935
2024-07-19,2.56,2.6,2.54,2.56,6052300.0,15739086.0,976003236.0,0.0062011064889543055,2.596,2.6100000000000003,2.679,2.9171666666666667,33.33333259259261,8624520.75,2.931833333333333,2.7165,True,True,2.84,15493888.0,23220137.9935
2024-07-22,2.57,2.82,2.57,2.82,48532721.0,137033901.0,976003236.0,0.04972598369540652,2.632,2.636,2.684,2.918333333333334,51.1627898647918,10357396.8,2.931,2.71,True,True,2.84,136862273.22,28176224.4545
2024-07-23,2.79,3.11,2.72,3.11,71047683.0,207765075.0,976003236.0,0.07279451581654386,2.728,2.6870000000000003,2.7019999999999995,2.9238333333333335,65.76576493628767,13230545.95,2.927,2.702,False,True,2.84,220958294.13,37356242.911
2024-07-24,2.98,3.29,2.8,2.93,88456319.0,265894743.0,976003236.0,0.09063117389090296,2.7979999999999996,2.722,2.7065,2.9253333333333336,61.86440604567655,16904511.9,2.923,2.6925,False,False,3.11,259177014.67000002,48188359.6445
2024-07-25,2.78,2.97,2.78,2.92,56535922.0,164046665.0,976003236.0,0.05792595753237851,2.868,2.746,2.7145,2.9261666666666666,60.68375995763022,19210838.2,2.9198333333333335,2.6865,False,False,3.11,165084892.24,55006107.608500004
2024-07-26,2.89,3.22,2.84,3.22,104072185.0,328023998.0,976003236.0,0.10663098354727177,3.0,2.798,2.7375,2.928833333333333,74.26470511786333,23998722.45,2.9171666666666667,2.679,False,False,3.11,335112435.70000005,70614328.3935
2024-07-29,3.22,3.27,3.12,3.13,86815066.0,277603851.0,976003236.0,0.08894956778606418,3.062,2.847,2.7555,2.9308333333333336,68.79432555807051,27972346.4,2.918333333333334,2.684,False,False,3.22,271731156.58,83183937.92300001
2024-07-30,3.13,3.17,3.03,3.08,56610071.0,176557897.0,976003236.0,0.05800192961655303,3.056,2.8920000000000003,2.7695,2.929333333333333,67.36111045621142,30398849.95,2.9238333333333335,2.7019999999999995,False,False,3.22,174359018.68,90770688.85700001
2024-07-31,3.09,3.16,3.06,3.15,56973840.0,179584759.0,976003236.0,0.05837464252014017,3.1,2.949,2.789,2.9295,66.66666600472813,32906156.95,2.9253333333333336,2.7065,False,False,3.22,179467596.0,98801846.05700001
2024-08-01,3.12,3.13,3.04,3.05,37758000.0,117378221.0,976003236.0,0.03868634714239821,3.1260000000000003,2.997,2.809,2.9283333333333332,61.74496586279896,34335956.95,2.9261666666666666,2.7145,False,False,3.22,115161900.0,103345976.05700001
2024-08-02,3.05,3.08,2.94,2.95,35941113.0,108906048.0,976003236.0,0.036824788765352,3.072,3.036,2.823,2.9241666666666664,60.13071840403265,35739572.6,2.928833333333333,2.7375,False,False,3.22,106026283.35000001,107596805.42450002
2024-08-05,2.9,2.94,2.81,2.83,30941300.0,89839338.0,976003236.0,0.03170204652887032,3.012,3.037,2.8365,2.9168333333333334,56.09756049672814,36843002.6,2.9308333333333336,2.7555,False,False,3.22,87563879.0,110839293.77450001
2024-08-06,2.85,2.96,2.85,2.93,29285000.0,85895293.0,976003236.0,0.030005023466950883,2.982,3.019,2.853,2.9106666666666663,60.355029085816334,37868092.2,2.929333333333333,2.7695,True,False,3.22,85805050.0,113987729.2345
2024-08-07,2.9,2.95,2.88,2.9,17500500.0,51307174.0,976003236.0,0.017930780713108208,2.932,3.016,2.869,2.902,59.649122318662165,38410557.2,2.9295,2.789,False,True,3.22,50751450.0,115667296.93450001
2024-08-08,2.88,2.89,2.82,2.87,15758100.0,45529289.0,976003236.0,0.016145540730563724,2.896,3.011,2.8785,2.8935000000000004,58.959537095125135,38770344.2,2.9283333333333332,2.809,False,False,3.22,45225747.0,116781228.04450002
2024-08-09,2.89,2.91,2.82,2.83,14110500.0,40822390.0,976003236.0,0.014457431573515808,2.8720000000000003,2.972,2.8850000000000002,2.886,50.331125361168375,39127134.2,2.9241666666666664,2.823,True,False,3.22,39932715.0,117836279.29450002
2024-08-12,2.95,3.06,2.82,2.85,29630685.0,87535417.0,976003236.0,0.030359207743446456,2.8760000000000003,2.944,2.8954999999999997,2.877666666666667,39.516128586108245,40295368.45,2.9168333333333334,2.8365,True,True,3.22,84447452.25,121231539.90700002
2024-08-13,2.85,2.85,2.75,2.81,20295900.0,57135698.0,976003236.0,0.020794910561136706,2.852,2.917,2.9044999999999996,2.867166666666667,44.545453978512406,41055840.25,2.9106666666666663,2.853,True,True,3.22,57031479.0,123414243.841
2024-08-14,2.81,2.82,2.74,2.75,12824200.0,35917111.0,976003236.0,0.013139505615327694,2.822,2.877,2.913,2.857666666666667,42.60869513345936,41410150.25,2.902,2.869,True,True,3.22,35266550.0,124437369.341
2024-08-15,2.75,2.8,2.72,2.77,14424500.0,40375599.0,976003236.0,0.014779151818304012,2.802,2.849,2.923,2.8489999999999998,24.13793064605629,41678295.25,2.8935000000000004,2.8785,True,True,3.22,39955865.0,125270746.99100001
2024-08-16,2.78,2.78,2.72,2.75,9917200.0,27573457.0,976003236.0,0.010161031884119695,2.786,2.8289999999999997,2.9325,2.841,26.249999540625012,41871540.25,2.886,2.8850000000000002,True,True,3.22,27272300.0,125859667.591
2024-08-19,2.74,2.77,2.71,2.72,9756200.0,26989074.0,976003236.0,0.009996073414658227,2.7600000000000002,2.818,2.9275,2.832333333333333,26.92307643984222,39932714.2,2.877666666666667,2.8954999999999997,True,True,3.22,26536864.000000004,120343397.13000003
2024-08-20,2.72,2.74,2.67,2.68,7661100.0,20874808.0,976003236.0,0.007849461679448775,2.734,2.793,2.9059999999999997,2.8228333333333335,18.66666631822224,36763385.05,2.867166666666667,2.9044999999999996,True,True,3.22,20531748.0,110322069.8235
2024-08-21,2.67,2.69,2.65,2.67,5736300.0,15477086.0,976003236.0,0.005877337070632417,2.718,2.7700000000000005,2.893,2.8134999999999994,21.212120762167146,32627384.1,2.857666666666667,2.913,True,True,3.22,15315921.0,98129015.14
2024-08-22,2.75,2.83,2.69,2.7,21970026.0,61304117.0,976003236.0,0.02251019790676186,2.7039999999999997,2.753,2.882,2.8055000000000003,28.813558638322363,30899089.3,2.8489999999999998,2.923,True,True,3.22,59319070.2,92840724.038
2024-08-23,2.65,2.69,2.59,2.65,12974700.0,34752980.0,976003236.0,0.013293705923737327,2.684,2.7350000000000003,2.8535000000000004,2.7973333333333334,32.69230681213021,26344215.05,2.841,2.9325,True,True,3.22,34382955.0,77804250.00299999
2024-08-26,2.67,2.73,2.65,2.7,9886000.0,26920973.0,976003236.0,0.010129064776994243,2.68,2.7199999999999998,2.832,2.7901666666666665,25.531914133091973,22497761.75,2.832333333333333,2.9275,True,True,3.15,26692200.0,65552302.174
2024-08-27,2.67,2.69,2.63,2.63,6768000.0,18152841.0,976003236.0,0.006934403237982707,2.67,2.7020000000000004,2.8095000000000003,2.7843333333333335,23.52941111880054,20005658.2,2.8228333333333335,2.9059999999999997,True,True,3.15,17799840.0,57724343.239999995
2024-08-28,2.62,2.68,2.6,2.65,7776757.0,20866394.0,976003236.0,0.007967962311141354,2.666,2.692,2.7845,2.7798333333333334,27.999999216000063,17545804.05,2.8134999999999994,2.893,True,True,3.15,20608406.05,49781383.74249999
2024-08-29,2.66,2.76,2.64,2.73,11155600.0,30601194.0,976003236.0,0.011429880136176105,2.6719999999999997,2.6879999999999997,2.7685,2.7783333333333333,40.74073968449936,16215684.05,2.8055000000000003,2.882,True,True,3.05,30454788.0,45546028.1425
2024-08-30,2.73,2.78,2.7,2.74,16247700.0,45101759.0,976003236.0,0.016647178411609283,2.6900000000000004,2.6870000000000003,2.758,2.7795,39.62264046279822,15231013.4,2.7973333333333334,2.8535000000000004,True,True,2.95,44518698.0,42470648.875
2024-09-02,2.72,2.75,2.68,2.69,7773600.0,21351361.0,976003236.0,0.007964727690718435,2.6879999999999997,2.684,2.751,2.7781666666666665,38.888887880658494,14072628.4,2.7901666666666665,2.832,True,True,2.93,20910984.0,39138004.125
2024-09-03,2.68,2.72,2.64,2.67,9966885.0,26961809.0,976003236.0,0.010211938477630212,2.696,2.683,2.738,2.7768333333333337,41.99999882400006,13106722.65,2.7843333333333335,2.8095000000000003,True,True,2.93,26611582.95,36178330.7725
2024-09-04,2.66,2.68,2.64,2.65,7638900.0,20502962.0,976003236.0,0.007826715853224897,2.696,2.681,2.7255,2.774333333333333,37.99999893600007,12613642.65,2.7798333333333334,2.7845,True,True,2.9,20243085.0,34652912.5225
2024-09-05,2.64,2.67,2.63,2.66,6596685.0,17734782.0,976003236.0,0.006758876156021269,2.682,2.677,2.7150000000000003,2.7725,40.81632536443157,12155571.9,2.7783333333333333,2.7685,True,True,2.87,17547182.1,33268984.277500004
2024-09-06,2.66,2.67,2.62,2.62,5929200.0,15827360.0,976003236.0,0.006074979857956127,2.658,2.6740000000000004,2.7045,2.768666666666667,39.999998880000064,11746506.9,2.7795,2.758,True,True,2.85,15534504.0,32049073.727500003
2024-09-09,2.61,2.67,2.59,2.65,6810500.0,18225505.0,976003236.0,0.006977948175573467,2.65,2.669,2.6945,2.7666666666666666,46.938774169096234,10605497.65,2.7781666666666665,2.751,True,True,2.85,18047825.0,28729092.365000002
2024-09-10,2.67,2.7,2.63,2.69,7338200.0,19779644.0,976003236.0,0.007518622612435683,2.654,2.675,2.6885000000000003,2.765,51.92307552514796,9957612.65,2.7768333333333337,2.738,True,True,2.81,19739758.0,26864506.314999998
2024-09-11,2.67,2.69,2.64,2.66,5365300.0,14461675.0,976003236.0,0.005497215380134252,2.6559999999999997,2.676,2.684,2.7631666666666663,46.15384491124264,9584667.65,2.774333333333333,2.7255,False,True,2.77,14271698.0,25814763.715
2024-09-12,2.65,2.7,2.64,2.67,5724700.0,15490652.0,976003236.0,0.005865451864137057,2.658,2.67,2.679,2.7628333333333335,52.08333181423615,9149677.65,2.7725,2.7150000000000003,True,False,2.77,15284949.0,24581217.915
2024-09-13,2.68,2.69,2.61,2.62,5732700.0,15306755.0,976003236.0,0.005873648558271789,2.6580000000000004,2.6580000000000004,2.6725,2.7613333333333334,41.66666545138893,8940452.65,2.768666666666667,2.7045,True,True,2.75,15019674.0,23968586.615000002
2024-09-18,2.63,2.63,2.57,2.61,6968137.0,18349170.0,976003236.0,0.007139460959738047,2.65,2.65,2.6670000000000003,2.7595,47.61904603174609,8801049.5,2.7666666666666666,2.6945,True,True,2.74,18186837.57,23551085.2935
2024-09-19,2.62,2.69,2.61,2.67,7568100.0,20341467.0,976003236.0,0.007754175110132524,2.646,2.65,2.6665,2.758166666666667,52.17391145557661,8796399.5,2.765,2.6885000000000003,True,True,2.74,20206827.0,23534839.2435
2024-09-20,2.67,2.67,2.63,2.65,5594600.0,14986655.0,976003236.0,0.0057321531257709885,2.644,2.65,2.6654999999999998,2.755,39.999998600000055,8789314.5,2.7631666666666663,2.684,False,True,2.74,14825690.0,23510327.6935
2024-09-23,2.66,2.66,2.63,2.65,4543510.0,12173541.0,976003236.0,0.004655220221011645,2.6399999999999997,2.649,2.6630000000000003,2.7531666666666665,38.46153708086786,7917988.7,2.7628333333333335,2.679,True,False,2.74,12040301.5,21146389.258500002
2024-09-24,2.65,2.75,2.65,2.74,14720300.0,40282586.0,976003236.0,0.015082224583935704,2.664,2.661,2.6674999999999995,2.7528333333333337,55.8139516711737,8005268.7,2.7613333333333334,2.6725,True,True,2.74,40333622.0,21443922.6085
2024-09-25,2.76,2.82,2.75,2.75,17065537.0,48060790.0,976003236.0,0.017485123379242566,2.692,2.6710000000000003,2.67,2.7525,59.52380753968262,8364245.55,2.7595,2.6670000000000003,False,True,2.74,46930226.75,22455823.946000002
2024-09-26,2.76,2.84,2.74,2.84,14917412.0,42086052.0,976003236.0,0.01528418293072135,2.726,2.686,2.6805,2.7531666666666665,69.38775311953358,8771716.15,2.758166666666667,2.6665,False,False,2.75,42365450.08,23684104.45
2024-09-27,2.86,2.95,2.85,2.94,14190901.0,41474005.0,976003236.0,0.014539809374156625,2.784,2.7139999999999995,2.695,2.7561666666666667,74.13792924494653,9092423.35,2.755,2.6654999999999998,False,False,2.84,41721248.94,24739746.594499998
2024-09-30,3.03,3.22,2.98,3.2,49025594.0,153602146.0,976003236.0,0.05023097484893995,2.8939999999999997,2.7670000000000003,2.7185,2.765333333333333,86.24999849062505,10985923.05,2.7531666666666665,2.6630000000000003,False,False,2.94,156881900.8,31061102.234500002
2024-10-08,3.51,3.51,3.2,3.35,50113930.0,170413487.0,976003236.0,0.05134606951241707,3.0160000000000005,2.84,2.749,2.7766666666666664,88.04347692107754,12679234.55,2.7528333333333337,2.6674999999999995,False,False,3.2,167881665.5,37229250.609500006
2024-10-09,3.3,3.3,3.06,3.08,33449757.0,107385853.0,976003236.0,0.03427217837626104,3.082,2.887,2.7685000000000004,2.7853333333333334,66.95652092400758,13963042.4,2.7525,2.67,False,False,3.35,103025251.56,41334963.9875
2024-10-10,3.09,3.29,3.09,3.2,31475099.0,102197929.0,976003236.0,0.032248969920423504,3.1540000000000004,2.9400000000000004,2.7950000000000004,2.7953333333333332,71.7741927380333,15038453.1,2.7531666666666665,2.6805,False,False,3.35,100720316.80000001,45040400.68000001
2024-10-11,3.14,3.19,3.0,3.02,23476283.0,72909163.0,976003236.0,0.02405348889642411,3.17,2.977,2.8135000000000003,2.8026666666666666,62.41134689804336,15830322.25,2.7561666666666667,2.695,False,False,3.35,70898374.66,47573165.163
2024-10-14,3.07,3.1,3.04,3.09,16041500.0,49784176.0,976003236.0,0.01643590862028658,3.148,3.021,2.835,2.8095,66.43356578316786,16302563.0,2.765333333333333,2.7185,False,False,3.35,49568235.0,49174217.808000006
2024-10-15,3.08,3.09,3.03,3.03,11246993.0,34642752.0,976003236.0,0.011523520194558044,3.0840000000000005,3.05,2.8555,2.815,64.18918858199416,16568452.65,2.7766666666666664,2.749,False,False,3.35,34078388.79,50101412.0475
2024-10-16,3.01,3.06,3.0,3.04,10872300.0,33200626.0,976003236.0,0.011139614705129933,3.0759999999999996,3.0789999999999997,2.875,2.8216666666666663,62.93706232089589,16771542.65,2.7853333333333334,2.7685000000000004,False,False,3.35,33051792.0,50851610.3975
2024-10-17,3.06,3.07,2.99,2.99,11780002.0,35894446.0,976003236.0,0.01206963416256542,3.034,3.094,2.8899999999999997,2.8276666666666666,61.64383502533309,16993632.75,2.7953333333333332,2.7950000000000004,False,False,3.35,35222205.980000004,51625732.796500005
2024-10-18,2.99,3.08,2.98,3.05,14471747.0,44121380.0,976003236.0,0.014827560469276968,3.04,3.105,2.9095000000000004,2.8355,63.15789415512466,17448955.1,2.8026666666666666,2.8135000000000003,False,False,3.35,44138828.349999994,53119089.314
2024-10-21,3.06,3.1,3.04,3.06,18613300.0,57417314.0,976003236.0,0.019070940867249336,3.034,3.091,2.929,2.8436666666666666,61.11111051697531,18093385.1,2.8095,2.835,False,False,3.35,56956698.0,55202676.764
2024-10-22,3.06,3.18,3.04,3.18,27026532.0,85549494.0,976003236.0,0.027691027040816083,3.064,3.0740000000000003,2.957,2.854,63.87096716503643,19158076.7,2.815,2.8555,False,False,3.35,85944371.76,58748911.651999995
2024-10-23,3.2,3.3,3.17,3.27,33195920.0,108819329.0,976003236.0,0.03401210034512631,3.1100000000000003,3.093,2.99,2.8615,63.87096716503643,20469465.85,2.8216666666666663,2.875,False,False,3.35,108550658.4,63267102.693500005
2024-10-24,3.23,3.24,3.16,3.19,20405100.0,65562359.0,976003236.0,0.02090679543607579,3.15,3.092,3.016,2.8628333333333336,58.169934108248974,21111315.85,2.8276666666666666,2.8899999999999997,False,False,3.35,65092269.0,65511374.793500006
2024-10-25,3.2,3.27,3.2,3.26,19698620.0,64416022.0,976003236.0,0.020182945377037662,3.1919999999999997,3.116,3.0465000000000004,2.868333333333333,52.238805424370675,21816516.85,2.8355,2.9095000000000004,False,False,3.35,64217501.199999996,67980965.35350001
2024-10-28,3.27,3.34,3.27,3.34,20642122.0,68633248.0,976003236.0,0.021149645040726073,3.248,3.141,3.081,2.8753333333333333,49.60629866575733,22621447.45,2.8436666666666666,2.929,False,False,3.35,68944687.48,70826184.6525
2024-10-29,3.34,3.38,3.24,3.24,20237500.0,66784614.0,976003236.0,0.020735074693953165,3.2600000000000002,3.162,3.1060000000000003,2.875666666666667,57.27272654380167,22897307.45,2.854,2.957,False,False,3.35,65569500.00000001,72087978.55250001
2024-10-30,3.23,3.28,3.21,3.26,16866310.0,55048013.0,976003236.0,0.01728099803144505,3.258,3.184,3.1315,2.8778333333333332,52.999999257999995,22887346.1,2.8615,2.99,False,False,3.35,54984170.599999994,72490675.745
2024-10-31,3.29,3.36,3.29,3.36,27504710.0,92303138.0,976003236.0,0.028180961891810775,3.2920000000000003,3.221,3.1574999999999998,2.8825000000000003,68.47825982750476,23516711.0,2.8628333333333336,3.016,False,False,3.35,92415825.6,74993194.521
2024-11-01,3.35,3.37,3.2,3.22,22435967.0,73560092.0,976003236.0,0.022987594889490714,3.2840000000000003,3.2380000000000004,3.1715,2.883666666666667,56.56565576573823,23928964.3,2.868333333333333,3.0465000000000004,False,False,3.36,72243813.74000001,76519322.76099999
2024-11-04,3.23,3.31,3.21,3.28,14299510.0,47018708.0,976003236.0,0.014651088718316503,3.272,3.2600000000000002,3.1755,2.8875000000000006,62.62626174063874,22192660.1,2.8753333333333333,3.081,False,False,3.36,46902392.8,71020347.361
2024-11-05,3.27,3.34,3.27,3.33,18526700.0,61827343.0,976003236.0,0.01898221165324087,3.29,3.275,3.1744999999999997,2.8938333333333333,64.07766903195403,20613298.6,2.875666666666667,3.1060000000000003,False,False,3.36,61693911.0,65710959.636
2024-11-06,3.33,3.49,3.32,3.43,32040940.0,109254387.0,976003236.0,0.032828723121159815,3.3240000000000003,3.2909999999999995,3.1919999999999997,2.9038333333333335,70.37036945816189,20542857.75,2.8778333333333332,3.1315,False,False,3.36,109900424.2,66054718.26800001
2024-11-07,3.4,3.49,3.35,3.47,25150500.0,87371121.0,976003236.0,0.025768869479445046,3.346,3.3190000000000004,3.2055,2.9128333333333334,69.81131983268071,20226627.8,2.8825000000000003,3.1574999999999998,False,False,3.43,87272235.0,65382314.177999996
2024-11-08,3.49,3.53,3.4,3.41,22472751.0,78092600.0,976003236.0,0.02302528328912221,3.3840000000000003,3.3340000000000005,3.225,2.9213333333333336,65.76576493628767,20176451.2,2.883666666666667,3.1715,False,False,3.47,76632080.91,65668999.490499996
2024-11-11,3.4,3.46,3.39,3.46,15436498.0,53170437.0,976003236.0,0.01581603157717399,3.4200000000000004,3.346,3.2434999999999996,2.931166666666667,63.46153760724854,20146201.1,2.8875000000000006,3.1755,False,False,3.47,53410283.08,65861101.894499995
2024-11-12,3.46,3.53,3.4,3.43,23049550.0,80437143.0,976003236.0,0.02361626391164957,3.4400000000000004,3.3649999999999998,3.2635000000000005,2.941166666666667,58.16326447521869,20736328.95,2.8938333333333333,3.1744999999999997,False,False,3.47,79059956.5,68110180.28
2024-11-13,3.41,3.47,3.36,3.43,14270069.0,48843882.0,976003236.0,0.014620923859313925,3.4400000000000004,3.382,3.283,2.950833333333333,63.3333323481482,20906217.4,2.9038333333333335,3.1919999999999997,False,False,3.47,48946336.67,68904907.5135
2024-11-14,3.42,3.46,3.3,3.31,14073300.0,47528405.0,976003236.0,0.014419316945789306,3.408,3.3770000000000002,3.2990000000000004,2.9591666666666665,52.63157817174518,21020882.3,2.9128333333333334,3.2055,False,False,3.47,46582623.0,69472928.3645
2024-11-15,3.3,3.35,3.24,3.25,12938000.0,42992124.0,976003236.0,0.013256103589394247,3.3760000000000003,3.3800000000000003,3.3089999999999997,2.9675,45.16128964273328,20944194.95,2.9213333333333336,3.225,False,False,3.47,42048500.0,69368411.947
2024-11-18,3.28,3.31,3.18,3.21,14622100.0,47796500.0,976003236.0,0.014981610163431877,3.3259999999999996,3.373,3.3165,2.9748333333333337,48.27586129211256,20744634.95,2.931166666666667,3.2434999999999996,True,False,3.47,46936941.0,68867424.097
2024-11-19,3.19,3.28,3.18,3.28,11299120.0,36681991.0,976003236.0,0.011576928828953186,3.2960000000000003,3.368,3.3215000000000003,2.9836666666666667,51.086955744328925,19958264.35,2.941166666666667,3.2635000000000005,True,True,3.47,37061113.6,66423261.18900001
2024-11-20,3.28,3.35,3.28,3.34,11949077.0,39874677.0,976003236.0,0.012242866170169132,3.278,3.3589999999999995,3.325,2.994,48.86363558626034,18895922.2,2.950833333333333,3.283,True,True,3.47,39909917.18,62991224.128
2024-11-21,3.34,3.39,3.32,3.38,12272300.0,41438453.0,976003236.0,0.012574036178707915,3.2920000000000003,3.35,3.3345,3.005666666666667,60.256409174884936,18489282.2,2.9591666666666665,3.2990000000000004,False,True,3.47,41480374.0,61810629.378
2024-11-22,3.38,3.39,3.26,3.27,14767700.0,49548498.0,976003236.0,0.015130789996683986,3.2960000000000003,3.336,3.335,3.015666666666667,49.397589528233446,18242736.2,2.9675,3.3089999999999997,False,False,3.47,48290379.0,61014273.26799999
2024-11-25,3.25,3.35,3.25,3.35,17007300.0,56573554.0,976003236.0,0.017425454519702024,3.3239999999999994,3.325,3.3354999999999997,3.0265,51.1627898647918,18060995.1,2.9748333333333337,3.3165,True,False,3.47,56974455.0,60415761.643999994
2024-11-26,3.38,3.39,3.28,3.3,13003200.0,43550737.0,976003236.0,0.013322906646592306,3.3280000000000003,3.312,3.3385,3.037333333333333,41.97530791647614,17699280.1,2.9836666666666667,3.3215000000000003,False,True,3.47,42910560.0,59282814.643999994
2024-11-27,3.28,3.32,3.19,3.32,15954800.0,52103332.0,976003236.0,0.016347076947601433,3.3239999999999994,3.3009999999999997,3.3415,3.0476666666666667,40.50632839609036,17653704.6,2.994,3.325,True,False,3.47,52969936.0,59182102.914
2024-11-28,3.31,3.38,3.31,3.34,16057450.0,54242772.0,976003236.0,0.016452250779217702,3.316,3.304,3.3405,3.0595,45.33333248711111,17081341.6,3.005666666666667,3.3345,True,True,3.47,53631883.0,57242905.783999994
2024-11-29,3.35,3.4,3.33,3.39,16600320.0,56361373.0,976003236.0,0.017008468197332902,3.34,3.318,3.349,3.071833333333333,45.33333248711114,16789559.25,3.015666666666667,3.335,True,True,3.47,56275084.800000004,56444469.337
2024-12-02,3.38,3.54,3.38,3.52,25999801.0,91057160.0,976003236.0,0.026639052045110228,3.3739999999999997,3.349,3.3609999999999998,3.0850000000000004,55.294116736332185,17374573.8,3.0265,3.3354999999999997,False,True,3.47,91519299.52,58675314.673
2024-12-03,3.51,3.64,3.48,3.55,26304003.0,93812852.0,976003236.0,0.02695073338875692,3.4240000000000004,3.376,3.372,3.0985,56.81818091425619,17763438.95,3.037333333333333,3.3385,False,False,3.52,93379210.64999999,60259579.65550001
2024-12-04,3.52,3.55,3.42,3.45,19060198.0,66689681.0,976003236.0,0.01952882664417723,3.45,3.3869999999999996,3.3729999999999998,3.111166666666667,58.1395339372634,17114401.85,3.0476666666666667,3.3415,False,False,3.55,65757683.1,58052442.6005
2024-12-05,3.43,3.49,3.41,3.47,11410700.0,39681292.0,976003236.0,0.01169125222039735,3.476,3.396,3.3729999999999998,3.1245,63.41463306365262,16427411.85,3.0595,3.3405,False,False,3.55,39595129.0,55668587.3005
2024-12-06,3.47,3.6,3.43,3.58,25623791.0,90937060.0,976003236.0,0.026253797174910186,3.5140000000000002,3.4270000000000005,3.3815,3.14,70.78651574043684,16584963.85,3.071833333333333,3.349,False,False,3.55,91733171.78,56423641.844000004
2024-12-09,3.59,3.65,3.55,3.62,30833176.0,111593324.0,976003236.0,0.03159126410929236,3.5340000000000003,3.4539999999999997,3.3895000000000004,3.156,69.76744072471611,17354797.75,3.0850000000000004,3.3609999999999998,False,False,3.58,111616097.12,59333932.546000004
2024-12-10,3.68,3.71,3.57,3.57,33176198.0,120556542.0,976003236.0,0.033991893444910666,3.5379999999999994,3.4810000000000003,3.3965000000000005,3.1718333333333333,63.529410718339115,17861130.15,3.0985,3.372,False,False,3.62,118439026.86,61302886.06400001
