日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-12-11,3.58,3.7,3.56,3.67,27956700.0,102680721.0,976003236.0,0.028644064864555428,3.582,3.5159999999999996,3.408499999999999,3.1888333333333336,65.93406491969571,18545461.7,3.111166666666667,3.3729999999999998,False,False,3.62,102601089.0,63985623.68050001
2024-12-12,3.67,3.69,3.64,3.67,22864610.0,84294082.0,976003236.0,0.02342677683498992,3.622,3.5490000000000004,3.4265,3.2051666666666665,74.99999868750001,18985027.2,3.1245,3.3729999999999998,False,False,3.67,83913118.7,65852148.4655
2024-12-13,3.68,3.68,3.58,3.62,23598200.0,86250878.0,976003236.0,0.024178403441277113,3.63,3.572,3.4450000000000003,3.221166666666667,67.53246630460451,19518037.2,3.14,3.3815,False,False,3.67,85425484.0,68020997.6655
2024-12-16,3.64,3.88,3.61,3.7,38165320.0,143446131.0,976003236.0,0.03910368182426805,3.646,3.59,3.4695,3.238333333333333,74.99999868750005,20695198.2,3.156,3.3895000000000004,False,False,3.67,141211684.0,72734734.81549999
2024-12-17,3.72,3.74,3.48,3.5,29148300.0,104725168.0,969033512.0,0.030079764671750588,3.632,3.585,3.4805,3.2529999999999997,59.18367262390672,21587657.2,3.1718333333333333,3.3965000000000005,False,False,3.7,102019050.0,75982631.63549998
2024-12-18,3.5,3.69,3.44,3.6,28049510.0,101393427.0,969033512.0,0.02894586167831108,3.618,3.6,3.4935,3.2695000000000003,62.264150121039535,22392678.85,3.1888333333333336,3.408499999999999,False,False,3.7,100978236.0,79036047.5765
2024-12-19,3.6,3.62,3.49,3.57,15778110.0,56196483.0,969033512.0,0.016282316147596763,3.5980000000000003,3.6100000000000003,3.503,3.2845,58.65384536427514,22567969.35,3.2051666666666665,3.4265,False,False,3.7,56327852.699999996,79778421.5115
2024-12-20,3.57,3.6,3.52,3.54,13992601.0,49940482.0,969033512.0,0.014439749324169917,3.582,3.6060000000000003,3.5164999999999997,3.2993333333333337,51.06382902670893,22529214.4,3.221166666666667,3.4450000000000003,False,False,3.7,49533807.54,79840592.9385
2024-12-23,3.52,3.54,3.29,3.3,24703200.0,83977359.0,969033512.0,0.025492616812616487,3.502,3.5739999999999994,3.5140000000000002,3.310166666666667,39.13043430623819,22914009.4,3.238333333333333,3.4695,False,False,3.7,81520560.0,81067898.1885
2024-12-24,3.32,3.42,3.31,3.35,14439300.0,48737188.0,969033512.0,0.014900723061887255,3.472,3.5520000000000005,3.5164999999999997,3.320333333333333,45.45454487603307,22985814.4,3.2529999999999997,3.4805,True,False,3.7,48371655.0,81340952.9385
2024-12-25,3.36,3.36,3.2,3.26,15948000.0,52314615.0,969033512.0,0.01645763516174454,3.404,3.511,3.5134999999999996,3.3288333333333333,41.02564053473592,22985474.4,3.2695000000000003,3.4935,True,True,3.7,51990480.0,81291980.1385
2024-12-26,3.26,3.33,3.25,3.27,10019040.0,33173545.0,969033512.0,0.010339208991154064,3.344,3.471,3.5100000000000002,3.336,35.514018226919404,22683553.9,3.2845,3.503,True,True,3.7,32762260.8,80248499.0285
2024-12-27,3.28,3.43,3.26,3.38,15045300.0,50849944.0,969033512.0,0.015526088431088233,3.3120000000000003,3.447,3.5095,3.3433333333333333,39.47368372576179,22605802.9,3.2993333333333337,3.5164999999999997,True,True,3.7,50853114.0,79977400.4885
2024-12-30,3.39,3.4,3.28,3.33,11417500.0,38207873.0,969033512.0,0.011782358255531622,3.318,3.41,3.5,3.3455000000000004,39.473683725761795,21876687.85,3.310166666666667,3.5140000000000002,True,True,3.7,38020275.0,77302449.2625
2024-12-31,3.34,3.36,3.23,3.24,10355100.0,34177887.0,969033512.0,0.010686008142925814,3.2960000000000003,3.3840000000000003,3.4844999999999997,3.3436666666666666,30.973450943691788,21079242.7,3.320333333333333,3.5164999999999997,True,True,3.7,33550524.000000004,74311014.93
2025-01-02,3.25,3.26,3.11,3.15,14387939.0,46180626.0,969033512.0,0.014847720766957334,3.274,3.339,3.4695,3.3448333333333333,28.688524260951382,20845629.75,3.3288333333333333,3.5134999999999996,True,True,3.7,45322007.85,73289231.1675
2025-01-03,3.16,3.17,3.0,3.03,13577700.0,42084533.0,969033512.0,0.014011589725082697,3.2260000000000004,3.2849999999999993,3.4475000000000002,3.342,27.13178265128299,20953979.75,3.336,3.5100000000000002,True,True,3.7,41140431.0,73366496.26750001
2025-01-06,3.02,3.07,2.91,3.0,9202000.0,27787260.0,969033512.0,0.009496059616150819,3.15,3.2310000000000003,3.4185000000000003,3.341666666666667,21.774193302549463,20132890.2,3.3433333333333333,3.5095,True,True,3.7,27606000.0,70160137.6785
2025-01-07,3.01,3.09,3.0,3.09,9367100.0,28640194.0,969033512.0,0.009666435560796167,3.102,3.21,3.3920000000000003,3.341666666666667,31.858406684940093,19059586.4,3.3455000000000004,3.5,True,True,3.7,28944339.0,66026549.7725
2025-01-08,3.07,3.1,2.97,3.07,9788500.0,29981372.0,969033512.0,0.010101301842283448,3.068,3.182,3.367,3.3423333333333334,24.761904431746046,17890201.5,3.3436666666666666,3.4844999999999997,True,True,3.7,30050695.0,61607133.1795
2025-01-09,3.06,3.1,3.04,3.07,7071200.0,21912763.0,969033512.0,0.007297167654610484,3.0519999999999996,3.163,3.3369999999999997,3.342833333333333,25.49019572856595,16845926.5,3.3448333333333333,3.4695,True,True,3.7,21708584.0,57562507.9295
2025-01-10,3.07,3.08,2.96,2.96,10319700.0,31221694.0,969033512.0,0.010649476898586351,3.038,3.132,3.3015,3.3423333333333334,23.63636333553721,16218681.0,3.342,3.4475000000000002,True,True,3.7,30546312.0,54894167.59449999
2025-01-13,2.94,2.96,2.86,2.92,7966591.0,23332654.0,969033512.0,0.008221171818462353,3.022,3.086,3.2664999999999997,3.340166666666667,28.88888843950619,15437100.55,3.341666666666667,3.4185000000000003,True,True,3.7,23262445.72,51786015.6805
2025-01-14,2.93,3.05,2.93,3.05,9061500.0,27465776.0,969033512.0,0.009351069790453232,3.0140000000000002,3.0580000000000003,3.2339999999999995,3.3400000000000003,34.69387705539357,13981909.55,3.341666666666667,3.3920000000000003,True,True,3.7,27637575.0,46107310.2305
2025-01-15,3.05,3.07,3.0,3.03,6462500.0,19724861.0,969033512.0,0.006669016004061581,3.006,3.037,3.2104999999999997,3.3375,37.36263678782756,12847619.55,3.3423333333333334,3.367,True,True,3.6,19581375.0,41985426.4805
2025-01-16,3.05,3.11,3.03,3.07,7979000.0,24675355.0,969033512.0,0.008233977361146205,3.0060000000000002,3.029,3.184,3.3341666666666665,39.361701541421446,11844094.05,3.342833333333333,3.3369999999999997,True,True,3.6,24495530.0,38161291.1805
2025-01-17,3.07,3.16,3.04,3.08,13969300.0,43667792.0,969033512.0,0.014415703716137322,3.03,3.034,3.1595,3.332333333333333,32.142856607142875,11753653.55,3.3423333333333334,3.3015,True,True,3.57,43025444.0,37496170.745500006
2025-01-20,3.09,3.16,3.06,3.13,14702785.0,46108930.0,969033512.0,0.015172628002982831,3.072,3.0469999999999997,3.1390000000000002,3.3301666666666665,38.095237460317456,11789162.75,3.340166666666667,3.2664999999999997,True,True,3.54,46019717.05,37320466.221
2025-01-21,3.13,3.14,3.05,3.06,9038900.0,28045432.0,969033512.0,0.009327747583615044,3.074,3.0439999999999996,3.127,3.3255,39.02438957763237,11005947.75,3.3400000000000003,3.2339999999999995,True,True,3.38,27659034.0,34627389.921
2025-01-22,3.07,3.1,3.03,3.05,6018800.0,18527054.0,969033512.0,0.006211137102552548,3.078,3.042,3.1119999999999997,3.3223333333333334,43.24324242512784,10584922.75,3.3375,3.2104999999999997,True,True,3.38,18357340.0,33126674.170999996
2025-01-23,3.08,3.13,3.04,3.04,8336600.0,25865995.0,969033512.0,0.00860300484633807,3.072,3.0389999999999997,3.101,3.3186666666666667,50.79364966490304,10204352.75,3.3341666666666665,3.184,True,True,3.38,25343264.0,31794313.371
2025-01-24,3.03,3.06,3.01,3.04,10554800.0,32195482.0,969033512.0,0.010892089767066796,3.064,3.047,3.0895,3.313333333333333,53.33333208888892,10231140.75,3.332333333333333,3.1595,True,True,3.38,32086592.0,31760529.931
2025-01-27,3.04,3.1,3.02,3.03,9119223.0,28091013.0,969033512.0,0.009410637389803708,3.0439999999999996,3.058,3.072,3.3101666666666665,44.230768039940855,9934836.9,3.3301666666666665,3.1390000000000002,True,True,3.38,27631245.689999998,30599436.515499998
2025-02-05,3.06,3.08,3.03,3.06,8214463.0,25267789.0,969033512.0,0.00847696482967454,3.0439999999999996,3.059,3.0585,3.3064999999999998,49.05660247775015,9774685.05,3.3255,3.127,True,True,3.33,25136256.78,29955235.604500003
2025-02-06,3.06,3.12,3.02,3.12,9221109.0,28530053.0,969033512.0,0.009515779264401746,3.0580000000000003,3.068,3.0524999999999998,3.303,54.237286848606765,9717985.5,3.3223333333333334,3.1119999999999997,False,True,3.24,28769860.080000002,29716202.408499997
2025-02-07,3.13,3.19,3.11,3.16,11427227.0,36324441.0,969033512.0,0.011792396092076536,3.082,3.077,3.053,3.2984999999999998,69.23076736686396,9569949.9,3.3186666666666667,3.101,False,False,3.15,36110037.32,29255603.882
2025-02-10,3.19,3.19,3.14,3.16,9776700.0,31085771.0,969033512.0,0.01008912476083696,3.1060000000000003,3.085,3.0595,3.2933333333333334,74.99999781250007,9379899.9,3.313333333333333,3.0895,False,False,3.16,30894372.0,28743300.932
2025-02-11,3.17,3.17,3.11,3.14,8393218.0,26431240.0,969033512.0,0.008661432134248005,3.128,3.086,3.0665,3.2888333333333337,62.16215981008046,9339460.8,3.3101666666666665,3.072,False,False,3.16,26354704.52,28680736.158
2025-02-12,3.16,3.16,3.12,3.15,8558300.0,27072151.0,969033512.0,0.008831789503684368,3.146,3.095,3.0694999999999997,3.2836666666666665,66.66666407407418,9299020.8,3.3064999999999998,3.0585,False,False,3.16,26958645.0,28581451.457999997
2025-02-13,3.16,3.16,3.11,3.12,10151900.0,32035846.0,969033512.0,0.010476314672593077,3.146,3.102,3.072,3.2784999999999997,57.14285485714299,9317190.8,3.303,3.0524999999999998,False,False,3.16,31673928.0,28662613.108
2025-02-14,3.12,3.14,3.07,3.08,10780250.0,33663322.0,969033512.0,0.011124744259618546,3.13,3.1060000000000003,3.0725000000000002,3.272666666666667,49.99999815789481,9502643.3,3.2984999999999998,3.053,False,False,3.16,33203170.0,29237342.408
2025-02-17,3.09,3.16,3.06,3.16,15226702.0,47997436.0,969033512.0,0.01571328732333872,3.13,3.118,3.0825,3.270166666666667,53.658534753123234,9747993.4,3.2933333333333334,3.0595,False,False,3.16,48116378.32,30115845.724
2025-02-18,3.18,3.18,3.05,3.07,10512200.0,32887394.0,969033512.0,0.010848128439132868,3.1160000000000005,3.1220000000000003,3.09,3.2671666666666668,51.16278903190917,9875273.85,3.2888333333333337,3.0665,False,False,3.16,32272454.0,30566346.138
2025-02-19,3.07,3.12,3.06,3.11,8668800.0,27010844.0,969033512.0,0.008945820647738342,3.108,3.127,3.093,3.2655000000000003,56.521737410208,9855638.85,3.2836666666666665,3.0694999999999997,True,False,3.16,26959968.0,30532465.788
2025-02-20,3.11,3.14,3.09,3.11,10959450.0,34367589.0,969033512.0,0.011309670784636393,3.106,3.1260000000000003,3.097,3.2626666666666666,57.77777598024694,10080486.35,3.2784999999999997,3.072,False,True,3.16,34083889.5,31257591.513
2025-02-21,3.11,3.12,3.06,3.08,11331400.0,35146614.0,969033512.0,0.011693506839214452,3.106,3.118,3.0975,3.2583333333333333,54.16666508680561,10248106.35,3.272666666666667,3.0725000000000002,False,False,3.16,34900712.0,31777850.612999998
2025-02-24,3.08,3.16,3.06,3.13,18161100.0,56912727.0,969033512.0,0.018741457106593855,3.1,3.115,3.1,3.254166666666667,59.61538301035508,10457696.35,3.270166666666667,3.0825,True,False,3.16,56844243.0,32468790.563
2025-02-25,3.1,3.16,3.08,3.16,12618000.0,39871560.0,969033512.0,0.013021221499303525,3.118,3.117,3.1015,3.252333333333333,59.61538301035508,10353457.1,3.2671666666666668,3.09,False,True,3.16,39872880.0,32161448.710500002
2025-02-26,3.16,3.22,3.14,3.17,12867250.0,41108965.0,969033512.0,0.013278436545959208,3.13,3.1189999999999998,3.107,3.249333333333333,55.319147288365805,10544874.6,3.2655000000000003,3.093,False,False,3.16,40789182.5,32817956.135500003
2025-02-27,3.17,3.18,3.1,3.15,12876000.0,40641953.0,969033512.0,0.013287466161438595,3.138,3.1220000000000003,3.112,3.2468333333333335,48.888887367901255,10887734.6,3.2626666666666666,3.097,False,False,3.17,40559400.0,33928059.1355
2025-02-28,3.14,3.16,3.07,3.08,11918800.0,37355378.0,969033512.0,0.01229967782579639,3.138,3.122,3.114,3.242833333333333,42.307691168639074,11066844.6,3.2583333333333333,3.0975,False,False,3.17,36709904.0,34496391.1355
2025-03-03,3.09,3.17,3.08,3.13,16219400.0,51210421.0,969033512.0,0.016737708035013756,3.138,3.1189999999999998,3.1185,3.2393333333333336,49.09090784132233,11350074.6,3.254166666666667,3.1,True,False,3.17,50766722.0,35430397.6355
2025-03-04,3.11,3.14,3.1,3.12,8419700.0,26397567.0,969033512.0,0.008688760394490878,3.13,3.1239999999999997,3.123,3.2348333333333334,47.27272606942153,11315098.45,3.252333333333333,3.1015,False,True,3.17,26269464.0,35362308.551
2025-03-05,3.12,3.13,3.05,3.09,10825650.0,33486614.0,969033512.0,0.011171595064505881,3.114,3.122,3.1245000000000003,3.2276666666666665,47.272726069421495,11445657.8,3.249333333333333,3.107,True,False,3.17,33451258.5,35778058.637
2025-03-06,3.09,3.12,3.07,3.12,10614300.0,33140316.0,969033512.0,0.010953491152326628,3.108,3.123,3.1245000000000003,3.2205,53.7037023113855,11515317.35,3.2468333333333335,3.112,True,True,3.17,33116616.0,35995396.433000006
2025-03-07,3.1,3.11,3.06,3.07,11865500.0,36735889.0,969033512.0,0.012244674568076238,3.1060000000000003,3.122,3.12,3.2141666666666664,41.17646945790082,11537231.0,3.242833333333333,3.114,True,True,3.17,36427085.0,36011248.817
2025-03-10,3.07,3.14,3.06,3.14,16232900.0,50781916.0,969033512.0,0.016751639441753383,3.1079999999999997,3.123,3.119,3.2086666666666663,57.14285551020416,11860041.0,3.2393333333333336,3.1185,True,True,3.17,50971306.0,37015095.517000005
2025-03-11,3.11,3.22,3.09,3.18,20252700.0,64269605.0,969033512.0,0.020899896390786536,3.12,3.125,3.121,3.202,57.14285551020416,12453015.1,3.2348333333333334,3.123,False,True,3.17,64403586.0,38917539.591000006
2025-03-12,3.18,3.18,3.13,3.16,12505808.0,39749659.0,969033512.0,0.01290544428560485,3.1340000000000003,3.124,3.1215,3.1943333333333332,54.90195927720114,12650390.5,3.2276666666666665,3.1245000000000003,False,False,3.18,39518353.28,39545525.005
2025-03-13,3.16,3.19,3.11,3.18,14440600.0,45673156.0,969033512.0,0.014902064604758479,3.146,3.127,3.1245,3.1878333333333333,59.999998320000046,12864825.5,3.2205,3.1245000000000003,False,False,3.18,45921108.0,40257884.005
2025-03-14,3.17,3.22,3.17,3.19,21599205.0,69243333.0,969033512.0,0.022289430378337628,3.17,3.1380000000000003,3.13,3.1798333333333333,56.521737410208,13405773.25,3.2141666666666664,3.12,False,False,3.18,68901463.95,42042798.7025
2025-03-17,3.19,3.26,3.19,3.23,20839805.0,67700682.0,969033512.0,0.02150576295033231,3.188,3.148,3.1335,3.1725,57.4468067994568,13686428.4,3.2086666666666663,3.119,False,False,3.19,67312570.15,43002608.294
2025-03-18,3.24,3.24,3.2,3.22,10995300.0,35590659.0,969033512.0,0.01134666640920051,3.196,3.1580000000000004,3.141,3.165833333333333,55.319147288365855,13710583.4,3.202,3.121,False,False,3.23,35404866.0,43159228.894
2025-03-19,3.21,3.25,3.2,3.25,15770700.0,51294166.0,969033512.0,0.01627466935323079,3.214,3.1740000000000004,3.148,3.158333333333333,60.41666490451395,14065678.4,3.1943333333333332,3.1215,False,False,3.23,51254775.0,44373969.244
2025-03-20,3.24,3.58,3.24,3.58,120194199.0,425314778.0,969033512.0,0.12403513140833462,3.2939999999999996,3.22,3.1715,3.159666666666667,83.7837821986852,19527415.85,3.1878333333333333,3.1245,False,False,3.25,430295232.42,64184536.39
2025-03-21,3.52,3.92,3.44,3.65,171428308.0,634968533.0,969033512.0,0.17690648040250645,3.386,3.278,3.2,3.1605,84.21052476454295,27532261.25,3.1798333333333333,3.13,False,False,3.58,625713324.1999999,93725167.0
2025-03-24,3.58,3.64,3.36,3.5,102446481.0,359134801.0,969033512.0,0.10572026635958076,3.44,3.314,3.2185,3.1593333333333335,71.11111000493827,31746530.3,3.1725,3.1335,False,False,3.65,358562683.5,108811089.025
2025-03-25,3.48,3.53,3.38,3.51,73855689.0,256306815.0,969033512.0,0.07621582544402242,3.498,3.347,3.2359999999999998,3.1588333333333334,73.86363518853308,34808414.75,3.165833333333333,3.141,False,False,3.65,259233468.39,119779118.4445
2025-03-26,3.46,3.54,3.43,3.48,67105809.0,234712977.0,969033512.0,0.06925024590893612,3.5439999999999996,3.379,3.2515,3.161833333333333,70.45454433367772,37520342.7,3.158333333333333,3.148,False,False,3.65,233528215.32,129416070.0855
2025-03-27,3.44,3.48,3.31,3.39,51118900.0,174228987.0,969033512.0,0.05275245836905587,3.5059999999999993,3.4,3.2634999999999996,3.1625,67.39130332230629,39432487.7,3.159666666666667,3.1715,False,False,3.65,173293071.0,136052753.6355
2025-03-28,3.36,3.4,3.25,3.3,42668300.0,141877483.0,969033512.0,0.04403181053247207,3.436,3.411,3.2744999999999997,3.1631666666666667,58.510637426437306,40969962.7,3.1605,3.2,False,False,3.65,140805390.0,141257527.9355
2025-03-31,3.28,3.28,3.14,3.16,31566900.0,101327653.0,969033512.0,0.03257565358585865,3.368,3.404,3.276,3.1613333333333333,49.03846087832841,41737337.7,3.1593333333333335,3.2185,False,False,3.65,99751404.0,143706762.0355
2025-04-01,3.18,3.26,3.17,3.24,26242936.0,85201896.0,969033512.0,0.027081556700590145,3.314,3.406,3.282,3.159,53.63636295371902,42628499.5,3.1588333333333334,3.2359999999999998,True,False,3.65,85027112.64,146644644.4675
2025-04-02,3.25,3.28,3.18,3.25,21492200.0,70158771.0,969033512.0,0.022179005920695136,3.268,3.406,3.29,3.157666666666666,53.211008490867776,43161827.0,3.161833333333333,3.2515,True,True,3.65,69849650.0,148464564.0425
2025-04-03,3.23,3.27,3.2,3.24,20162400.0,65706355.0,969033512.0,0.02080671075903926,3.2380000000000004,3.372,3.2960000000000003,3.1576666666666666,52.293577309990766,43639232.0,3.1625,3.2634999999999996,True,True,3.65,65326176.00000001,150075042.0425
2025-04-07,3.11,3.11,2.91,2.91,28429900.0,84810119.0,969033512.0,0.02933840744199154,3.16,3.2979999999999996,3.2880000000000003,3.1536666666666666,38.40579671182525,44467452.0,3.1631666666666667,3.2744999999999997,True,True,3.65,82731009.0,152390238.2425
2025-04-08,2.83,2.94,2.78,2.83,25854959.0,74384677.0,969033512.0,0.026681181486322012,3.0940000000000003,3.2310000000000003,3.2725,3.1503333333333337,36.55172378501782,44948554.95,3.1613333333333333,3.276,True,True,3.65,73169533.97,153500149.641
2025-04-09,2.81,2.88,2.55,2.86,27556800.0,75439257.0,969033512.0,0.028437406610556933,3.018,3.166,3.2565,3.148,36.55172378501782,45313759.95,3.159,3.282,True,True,3.65,78812448.0,154220592.741
2025-04-10,2.9,2.96,2.88,2.92,21784900.0,64054617.0,969033512.0,0.022481059457931316,2.9520000000000004,3.1100000000000003,3.2445,3.145166666666667,22.033898043665587,45777714.55,3.157666666666666,3.29,True,True,3.65,63611908.0,155425270.477
2025-04-11,2.89,2.94,2.86,2.91,14112500.0,41413808.0,969033512.0,0.014563479823182833,2.886,3.0620000000000003,3.2310000000000003,3.1425,16.964285502232116,45761309.55,3.1576666666666666,3.2960000000000003,True,True,3.65,41067375.0,155182583.827
2025-04-14,2.94,3.01,2.94,2.98,14370900.0,43107178.0,969033512.0,0.014830137267739818,2.9,3.0300000000000002,3.2205,3.141,24.99999966346151,45399894.3,3.1536666666666666,3.2880000000000003,True,True,3.65,42825282.0,153878774.7295
2025-04-15,2.97,3.0,2.94,2.98,10487500.0,31316964.0,969033512.0,0.010822639124579625,2.93,3.0119999999999996,3.2079999999999997,3.1413333333333333,24.27184433028559,44882279.05,3.1503333333333337,3.2725,True,True,3.65,31252750.0,152075783.722
2025-04-16,2.98,2.99,2.86,2.93,13948900.0,41065398.0,969033512.0,0.014394651812619666,2.944,2.9810000000000003,3.1935000000000002,3.1415,23.809523492063477,45029959.05,3.148,3.2565,True,True,3.65,40870277.0,152349054.272
2025-04-17,2.9,2.97,2.88,2.95,12455300.0,36950797.0,969033512.0,0.012853322249189664,2.95,2.951,3.1785,3.1398333333333337,27.551020014577247,44864189.05,3.145166666666667,3.2445,True,True,3.65,36743135.0,151623472.272
2025-04-18,2.95,2.98,2.92,2.96,10908100.0,32419209.0,969033512.0,0.011256679841223076,2.96,2.923,3.1475,3.1386666666666665,31.111110627160485,39399884.1,3.1425,3.2310000000000003,True,True,3.65,32287976.0,131723109.451
2025-04-21,2.96,3.03,2.94,3.02,13002200.0,39233974.0,969033512.0,0.013417699015552726,2.968,2.934,3.116,3.1378333333333335,41.463413926234374,31478578.7,3.141,3.2205,True,True,3.65,39266644.0,102400775.441
2025-04-22,3.0,3.05,3.0,3.03,9835100.0,29962578.0,969033512.0,0.010149390994436527,2.978,2.9539999999999997,3.0925000000000002,3.137,35.99999932799996,26848009.65,3.1413333333333333,3.2079999999999997,True,True,3.51,29800352.999999996,85962658.916
2025-04-23,3.03,3.06,3.03,3.05,12057559.0,36962016.0,969033512.0,0.012442871016002593,3.002,2.973,3.0695,3.135666666666667,36.842104584487515,23758103.15,3.1415,3.1935000000000002,True,True,3.51,36775554.949999996,74839763.24399999
2025-04-24,3.06,3.12,3.02,3.08,19517300.0,60464976.0,969033512.0,0.020140995908096107,3.0279999999999996,2.989,3.0494999999999997,3.136,39.743589030243264,21378677.7,3.1398333333333337,3.1785,True,True,3.48,60113284.0,66169016.677999996
2025-04-25,3.23,3.39,3.23,3.39,102513900.0,347602572.0,969033512.0,0.10578983980483846,3.114,3.037,3.0495,3.1416666666666666,81.57894586565102,23948427.7,3.1386666666666665,3.1475,False,True,3.39,347522121.0,74880469.178
2025-04-28,3.48,3.6,3.35,3.37,121782917.0,423300705.0,969033512.0,0.12567461856778386,3.184,3.0759999999999996,3.053,3.1471666666666662,88.57142680000007,27904158.55,3.1378333333333335,3.116,False,False,3.39,410408430.29,88360621.1925
2025-04-29,3.34,3.41,3.26,3.29,80224760.0,267741780.0,969033512.0,0.0827884268258413,3.2359999999999998,3.107,3.0595000000000003,3.1513333333333335,78.66666519822228,30337051.55,3.137,3.0925000000000002,False,False,3.39,263939460.4,96570024.0125
2025-04-30,3.34,3.41,3.3,3.35,59211642.0,201098479.0,969033512.0,0.06110381247578567,3.2960000000000003,3.149,3.0650000000000004,3.1566666666666667,78.66666519822228,31985486.85,3.135666666666667,3.0695,False,False,3.39,198359000.70000002,102236618.41550002
2025-05-06,3.43,3.47,3.38,3.46,46982855.0,161854314.0,969033512.0,0.04848424168843399,3.372,3.2,3.0755,3.1633333333333336,82.35293982006922,33260019.6,3.136,3.0494999999999997,False,False,3.39,162560678.3,106872169.8305
2025-05-07,3.51,3.74,3.51,3.59,87632100.0,318581724.0,969033512.0,0.09043247618870791,3.412,3.2629999999999995,3.093,3.1711666666666662,83.51648223161456,36633504.6,3.1416666666666666,3.0495,False,False,3.46,314599239.0,119335822.98050001
2025-05-08,3.61,3.65,3.57,3.61,44104300.0,160314949.0,969033512.0,0.04551369942714634,3.4599999999999995,3.322,3.128,3.1786666666666665,83.8709664793618,37417224.6,3.1471666666666662,3.053,False,False,3.59,159216523.0,123160098.6805
2025-05-09,3.61,3.67,3.59,3.63,35060606.0,127979176.0,969033512.0,0.03618100464620464,3.528,3.382,3.168,3.1865,88.88888750617285,37877506.95,3.1513333333333335,3.0595000000000003,False,False,3.61,127269999.78,125865121.971
2025-05-12,3.62,3.66,3.57,3.61,34053051.0,123328329.0,969033512.0,0.035141252163423634,3.5799999999999996,3.438,3.2055,3.1943333333333332,86.66666531851853,38202319.5,3.1566666666666667,3.0650000000000004,False,False,3.63,122931514.11,128071075.27649999
2025-05-13,3.64,3.64,3.56,3.59,30778800.0,111418342.0,969033512.0,0.031762369019080944,3.6059999999999994,3.489,3.239,3.201666666666667,84.61538331360947,38652014.5,3.1633333333333336,3.0755,False,False,3.63,110495892.0,130415274.47649999
2025-05-14,3.59,3.62,3.57,3.59,21291101.0,76848805.0,969033512.0,0.021971480590033506,3.6059999999999994,3.5089999999999995,3.2729999999999997,3.2095,83.52941038892735,39010944.55,3.1711666666666662,3.093,False,False,3.63,76435052.59,132183658.35599999
