日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-05-15,3.61,3.63,3.55,3.6,23031100.0,83090149.0,969033512.0,0.023767083093406992,3.604,3.532,3.304,3.218166666666667,83.52941038892736,39443954.55,3.1786666666666665,3.128,False,False,3.63,82911960.0,134187992.256
2025-05-16,3.6,3.64,3.57,3.64,21159510.0,77253306.0,969033512.0,0.021835684460828016,3.6060000000000003,3.567,3.3369999999999997,3.2261666666666664,83.9080446267671,39977555.05,3.1865,3.168,False,False,3.63,77020616.4,136476385.576
2025-05-19,3.64,3.66,3.61,3.65,19996200.0,73372123.0,969033512.0,0.020635199662733646,3.614,3.597,3.3729999999999998,3.2358333333333333,83.52941038892735,40279920.05,3.1943333333333332,3.2055,False,False,3.64,72986130.0,138082178.226
2025-05-20,3.67,3.7,3.63,3.66,19267900.0,70858613.0,969033512.0,0.019883626068032206,3.628,3.617,3.4085,3.2449999999999997,74.54545264793393,40620550.05,3.201666666666667,3.239,False,False,3.65,70520514.0,139771047.176
2025-05-21,3.68,3.71,3.64,3.65,17672400.0,65014400.0,969033512.0,0.0182371401826194,3.6399999999999997,3.623,3.443,3.254,75.92592395747602,40958765.05,3.2095,3.2729999999999997,False,False,3.66,64504260.0,141381861.376
2025-05-22,3.66,3.69,3.58,3.6,25898910.0,94498923.0,969033512.0,0.02672653698688596,3.6399999999999997,3.6220000000000008,3.4720000000000004,3.2626666666666666,80.39215465590163,41603600.55,3.218166666666667,3.304,False,False,3.66,93236076.0,144080332.976
2025-05-23,3.59,3.63,3.52,3.55,26532200.0,95373401.0,969033512.0,0.027380064436822078,3.622,3.614,3.498,3.2696666666666667,69.99999804000001,42438455.55,3.2261666666666664,3.3369999999999997,False,False,3.66,94189310.0,147299780.826
2025-05-26,3.55,3.61,3.53,3.58,17026200.0,61162956.0,969033512.0,0.017570290180015984,3.6079999999999997,3.6109999999999998,3.5244999999999997,3.2766666666666664,64.2857121428572,42686887.6,3.2358333333333333,3.3729999999999998,False,False,3.66,60953796.0,148508692.8785
2025-05-27,3.57,3.6,3.55,3.6,13681400.0,49237899.0,969033512.0,0.014118603567964119,3.596,3.6119999999999997,3.5504999999999995,3.2838333333333334,51.61290089490128,42395092.6,3.2449999999999997,3.4085,False,False,3.66,49253040.0,147965680.6785
2025-05-28,3.58,3.64,3.58,3.6,19852401.0,72001907.0,969033512.0,0.020486805414011315,3.586,3.6130000000000004,3.561,3.2913333333333337,48.275859738406815,38262017.65,3.254,3.443,False,False,3.66,71468643.60000001,134163006.8085
2025-05-29,3.61,3.67,3.58,3.65,21732600.0,79686738.0,969033512.0,0.022427088156265953,3.596,3.618,3.575,3.300833333333333,53.124997675781344,33259501.8,3.2626666666666666,3.4720000000000004,False,False,3.66,79323990.0,117608784.794
2025-05-30,3.69,3.69,3.56,3.56,26263458.0,94793107.0,969033512.0,0.027102734502746487,3.5980000000000003,3.6100000000000003,3.5885,3.308,43.58974202498365,30561436.7,3.2696666666666667,3.498,False,False,3.66,93497910.48,109086707.29800001
2025-06-03,3.55,3.58,3.51,3.57,20118700.0,71885094.0,969033512.0,0.020761614279445065,3.596,3.6020000000000003,3.5995000000000004,3.3155,47.36841930747929,28606789.6,3.2766666666666664,3.5244999999999997,True,False,3.66,71823759.0,102759945.213
2025-06-04,3.57,3.61,3.54,3.55,15024200.0,53806686.0,969033512.0,0.015504314158332226,3.586,3.5909999999999997,3.604,3.3231666666666664,44.99999842500006,27008856.85,3.2838333333333334,3.5504999999999995,True,True,3.66,53335910.0,97298706.79800001
2025-06-05,3.56,3.61,3.52,3.58,17105500.0,61389735.0,969033512.0,0.0176521242951606,3.582,3.5839999999999996,3.6035000000000004,3.3308333333333335,47.61904603174609,23482526.85,3.2913333333333337,3.561,True,True,3.66,61237690.0,84630629.348
2025-06-06,3.57,3.63,3.55,3.63,17811400.0,64369060.0,969033512.0,0.01838058207423481,3.5780000000000003,3.5869999999999997,3.6045000000000003,3.3401666666666667,48.83720771227693,22167881.85,3.300833333333333,3.575,True,True,3.66,64655382.0,79902572.29800001
2025-06-09,3.64,3.68,3.63,3.66,18871200.0,69471005.0,969033512.0,0.019474249101098167,3.598,3.598,3.6059999999999994,3.3488333333333333,51.111109520987725,21358411.55,3.308,3.5885,False,True,3.66,69068592.0,76992501.90900001
2025-06-10,3.66,3.68,3.55,3.6,17229000.0,62572625.0,969033512.0,0.017779570867926805,3.604,3.6,3.6055,3.3558333333333334,43.99999876800004,20517209.0,3.3155,3.5995000000000004,False,False,3.66,62024400.0,73947146.2035
2025-06-11,3.6,3.64,3.58,3.62,13774400.0,50177525.0,969033512.0,0.014214575481059318,3.618,3.6020000000000003,3.607,3.3635,47.05882223760098,19666989.0,3.3231666666666664,3.604,True,False,3.66,49863328.0,70915518.0035
2025-06-12,3.62,3.63,3.51,3.56,21766300.0,77764908.0,969033512.0,0.022461865075312278,3.614,3.598,3.6055,3.3698333333333332,46.153844911242636,19690748.95,3.3308333333333335,3.6035000000000004,False,True,3.66,77488028.0,70968166.774
2025-06-13,3.55,3.57,3.51,3.52,18232000.0,64742348.0,969033512.0,0.01881462279087826,3.592,3.585,3.6015,3.3753333333333333,47.05882223760098,19450793.95,3.3401666666666667,3.6045000000000003,True,False,3.66,64176640.0,70031400.774
2025-06-16,3.52,3.64,3.51,3.59,23637300.0,85366711.0,969033512.0,0.024392654853818925,3.5780000000000003,3.5879999999999996,3.5989999999999993,3.381333333333333,50.90908961322316,19574683.45,3.3488333333333333,3.6059999999999994,True,True,3.66,84857907.0,70423265.30399999
2025-06-17,3.58,3.62,3.56,3.62,16550400.0,59831349.0,969033512.0,0.017079285489148284,3.582,3.593,3.5975,3.388,51.78571299107147,19402393.45,3.3558333333333334,3.6055,True,True,3.66,59912448.0,69769581.204
2025-06-18,3.62,3.65,3.56,3.61,20360900.0,73703427.0,969033512.0,0.0210115540359145,3.5799999999999996,3.599,3.5949999999999998,3.394,50.87719173284088,19457043.45,3.3635,3.607,False,True,3.66,73502849.0,69918697.954
2025-06-19,3.6,3.61,3.42,3.45,24455500.0,85827951.0,969033512.0,0.025237001297845726,3.558,3.586,3.585,3.391833333333333,35.29411692041526,19796198.45,3.3698333333333332,3.6055,False,False,3.66,84371475.0,70912058.704
2025-06-20,3.44,3.48,3.41,3.43,16959900.0,58716912.0,969033512.0,0.0175018714935836,3.5400000000000005,3.566,3.5765000000000002,3.3881666666666663,39.344261392098936,19349247.95,3.3753333333333333,3.6015,True,False,3.66,58172457.0,69158877.754
2025-06-23,3.39,3.65,3.39,3.56,39498100.0,140896637.0,969033512.0,0.04076030344758603,3.5340000000000003,3.556,3.5769999999999995,3.3891666666666667,49.315067547382284,19997542.95,3.381333333333333,3.5989999999999993,True,True,3.66,140613236.0,71480074.05399999
2025-06-24,3.55,3.64,3.49,3.63,25166000.0,90713877.0,969033512.0,0.02597020607477195,3.536,3.5589999999999997,3.5795000000000003,3.3911666666666664,55.12820413872454,20404532.95,3.388,3.5975,True,True,3.66,91352580.0,73000013.254
2025-06-25,3.66,3.66,3.6,3.63,20574630.0,75004665.0,969033512.0,0.02123211400350414,3.54,3.56,3.5810000000000004,3.393666666666667,53.33333233777778,20749194.45,3.394,3.5949999999999998,False,True,3.66,74685906.89999999,74271656.599
2025-06-26,3.63,3.68,3.62,3.63,20611600.0,75755516.0,969033512.0,0.02127026541884962,3.5759999999999996,3.567,3.5824999999999996,3.3976666666666664,49.99999900000002,20787154.4,3.391833333333333,3.585,False,False,3.66,74820108.0,74439229.819
2025-06-27,3.64,3.71,3.63,3.71,26919800.0,99642229.0,969033512.0,0.027780050603657555,3.632,3.586,3.5855000000000006,3.4045,53.33333233777778,21046514.4,3.3881666666666663,3.5765000000000002,False,False,3.66,99872458.0,75466653.21900001
2025-06-30,3.77,4.08,3.76,4.08,41080691.0,166245333.0,969033512.0,0.04239346781228759,3.7359999999999998,3.6350000000000002,3.6115000000000004,3.4198333333333335,72.64150847454611,21787376.05,3.3891666666666667,3.5769999999999995,False,False,3.71,167609219.28,79172218.65900001
2025-07-01,4.29,4.49,4.1,4.49,181955904.0,779335274.0,969033512.0,0.18777049683705882,3.908,3.722,3.6574999999999998,3.4406666666666665,79.99999922758622,29879236.25,3.3911666666666664,3.5795000000000003,False,False,4.08,816982008.96,116430131.15700002
2025-07-02,4.94,4.94,4.94,4.94,25957612.0,129009332.0,969033512.0,0.02678711487121407,4.17,3.8550000000000004,3.7269999999999994,3.4688333333333334,87.49999933423913,30425906.85,3.393666666666667,3.5810000000000004,False,False,4.49,128230603.28000002,120174865.82100001
2025-07-03,5.43,5.43,5.43,5.43,14631160.0,80032445.0,969033512.0,0.015098714150558707,4.53,4.053,3.8195,3.505333333333333,91.70305620792891,30302189.85,3.3976666666666664,3.5824999999999996,False,False,4.94,79447198.8,121085341.261
2025-07-04,5.35,5.36,4.89,4.89,314373876.0,1589379357.0,969033512.0,0.3244200248050864,4.766,4.199,3.8825000000000003,3.5383333333333336,73.55072426459778,45130313.65,3.4045,3.5855000000000006,False,False,5.43,1537288253.6399999,194716984.843
2025-07-07,4.57,4.82,4.42,4.46,231960306.0,1061384614.0,969033512.0,0.2393728422469666,4.8420000000000005,4.289,3.9225000000000003,3.5654999999999997,63.29113896010255,55784768.95,3.4198333333333335,3.6115000000000004,False,False,5.43,1034542964.76,242990703.481
2025-07-08,4.4,4.5,4.26,4.47,180073039.0,791327542.0,969033512.0,0.18582746289996213,4.837999999999999,4.373,3.9659999999999997,3.5923333333333334,63.60759465490306,63926970.9,3.4406666666666665,3.6574999999999998,False,False,5.43,804926484.3299999,280135807.6975
2025-07-09,4.41,4.46,4.24,4.27,142169869.0,622188216.0,969033512.0,0.14671305712283766,4.703999999999999,4.436999999999999,3.9985,3.614833333333333,62.8124997251953,70346744.35,3.4688333333333334,3.7269999999999994,False,False,5.43,607065340.63,307995908.329
2025-07-10,4.22,4.3,4.21,4.23,85177637.0,364168480.0,969033512.0,0.08789957823460702,4.464,4.497,4.032,3.636833333333333,62.42235997704565,73517311.2,3.505333333333333,3.8195,False,False,5.43,360301404.51000005,322136577.1545
2025-07-11,4.22,4.25,4.18,4.23,64049400.0,272196319.0,969033512.0,0.06609616613548036,4.331999999999999,4.549,4.0675,3.6576666666666666,60.84142367256314,75808181.2,3.5383333333333336,3.8825000000000003,False,False,5.43,270928962.0,332474193.25450003
2025-07-14,4.24,4.3,4.22,4.26,51485791.0,220437855.0,969033512.0,0.05313107375795276,4.292,4.567,4.101000000000001,3.6790000000000003,60.327868575544215,77200605.75,3.5654999999999997,3.9225000000000003,False,False,5.43,219329469.66,339197771.3875
2025-07-15,4.29,4.47,4.27,4.42,149421699.0,657410999.0,969033512.0,0.15419662699962433,4.282000000000001,4.5600000000000005,4.141,3.7038333333333338,62.30529567841928,83844170.7,3.5923333333333334,3.9659999999999997,False,False,5.43,660443909.58,369224344.4665
2025-07-16,4.34,4.35,4.22,4.25,84942014.0,364638451.0,969033512.0,0.08765642565310992,4.2780000000000005,4.491,4.173,3.7255,59.17159738804664,87073226.4,3.614833333333333,3.9985,False,False,5.43,361003559.5,383599379.9915
2025-07-17,4.22,4.25,4.19,4.23,56305969.0,238479513.0,969033512.0,0.05810528563020429,4.2780000000000005,4.371,4.212,3.746666666666667,57.8313250573378,88665749.85,3.636833333333333,4.032,False,False,5.43,238174248.87000003,391289518.685
2025-07-18,4.23,4.23,4.14,4.2,57690060.0,242729850.0,969033512.0,0.05953360671803062,4.272,4.302,4.250500000000001,3.7663333333333333,52.01342257443359,90702257.85,3.6576666666666666,4.0675,False,False,5.43,242298252.0,400495808.435
2025-07-21,4.19,4.24,4.16,4.24,47114590.0,199869280.0,969033512.0,0.048620186419311366,4.268,4.279999999999999,4.2845,3.7864999999999998,45.210727726839,91083082.35,3.6790000000000003,4.101000000000001,True,False,5.43,199765861.60000002,403453439.71500003
2025-07-22,4.24,4.25,4.2,4.23,38812800.0,165136066.0,969033512.0,0.04005310396324044,4.23,4.256,4.3145,3.8061666666666665,33.640552778355854,91765422.35,3.7038333333333338,4.141,True,True,5.43,164178144.00000003,407094717.915
2025-07-23,4.22,4.25,4.16,4.17,47893501.0,202811841.0,969033512.0,0.049423988341901634,4.214,4.246,4.3415,3.8243333333333336,13.793103337296841,93131365.9,3.7255,4.173,True,True,5.43,199715899.17,413346217.5285
2025-07-24,4.22,4.23,4.18,4.22,35652987.0,151056722.0,969033512.0,0.036792315805895474,4.212000000000001,4.245,4.371,3.8381666666666665,23.199999740159967,93883435.25,3.746666666666667,4.212,True,True,5.43,150455605.14,417127992.3855
2025-07-25,4.22,4.23,4.18,4.2,27671700.0,117042978.0,969033512.0,0.02855597836125197,4.212,4.242,4.3955,3.852,34.52380894841268,93921030.25,3.7663333333333333,4.250500000000001,True,True,5.43,116221140.0,417945426.4855
2025-07-28,4.2,4.24,4.18,4.21,29175100.0,123720539.0,969033512.0,0.030107421094018882,4.206,4.237,4.401999999999999,3.8673333333333333,34.52380894841268,93325750.7,3.7864999999999998,4.2845,True,True,5.43,122827171.0,415706324.07149994
2025-07-29,4.22,4.22,4.16,4.21,31880302.0,134318739.0,969033512.0,0.03289907067734103,4.202,4.216,4.388,3.881666666666667,45.312499008789096,85821970.6,3.8061666666666665,4.3145,True,True,5.43,134216071.42,381568027.19449997
2025-07-30,4.2,4.22,4.14,4.16,30815800.0,129639111.0,969033512.0,0.03180055139310806,4.2,4.207,4.349,3.893333333333333,44.61538365443786,86064880.0,3.8243333333333336,4.3415,True,True,5.43,128193728.0,381566183.4305
2025-07-31,4.16,4.17,4.07,4.08,37003900.0,153362809.0,969033512.0,0.038186398655736066,4.172,4.192,4.281499999999999,3.9015,39.72602663539122,87183517.0,3.8381666666666665,4.371,True,True,5.43,150975912.0,385142619.0905
2025-08-01,4.08,4.13,4.08,4.12,27479058.0,113817938.0,969033512.0,0.028357180282945673,4.156000000000001,4.184,4.243,3.9099999999999997,40.54053977355736,72838776.1,3.852,4.3955,True,True,4.89,113213718.96000001,313938892.3565
2025-08-04,4.09,4.17,4.08,4.17,24758307.0,103319545.0,969033512.0,0.02554948481492764,4.148000000000001,4.1770000000000005,4.2285,3.919,30.15872948853614,62478676.15,3.8673333333333333,4.401999999999999,True,True,4.47,103242140.19,267373851.12800002
2025-08-05,4.18,4.23,4.18,4.23,30924507.0,131088448.0,969033512.0,0.031912732239955804,4.151999999999999,4.177,4.216500000000001,3.929333333333333,48.076921782544446,55021249.55,3.881666666666667,4.388,True,True,4.47,130810664.61000001,233668060.14200002
2025-08-06,4.23,4.23,4.18,4.2,23842120.0,100860344.0,969033512.0,0.024604020092960418,4.16,4.180000000000001,4.212999999999999,3.9395,47.16981007475971,49104862.1,3.893333333333333,4.349,False,True,4.42,100136904.0,208321638.3105
2025-08-07,4.22,4.22,4.17,4.21,26089987.0,110264134.0,969033512.0,0.026923720053966513,4.186,4.179,4.212000000000001,3.9498333333333333,50.98039075740102,46150479.6,3.9015,4.281499999999999,True,False,4.42,109838845.27,195798510.3485
2025-08-08,4.2,4.35,4.19,4.28,75306274.0,325560264.0,969033512.0,0.07771276541775575,4.218,4.187,4.2145,3.9611666666666663,53.7037023113855,46713323.3,3.9099999999999997,4.243,True,True,4.42,322310852.72,198367604.88450003
2025-08-11,4.33,4.35,4.27,4.31,43204146.0,187081191.0,969033512.0,0.044584780056605516,4.246,4.197,4.2170000000000005,3.9723333333333333,57.14285571428569,46299241.05,3.919,4.2285,False,True,4.42,186209869.26,196711624.8645
2025-08-12,4.3,4.31,4.24,4.26,32840800.0,141047842.0,969033512.0,0.03389026240405193,4.252,4.202,4.209,3.9825,58.18181670082649,40470196.1,3.929333333333333,4.216500000000001,False,False,4.42,139901808.0,170684519.7855
2025-08-13,4.26,4.29,4.23,4.27,29630600.0,127101393.0,969033512.0,0.0305774770769744,4.266,4.213,4.209999999999999,3.9926666666666666,54.90195927720111,37704625.4,3.9395,4.212999999999999,False,False,4.31,126522661.99999999,158960474.9105
2025-08-14,4.27,4.28,4.18,4.21,34859674.0,148135582.0,969033512.0,0.03597365165220416,4.266,4.226,4.2090000000000005,4.002,50.90908961322316,36632310.65,3.9498333333333333,4.212000000000001,False,False,4.31,146759227.54,154389723.844
2025-08-15,4.2,4.29,4.19,4.27,38299900.0,164220089.0,969033512.0,0.039523813702740135,4.264,4.241,4.2125,4.013166666666667,54.999998716666674,35662802.65,3.9611666666666663,4.2145,False,False,4.31,163540572.99999997,150451839.894
2025-08-18,4.28,4.31,4.25,4.28,38513100.0,165968331.0,969033512.0,0.039743826733620743,4.258,4.252,4.214499999999999,4.025333333333333,55.73770363880683,35232728.15,3.9723333333333333,4.2170000000000005,False,False,4.31,164836068.0,148705350.214
2025-08-19,4.29,4.41,4.28,4.36,67200600.0,293950822.0,969033512.0,0.06934806605532544,4.2780000000000005,4.265,4.221,4.038333333333333,65.62499856445316,36652118.15,3.9825,4.209,False,False,4.31,292994616.0,155146173.81399998
2025-08-20,4.39,4.46,4.31,4.45,69772041.0,310730245.0,969033512.0,0.07200168016480321,4.314,4.29,4.235,4.0525,78.46153677159771,37746045.15,3.9926666666666666,4.209999999999999,False,False,4.36,310485582.45,160684657.978
2025-08-21,4.47,4.47,4.37,4.44,52581150.0,233910967.0,969033512.0,0.054261436110168294,4.36,4.313,4.246,4.0665,75.80644990114473,38592453.3,4.002,4.2090000000000005,False,False,4.45,233460306.00000003,164834893.02099997
2025-08-22,4.42,4.44,4.34,4.39,39865616.0,175736939.0,969033512.0,0.04113956380901716,4.384,4.324,4.2555,4.078833333333334,67.74193395421437,39202149.1,4.013166666666667,4.2125,False,False,4.45,175010054.23999998,167774338.73299998
2025-08-25,4.41,4.46,4.36,4.4,39735509.0,176255011.0,969033512.0,0.04100529910259698,4.4079999999999995,4.333,4.265000000000001,4.092833333333334,64.9122791074177,39730169.55,4.025333333333333,4.214499999999999,False,False,4.45,174836239.60000002,170374792.163
2025-08-26,4.41,4.54,4.35,4.48,64995418.0,290695697.0,969033512.0,0.06707241513851793,4.432,4.3549999999999995,4.278499999999999,4.108,72.58064352237258,41385925.35,4.038333333333333,4.221,False,False,4.45,291179472.64000005,178222962.22399998
2025-08-27,4.46,4.5,4.3,4.31,58670000.0,260190542.0,969033512.0,0.060544861734358676,4.404,4.359,4.286,4.120666666666667,56.410255397764615,42778635.35,4.0525,4.235,False,False,4.48,252867699.99999997,184456660.82399997
2025-08-28,4.3,4.4,4.2,4.37,49421274.0,215058875.0,969033512.0,0.05100058293959188,4.39,4.375,4.3005,4.1338333333333335,55.844154828807554,43399504.05,4.0665,4.246,False,False,4.48,215970967.38,187706413.593
2025-08-29,4.37,4.38,4.29,4.31,31021500.0,135182774.0,969033512.0,0.03201282475357777,4.3740000000000006,4.3790000000000004,4.3100000000000005,4.145166666666666,49.99999912500001,43576626.15,4.078833333333334,4.2555,False,False,4.48,133702664.99999999,188730860.895
2025-09-01,4.29,4.36,4.27,4.31,33512417.0,145652908.0,969033512.0,0.03458334163369987,4.356,4.382,4.317,4.156000000000001,53.333332337777776,44014331.65,4.092833333333334,4.265000000000001,True,False,4.48,144438517.26999998,190790679.749
2025-09-02,4.3,4.31,4.18,4.28,38946500.0,166417646.0,969033512.0,0.04019107648776547,4.316,4.3740000000000006,4.3195,4.167333333333334,50.64934972845342,44415431.3,4.108,4.278499999999999,True,True,4.48,166691020.0,192584697.5185
2025-09-03,4.26,4.28,4.16,4.17,25955300.0,110236582.0,969033512.0,0.026784728988815405,4.288,4.346,4.318,4.1765,47.56097479773946,44521090.3,4.120666666666667,4.286,True,True,4.48,108233601.0,192989532.3685
2025-09-04,4.17,4.28,4.17,4.22,36902817.0,157605505.0,969033512.0,0.038082085441850023,4.258,4.324,4.3185,4.1875,46.91357943606161,45061731.8,4.1338333333333335,4.3005,True,True,4.48,155729887.73999998,195284084.492
2025-09-05,4.22,4.65,4.21,4.65,91797278.0,424627537.0,969033512.0,0.0947307568450739,4.3260000000000005,4.35,4.337,4.206333333333333,65.04064966620396,45886282.0,4.145166666666666,4.3100000000000005,True,True,4.48,426857342.70000005,200511408.991
2025-09-08,4.72,5.11,4.72,4.84,238669240.0,1169906069.0,969033512.0,0.24629616730943357,4.4319999999999995,4.394,4.3635,4.227166666666667,67.91044705168184,55659536.7,4.156000000000001,4.317,False,True,4.65,1155159121.6,248958871.60799998
2025-09-09,4.79,5.12,4.69,5.04,174459336.0,857326835.0,969033512.0,0.18003436809933565,4.5840000000000005,4.45,4.4025,4.2508333333333335,70.34482690701542,62740463.5,4.167333333333334,4.3195,False,False,4.84,879275053.44,285927533.88
2025-09-10,4.89,4.89,4.74,4.82,109075049.0,527091107.0,969033512.0,0.11256065724174873,4.714,4.5009999999999994,4.430000000000001,4.271,61.445782614312655,66712685.95,4.1765,4.318,False,False,5.04,525741736.18,305888487.589
2025-09-11,4.77,4.78,4.63,4.73,90252848.0,425490514.0,969033512.0,0.09313697295537907,4.816000000000001,4.537,4.456,4.292333333333334,59.999999505882364,69482344.65,4.1875,4.3185,False,False,5.04,426895971.04,319895324.764
2025-09-12,4.77,4.91,4.68,4.84,100551224.0,483791417.0,969033512.0,0.10376444442305315,4.854,4.59,4.4845,4.315833333333333,62.222221738271585,72594910.85,4.206333333333333,4.337,False,False,5.04,486667924.15999997,336051692.32199997
2025-09-15,4.81,4.86,4.73,4.76,64223331.0,308760979.0,969033512.0,0.06627565528404553,4.837999999999999,4.635,4.5085,4.3358333333333325,57.77777732839505,73880422.4,4.227166666666667,4.3635,False,False,5.04,305703055.56,343095041.7
2025-09-16,4.75,4.94,4.7,4.91,85773035.0,416765199.0,969033512.0,0.08851400280571514,4.811999999999999,4.698,4.536,4.357166666666667,66.85393205845223,74809044.15,4.2508333333333335,4.4025,False,False,5.04,421145601.85,349502590.9925
2025-09-17,4.91,5.34,4.79,5.11,125491549.0,636316986.0,969033512.0,0.12950176381516101,4.87,4.792,4.569,4.381833333333334,69.27083282823352,77595019.55,4.271,4.430000000000001,False,False,5.04,641261815.39,366041402.6395
2025-09-18,5.11,5.23,4.82,4.92,129010500.0,653003593.0,969033512.0,0.1331331666061101,4.9079999999999995,4.862,4.593,4.403333333333333,64.87804833741822,81416487.05,4.292333333333334,4.456,False,False,5.11,634731660.0,386104970.3395
2025-09-19,4.9,4.96,4.71,4.74,72250651.0,348721765.0,969033512.0,0.07455949676175905,4.888,4.871,4.6105,4.4205,59.64125523095177,83035738.8,4.315833333333333,4.4845,False,False,5.11,342468085.74,394477871.91450006
2025-09-22,4.74,4.78,4.65,4.77,50603990.0,240189871.0,969033512.0,0.05222109387688545,4.890000000000001,4.864,4.629,4.432,60.9865467023266,83579162.85,4.3358333333333325,4.5085,False,False,5.11,241381032.29999998,397805111.5495
2025-09-23,4.75,4.75,4.5,4.61,60773436.0,280743800.0,969033512.0,0.06271551525041581,4.83,4.821,4.6354999999999995,4.433999999999999,59.649122440751015,83368063.75,4.357166666666667,4.536,False,False,5.11,280165539.96000004,397254414.9155
2025-09-24,4.59,4.66,4.55,4.65,38683666.0,180139813.0,969033512.0,0.03991984335006156,4.7379999999999995,4.804,4.652500000000001,4.429166666666666,59.47136527198279,82368747.05,4.381833333333334,4.569,True,False,5.11,179879046.9,393604982.2605
2025-09-25,4.72,5.11,4.71,5.11,52087495.0,264639349.0,969033512.0,0.05375200584394237,4.776000000000001,4.8420000000000005,4.689500000000001,4.4238333333333335,59.999999634782625,82502058.1,4.403333333333333,4.593,True,True,5.11,266167099.45000002,396114788.86399996
2025-09-26,5.12,5.63,5.08,5.63,204830614.0,1125068122.0,969033512.0,0.21137619232305765,4.954,4.921,4.7555,4.436166666666667,65.01901106073532,91192513.8,4.4205,4.6105,False,True,5.11,1153196356.82,447089473.4549999
2025-09-29,5.96,6.2,5.85,6.2,169578776.0,1046786880.0,969033512.0,0.17499784465658397,5.24,5.065,4.85,4.465166666666667,69.33333300977779,97995831.75,4.432,4.629,False,False,5.63,1051388411.2,492436968.1514999
2025-09-30,5.93,6.02,5.58,5.58,278451269.0,1599867176.0,969033512.0,0.28734947300769925,5.434,5.132,4.915,4.483666666666666,61.17647033633219,109971070.2,4.433999999999999,4.6354999999999995,False,False,6.2,1553758081.02,561790321.2025
2025-10-09,5.59,6.14,5.47,6.04,304541688.0,1818373063.0,969033512.0,0.3142736388666814,5.712000000000001,5.225,5.0085,4.513166666666667,67.37400505484453,123900389.6,4.429166666666666,4.652500000000001,False,False,6.2,1839431795.52,648350230.9284999
