日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-10-10,5.67,6.65,5.62,6.38,333982706.0,2108574794.0,969033512.0,0.3446554756508772,5.966,5.3709999999999996,5.1165,4.549,69.249999757625,138754384.05,4.4238333333333335,4.689500000000001,False,False,6.2,2130809664.28,747104219.7555
2025-10-13,5.81,6.25,5.81,6.1,202199637.0,1225429847.0,969033512.0,0.2086611396779021,6.06,5.507,5.189,4.580166666666667,65.95238073253968,144274502.0,4.436166666666667,4.7555,False,False,6.38,1233417785.6999998,787432241.9055
2025-10-14,6.22,6.7,6.05,6.36,269022435.0,1751326660.0,969033512.0,0.2776193306718168,6.0920000000000005,5.6659999999999995,5.265,4.615166666666666,66.82134549060353,145792161.75,4.465166666666667,4.85,False,False,6.38,1710982686.6000001,815223420.1555
2025-10-15,6.36,6.36,5.98,6.16,184295399.0,1135365419.0,969033512.0,0.19018475286745296,6.208,5.821,5.321,4.644166666666667,62.18097427597828,146283964.9,4.483666666666666,4.915,False,False,6.38,1135259657.84,828022650.3755
2025-10-16,6.03,6.15,5.67,5.81,151405353.0,883059940.0,969033512.0,0.15624367075552698,6.162,5.937,5.3705,4.670166666666668,59.95525708291418,148400480.1,4.513166666666667,5.0085,False,False,6.38,879665100.93,845718818.6129999
2025-10-17,5.78,5.81,5.48,5.54,127946026.0,719351104.0,969033512.0,0.13203467621664666,5.994,5.98,5.411,4.691999999999999,58.77192964412127,150285139.0,4.549,5.1165,False,False,6.38,708820984.04,859815069.2629999
2025-10-20,5.65,5.85,5.44,5.5,109284634.0,612163094.0,969033512.0,0.11277693975149128,5.874,5.9670000000000005,5.444000000000001,4.713666666666667,57.98687071951505,150721809.5,4.580166666666667,5.189,False,False,6.38,601065487.0,865534947.405
2025-10-21,5.57,5.82,5.53,5.73,125792100.0,723846399.0,969033512.0,0.12981191923938334,5.747999999999999,5.92,5.492500000000001,4.7385,62.06896532996433,153800247.95,4.615166666666666,5.265,False,False,6.38,720788733.0,886289231.2770001
2025-10-22,5.65,6.02,5.55,5.83,138262700.0,809509215.0,969033512.0,0.14268103041621125,5.682,5.944999999999999,5.538500000000001,4.7651666666666666,62.553191303033046,156424731.2,4.644166666666667,5.321,False,False,6.38,806071541.0,905535528.2344999
2025-10-23,5.68,5.75,5.43,5.65,109501973.0,614108664.0,969033512.0,0.11300122404848265,5.65,5.906000000000001,5.5655,4.789833333333334,56.10859710734833,155625252.4,4.670166666666668,5.3705,False,False,6.38,618686147.45,904406744.8375
2025-10-24,5.62,5.66,5.55,5.59,74130070.0,417008501.0,969033512.0,0.07649897457829095,5.66,5.827,5.599,4.812666666666667,49.49494931996735,152881230.9,4.691999999999999,5.411,False,False,6.38,414387091.3,893389516.4024999
2025-10-27,5.6,5.62,5.48,5.54,60343660.0,336085037.0,969033512.0,0.062272005305013645,5.668000000000001,5.771,5.639,4.835,40.406976579739045,152285881.35,4.713666666666667,5.444000000000001,True,False,6.38,334303876.4,892981305.9355001
2025-10-28,5.56,5.58,5.38,5.47,67873184.0,372232472.0,969033512.0,0.07004214318647836,5.6160000000000005,5.682,5.674,4.855999999999999,48.09688558015349,153149341.05,4.7385,5.492500000000001,True,True,6.38,371266316.47999996,899475570.1445
2025-10-29,5.65,5.91,5.57,5.8,186065861.0,1078958234.0,969033512.0,0.19201179184812342,5.609999999999999,5.646,5.7335,4.882499999999999,45.65217368147448,159413962.3,4.7651666666666666,5.538500000000001,True,True,6.38,1079181993.8,939426392.8364999
2025-10-30,5.67,5.96,5.53,5.65,140837541.0,810279728.0,969033512.0,0.1453381531762753,5.61,5.630000000000001,5.783499999999999,4.907333333333335,35.797665174643086,164521656.05,4.789833333333334,5.5655,False,True,6.38,795732106.6500001,970219045.824
2025-10-31,5.57,5.92,5.56,5.59,99309249.0,568474394.0,969033512.0,0.10248278080190894,5.61,5.635,5.807499999999999,4.9325,39.14893593698507,166882743.75,4.812666666666667,5.599,True,False,6.38,555138701.91,984667625.9469999
2025-11-03,5.65,5.87,5.62,5.8,121270874.0,704258358.0,969033512.0,0.1251462126936225,5.662,5.665,5.816,4.9605,37.82608672627598,162704756.75,4.835,5.639,True,True,6.38,703371069.1999999,962176361.566
2025-11-04,5.78,5.83,5.61,5.67,66678493.0,381079764.0,969033512.0,0.06880927457542872,5.702,5.659000000000001,5.789499999999999,4.9855,39.0134526698707,157559742.6,4.855999999999999,5.674,True,True,6.38,378067055.31,928510293.7715
2025-11-05,5.55,5.78,5.5,5.77,76623786.0,436531180.0,969033512.0,0.0790723799034104,5.696,5.6530000000000005,5.799,5.011166666666667,48.98989864350577,147468368.45,4.882499999999999,5.7335,True,True,6.38,442119245.21999997,872928351.9815
2025-11-06,5.73,5.75,5.59,5.62,67676853.0,383657939.0,969033512.0,0.06983953822228596,5.6899999999999995,5.65,5.7780000000000005,5.034833333333334,52.15053724187768,135625126.7,4.907333333333335,5.783499999999999,True,True,6.38,380343913.86,799973957.8985
2025-11-07,5.58,5.66,5.48,5.5,65095001.0,362772334.0,969033512.0,0.0671751804183218,5.672,5.641,5.734,5.056333333333333,49.99999963917526,122180741.45,4.9325,5.807499999999999,True,True,6.38,358022505.5,711334599.9595001
2025-11-10,5.55,5.67,5.5,5.6,54215037.0,303471178.0,969033512.0,0.05594753569265621,5.632,5.647,5.7090000000000005,5.078333333333333,46.4088394200421,114781511.45,4.9605,5.816,True,True,6.36,303604207.2,664843921.0344999
2025-11-11,5.64,6.16,5.61,5.95,223426727.0,1353620946.0,969033512.0,0.2305665637289126,5.688000000000001,5.695,5.6884999999999994,5.105666666666666,52.91262099962296,112501726.05,4.9855,5.789499999999999,True,True,6.36,1329389025.65,645764237.987
2025-11-12,5.86,5.94,5.68,5.8,147738291.0,859212691.0,969033512.0,0.15245942392134731,5.694,5.694999999999999,5.6705000000000005,5.131333333333333,53.6945809104807,110673870.65,5.011166666666667,5.799,False,True,6.16,856882087.8,631845359.485
2025-11-13,5.81,6.1,5.75,5.96,133483151.0,801194508.0,969033512.0,0.13774874588650965,5.762,5.726,5.678,5.1595,58.685445623663746,109777760.55,5.034833333333334,5.7780000000000005,False,False,5.95,795559579.96,627640083.4365
2025-11-14,5.87,6.05,5.83,5.95,104441525.0,625486076.0,969033512.0,0.10777906409494742,5.851999999999999,5.7620000000000005,5.6985,5.1885,59.80861203955954,108602535.5,5.056333333333333,5.734,False,False,5.96,621427073.75,623270387.9219999
2025-11-17,5.95,5.98,5.57,5.64,102246451.0,584355558.0,969033512.0,0.1055138441899417,5.859999999999999,5.746,5.7055,5.211333333333333,53.64806834717898,108250626.35,5.078333333333333,5.7090000000000005,False,False,5.96,576669983.64,622050612.754
2025-11-18,5.6,5.62,5.21,5.26,97848339.0,524641523.0,969033512.0,0.10097518588190993,5.7219999999999995,5.705,5.6819999999999995,5.227666666666666,38.65546195748888,106853438.3,5.105666666666666,5.6884999999999994,True,False,5.96,514682263.14,611745289.2609999
2025-11-19,5.18,5.25,5.09,5.12,44896162.0,232438105.0,969033512.0,0.04633086621260215,5.586,5.64,5.6465,5.240333333333334,38.8185651715359,102185111.4,5.131333333333333,5.6705000000000005,True,True,5.96,229868349.44,582935129.683
2025-11-20,5.13,5.21,5.05,5.06,32019700.0,164855852.0,969033512.0,0.03304292328746625,5.406000000000001,5.5840000000000005,5.617,5.2505,38.8185651715359,98310997.75,5.1595,5.678,True,True,5.96,162019682.0,560101806.4105
2025-11-21,5.0,5.01,4.77,4.77,46555621.0,228509832.0,969033512.0,0.04804335497532308,5.17,5.511,5.576,5.255999999999999,28.97959167113703,96932275.3,5.1885,5.6985,True,True,5.96,222070312.17,550485967.454
2025-11-24,4.88,4.93,4.81,4.9,39558100.0,194275845.0,969033512.0,0.04082222081087326,5.022,5.441000000000001,5.544,5.2645,34.285714089795945,95892997.3,5.211333333333333,5.7055,True,True,5.96,193834690.0,543462508.1340001
2025-11-25,4.9,4.95,4.86,4.91,30112639.0,148897558.0,969033512.0,0.03107492014166792,4.952,5.337,5.516,5.273,31.77966082842576,94004970.05,5.227666666666666,5.6819999999999995,True,True,5.96,147853057.49,532291845.18450004
2025-11-26,4.94,4.96,4.85,4.88,25112321.0,123988961.0,969033512.0,0.025914811705707037,4.904000000000001,5.245,5.47,5.2796666666666665,33.482142647879485,85957293.05,5.240333333333334,5.6465,True,True,5.96,122548126.48,484460151.8184999
2025-11-27,4.88,4.92,4.83,4.84,22299344.0,109221601.0,969033512.0,0.023011943058580207,4.859999999999999,5.133,5.4295,5.2885,34.72222199717079,80030383.2,5.2505,5.617,True,True,5.96,107928824.96,450069987.734
2025-11-28,4.86,4.95,4.84,4.95,31445794.0,155395681.0,969033512.0,0.0324506775158876,4.896,5.0329999999999995,5.3975,5.298166666666666,35.0230412486993,76637210.45,5.255999999999999,5.576,True,True,5.96,155656680.3,430095886.65349996
2025-12-01,4.97,4.99,4.9,4.93,25146205.0,124593485.0,969033512.0,0.025949778504667443,4.902,4.962,5.354,5.3084999999999996,22.28260852611062,71830977.0,5.2645,5.544,True,True,5.96,123970790.64999999,401125872.72599995
2025-12-02,4.95,4.95,4.85,4.9,21162300.0,104000688.0,969033512.0,0.021838563618220872,4.9,4.926,5.3155,5.3183333333333325,23.83720910830182,69555167.35,5.273,5.516,True,True,5.96,103695270.00000001,387407283.46049994
2025-12-03,4.89,4.94,4.86,4.88,26860694.0,132511971.0,969033512.0,0.02771905580908331,4.9,4.902,5.270999999999999,5.328333333333333,15.82278466992473,67067012.75,5.2796666666666665,5.47,True,True,5.96,131080186.72,371855330.5355
2025-12-04,4.88,5.04,4.86,4.98,43884703.0,218725094.0,969033512.0,0.045287084973383254,4.928,4.894,5.239,5.341833333333333,20.958083656638863,65877405.25,5.2885,5.4295,True,True,5.96,218545820.94000003,363765425.8895
2025-12-05,4.94,5.02,4.89,5.01,37815772.0,189209401.0,969033512.0,0.03902421488184817,4.9399999999999995,4.918000000000001,5.2145,5.3549999999999995,27.338129221054842,64513443.8,5.298166666666666,5.3975,True,True,5.96,189457017.72,355337151.50049996
2025-12-08,5.02,5.11,4.96,5.08,37383400.0,189487406.0,969033512.0,0.03857802597852777,4.970000000000001,4.936,5.1884999999999994,5.362166666666667,41.66666612654324,63671861.95,5.3084999999999996,5.354,True,True,5.96,189907672.0,349652324.7405
2025-12-09,5.07,5.07,4.95,4.96,29577185.0,148514858.0,969033512.0,0.030522355144307952,4.982,4.941000000000001,5.139,5.364166666666667,42.4528296279815,53979384.85,5.3183333333333325,5.3155,True,True,5.96,146702837.6,290518015.338
2025-12-10,4.96,4.97,4.89,4.94,20691856.0,102405355.0,969033512.0,0.021353086083982616,4.994000000000001,4.947,5.095999999999999,5.3625,44.11764645328724,47627063.1,5.328333333333333,5.270999999999999,True,True,5.96,102217768.64000002,252784799.38000003
2025-12-11,4.95,5.05,4.93,4.96,30977590.0,155706974.0,969033512.0,0.031967511563212064,4.99,4.9590000000000005,5.046,5.364833333333333,62.666665496888925,42501785.05,5.341833333333333,5.239,True,True,5.96,153648846.4,220689262.702
2025-12-12,4.93,5.11,4.93,5.07,44522788.0,226218419.0,969033512.0,0.04594556065260207,5.002000000000001,4.971,5.002,5.370499999999999,61.64383443422781,39505848.2,5.3549999999999995,5.2145,True,True,5.95,225730535.16000003,200904435.77249998
2025-12-15,5.04,5.14,5.02,5.09,29666820.0,151745503.0,969033512.0,0.030614854525278793,5.004,4.987,4.9745,5.374666666666667,62.16216098612125,35876866.65,5.362166666666667,5.1884999999999994,False,True,5.64,151004113.79999998,179621142.2805
2025-12-16,5.09,5.11,4.93,4.93,33685500.0,168763300.0,969033512.0,0.03476195568353058,4.998,4.99,4.958,5.3775,52.873562367551855,32668724.7,5.364166666666667,5.139,False,False,5.26,166069515.0,162190504.87350002
2025-12-17,4.92,4.95,4.77,4.93,28407089.0,138833116.0,969033512.0,0.029314867492425793,4.996,4.994999999999999,4.9485,5.377833333333333,55.42168581216433,31844271.05,5.3625,5.095999999999999,True,False,5.12,140046948.76999998,157699434.84
2025-12-18,4.91,4.96,4.87,4.9,17241000.0,85484650.0,969033512.0,0.01779195434058425,4.984,4.987,4.9405,5.374333333333333,46.66666579555558,31105336.05,5.364833333333333,5.046,True,True,5.09,84480900.0,153822495.74
2025-12-19,4.94,5.01,4.92,5.0,23643006.0,118503004.0,969033512.0,0.02439854319506754,4.97,4.986,4.952,5.375666666666667,54.21686655537818,29959705.3,5.370499999999999,5.002,True,True,5.09,118215030.0,148629731.6315
2025-12-22,5.01,5.04,4.98,5.0,20235500.0,101845869.0,969033512.0,0.020882146746644195,4.952,4.978,4.957,5.38,56.24999901562501,28993575.3,5.374666666666667,4.9745,False,True,5.09,101177500.0,143996872.1315
2025-12-23,5.0,5.02,4.94,4.98,20153850.0,100826914.0,969033512.0,0.02079788753477083,4.962,4.9799999999999995,4.960500000000001,5.3835,56.249999015625065,28495635.85,5.3775,4.958,False,False,5.09,100366173.00000001,141622527.907
2025-12-24,4.96,5.06,4.94,5.05,25668433.0,129836139.0,969033512.0,0.026488694851246795,4.986,4.991,4.969,5.390833333333334,54.545453553719,28523441.45,5.377833333333333,4.9485,False,False,5.09,129625586.64999999,141976400.9155
2025-12-25,5.05,5.16,5.02,5.14,32547918.0,166828812.0,969033512.0,0.03358802105081377,5.034000000000001,5.0089999999999995,4.984,5.399,57.831324325736716,29035870.15,5.374333333333333,4.9405,False,False,5.09,167296298.51999998,144944774.5935
2025-12-26,5.14,5.15,5.06,5.11,27414250.0,140775755.0,969033512.0,0.02829030127494703,5.056,5.013,4.992,5.399,51.89873325749082,28834292.95,5.375666666666667,4.952,False,False,5.14,140086817.5,144166281.4535
2025-12-29,5.11,5.18,5.08,5.11,27031488.0,139499361.0,969033512.0,0.027895307711504617,5.078,5.015000000000001,5.001,5.3903333333333325,61.194028572065164,28928557.1,5.38,4.957,False,False,5.14,138130903.68,144874287.105
2025-12-30,5.09,5.11,5.03,5.04,23923583.0,121866026.0,969033512.0,0.024688086329051537,5.090000000000001,5.026000000000001,5.008,5.3709999999999996,56.94444333719138,29066621.25,5.3835,4.960500000000001,False,False,5.14,120574858.32000001,145718266.521
2025-12-31,5.07,5.07,4.97,5.03,20241300.0,102051282.0,969033512.0,0.020888132091761963,5.086,5.0360000000000005,5.0155,5.361833333333333,54.929576381670365,28735651.55,5.390833333333334,4.969,False,False,5.14,101813739.0,144254944.13500002
2026-01-05,5.05,5.08,5.03,5.05,22288130.0,113225850.0,969033512.0,0.023000370703381824,5.068,5.051,5.019,5.345333333333333,48.38709568158167,27655822.9,5.399,4.984,False,False,5.14,112555056.5,138955405.91300002
2026-01-06,5.04,5.17,5.03,5.16,36860423.0,190173481.0,969033512.0,0.03803833669686338,5.078,5.067,5.0265,5.325,54.929576381670365,27608055.45,5.399,4.992,False,False,5.14,190199782.68,138992544.16099998
2026-01-07,5.15,5.18,5.1,5.14,26081858.0,134818753.0,969033512.0,0.02691533128319715,5.0840000000000005,5.0809999999999995,5.0295000000000005,5.309,68.42105095106199,27042978.35,5.3903333333333325,5.001,False,False,5.16,134060750.11999999,136200198.06699997
2026-01-08,5.16,5.29,5.12,5.26,46476200.0,245400900.0,969033512.0,0.04796139599349584,5.128,5.109,5.0445,5.290666666666667,73.91304197857605,27887929.1,5.3709999999999996,5.008,False,False,5.16,244464812.0,141088296.787
2026-01-09,5.26,5.36,5.21,5.27,44900031.0,238398010.0,969033512.0,0.04633485885057812,5.176,5.131,5.061,5.275833333333334,77.61193867676548,29098337.85,5.361833333333333,5.0155,False,False,5.26,236623163.36999997,147808566.52350003
2026-01-12,5.27,5.32,5.25,5.32,42020901.0,223165655.0,969033512.0,0.04336372321455896,5.2299999999999995,5.149,5.079,5.267666666666667,75.80644990114473,29650503.4,5.345333333333333,5.019,False,False,5.27,223551193.32000002,151303683.86949998
2026-01-13,5.3,5.32,5.17,5.19,39736800.0,208443037.0,969033512.0,0.04100663135786371,5.236,5.156999999999999,5.085,5.261833333333334,62.66666549688895,29411204.0,5.325,5.0265,False,False,5.32,206233992.00000003,150328856.7115
2026-01-14,5.17,5.21,5.05,5.12,51382734.0,265727994.0,969033512.0,0.05302472346281457,5.232,5.1579999999999995,5.0865,5.2555000000000005,58.749998971875,30496999.7,5.309,5.0295000000000005,False,False,5.32,263079598.08,155932630.9255
2026-01-15,5.12,5.21,5.09,5.15,28793100.0,148775684.0,969033512.0,0.029713213881090213,5.21,5.169,5.0975,5.245833333333334,56.57894632617733,30252379.7,5.290666666666667,5.0445,False,False,5.32,148284465.0,155043378.4255
2026-01-16,5.2,5.35,5.16,5.2,35173955.0,184722864.0,969033512.0,0.0362979758330587,5.196000000000001,5.186,5.111,5.235333333333333,54.16666561342597,30590723.0,5.275833333333334,5.061,False,False,5.32,182904566.0,157186259.287
2026-01-19,5.2,5.45,5.17,5.45,74358454.0,400356152.0,969033512.0,0.07673465682990745,5.222,5.226,5.1385,5.231999999999999,68.08510536894521,33446595.7,5.267666666666667,5.079,False,False,5.32,405253574.3,173224893.002
2026-01-20,5.45,5.46,5.29,5.32,49225629.0,264138949.0,969033512.0,0.05079868589725305,5.248,5.241999999999999,5.1545000000000005,5.227500000000001,59.81308332954843,34725726.85,5.261833333333334,5.085,False,False,5.45,261880346.28,180408158.816
2026-01-21,5.28,5.39,5.27,5.39,33466365.0,179787443.0,969033512.0,0.034535817993464814,5.302,5.267,5.174,5.225,66.35513931871779,35387270.1,5.2555000000000005,5.0865,False,False,5.45,180383707.35,184368469.1835
2026-01-22,5.37,5.45,5.35,5.44,34842931.0,189480439.0,969033512.0,0.03595637361197886,5.36,5.285,5.197,5.224500000000001,68.4684676049022,36121724.15,5.245833333333334,5.0975,False,False,5.45,189545544.64000002,188827437.7655
2026-01-23,5.43,5.59,5.42,5.56,51365164.0,285942803.0,969033512.0,0.053006591994931955,5.432,5.314,5.2225,5.2205,71.07437934294104,37406560.7,5.235333333333333,5.111,False,False,5.45,285590311.84,196625674.025
2026-01-26,5.58,5.63,5.45,5.51,49158192.0,273200154.0,969033512.0,0.050729093876786376,5.444,5.333,5.241,5.218166666666667,65.21739051039697,38237074.4,5.231999999999999,5.1385,False,False,5.56,270861637.92,201803940.995
2026-01-27,5.63,5.84,5.52,5.79,110223623.0,627243372.0,969033512.0,0.11374593513541975,5.537999999999999,5.393000000000001,5.275,5.221500000000001,73.0496446647553,42377543.05,5.227500000000001,5.1545000000000005,False,False,5.56,638194777.17,226709338.97849998
2026-01-28,5.73,5.86,5.64,5.78,80380175.0,463560883.0,969033512.0,0.08294880827609603,5.616,5.4590000000000005,5.3085,5.221166666666666,69.99999924615388,45044977.4,5.225,5.174,False,False,5.79,464597411.5,243032664.36949998
2026-01-29,5.72,5.76,5.52,5.54,59740744.0,335923570.0,969033512.0,0.06164982248828563,5.636,5.498,5.3335,5.219,58.823528873510206,46835835.45,5.224500000000001,5.197,False,False,5.79,330963721.76,253552107.5415
2026-01-30,5.49,5.49,5.3,5.41,42876190.0,232286012.0,969033512.0,0.04424634387670176,5.606,5.519,5.352500000000001,5.212999999999999,52.7950305968134,47967579.95,5.2205,5.2225,False,False,5.79,231960187.9,260059429.98649997
2026-02-02,5.4,5.49,5.36,5.38,30887244.0,168931052.0,969033512.0,0.03187427846148627,5.58,5.5120000000000005,5.369,5.209,56.29139020656987,48397535.65,5.218166666666667,5.241,False,False,5.79,166173372.72,262740345.79749998
2026-02-03,5.43,5.45,5.32,5.42,30931900.0,167126616.0,969033512.0,0.03192036149106885,5.506,5.522,5.382,5.207666666666666,60.13513456628926,48101109.5,5.221500000000001,5.275,False,False,5.79,167650898.0,261612901.5635
2026-02-04,5.39,5.56,5.38,5.52,34493368.0,190557187.0,969033512.0,0.03559563995759932,5.454,5.535,5.401,5.206333333333333,61.935483311550456,48521685.0,5.221166666666666,5.3085,False,False,5.79,190403391.35999998,264430033.62549996
2026-02-05,5.52,5.52,5.35,5.36,27737277.0,150604022.0,969033512.0,0.02862365094345674,5.418,5.526999999999999,5.406000000000001,5.1965,54.819276646102495,47584738.85,5.219,5.3335,False,False,5.79,148671804.72,259640383.26149997
2026-02-06,5.33,5.44,5.31,5.39,21216500.0,115312609.0,969033512.0,0.021894495636390333,5.414,5.51,5.412,5.189666666666667,47.91666620081017,46400562.3,5.212999999999999,5.352500000000001,True,False,5.79,114356935.0,253527071.843
2026-02-09,5.42,5.48,5.41,5.48,27548722.0,150881941.0,969033512.0,0.02842907046954636,5.433999999999999,5.507000000000001,5.42,5.181666666666667,55.71428515714287,45676953.35,5.209,5.369,True,True,5.79,150966996.56,249897862.00500003
2026-02-10,5.45,5.46,5.38,5.39,20783377.0,113096921.0,969033512.0,0.021447531734072784,5.428,5.467,5.430000000000001,5.172333333333333,49.99999950704226,44729282.2,5.207666666666666,5.382,False,True,5.79,112022402.02999999,245187282.5065
2026-02-11,5.37,5.41,5.35,5.36,17452000.0,94473174.0,969033512.0,0.018009697068144325,5.396,5.425,5.442,5.167666666666666,47.14285667142857,43032745.5,5.206333333333333,5.401,True,False,5.79,93542720.0,236710438.60250002
2026-02-12,5.35,5.4,5.24,5.37,26967941.0,144646357.0,969033512.0,0.02782973000009106,5.398000000000001,5.4079999999999995,5.452999999999999,5.1695,42.635658452016116,42941487.55,5.1965,5.406000000000001,True,True,5.79,144817843.17000002,236537107.511
2026-02-13,5.35,5.39,5.31,5.34,18961500.0,102001696.0,969033512.0,0.019567434732845442,5.388,5.401,5.46,5.173166666666666,43.30708613677228,42130864.8,5.189666666666667,5.412,True,True,5.79,101254410.0,232454599.71100003
2026-02-24,5.38,5.56,5.38,5.54,46966569.0,259594160.0,969033512.0,0.048467435252125726,5.4,5.417,5.4645,5.181166666666667,39.49579785467128,40761270.55,5.181666666666667,5.42,True,True,5.79,260194792.26,225201660.60900003
2026-02-25,5.55,5.58,5.49,5.57,33923037.0,189171548.0,969033512.0,0.03500708342891654,5.436,5.4319999999999995,5.476999999999999,5.194500000000001,41.322313571477366,39996140.95,5.172333333333333,5.430000000000001,False,True,5.79,188951316.09,221555209.0995
2026-02-26,5.56,5.76,5.53,5.74,59772555.0,341637066.0,969033512.0,0.06168265004234446,5.5120000000000005,5.454,5.4945,5.2085,58.77192910280088,41311450.45,5.167666666666666,5.442,False,False,5.79,343094465.7,229690747.01700002
2026-02-27,5.74,5.76,5.67,5.75,34691245.0,199442532.0,969033512.0,0.03579984032585243,5.587999999999999,5.493,5.51,5.2225,66.666665751634,41303866.15,5.1695,5.452999999999999,False,False,5.79,199474658.75,230187202.7225
2026-03-02,5.67,5.77,5.64,5.67,41432000.0,237237922.0,969033512.0,0.04275600326193879,5.654,5.521,5.5155,5.235666666666668,63.55140103764523,40807207.95,5.173166666666666,5.46,False,False,5.79,234919440.0,227653659.13050002
2026-03-03,5.68,5.75,5.43,5.44,46368690.0,260109858.0,969033512.0,0.047850450398045676,5.634,5.517,5.5120000000000005,5.245666666666667,50.79365022927693,40667732.85,5.181166666666667,5.4645,False,False,5.79,252245673.60000002,226722860.9145
2026-03-04,5.45,5.55,5.42,5.51,38244495.0,211160179.0,969033512.0,0.03946663817752466,5.622,5.529000000000001,5.497999999999999,5.255,49.593495370480554,37068776.45,5.194500000000001,5.476999999999999,True,False,5.79,210727167.45,205349480.4285
2026-03-05,5.57,5.78,5.57,5.75,62547235.0,359625126.0,969033512.0,0.0645459978684411,5.624,5.5680000000000005,5.496499999999999,5.268666666666666,64.88549548977332,36177129.45,5.2085,5.4945,False,True,5.78,359646601.25,200101939.91599998
2026-03-06,5.71,5.79,5.64,5.74,41138017.0,237216759.0,969033512.0,0.04245262572508431,5.622,5.6049999999999995,5.506500000000001,5.2826666666666675,63.565890783005855,35246993.1,5.2225,5.51,False,False,5.75,236132217.58,195360364.707
2026-03-09,5.69,5.79,5.66,5.79,41535886.0,239583479.0,969033512.0,0.0428632090486464,5.646,5.65,5.525499999999999,5.297833333333333,62.399999301120005,35179977.9,5.235666666666668,5.5155,False,False,5.75,240492779.94,195786994.309
2026-03-10,5.8,5.94,5.73,5.87,54264533.0,318822479.0,969033512.0,0.055998613389543955,5.732,5.683,5.55,5.312666666666667,69.35483792663896,36348842.35,5.245666666666667,5.5120000000000005,False,False,5.79,318532808.71,203404966.1085
2026-03-11,5.92,6.03,5.8,6.0,78056048.0,466576174.0,969033512.0,0.08055041134635187,5.83,5.726000000000001,5.579,5.329166666666667,73.88059624303855,38705049.75,5.255,5.497999999999999,False,False,5.87,468336288.0,218439235.6085
2026-03-12,5.97,6.35,5.87,6.28,127799988.0,784195516.0,969033512.0,0.13188397141831767,5.936,5.78,5.617,5.349166666666666,78.26086888468811,43370380.75,5.268666666666666,5.496499999999999,False,False,6.0,802583924.64,249048262.27249998
