日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2026-03-13,6.29,6.9,6.03,6.9,220899551.0,1462069443.0,969033512.0,0.22795862915419998,6.168,5.8950000000000005,5.694,5.3815,85.45454491074383,53028494.45,5.2826666666666675,5.506500000000001,False,False,6.28,1524206901.9,317825017.13149995
2026-03-16,6.9,7.59,6.62,7.17,250575616.0,1791609392.0,969033512.0,0.2585830241132053,6.444,6.045,5.7829999999999995,5.418666666666667,85.90308317064179,64496450.25,5.297833333333333,5.525499999999999,False,False,6.9,1796627166.72,401938528.7175
2026-03-17,6.82,7.56,6.73,7.12,228334727.0,1656189992.0,969033512.0,0.23563140404580765,6.694,6.213,5.865,5.454666666666667,83.84279424724932,74535750.5,5.312666666666667,5.55,False,False,7.17,1625743256.24,475677341.70150006
2026-03-18,6.86,7.25,6.67,6.71,209225437.0,1445183999.0,969033512.0,0.21591145652762522,6.836,6.333,5.931,5.482,69.16996009154963,83957853.5,5.329166666666667,5.579,False,False,7.17,1403902682.27,540271355.7135
2026-03-19,6.57,7.39,6.57,7.39,131663023.0,948508072.0,969033512.0,0.13587045377642212,7.058,6.497,6.0325,5.520333333333332,75.62499966914064,89668404.65,5.349166666666666,5.617,False,False,7.17,972989739.9699999,584243706.712
2026-03-20,7.66,7.95,6.94,6.99,307399921.0,2316444385.0,969033512.0,0.3172232097170237,7.0760000000000005,6.622,6.1135,5.554666666666666,68.74999972656252,103690003.65,5.3815,5.694,False,False,7.39,2148725447.79,684439086.943
2026-03-23,6.72,7.28,6.72,7.15,205849458.0,1457953381.0,969033512.0,0.21242759455774116,7.072,6.758,6.204,5.591666666666667,74.78260839218652,113034401.55,5.418666666666667,5.7829999999999995,False,False,7.39,1471823624.7,752967547.678
2026-03-24,7.11,7.69,6.97,7.58,247683830.0,1828576418.0,969033512.0,0.25559882804135675,7.164,6.929,6.306,5.636333333333334,77.16535404716144,123070264.6,5.454666666666667,5.865,False,False,7.39,1877443431.4,833829979.635
2026-03-25,7.4,8.17,7.31,8.06,270419487.0,2097124506.0,969033512.0,0.27906102694206925,7.434,7.135,6.4305,5.687333333333333,78.5185182470965,134895087.1,5.482,5.931,False,False,7.58,2179581065.2200003,933361467.0914999
2026-03-26,7.76,7.78,7.26,7.26,181420506.0,1373377681.0,969033512.0,0.1872179896292379,7.4079999999999995,7.233,6.5065,5.725,65.70247914879448,140977484.65,5.520333333333332,6.0325,False,False,8.06,1317112873.56,982062387.4844999
2026-03-27,6.97,7.11,6.64,6.86,144499638.0,994826865.0,969033512.0,0.14911727634864294,7.382000000000001,7.229000000000001,6.562,5.756333333333333,60.30828500109519,146467904.3,5.554666666666666,6.1135,False,False,8.06,991267516.6800001,1021652030.3809999
2026-03-30,6.76,7.05,6.32,6.52,129010949.0,850448861.0,969033512.0,0.13313362995437872,7.256,7.164,6.6045,5.780833333333333,55.963302608534626,150846851.75,5.591666666666667,6.204,False,False,8.06,841151387.4799999,1051963627.7549999
2026-03-31,6.52,6.62,6.08,6.09,134240970.0,851260366.0,969033512.0,0.13853078179199235,6.958,7.061,6.6370000000000005,5.796666666666667,50.78260857200757,155240465.75,5.636333333333334,6.306,True,False,8.06,817527507.3,1080227719.44
2026-04-01,6.23,6.38,6.12,6.23,101957697.0,638426171.0,969033512.0,0.10521586275129771,6.5920000000000005,7.013,6.673,5.815333333333332,49.554367077760936,158426125.85,5.687333333333333,6.4305,True,True,8.06,635196452.3100001,1101451183.683
2026-04-02,6.27,6.55,6.15,6.25,118897171.0,757023760.0,969033512.0,0.12269665551050622,6.390000000000001,6.898999999999999,6.698,5.834333333333333,43.51297393030306,161243622.65,5.725,6.5065,True,True,8.06,743107318.75,1120624219.558
2026-04-03,6.16,6.2,5.72,5.77,104307648.0,613046513.0,969033512.0,0.1076409089142007,6.172,6.776999999999999,6.6995000000000005,5.846500000000001,36.590038216042046,164402104.2,5.756333333333333,6.562,True,True,8.06,601855128.9599999,1138910365.127
2026-04-07,5.79,5.98,5.7,5.9,73248619.0,433332456.0,969033512.0,0.07558935588184282,6.048,6.651999999999999,6.705,5.861000000000001,38.49056593606265,165987740.85,5.780833333333333,6.6045,True,True,8.06,432166852.1,1148494068.735
2026-04-08,6.03,6.09,5.98,6.09,68436657.0,415906221.0,969033512.0,0.0706236225605374,6.048,6.503,6.715999999999999,5.878333333333334,43.89763767429785,166696347.05,5.796666666666667,6.6370000000000005,True,True,8.06,416779241.13,1153406390.356
2026-04-09,6.09,6.09,5.9,5.98,58588492.0,351191332.0,969033512.0,0.06046074906024509,5.997999999999999,6.295,6.715000000000001,5.8919999999999995,34.36807084675101,165722969.25,5.815333333333332,6.673,True,True,8.06,350359182.16,1147507535.064
2026-04-10,6.0,6.07,5.95,5.96,47802645.0,288664013.0,969033512.0,0.0493302289425879,5.9399999999999995,6.165000000000001,6.699,5.905666666666667,37.53026621660442,161723102.1,5.834333333333333,6.698,True,True,8.06,284903764.2,1121623527.042
2026-04-13,5.9,5.99,5.86,5.96,43898260.0,261196093.0,969033512.0,0.045301075201618,5.978,6.075,6.651999999999999,5.917333333333334,35.012594334968185,152873037.55,5.846500000000001,6.6995000000000005,True,True,8.06,261633629.6,1058494863.4269998
2026-04-14,6.05,6.05,5.9,5.99,46425426.0,277925041.0,969033512.0,0.047908999456770074,5.996,6.022,6.593000000000001,5.929333333333333,27.73109232822543,142665528.05,5.861000000000001,6.705,True,True,8.06,278088301.74,982567920.1780001
2026-04-15,5.99,6.12,5.91,5.94,61231100.0,369580475.0,969033512.0,0.0631878043862739,5.966,6.007000000000001,6.534000000000001,5.939666666666667,16.24203814414379,134310346.7,5.878333333333334,6.715999999999999,True,True,8.06,363712734.0,919466394.066
2026-04-16,5.93,5.99,5.86,5.99,44441083.0,265341628.0,969033512.0,0.045861244683145695,5.968000000000001,5.983,6.498,5.953,23.43096220584374,126071129.0,5.8919999999999995,6.715000000000001,True,True,8.06,266202087.17000002,862581364.3109999
2026-04-17,5.97,6.31,5.96,6.18,102394946.0,635265506.0,969033512.0,0.1056670845042973,6.0120000000000005,5.976,6.4375,5.970666666666667,34.40366950382963,124607725.15,5.905666666666667,6.699,True,True,8.06,632800766.28,845571915.6264999
2026-04-20,6.18,6.29,6.11,6.28,80669721.0,502245558.0,969033512.0,0.08324760702393541,6.076,6.027,6.401999999999999,5.9895000000000005,43.814432673504115,113271215.15,5.917333333333334,6.651999999999999,True,True,8.06,506605847.88,763465935.631
2026-04-21,6.28,6.29,6.06,6.22,60686822.0,375785545.0,969033512.0,0.06262613340868649,6.122,6.058999999999999,6.355500000000001,6.006500000000001,54.14012690575682,106013083.35,5.929333333333333,6.593000000000001,True,True,8.06,377472032.84,708748356.038
2026-04-22,6.22,6.23,6.12,6.17,40924539.0,253861550.0,969033512.0,0.042232325810420475,6.168,6.067,6.284999999999999,6.0185,47.97297251917456,95675118.8,5.939666666666667,6.534000000000001,True,True,8.06,252504405.63,627501404.7495
2026-04-23,6.18,6.32,6.02,6.26,93736109.0,582677105.0,969033512.0,0.0967315452347328,6.2219999999999995,6.095,6.194999999999999,6.034166666666666,50.32258019063475,86840949.9,5.953,6.498,True,True,8.06,586788042.34,547861753.6055
2026-04-24,6.21,6.5,6.16,6.28,89760501.0,569528660.0,969033512.0,0.09262889248767281,6.242,6.127,6.146,6.049,73.39449447016247,82257949.65,5.970666666666667,6.4375,False,True,7.26,563695946.28,510190907.2415
2026-04-27,6.28,6.52,6.23,6.46,99486549.0,644159377.0,969033512.0,0.1026657466104227,6.2780000000000005,6.1770000000000005,6.126,6.066,74.56140259310557,80007295.2,5.9895000000000005,6.401999999999999,False,False,6.86,642683106.54,492761686.73449993
2026-04-28,6.45,6.85,6.37,6.84,135281406.0,902744582.0,969033512.0,0.1396044660218108,6.402000000000001,6.2620000000000005,6.142,6.0873333333333335,78.19548789869411,80320818.05,6.006500000000001,6.355500000000001,False,False,6.52,925324817.04,496970358.2125
2026-04-29,6.67,6.81,6.61,6.71,103016310.0,697399938.0,969033512.0,0.10630830484632403,6.51,6.339,6.173,6.107333333333333,77.0370362381344,78759585.05,6.0185,6.284999999999999,False,False,6.84,691239440.1,490655954.8525001
2026-04-30,6.67,6.73,6.41,6.44,87370689.0,570946677.0,969033512.0,0.09016271152446996,6.546000000000001,6.384,6.1835,6.118166666666666,64.99999943125002,78030234.65,6.034166666666666,6.194999999999999,False,False,6.84,562667237.1600001,487029494.0950001
2026-05-06,6.44,6.61,6.34,6.52,71994804.0,468521226.0,969033512.0,0.07429547390100993,6.593999999999999,6.418000000000001,6.197,6.1305,66.66666611111111,75685116.3,6.049,6.146,False,False,6.84,469406122.08,473344434.26150006
2026-05-07,6.57,6.74,6.52,6.67,78279904.0,523299236.0,969033512.0,0.08078142090095229,6.636,6.456999999999999,6.242,6.149333333333333,68.88888835308643,74383729.1,6.066,6.126,False,False,6.84,522126959.68,469358025.7975
2026-05-08,6.56,6.58,6.42,6.47,56200116.0,364360236.0,969033512.0,0.057996049985936916,6.562,6.482000000000001,6.2705,6.167000000000001,63.589743133201836,73531303.95,6.0873333333333335,6.142,False,False,6.84,363614750.52,465930420.71849996
2026-05-11,6.5,6.58,6.31,6.39,67705748.0,434265226.0,969033512.0,0.06986935659248904,6.497999999999999,6.504,6.2855,6.183833333333334,60.10100967605345,73494758.5,6.107333333333333,6.173,False,False,6.84,432639729.71999997,466723445.14800006
2026-05-12,6.36,6.49,6.21,6.44,57314017.0,366487012.0,969033512.0,0.05914554686732031,6.498,6.522,6.3085,6.200833333333334,57.0652169571125,73431034.75,6.118166666666666,6.1835,False,False,6.84,369102269.48,467660599.51400006
2026-05-13,6.38,6.68,6.37,6.63,80932213.0,533140733.0,969033512.0,0.08351848723266858,6.519999999999999,6.5569999999999995,6.3420000000000005,6.219333333333334,59.06735708448548,75087513.15,6.1305,6.197,False,False,6.84,536580572.19,480244439.9135
2026-05-14,6.62,6.75,6.35,6.35,71383359.0,464836661.0,969033512.0,0.07366448953109064,6.456,6.545999999999999,6.3615,6.235833333333334,53.023255468685775,76461768.1,6.149333333333333,6.242,False,False,6.84,453284329.65,489826974.916
2026-05-15,6.29,6.33,6.01,6.07,65083744.0,398085834.0,969033512.0,0.06716356368901306,6.376,6.468999999999999,6.365499999999999,6.247166666666668,47.899159382105786,77394684.0,6.167000000000001,6.2705,True,False,6.84,395058326.08000004,495675476.133
2026-05-18,6.01,6.17,5.97,6.15,32440878.0,198404184.0,969033512.0,0.03347756047470936,6.328,6.412999999999999,6.3759999999999994,6.258333333333334,47.67932461286476,75955172.9,6.183833333333334,6.2855,True,True,6.84,199511399.70000002,487465409.4179999
2026-05-19,6.14,6.14,5.97,6.13,37256202.0,225841281.0,969033512.0,0.03844676323227096,6.266,6.382,6.383,6.270666666666667,46.835442761309615,75595928.85,6.200833333333334,6.3085,True,True,6.84,228380518.26,485574330.97249997
2026-05-20,6.1,6.1,5.85,5.87,41438397.0,244501762.0,969033512.0,0.04276260468482126,6.114,6.317,6.3675,6.279166666666667,37.95918345655977,72548101.4,6.219333333333334,6.3420000000000005,True,True,6.84,243243390.39000002,466096462.1780001
2026-05-21,5.8,5.87,5.38,5.41,65271730.0,365852248.0,969033512.0,0.06735755697992826,5.926,6.191,6.324,6.279833333333333,21.739130314487014,71778201.85,6.235833333333334,6.3615,True,True,6.84,353120059.3,458422172.74899995
2026-05-22,5.42,5.59,5.38,5.55,31803072.0,175093679.0,969033512.0,0.032819372711229824,5.822000000000001,6.099,6.2905,6.283333333333333,27.165354180978355,70334014.35,6.247166666666668,6.365499999999999,True,True,6.84,176507049.6,448373923.587
2026-05-25,5.55,5.62,5.43,5.53,25449960.0,140022872.0,969033512.0,0.026263240316089294,5.698,6.013,6.2585,6.283166666666667,30.13100418260521,69560285.4,6.258333333333334,6.3759999999999994,True,True,6.84,140738278.8,442785617.24549997
2026-05-26,5.54,5.54,5.32,5.45,30889308.0,166639620.0,969033512.0,0.03187640841878336,5.562,5.914,6.218,6.281166666666667,26.637554422303182,66417945.35,6.270666666666667,6.383,True,True,6.84,168346728.6,421863551.5585
2026-05-27,5.45,5.53,5.3,5.36,27443451.0,147732716.0,969033512.0,0.02832043542370287,5.46,5.787000000000001,6.172,6.2748333333333335,20.627802561081054,63302092.85,6.279166666666667,6.3675,True,True,6.84,147096897.36,401033599.1125
2026-05-28,5.36,5.47,5.32,5.44,22641034.0,122349738.0,969033512.0,0.023364552122940408,5.466,5.696,6.1209999999999996,6.269666666666667,25.59241689180388,59459817.1,6.279833333333333,6.324,True,True,6.84,123167224.96000001,375057805.0335001
2026-05-29,5.43,5.47,5.29,5.33,27662974.0,148621409.0,969033512.0,0.028546973512717896,5.422,5.622,6.0455000000000005,6.263999999999999,25.233644694733172,54078895.5,6.283333333333333,6.2905,True,True,6.84,147443651.42000002,336163746.7525
2026-06-01,5.33,5.43,5.32,5.38,20172700.0,108689928.0,969033512.0,0.020817339906403567,5.392,5.545,5.979,6.263,25.233644694733144,49936715.0,6.283166666666667,6.2585,True,True,6.71,108529126.0,307028231.0475
2026-06-02,5.39,5.39,5.17,5.26,27690737.0,145294211.0,969033512.0,0.02857562370866695,5.354,5.458,5.92,6.258833333333333,16.9082124460314,46952717.4,6.281166666666667,6.218,True,True,6.67,145653276.62,286177533.02050006
2026-06-03,5.22,5.34,5.19,5.24,19022700.0,99964786.0,969033512.0,0.01963059044339841,5.33,5.3950000000000005,5.856,6.250333333333333,19.337016425017552,44304112.2,6.2748333333333335,6.172,True,True,6.67,99678948.0,267691174.31650004
2026-06-04,5.2,5.24,5.04,5.07,29359982.0,149981784.0,969033512.0,0.03029821119334003,5.256,5.361000000000001,5.776,6.239166666666666,20.58823512456746,41858116.1,6.269666666666667,6.1209999999999996,True,True,6.67,148855108.74,249027581.76950002
2026-06-05,5.07,5.14,4.93,5.08,29465709.0,148776490.0,969033512.0,0.030407316811144506,5.206,5.314,5.7065,6.227333333333334,17.17791396288905,40521395.75,6.263999999999999,6.0455000000000005,True,True,6.63,149685801.72,238331134.32950002
2026-06-08,4.98,5.05,4.81,4.87,26573500.0,130967293.0,969033512.0,0.027422684221884784,5.104,5.247999999999999,5.6305,6.2106666666666674,15.384615266272164,38464783.35,6.263,5.979,True,True,6.63,129412945.0,223169795.09350005
2026-06-09,4.97,4.97,4.81,4.92,19692977.0,96241085.0,969033512.0,0.02032228685193294,5.036,5.195,5.5545,6.192666666666667,20.49689423170399,36583731.35,6.258833333333333,5.92,True,True,6.63,96889446.84,209559153.9615
2026-06-10,4.91,4.91,4.73,4.78,23905000.0,114610440.0,969033512.0,0.02466890948968543,4.944,5.1370000000000005,5.462000000000001,6.167666666666666,25.581395071209627,33732370.7,6.250333333333333,5.856,True,True,6.63,114265900.0,188443420.352
2026-06-11,4.74,4.83,4.7,4.75,17558309.0,83300099.0,969033512.0,0.018119403284372688,4.88,5.068,5.382,6.131833333333334,16.101694724217154,31041118.2,6.239166666666666,5.776,True,True,6.35,83401967.75,169949302.25700003
2026-06-12,4.79,4.85,4.66,4.78,24770140.0,118238085.0,969033512.0,0.025561695950923936,4.82,5.013,5.317500000000001,6.092,18.48739474048442,29025438.0,6.227333333333334,5.7065,True,True,6.15,118401269.2,156116449.41300002
2026-06-15,4.78,4.87,4.78,4.85,18324250.0,88716780.0,969033512.0,0.018909820736932367,4.816,4.96,5.2524999999999995,6.054166666666666,24.576270894857757,28319606.6,6.2106666666666674,5.6305,True,True,6.15,88872612.5,150584510.053
2026-06-16,4.89,4.92,4.77,4.88,21627398.0,105029152.0,969033512.0,0.02231852431539024,4.808,4.922,5.19,6.023666666666667,28.57142821428569,27538166.4,6.192666666666667,5.5545,True,True,6.13,105541702.24,144442569.25200003
2026-06-17,4.88,4.89,4.73,4.75,20794100.0,99514180.0,969033512.0,0.021458597398848266,4.802,4.872999999999999,5.134,5.979666666666668,20.51282026736793,26505951.55,6.167666666666666,5.462000000000001,True,True,5.87,98771975.0,137218998.48250002
2026-06-18,4.73,4.74,4.6,4.62,22228100.0,103468861.0,969033512.0,0.022938422381412957,4.776,4.828,5.0945,5.940166666666667,20.168066989619348,24353770.05,6.131833333333334,5.382,True,True,5.55,102693822.0,124697686.61750002
2026-06-22,4.58,4.67,4.48,4.65,32247390.0,147191773.0,969033512.0,0.033277889361580715,4.75,4.785,5.0495,5.898499999999999,18.80341857842062,24375985.95,6.092,5.317500000000001,True,True,5.55,149950363.5,123369852.3125
2026-06-23,4.63,4.75,4.62,4.65,26819278.0,125792652.0,969033512.0,0.027676316317118248,4.71,4.763,5.0055000000000005,5.849666666666667,20.95238067301588,24444451.85,6.054166666666666,5.2524999999999995,True,True,5.53,124709642.7,122568420.50750001
2026-06-24,4.62,4.64,4.45,4.53,23720499.0,107178397.0,969033512.0,0.02447851256562116,4.640000000000001,4.724,4.9595,5.7908333333333335,19.13043454971644,24086011.4,6.023666666666667,5.19,True,True,5.45,107453860.47,119523777.10100003
2026-06-25,4.53,4.53,4.41,4.43,21915600.0,97400991.0,969033512.0,0.02261593611429199,4.5760000000000005,4.689,4.913,5.743666666666667,20.37037010630999,23809618.85,5.979666666666668,5.134,True,True,5.44,97086108.0,117023237.63300002
2026-06-26,4.47,4.56,4.33,4.33,29438500.0,130064505.0,969033512.0,0.030379238318849804,4.518000000000001,4.647,4.8575,5.701499999999999,17.948717733946964,24149492.15,5.940166666666667,5.0945,True,True,5.44,127468705.0,117238311.63500002
2026-06-29,4.3,4.35,4.18,4.29,26739700.0,114146109.0,969033512.0,0.0275941953181904,4.446,4.598,4.8055,5.664333333333333,20.999999705999997,24103328.45,5.898499999999999,5.0495,True,True,5.38,114713313.0,115601794.71400002
2026-06-30,4.29,4.36,4.23,4.3,19306100.0,83234605.0,969033512.0,0.019923046789325074,4.376,4.543,4.7515,5.6345,17.7083330750868,24059998.45,5.849666666666667,5.0055000000000005,True,True,5.38,83016230.0,114326149.914
2026-07-01,4.28,4.41,4.23,4.35,27237900.0,117801511.0,969033512.0,0.02810831582468533,4.34,4.49,4.706,5.603166666666667,25.287355914916077,24037356.6,5.7908333333333335,4.9595,True,True,5.26,118484864.99999999,112967729.33299999
2026-07-02,4.34,4.44,4.27,4.3,23341700.0,101438185.0,969033512.0,0.024087608644023862,4.314,4.445,4.659,5.570666666666667,24.7191007347557,24253306.6,5.743666666666667,4.913,True,True,5.24,100369310.0,113002247.433
2026-07-03,4.29,4.45,4.27,4.42,25667698.0,112606287.0,969033512.0,0.026487936363546526,4.332,4.425,4.6265,5.548166666666666,31.632652609329426,24068692.4,5.701499999999999,4.8575,True,True,5.08,113451225.16,111232053.254
2026-07-06,4.43,4.45,4.27,4.28,25174994.0,108888575.0,969033512.0,0.025979487487528707,4.33,4.388,4.586499999999999,5.521166666666667,22.857142552380978,23854156.65,5.664333333333333,4.8055,True,True,5.08,107748974.32000001,109135211.88399999
2026-07-07,4.28,4.29,4.15,4.16,16495420.0,69401909.0,969033512.0,0.01702254854525609,4.3020000000000005,4.339,4.551,5.489,18.421052405355496,23350252.65,5.6345,4.7515,True,True,4.92,68620947.2,106095611.994
2026-07-08,4.17,4.17,4.03,4.05,19512620.0,79673435.0,969033512.0,0.020136166353759703,4.242,4.2909999999999995,4.5075,5.456833333333334,18.74999976562499,23341234.8,5.603166666666667,4.706,True,True,4.92,79026111.0,105202445.20199999
2026-07-09,4.06,4.1,3.94,4.08,22762100.0,91590795.0,969033512.0,0.023489486914669264,4.1979999999999995,4.256,4.4725,5.4254999999999995,23.529411441753197,23284089.8,5.570666666666667,4.659,True,True,4.88,92869368.0,104132618.602
2026-07-10,4.07,4.29,4.02,4.19,26491800.0,110641193.0,969033512.0,0.02733837341220868,4.152,4.242,4.4445,5.396,29.090908720661176,23730764.35,5.548166666666666,4.6265,True,True,4.88,111000642.00000001,105512552.3145
2026-07-13,4.17,4.21,3.99,4.0,22551100.0,91524857.0,969033512.0,0.023271744187109186,4.096,4.213,4.4055,5.362833333333333,24.806201281173017,23619812.35,5.521166666666667,4.586499999999999,True,True,4.88,90204400.0,104102708.85450001
2026-07-14,3.98,4.09,3.95,4.07,19165706.0,77074122.0,969033512.0,0.019778166350969295,4.078,4.1899999999999995,4.3665,5.331666666666666,31.451612548126974,23661885.15,5.489,4.551,True,True,4.88,78004423.42,103559299.40050001
2026-07-15,4.07,4.15,4.03,4.1,19823020.0,81360172.0,969033512.0,0.020456485513165618,4.087999999999999,4.165,4.3275,5.300166666666667,35.89743546789393,23571666.25,5.456833333333334,4.5075,True,True,4.88,81274382.0,102345933.3885
2026-07-16,4.13,4.14,4.03,4.07,18320406.0,74884804.0,969033512.0,0.018905853897857764,4.086,4.142,4.2935,5.265,38.18181769586778,23447981.55,5.4254999999999995,4.4725,True,True,4.75,74564052.42,101135537.2595
2026-07-17,4.07,4.12,3.95,3.99,25520376.0,103147279.0,969033512.0,0.026335906533643184,4.046,4.098999999999999,4.2620000000000005,5.226833333333333,36.842104810711,23612595.35,5.396,4.4445,True,True,4.65,101826300.24000001,101092161.1715
2026-07-20,3.99,4.13,3.98,4.02,29841311.0,120868803.0,969033512.0,0.030794921569234645,4.05,4.0729999999999995,4.2305,5.190166666666666,37.93103402497026,23492291.4,5.362833333333333,4.4055,True,True,4.65,119962070.21999998,99592746.50750001
2026-07-21,4.03,4.05,3.86,4.0,31144937.0,122743644.0,969033512.0,0.032140206313112527,4.036,4.057,4.1979999999999995,5.154,34.51327390868511,23708574.35,5.331666666666666,4.3665,True,True,4.65,124579748.0,99586251.77250001
2026-07-22,3.98,4.03,3.95,3.97,19440269.0,77532321.0,969033512.0,0.020061503301239802,4.01,4.049,4.17,5.115833333333334,35.13513469198929,23494562.85,5.300166666666667,4.3275,True,True,4.53,77177867.93,98072452.1455
2026-07-23,3.97,4.26,3.96,4.26,48986902.0,203360935.0,969033512.0,0.050552330124161896,4.048,4.067,4.1615,5.082166666666667,43.74999952148437,24848127.95,5.265,4.2935,True,True,4.43,208684202.51999998,103652356.8715
2026-07-24,4.22,4.27,4.06,4.06,32131103.0,133137420.0,969033512.0,0.03315788628783769,4.061999999999999,4.054,4.148000000000001,5.042166666666668,41.79104433949652,24982758.1,5.226833333333333,4.2620000000000005,False,True,4.42,130452278.17999999,103801535.5305
2026-07-27,4.06,4.47,4.06,4.47,20478978.0,89904462.0,969033512.0,0.021133405342951647,4.151999999999999,4.101,4.157,5.002666666666666,59.509201942865744,24669722.0,5.190166666666666,4.2305,True,False,4.42,91541031.66,102642921.4635
2026-07-28,4.87,4.87,4.56,4.65,119376663.0,556076538.0,969033512.0,0.12319147018312819,4.281999999999999,4.159000000000001,4.1745,4.968333333333334,67.64705826643602,29673250.15,5.154,4.1979999999999995,False,True,4.47,555101482.95,126247184.11100002
2026-07-29,4.51,4.6,4.47,4.57,66691562.0,302123894.0,969033512.0,0.06882276120910873,4.401999999999999,4.206,4.1855,4.937166666666667,63.99999948800002,31645933.25,5.115833333333334,4.17,False,False,4.65,304780438.34000003,135561962.778
2026-07-30,4.5,4.75,4.49,4.64,76293066.0,353468017.0,969033512.0,0.07873109139697121,4.478,4.263,4.202500000000001,4.905833333333334,63.15789421975992,34293501.55,5.082166666666667,4.1615,False,False,4.65,353999826.23999995,148243488.59
2026-07-31,4.5,4.62,4.5,4.56,53616351.0,244001792.0,969033512.0,0.055329718050039944,4.578,4.32,4.2095,4.870666666666667,67.49999940937502,35690934.2,5.042166666666668,4.148000000000001,False,False,4.65,244490560.55999997,154795455.36
2026-08-03,4.57,4.68,4.53,4.68,49317321.0,228569720.0,969033512.0,0.05089330801182859,4.62,4.386,4.2295,4.840833333333333,68.48484790376494,36898050.55,5.002666666666666,4.157,False,False,4.65,230805062.27999997,160948259.758
2026-08-04,4.64,4.69,4.6,4.65,42786761.0,198392170.0,969033512.0,0.044154057078678206,4.62,4.451,4.2540000000000004,4.811833333333333,66.66666610101015,38212617.6,4.968333333333334,4.1745,False,False,4.68,198958438.65,167465134.3305
2026-08-05,4.63,4.65,4.58,4.62,42366022.0,195554900.0,969033512.0,0.043719872920143135,4.630000000000001,4.516,4.2825,4.781499999999999,66.66666610101012,39355287.7,4.937166666666667,4.1855,False,False,4.68,195731021.64000002,173300379.8625
2026-08-06,4.6,4.69,4.51,4.57,40741828.0,186859232.0,969033512.0,0.04204377608769427,4.6160000000000005,4.547000000000001,4.307,4.747166666666667,67.90123398110046,40254274.1,4.905833333333334,4.202500000000001,False,False,4.68,186190153.96,177966419.1605
2026-08-07,4.57,4.61,4.49,4.6,31836992.0,144801685.0,969033512.0,0.032854376660608205,4.6240000000000006,4.601,4.3275,4.718,67.90123398110046,40521533.7,4.870666666666667,4.2095,False,False,4.68,146450163.2,179738895.22050002
