日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-09-14,14.89,15.06,14.38,14.45,14439561.0,274259803.0,637530307.0,0.02264921501214216,14.954000000000002,15.014000000000001,14.993,16.19333333333333,38.670694700486486,12534058.0,16.503833333333333,15.294500000000003,True,False,15.88,208651656.45,187451907.799
2021-09-15,14.38,14.38,13.89,14.0,14739552.0,267945117.0,637530307.0,0.023119766759574615,14.744,14.917000000000002,14.909,16.1085,38.78787862332415,12892078.0,16.446833333333334,15.217999999999998,True,True,15.68,206353728.0,191827539.031
2021-09-16,13.98,14.03,13.4,13.5,17547281.0,310785514.0,637530307.0,0.02752383817260628,14.442000000000002,14.764000000000001,14.814000000000002,16.025,34.04255306473517,13207235.9,16.387666666666668,15.159,True,True,15.4,236888293.5,195013978.996
2021-09-17,13.46,13.71,13.19,13.64,8658411.0,150990818.0,637530307.0,0.013581175522060318,14.11,14.631,14.747,15.927500000000002,39.33517990285526,13133984.75,16.333166666666667,15.126999999999999,True,True,15.3,118100726.04,193336563.23200002
2021-09-22,13.24,13.32,12.75,12.86,16352709.0,274495308.0,637530307.0,0.025650088820012757,13.690000000000001,14.401000000000002,14.629,15.816333333333331,33.10023299221369,13587502.85,16.267666666666667,15.0645,True,True,15.3,210295837.73999998,198309489.052
2021-09-23,13.02,13.53,12.98,13.23,17872204.0,307750395.0,637530307.0,0.028033497080476835,13.446000000000002,14.2,14.5365,15.719,28.24999990112501,14079151.2,16.19333333333333,14.993,True,True,15.3,236449258.92000002,204070367.3
2021-09-24,13.29,13.35,13.05,13.23,8156017.0,139556439.0,637530307.0,0.012793143965781692,13.292000000000002,14.018,14.437999999999999,15.627999999999998,27.157360309593173,14017184.95,16.1085,14.909,True,True,15.3,107904104.91,202325112.62550002
2021-09-27,13.23,13.39,13.1,13.29,12824469.0,220159944.0,637530307.0,0.020115857801878585,13.25,13.846,14.3655,15.538166666666665,28.680202943775924,14139899.8,16.025,14.814000000000002,True,True,15.3,170437193.01,203204155.51200002
2021-09-28,13.33,13.39,12.85,13.08,13901388.0,234252309.0,637530307.0,0.02180506220232131,13.138,13.624,14.2845,15.454333333333333,23.737373653453744,14313428.2,15.927500000000002,14.747,True,True,15.3,181830155.04,204629010.564
2021-09-29,12.98,13.16,12.82,12.99,12039957.0,202906005.0,637530307.0,0.018885309243816074,13.164000000000001,13.427000000000001,14.2135,15.363833333333334,21.66246843746235,14085886.05,15.816333333333331,14.629,True,True,15.3,156399041.43,200495291.2355
2021-09-30,13.11,13.17,12.83,12.85,12109060.0,202056927.0,637530307.0,0.018993700953576786,13.088,13.267,14.1405,15.276166666666667,21.938775431851326,13884549.7,15.719,14.5365,True,True,15.3,155601421.0,196730206.68699998
2021-10-08,12.91,13.63,12.87,13.4,22536504.0,388338302.0,637530307.0,0.03534969828501031,13.122,13.206999999999999,14.062000000000001,15.196833333333332,31.828442337336767,13978828.6,15.627999999999998,14.437999999999999,True,True,15.3,301989153.6,196372446.25599998
2021-10-11,13.39,13.72,13.28,13.4,14156891.0,246436004.0,637530307.0,0.022205832169167765,13.144,13.197,13.980499999999997,15.132499999999999,27.053140005134324,14026023.0,15.538166666666665,14.3655,True,True,15.3,189702339.4,195927991.47149998
2021-10-12,13.21,13.59,12.99,13.56,15596734.0,269461088.0,637530307.0,0.02446430205552565,13.24,13.188999999999998,13.91,15.0745,32.323232208958274,14281877.25,15.454333333333333,14.2845,True,True,15.3,211491713.04000002,198658559.847
2021-10-13,13.48,13.6,13.32,13.58,8586941.0,149756654.0,637530307.0,0.013469071047629427,13.358,13.261,13.831,15.016333333333334,37.463976794093476,13844691.75,15.363833333333334,14.2135,True,True,15.3,116610658.78,191352459.328
2021-10-14,13.58,13.75,13.49,13.52,7884774.0,138720350.0,637530307.0,0.012367684976582612,13.492,13.290000000000001,13.745,14.953666666666667,42.2077920159386,13561311.9,15.276166666666667,14.1405,True,True,15.3,106602144.47999999,186355659.85
2021-10-15,13.36,13.43,12.95,13.09,14591259.0,248289479.0,637530307.0,0.022887161347138904,13.430000000000001,13.276,13.647,14.888333333333332,43.189368569883335,13363605.95,15.196833333333332,14.062000000000001,True,True,15.3,190999580.31,181950241.9205
2021-10-18,13.08,13.09,12.61,12.67,16385350.0,271781732.0,637530307.0,0.02570128795461327,13.284,13.213999999999999,13.529999999999998,14.818833333333334,35.25835851257841,13713881.65,15.132499999999999,13.980499999999997,True,True,15.3,207602384.5,185290794.22750002
2021-10-19,12.6,13.21,12.55,13.04,18977285.0,318050601.0,637530307.0,0.029766875067164453,13.180000000000001,13.209999999999999,13.416999999999998,14.754666666666667,53.12499974175347,14006294.1,15.0745,13.91,True,True,15.3,247463796.39999998,187620271.5075
2021-10-20,13.04,13.12,12.55,12.61,19070484.0,313650388.0,637530307.0,0.029913062627154444,12.986,13.172,13.2995,14.681666666666667,39.455782125040464,14321341.55,15.016333333333334,13.831,True,True,14.96,240478803.23999998,190092599.4895
2021-10-21,12.6,13.12,12.6,13.12,20678807.0,345790319.0,637530307.0,0.032435802302964084,12.906,13.199000000000002,13.232999999999999,14.623166666666666,48.40579690501994,14633303.85,14.953666666666667,13.745,True,True,14.45,271305947.84,193225314.05900002
2021-10-22,13.21,14.11,13.16,13.87,36836952.0,658198666.0,637530307.0,0.05778070720016766,13.061999999999998,13.246,13.226499999999998,14.576833333333333,57.00483072510445,15738173.85,14.888333333333332,13.647,True,True,14.0,510928524.23999995,208454053.871
2021-10-25,13.85,13.85,13.14,13.46,28102837.0,488326718.0,637530307.0,0.04408078595077677,13.219999999999999,13.251999999999999,13.2245,14.53,54.37788000891929,16265951.65,14.818833333333334,13.529999999999998,False,True,13.87,378264186.02000004,215522848.49700004
2021-10-26,13.33,13.6,13.24,13.3,13363107.0,231269509.0,637530307.0,0.020960739988789272,13.272,13.225999999999999,13.207500000000001,14.483,53.51473905913689,16501186.45,14.754666666666667,13.416999999999998,False,False,13.87,177729323.10000002,218504278.35
2021-10-27,13.22,13.28,12.67,12.73,18308274.0,303635752.0,637530307.0,0.028717495935452055,13.296000000000001,13.141,13.200999999999999,14.439166666666667,48.76033043747013,16598964.7,14.681666666666667,13.2995,False,False,13.87,233064328.02,219642702.864
2021-10-28,12.84,13.16,12.65,13.05,14935380.0,251083748.0,637530307.0,0.023426933333225836,13.282,13.094,13.192000000000002,14.404666666666666,46.203904414998995,16452123.5,14.623166666666666,13.232999999999999,True,False,13.87,194906709.0,217565575.36799997
2021-10-29,13.12,13.21,12.75,13.07,15292358.0,257158490.0,637530307.0,0.023986872203708428,13.122,13.091999999999999,13.184000000000001,14.377,46.43628495678013,16808940.55,14.576833333333333,13.226499999999998,True,True,13.87,199871119.06,222163926.0755
2021-11-01,13.08,13.26,12.84,13.16,12393174.0,209869042.0,637530307.0,0.019439348786911868,13.062000000000001,13.141,13.1775,14.3475,45.6140349476762,16787375.8,14.53,13.2245,True,True,13.87,163094169.84,221796774.917
2021-11-02,13.18,13.48,12.95,13.04,14751009.0,251866148.0,637530307.0,0.023137737669936372,13.01,13.141,13.1755,14.318833333333334,44.206008450883225,16829856.85,14.483,13.207500000000001,True,True,13.87,192353157.35999998,222322925.033
2021-11-03,13.04,13.23,12.89,13.23,10104722.0,171387855.0,637530307.0,0.01584979080845485,13.11,13.203,13.1875,14.288666666666668,46.97285998797078,16733095.1,14.439166666666667,13.200999999999999,True,True,13.87,133685472.06,221187246.5645
2021-11-04,13.33,13.37,13.02,13.21,14042440.0,239083427.0,637530307.0,0.02202630972334308,13.142000000000001,13.212,13.2055,14.252833333333335,51.36986284950274,16829764.1,14.404666666666666,13.192000000000002,False,True,13.87,185500632.4,222682207.13450003
2021-11-05,13.29,13.71,13.18,13.53,23899594.0,416729963.0,637530307.0,0.03748777703206508,13.234,13.178,13.212,14.225666666666665,60.04672877554808,16897918.6,14.377,13.184000000000001,False,False,13.87,323361506.82,223750824.79549998
2021-11-08,13.53,13.83,13.44,13.69,18347348.0,324113283.0,637530307.0,0.028778785570738364,13.34,13.200999999999999,13.226499999999998,14.193999999999999,57.98525778580011,17107441.45,14.3475,13.1775,False,False,13.87,251175194.12,226824467.5315
2021-11-09,13.73,13.73,13.29,13.37,14905877.0,259416107.0,637530307.0,0.02338065631756703,13.406,13.208000000000002,13.216999999999999,14.166500000000001,59.59595938526681,17072898.6,14.318833333333334,13.1755,False,False,13.87,199291575.48999998,226214460.65399998
2021-11-10,13.35,13.41,13.14,13.38,11262987.0,193356414.0,637530307.0,0.01766659071158479,13.436000000000002,13.273,13.206999999999999,14.123166666666666,53.75722521601126,17206700.9,14.288666666666668,13.1875,False,False,13.87,150698766.06,227918866.01800004
2021-11-11,13.39,14.06,13.32,13.87,28696850.0,512522929.0,637530307.0,0.045012526753492835,13.568000000000001,13.355,13.2245,14.088,49.999999781250004,18247304.7,14.252833333333335,13.2055,False,False,13.87,398025309.5,242490024.269
2021-11-12,14.1,14.11,13.47,13.57,28132039.0,497682320.0,637530307.0,0.04412659083201828,13.575999999999999,13.404999999999998,13.248499999999998,14.037833333333333,51.779935040479245,18924343.7,14.225666666666665,13.212,False,False,13.87,381751769.23,252027633.715
2021-11-15,13.49,14.14,13.39,14.12,32887456.0,590355172.0,637530307.0,0.05158571386944276,13.662,13.501,13.321000000000002,14.003333333333334,61.78160894685558,19749449.0,14.193999999999999,13.226499999999998,False,False,13.87,464370878.71999997,264866058.42600003
2021-11-16,14.12,14.35,14.06,14.16,25594404.0,470638894.0,637530307.0,0.04014617614092501,13.819999999999999,13.613,13.376999999999999,13.973666666666666,74.23728778328066,20080304.95,14.166500000000001,13.216999999999999,False,False,14.12,362416760.64,270613706.638
2021-11-17,14.28,14.34,13.98,14.14,18014241.0,328654927.0,637530307.0,0.02825628962608675,13.972,13.703999999999999,13.4535,13.939166666666667,70.56603736304736,20027492.8,14.123166666666666,13.206999999999999,False,False,14.16,254721367.74,271325834.86300004
2021-11-18,14.11,14.12,13.81,13.83,14630063.0,263139175.0,637530307.0,0.02294802747314725,13.963999999999999,13.766,13.488999999999999,13.905,62.92516976838354,19725055.6,14.088,13.2245,False,False,14.16,202333771.29,267877226.0355
2021-11-19,13.79,13.95,13.58,13.9,15957305.0,284119767.0,637530307.0,0.025029876736510977,14.030000000000001,13.803,13.4905,13.875333333333334,62.67123257623383,18681073.25,14.037833333333333,13.248499999999998,False,False,14.16,221806539.5,253421126.7985
2021-11-22,13.79,13.97,13.68,13.75,13409767.0,239583148.0,637530307.0,0.02103392866623359,13.956,13.809000000000001,13.505,13.847833333333334,62.033898010686606,17946419.75,14.003333333333334,13.321000000000002,False,False,14.16,184384296.25,243727132.31
2021-11-23,13.75,13.83,13.57,13.63,12183199.0,215540071.0,637530307.0,0.019109991895648028,13.85,13.834999999999999,13.5215,13.825333333333333,56.94444416763118,17887424.35,13.973666666666666,13.376999999999999,False,False,14.16,166057002.37,243143516.27350003
2021-11-24,13.6,14.04,13.59,13.92,16672915.0,298836816.0,637530307.0,0.02615234886394193,13.806000000000001,13.889,13.581,13.803666666666667,61.26984099753086,17805656.4,13.939166666666667,13.4535,False,False,14.16,232086976.8,243094648.7125
2021-11-25,13.92,13.98,13.71,13.73,10037385.0,179214364.0,637530307.0,0.015744169163082626,13.786000000000001,13.875,13.614999999999998,13.781166666666667,53.31125803100744,17560756.65,13.905,13.488999999999999,False,False,14.16,137813296.05,240239978.065
2021-11-26,13.73,13.87,13.26,13.28,20250974.0,353995397.0,637530307.0,0.031764723618072636,13.662,13.846,13.625499999999999,13.749166666666667,43.80664634039484,17808687.45,13.875333333333334,13.4905,False,False,14.16,268932934.71999997,243693068.848
2021-11-29,13.04,13.27,12.9,13.09,12221425.0,206552370.0,637530307.0,0.019169951398090947,13.530000000000001,13.743,13.622,13.721666666666666,45.597484075985925,17800100.0,13.847833333333334,13.505,True,False,14.16,159978453.25,243537283.0185
2021-11-30,13.14,13.26,12.98,13.06,12368102.0,209719854.0,637530307.0,0.019400022029070377,13.416,13.633,13.623,13.694333333333333,44.999999803124986,17680954.65,13.825333333333333,13.5215,True,True,14.16,161527412.12,241995995.75649995
2021-12-01,12.96,13.21,12.96,13.18,7398130.0,125652833.0,637530307.0,0.011604358128185426,13.268,13.537,13.620499999999998,13.673833333333333,37.809187092110015,17545625.05,13.803666666666667,13.581,True,True,14.16,97507353.39999999,240187089.8235
2021-12-02,13.18,13.25,13.1,13.13,7927739.0,135138486.0,637530307.0,0.0124350778511303,13.148,13.466999999999999,13.616499999999998,13.654166666666667,41.472867992007686,17239890.0,13.781166666666667,13.614999999999998,True,True,14.16,104091213.07000001,236116618.85699996
2021-12-03,13.19,13.22,13.0,13.17,8169206.0,138982837.0,637530307.0,0.012813831609733966,13.126,13.394,13.598500000000001,13.624166666666667,27.05313991365024,16453370.6,13.749166666666667,13.625499999999999,True,True,14.16,107588443.02,225327965.667
2021-12-06,13.23,13.53,13.23,13.34,14117522.0,244486475.0,637530307.0,0.02214407981078145,13.175999999999998,13.353,13.581,13.596,31.363636164049552,16241879.3,13.721666666666666,13.622,True,True,14.16,188327743.48,222185593.135
2021-12-07,13.46,14.68,13.43,14.68,66229838.0,1234412057.0,637530307.0,0.10388500322699168,13.5,13.457999999999998,13.6465,13.591166666666668,57.670454316083415,18808077.35,13.694333333333333,13.623,True,True,14.16,972254021.84,260833715.45250002
2021-12-08,14.77,15.58,14.77,15.33,85079972.0,1672952390.0,637530307.0,0.13345243522673816,13.930000000000001,13.599,13.744,13.594000000000001,69.43005156165268,22498926.6,13.673833333333333,13.620499999999998,False,True,14.68,1304275970.76,318512575.6875
2021-12-09,15.91,16.21,15.57,15.86,71498098.0,1467854368.0,637530307.0,0.11214854762975213,14.475999999999999,13.812000000000001,13.8435,13.604333333333333,72.68518494963135,24638989.0,13.654166666666667,13.616499999999998,False,False,15.33,1133959834.28,355309301.92649996
2021-12-10,15.59,15.91,15.09,15.22,49680779.0,987748160.0,637530307.0,0.07792692904872364,14.886000000000001,14.006,13.926000000000002,13.607166666666666,65.28066509065921,25716426.0,13.624166666666667,13.598500000000001,False,False,15.86,756141456.38,374028786.28400004
2021-12-13,15.3,15.7,15.14,15.3,35964520.0,718621183.0,637530307.0,0.056412251472775864,15.278,14.227,13.985000000000003,13.612,67.50524089201818,25870279.2,13.596,13.581,False,False,15.86,550257156.0,378323100.148
2021-12-14,15.14,15.32,14.96,15.06,24511286.0,479900338.0,637530307.0,0.038447248281170736,15.354,14.427000000000001,14.030000000000001,13.608,62.07627100231616,25816123.3,13.591166666666668,13.6465,False,False,15.86,369139967.16,378659260.474
2021-12-15,15.13,15.13,14.82,14.92,16399922.0,316716493.0,637530307.0,0.025724144907200465,15.272,14.600999999999999,14.068999999999999,13.607333333333333,62.74089916951337,25735407.35,13.594000000000001,13.744,False,False,15.86,244686836.24,378157533.899
2021-12-16,14.99,15.33,14.77,15.28,27967918.0,547626982.0,637530307.0,0.04386915836457638,15.156,14.815999999999999,14.141500000000002,13.621166666666669,71.8340609157911,26402300.1,13.604333333333333,13.8435,False,False,15.86,427349787.03999996,389408334.68649995
2021-12-17,15.28,15.29,14.89,14.93,19944977.0,387351498.0,637530307.0,0.031284751142034724,15.098000000000003,14.992,14.193000000000001,13.636666666666667,69.40928249541564,26601683.7,13.607166666666666,13.926000000000002,False,False,15.86,297778506.61,393206933.042
2021-12-20,14.92,15.11,14.83,14.9,12954419.0,250628146.0,637530307.0,0.020319691248811486,15.018,15.148000000000001,14.250499999999999,13.66,69.40928249541564,26578916.3,13.612,13.985000000000003,False,False,15.86,193020843.1,393638760.38449997
2021-12-21,14.91,15.82,14.91,15.77,41263188.0,831427769.0,637530307.0,0.06472349243155275,15.16,15.257,14.357499999999998,13.6955,73.5883422531445,28032915.75,13.608,14.030000000000001,False,False,15.86,650720474.76,417871934.004
2021-12-22,15.72,15.82,15.35,15.67,26858747.0,540907732.0,637530307.0,0.042129364996603996,15.309999999999999,15.291000000000002,14.444999999999999,13.742333333333335,72.92418754134683,28542207.35,13.607333333333333,14.068999999999999,False,False,15.86,420876565.49,427311413.4385
2021-12-23,15.5,15.8,15.41,15.64,17691706.0,356460437.0,637530307.0,0.027750376422496885,15.382,15.269,14.5405,13.7825,72.33273037745785,28924923.4,13.621166666666669,14.141500000000002,False,False,15.86,276698281.84000003,434255662.728
2021-12-24,15.68,15.77,15.33,15.53,14426321.0,289042514.0,637530307.0,0.022628447371992936,15.502,15.3,14.653,13.820833333333333,70.01828135644317,28633690.75,13.636666666666667,14.193000000000001,False,False,15.86,224040765.13,432011054.24850005
2021-12-27,15.57,16.75,15.46,16.43,36245850.0,765017176.0,637530307.0,0.056853532454889236,15.807999999999998,15.413,14.820000000000002,13.873166666666668,67.39562605496248,29834912.0,13.66,14.250499999999999,False,False,15.86,595519315.5,453788097.36100006
2021-12-28,16.53,17.44,16.17,17.31,45015832.0,978903203.0,637530307.0,0.07060971299047591,16.116,15.638,15.032500000000002,13.943666666666667,68.82129259249086,31467298.5,13.6955,14.357499999999998,False,False,16.43,779224051.92,484672929.35099995
2021-12-29,17.15,17.74,16.96,17.2,30245323.0,677826807.0,637530307.0,0.047441388539353,16.421999999999997,15.866,15.233500000000001,14.013833333333334,63.84297502194182,32609658.15,13.742333333333335,14.444999999999999,False,False,17.31,520219555.59999996,505808539.46099997
2021-12-30,17.15,17.27,16.7,17.01,22980189.0,504100775.0,637530307.0,0.0360456416701771,16.695999999999998,16.038999999999998,15.4275,14.083166666666667,70.38724351129356,33362280.65,13.7825,14.5405,False,False,17.31,390893014.89000005,520148629.55200005
2021-12-31,16.99,17.29,16.72,17.15,17488026.0,385365142.0,637193007.0,0.027445414196141674,17.02,16.261,15.626499999999998,14.145666666666667,70.78651663123344,33828221.65,13.820833333333333,14.653,False,False,17.31,299919645.9,529765189.696
2022-01-04,17.38,17.88,16.96,17.01,29691900.0,667018403.0,637193007.0,0.046597969020083736,17.136000000000003,16.471999999999998,15.810000000000002,14.205833333333334,72.41379287039246,34606940.55,13.873166666666668,14.820000000000002,False,False,17.31,505059219.00000006,545601763.472
2022-01-05,16.9,17.64,16.84,17.5,26850349.0,603022350.0,637193007.0,0.0421384866202714,17.174,16.645,15.950999999999999,14.2715,77.44680827994576,32637966.1,13.943666666666667,15.032500000000002,False,False,17.31,469881107.5,520483117.755
2022-01-06,17.3,17.88,17.1,17.49,20154519.0,457349227.0,637193007.0,0.03163016351182272,17.232000000000003,16.826999999999998,16.058999999999997,14.336666666666668,75.40229860790069,29391693.45,14.013833333333334,15.233500000000001,False,False,17.5,352502537.30999994,472894446.0825
2022-01-07,17.49,18.54,17.4,18.37,34348372.0,812872910.0,637193007.0,0.053905757945645505,17.504,17.1,16.1845,14.4175,85.24590139478642,27534207.15,14.083166666666667,15.4275,False,False,17.5,630979593.64,447745434.05050004
2022-01-10,18.41,19.12,18.4,19.12,32115569.0,780615323.0,637193007.0,0.05040163442973881,17.898,17.459,16.3795,14.518,87.67857120937506,26655946.65,14.145666666666667,15.626499999999998,False,False,18.37,614049679.2800001,440640845.1955
2022-01-11,18.77,18.95,18.25,18.32,22377234.0,537984280.0,637193007.0,0.035118455090013254,18.16,17.648,16.530499999999996,14.612166666666665,73.05605768123243,25976582.35,14.205833333333334,15.810000000000002,False,False,19.12,409950926.88,433625533.73950005
2022-01-12,18.15,18.17,17.61,17.97,19599090.0,453696836.0,637193007.0,0.030758482570729155,18.254,17.714,16.676,14.694333333333333,69.89619360232756,25730972.55,14.2715,15.950999999999999,False,False,19.12,352195647.29999995,432778317.7465
2022-01-13,17.77,17.81,16.53,16.7,34003195.0,751011625.0,637193007.0,0.05336404296100506,18.095999999999997,17.663999999999998,16.765,14.7625,57.54985743508574,26611136.2,14.336666666666668,16.058999999999997,False,False,19.12,567853356.5,448936643.7595
2022-01-14,16.98,17.57,16.76,16.99,28838346.0,639998354.0,637193007.0,0.04525841571265078,17.82,17.662,16.8505,14.827,60.13888877195216,26654657.6,14.4175,16.1845,True,False,19.12,489963498.53999996,452067329.3345
2022-01-17,16.99,17.54,16.76,17.29,19178004.0,429155630.0,637193007.0,0.03009763727680081,17.454,17.676,16.9685,14.883999999999999,56.51515139527089,26616308.95,14.518,16.3795,False,True,19.12,331587689.15999997,453757788.462
2022-01-18,17.29,18.5,17.27,18.28,23574775.0,546530866.0,637193007.0,0.03699785581607929,17.445999999999998,17.803,17.1375,14.964333333333334,57.22801776435289,27147326.75,14.612166666666665,16.530499999999996,False,False,19.12,430946887.0,465654090.65699995
2022-01-19,18.13,19.39,18.11,18.42,29272643.0,711759036.0,637193007.0,0.04593999412802721,17.535999999999998,17.895,17.270000000000003,15.049666666666667,59.05044498120087,26547799.5,14.694333333333333,16.676,False,False,19.12,539202084.0600001,460078171.12200004
2022-01-20,18.96,19.24,18.11,18.92,24724874.0,605123455.0,637193007.0,0.03880280186439648,17.979999999999997,18.038,17.432499999999997,15.152833333333332,63.54609916458931,26441105.85,14.7625,16.765,False,False,19.12,467794616.08000004,462424073.6514999
2022-01-21,18.86,18.86,17.91,18.03,18593768.0,438083982.0,637193007.0,0.029180747113880363,18.188,18.003999999999998,17.552,15.235833333333334,55.64102554115715,26486208.95,14.827,16.8505,False,False,19.12,335245637.04,465351441.4115
2022-01-24,18.01,18.01,17.23,17.62,18019163.0,410537844.0,637193007.0,0.028278971680553926,18.254,17.854,17.6565,15.311666666666666,53.779429894310766,26665851.05,14.883999999999999,16.9685,False,False,19.12,317497652.06,470024285.758
2022-01-25,17.38,17.54,17.07,17.22,17586695.0,392771154.0,637193007.0,0.027600263667049315,18.042,17.744,17.695999999999998,15.379333333333333,48.245613950446284,25732893.3,14.964333333333334,17.1375,True,False,19.12,302842887.9,455390464.37799996
2022-01-26,17.07,17.84,17.01,17.27,18565542.0,417390731.0,637193007.0,0.02913644970369237,17.812,17.674,17.694,15.449833333333334,48.62842884279327,24410378.8,15.049666666666667,17.270000000000003,True,True,19.12,320626910.34,432460607.29899997
2022-01-27,17.27,17.27,16.22,16.37,19986444.0,427909092.0,637193007.0,0.03136638943057327,17.302,17.641000000000002,17.6525,15.502166666666666,37.56218898931958,23897434.85,15.152833333333332,17.432499999999997,True,True,19.12,327178088.28000003,422808533.933
2022-01-28,16.67,17.27,16.37,16.76,19693246.0,430463583.0,637193007.0,0.030906249415257627,17.048000000000002,17.618000000000002,17.64,15.561333333333332,34.63541660352921,23733087.7,15.235833333333334,17.552,True,True,19.12,330058802.96000004,419766823.33650005
2022-02-07,15.46,17.71,15.45,16.93,36100828.0,783085859.0,637193007.0,0.05665603294984058,16.91,17.582,17.629,15.618,40.141843891916906,24663727.8,15.311666666666666,17.6565,True,True,19.12,611187018.04,435330191.9434999
2022-02-08,17.42,18.62,16.55,17.89,28620777.0,663848415.0,637193007.0,0.04491696657932719,17.044,17.543,17.673000000000002,15.688,49.47780669808235,24610171.65,15.379333333333333,17.695999999999998,True,True,19.12,512025700.53000003,435678516.02
2022-02-09,17.89,18.2,17.64,17.96,16143375.0,375708694.0,637193007.0,0.025335141507602892,17.182000000000002,17.497,17.696,15.7645,59.752321851929956,24074822.95,15.449833333333334,17.694,False,True,19.12,289935015.0,426681211.395
2022-02-10,17.92,17.98,17.57,17.77,15032674.0,345969434.0,637193007.0,0.02359202601857807,17.462,17.382,17.71,15.837666666666669,56.132075348136944,23818730.7,15.502166666666666,17.6525,False,False,19.12,267130616.98,422412615.37850004
2022-02-11,17.92,18.49,17.74,18.13,17634965.0,414495344.0,637193007.0,0.02767601779408731,17.735999999999997,17.392000000000003,17.698,15.908666666666669,56.54205595146591,22983060.35,15.561333333333332,17.64,False,False,19.12,319721915.45,406849731.469
2022-02-14,17.98,18.12,17.4,17.64,10371528.0,237274003.0,637193007.0,0.016276901795942027,17.878,17.394,17.624000000000002,15.9765,44.5945944891344,21895858.3,15.618,17.629,False,False,19.12,182953753.92000002,385294935.20100003
2022-02-15,17.76,17.91,17.13,17.26,9614575.0,217671822.0,637193007.0,0.015088952474960228,17.752000000000002,17.398000000000003,17.571,16.028833333333335,40.58441549217827,21257725.35,15.688,17.673000000000002,False,False,18.92,165947564.50000003,373094767.082
2022-02-16,17.38,18.23,17.29,17.98,12226587.0,284021327.0,637193007.0,0.01918820022455143,17.756,17.469,17.5715,16.0925,42.63322874657284,20889100.2,15.7645,17.696,True,False,18.92,219834034.26,366476686.42999995
2022-02-17,17.81,18.16,17.46,17.61,9489536.0,217379184.0,637193007.0,0.014892718369082791,17.724,17.593,17.617,16.150333333333336,46.41638214166733,19663417.25,15.837666666666669,17.71,False,True,18.92,167110728.96,346439555.053
2022-02-18,17.61,18.76,17.47,18.59,15986792.0,380174475.0,637193007.0,0.025089402778081648,17.816000000000003,17.776,17.697,16.229666666666667,57.54276814842942,19020839.55,15.908666666666669,17.698,True,False,18.92,297194463.28,336801103.29
2022-02-21,18.64,19.04,18.45,18.93,14706200.0,358049027.0,637193007.0,0.02307966320791716,18.074,17.976,17.779000000000003,16.3135,63.42229185433093,18797249.35,15.9765,17.624000000000002,False,True,18.92,278388366.0,334141137.132
2022-02-22,18.79,18.9,18.39,18.48,8110958.0,195056491.0,637193007.0,0.012729201216735889,18.318,18.035000000000004,17.789,16.392333333333333,58.936484368521306,18024058.5,16.028833333333335,17.571,False,False,18.93,149890503.84,320088317.97400004
2022-02-23,18.45,18.56,17.82,18.09,10502834.0,246300015.0,637193007.0,0.016482971226330485,18.339999999999996,18.048000000000002,17.7725,16.466666666666665,63.738019026783974,17085568.05,16.0925,17.5715,False,False,18.93,189996267.06,302628027.12399995
2022-02-24,18.06,18.24,17.04,17.52,15629912.0,354955644.0,637193007.0,0.024529321301857917,18.322,18.023,17.7025,16.526666666666664,55.90062099648932,16630819.95,16.150333333333336,17.617,False,False,18.93,273836058.24,292930099.232
2022-02-25,17.6,17.84,17.15,17.26,11649304.0,262555164.0,637193007.0,0.018282221983016836,18.056,17.936,17.663999999999998,16.585500000000003,52.5267992748277,16283596.75,16.229666666666667,17.697,True,False,18.93,201066987.04000002,286221166.732
