日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-02-28,17.26,17.57,16.73,17.43,12912986.0,285758511.0,637193007.0,0.020265423283278437,17.756,17.915,17.6545,16.654666666666667,45.99303124670688,16028287.9,16.3135,17.779000000000003,True,True,18.93,225073345.98,281599951.42800003
2022-03-01,17.32,17.46,16.76,16.86,12594935.0,276453567.0,637193007.0,0.019766279387306584,17.432,17.875,17.6365,16.7175,41.18589734349316,15778699.9,16.392333333333333,17.789,True,True,18.93,212350604.1,277075337.23800004
2022-03-02,16.85,16.99,16.54,16.89,6920748.0,150082912.0,637193007.0,0.010861305638905104,17.192,17.766,17.6175,16.781333333333333,42.76315779626905,15196460.2,16.466666666666665,17.7725,True,True,18.93,116891433.72,266888563.407
2022-03-03,16.89,17.01,16.42,16.65,9802917.0,212207192.0,637193007.0,0.01538453324551316,17.018,17.669999999999998,17.6315,16.839166666666667,37.58389252916534,14687283.85,16.526666666666664,17.7025,True,True,18.93,163218568.04999998,258690587.3955
2022-03-04,16.39,16.93,16.38,16.54,5861344.0,126468211.0,637193007.0,0.00919869479986305,16.874000000000002,17.465,17.6205,16.896,40.14336907490909,13995688.75,16.585500000000003,17.663999999999998,True,True,18.93,96946629.75999999,247034978.7355
2022-03-07,16.56,16.67,15.88,16.0,10185309.0,213005369.0,637193007.0,0.01598465282592155,16.588,17.172,17.573999999999998,16.943166666666666,39.02439014872098,12699912.8,16.654666666666667,17.6545,True,True,18.93,162964944.0,224623875.03350002
2022-03-08,16.0,16.31,15.48,15.63,10893082.0,222267786.0,637193007.0,0.017095419881153845,16.342,16.886999999999997,17.461,16.981333333333332,28.2003709842662,11813528.05,16.7175,17.6365,True,True,18.93,170258871.66,207535533.59
2022-03-09,15.63,15.81,14.55,15.76,14809278.0,293423200.0,637193007.0,0.023241432089351224,16.116,16.654,17.351000000000003,16.999333333333333,32.03883486436044,11746823.2,16.781333333333333,17.6175,True,True,18.93,233394221.28,204708493.90399998
2022-03-10,16.03,16.16,15.31,15.33,13257222.0,266766629.0,637193007.0,0.020805661478328182,15.852,16.435,17.229,16.999333333333333,14.565217346975402,11658050.6,16.839166666666667,17.6315,True,True,18.93,203233213.26,201513623.718
2022-03-11,15.05,15.32,14.75,15.23,9252711.0,180959715.0,637193007.0,0.014521049192870379,15.59,16.232,17.084,16.988833333333336,7.568807315146003,11238937.9,16.896,17.6205,True,True,18.93,140918788.53,192573467.37199998
2022-03-14,14.99,15.06,14.28,14.32,12929177.0,243762689.0,637193007.0,0.020290833166660915,15.254,15.921000000000001,16.918,16.973833333333335,6.846473009159581,11366820.35,16.943166666666666,17.573999999999998,True,True,18.93,185145814.64000002,192683070.40800002
2022-03-15,14.09,14.17,13.18,13.18,21420557.0,378373751.0,637193007.0,0.03361706227890225,14.764,15.553,16.714000000000002,16.938499999999998,5.924596035378016,11957119.45,16.981333333333332,17.461,True,True,18.93,282322941.26,198501839.246
2022-03-16,13.46,13.48,12.36,13.21,24997452.0,417911874.0,637193007.0,0.039230581198139235,14.254,15.184999999999999,16.4755,16.907666666666668,7.157057634155308,12595662.7,16.999333333333333,17.351000000000003,True,True,18.93,330216340.92,204020954.579
2022-03-17,13.6,14.53,13.6,14.23,22488804.0,413763668.0,637193007.0,0.035293551173577145,14.034,14.943000000000001,16.3065,16.89616666666667,23.83419683356152,13245626.1,16.999333333333333,17.229,True,True,18.93,320015680.92,211666202.177
2022-03-18,14.14,14.99,13.84,14.68,18992550.0,357978235.0,637193007.0,0.02980658888492792,13.924000000000001,14.757000000000001,16.111,16.886166666666664,27.347611139560698,13395914.0,16.988833333333336,17.084,True,True,18.93,278810634.0,210747010.713
2022-03-21,14.89,15.15,14.38,14.62,10903138.0,207666430.0,637193007.0,0.017111201598607625,13.984,14.619,15.895499999999998,16.881,29.856115032736398,13205760.9,16.973833333333335,16.918,True,True,18.93,159403877.56,204797786.291
2022-03-22,14.55,15.28,14.18,15.07,13074550.0,251521802.0,637193007.0,0.020518979110516197,14.362,14.563000000000002,15.725,16.883833333333335,34.78260861422132,13453940.5,16.938499999999998,16.714000000000002,True,True,18.48,197033468.5,207154934.524
2022-03-23,14.83,15.23,14.75,15.09,10231933.0,198641136.0,637193007.0,0.016057823748213233,14.738,14.495999999999999,15.575,16.8725,36.458333244719334,13440395.45,16.907666666666668,16.4755,True,True,18.09,154399868.97,205375114.6195
2022-03-24,15.0,15.06,14.52,14.57,8737491.0,165906818.0,637193007.0,0.01371247158084395,14.806000000000001,14.420000000000002,15.4275,16.854166666666668,34.0356563247165,13095774.4,16.89616666666667,16.3065,True,True,17.52,127305243.87,198048573.901
2022-03-25,14.58,14.7,14.22,14.28,7468468.0,139245075.0,637193007.0,0.011720888204914025,14.725999999999999,14.325,15.2785,16.8315,35.472972889084176,12886732.6,16.886166666666664,16.111,True,True,17.43,106649723.03999999,193327710.701
2022-03-28,14.11,14.27,13.87,14.09,6742531.0,122520979.0,637193007.0,0.010581614873246718,14.62,14.302000000000001,15.111500000000001,16.8075,36.58536576442593,12578209.85,16.881,15.895499999999998,True,True,17.43,95002261.78999999,186824156.4915
2022-03-29,14.07,14.3,13.6,13.71,8906021.0,158738595.0,637193007.0,0.013976959731449155,14.348000000000003,14.354999999999999,14.953999999999999,16.762166666666666,32.88814683465209,12393764.15,16.883833333333335,15.725,True,True,16.89,122101547.91000001,182311703.68199998
2022-03-30,13.93,14.89,13.75,14.7,16877086.0,313196390.0,637193007.0,0.02648661522426281,14.27,14.504000000000001,14.844500000000002,16.718666666666667,45.19083959806538,12891581.05,16.8725,15.575,True,True,16.89,248093164.2,188871790.20600003
2022-03-31,14.68,15.4,14.59,14.86,19880075.0,387095343.0,637193007.0,0.031199455709029777,14.328,14.566999999999998,14.754999999999999,16.679666666666666,47.201210187470956,13395438.95,16.854166666666668,15.4275,True,True,16.65,295417914.5,195481757.52850002
2022-04-01,14.69,15.23,14.6,15.06,11525189.0,222877535.0,637193007.0,0.0180874379872157,14.484,14.604999999999999,14.681000000000001,16.647166666666667,56.271186307153116,13678631.2,16.8315,15.2785,False,True,16.54,173569346.34,199312893.35750002
2022-04-06,15.14,16.42,15.08,16.18,22623965.0,468799004.0,637193007.0,0.03550567057619953,14.902000000000001,14.761000000000001,14.690000000000001,16.631,75.51020390184647,14300564.0,16.8075,15.111500000000001,False,False,16.0,366055753.7,209467433.8425
2022-04-07,16.05,16.52,15.81,15.9,10705863.0,223054665.0,637193007.0,0.016801601527933904,15.34,14.844,14.703500000000002,16.6125,71.94127226636579,14291203.05,16.762166666666666,14.953999999999999,False,False,16.18,170223221.70000002,209465651.3445
2022-04-08,15.84,16.03,15.64,15.92,11618534.0,238785016.0,637193007.0,0.018233932061969414,15.584,14.927000000000001,14.711499999999997,16.586166666666667,66.47173471138319,14131665.85,16.718666666666667,14.844500000000002,False,False,16.18,184967061.28,207044293.3445
2022-04-11,15.76,16.21,15.57,15.76,13153356.0,270216940.0,637193007.0,0.02064265592293294,15.764,15.045999999999998,14.732999999999999,16.557333333333332,61.15702461648795,14126472.55,16.679666666666666,14.754999999999999,False,False,16.18,207296890.56,207247477.2095
2022-04-12,15.62,16.37,15.5,15.86,10117061.0,207288315.0,637193007.0,0.01587754556132472,15.923999999999998,15.203999999999999,14.764499999999998,16.5155,62.70491785289574,14169690.05,16.647166666666667,14.681000000000001,False,False,16.18,160456587.46,208224367.15600002
2022-04-13,15.64,15.84,15.4,15.5,9771593.0,197779797.0,637193007.0,0.015335373886173237,15.788,15.344999999999999,14.8235,16.455166666666667,54.488517586046086,14011810.85,16.631,14.690000000000001,False,False,16.18,151459691.5,206540060.999
2022-04-14,15.67,16.22,15.59,15.99,10226623.0,210890573.0,637193007.0,0.016049490323424093,15.806000000000001,15.573000000000002,14.963999999999999,16.416333333333334,58.55513292399776,13452114.15,16.6125,14.703500000000002,False,False,16.18,163523701.77,200600099.0245
2022-04-15,15.91,16.97,15.81,16.59,12998445.0,277073357.0,637193007.0,0.020399541202121195,15.939999999999998,15.762,15.133,16.393333333333334,68.9138574972296,12852163.8,16.586166666666667,14.711499999999997,False,False,16.18,215644202.55,194871492.106
2022-04-18,16.24,16.86,16.19,16.59,8508855.0,182732930.0,637193007.0,0.013353654083651925,16.106,15.934999999999999,15.251,16.3915,72.8712869266935,12153166.35,16.557333333333332,14.732999999999999,False,False,16.59,141161904.45,185928803.2825
2022-04-19,16.38,16.63,15.86,16.07,10762588.0,224847814.0,637193007.0,0.016890624789923345,16.148,16.036,15.3205,16.376166666666666,68.40148681085117,11741668.25,16.5155,14.764499999999998,False,False,16.59,172954789.16,180636011.0405
2022-04-20,15.92,16.16,15.5,15.65,6658395.0,135674264.0,637193007.0,0.010449573248376845,16.178,15.982999999999999,15.372,16.34883333333333,67.8966787914108,11529431.1,16.455166666666667,14.8235,False,False,16.59,104203881.75,177876011.25
2022-04-21,15.46,15.59,14.75,14.88,9759230.0,190733212.0,637193007.0,0.015315971601678297,15.956,15.881,15.3625,16.292166666666667,51.730769091494096,11363665.1,16.416333333333334,14.963999999999999,False,False,16.59,145217342.4,175285204.945
2022-04-22,14.91,15.36,14.35,15.23,8171051.0,158836024.0,637193007.0,0.012823510161341114,15.684000000000001,15.812000000000001,15.369499999999999,16.238999999999997,53.43228186492544,11260621.0,16.393333333333334,15.133,True,False,16.59,124445106.73,173787466.833
2022-04-25,14.91,14.92,14.08,14.17,9587404.0,180249705.0,637193007.0,0.015046310764047666,15.2,15.653,15.3495,16.159833333333335,42.87999990394879,11303116.65,16.3915,15.251,True,True,16.59,135853514.68,174214880.3735
2022-04-26,14.17,14.87,13.89,14.32,10117789.0,189527479.0,637193007.0,0.015878688072293926,14.85,15.499,15.351499999999998,16.098,32.3863635504907,11435582.7,16.376166666666666,15.3205,True,True,16.59,144886738.48,176126731.1455
2022-04-27,14.23,14.63,14.04,14.5,11187840.0,208093076.0,637193007.0,0.017558008134260644,14.62,15.399000000000001,15.372,16.046,36.48648638787436,11657848.15,16.34883333333333,15.372,True,True,16.59,162223680.0,179487802.056
2022-04-28,14.33,15.22,14.31,14.72,15955567.0,307050855.0,637193007.0,0.025040398787678473,14.588,15.272,15.422500000000003,16.00433333333333,38.84758354203232,12010325.45,16.292166666666667,15.3625,True,True,16.59,234865946.24,185126021.97250003
2022-04-29,14.69,15.88,14.51,15.76,17033546.0,337850833.0,637193007.0,0.02673216091965052,14.693999999999999,15.188999999999998,15.4755,15.979166666666666,49.99999988817891,12018148.45,16.238999999999997,15.369499999999999,True,True,16.59,268448684.96,186143798.0105
2022-05-05,15.47,15.91,14.74,15.24,15604199.0,306948544.0,637193007.0,0.02448896775165017,14.907999999999998,15.054000000000002,15.494500000000002,15.960333333333333,45.35928134206139,11804354.65,16.159833333333335,15.3495,False,True,16.59,237807992.76,183263301.9235
2022-05-06,15.05,15.05,14.14,14.37,10316224.0,194076127.0,637193007.0,0.016190108627479022,14.918000000000001,14.884,15.460000000000003,15.9205,42.14186361752626,11743906.4,16.098,15.351499999999998,True,False,16.59,148244138.88,181997041.5505
2022-05-09,14.14,14.66,13.94,14.58,5152161.0,96221554.0,637193007.0,0.008085714914319517,14.934000000000001,14.777000000000001,15.38,15.881333333333334,39.797394998963306,10870316.2,16.046,15.372,True,True,16.59,75118507.38,167450179.2345
2022-05-10,14.26,14.83,14.15,14.58,7013907.0,131566252.0,637193007.0,0.011007507808383716,14.906,14.747,15.313999999999998,15.826166666666666,34.07290008288105,10685718.4,16.00433333333333,15.422500000000003,True,True,16.59,102262764.06,164052156.35250002
2022-05-11,14.58,14.95,14.38,14.58,9187785.0,174589186.0,637193007.0,0.014419155419262157,14.669999999999998,14.681999999999999,15.247,15.769833333333334,34.07290008288105,10564180.95,15.979166666666666,15.4755,True,True,16.59,133957905.3,161501698.5535
2022-05-12,14.41,14.56,14.06,14.28,11054375.0,204876585.0,637193007.0,0.017348550405544547,14.478,14.693000000000001,15.173000000000002,15.711666666666666,35.30377660192892,10459231.9,15.960333333333333,15.494500000000002,True,True,16.59,157856475.0,159029677.7755
2022-05-13,14.31,15.06,14.31,14.99,11589779.0,222825914.0,637193007.0,0.018188804448068904,14.602,14.76,15.129500000000002,15.659333333333333,44.827586108528806,10532867.8,15.9205,15.460000000000003,True,True,16.59,173730787.21,159693387.76299998
2022-05-16,15.23,16.05,15.22,15.58,11144661.0,224939773.0,637193007.0,0.017490243737091106,14.802000000000001,14.867999999999999,15.133500000000002,15.625,55.64516116467221,10601521.2,15.881333333333334,15.38,True,True,16.59,173633818.38,160802094.107
2022-05-17,15.67,16.3,15.5,16.08,10956160.0,226976335.0,637193007.0,0.01719441343460946,15.101999999999999,15.004,15.138,15.605333333333332,56.692913260834494,10637998.05,15.826166666666666,15.313999999999998,False,True,16.59,176175052.79999998,161434661.65850002
2022-05-18,16.11,16.51,15.68,16.34,9497398.0,200302157.0,637193007.0,0.014905056859796956,15.453999999999999,15.062000000000001,15.125499999999999,15.578,69.54954937410923,10462945.7,15.769833333333334,15.247,False,False,16.59,155187483.32,158411825.69699997
2022-05-19,16.15,16.61,15.84,16.57,8189337.0,172918787.0,637193007.0,0.012852207902526462,15.912,15.194999999999999,15.124500000000001,15.560666666666666,69.98223783663386,10446969.8,15.711666666666666,15.173000000000002,False,False,16.59,135697314.09,158138596.179
2022-05-20,16.57,16.99,16.3,16.58,9468070.0,204471635.0,637193007.0,0.014859029989323156,16.23,15.416,15.15,15.527166666666666,69.04761887057386,10382243.9,15.659333333333333,15.129500000000002,False,False,16.57,156980600.6,157339886.751
2022-05-23,16.51,16.52,16.21,16.31,5230600.0,110615751.0,637193007.0,0.008208815763102058,16.375999999999998,15.588999999999999,15.183000000000002,15.4835,64.42831199600789,10310854.15,15.625,15.133500000000002,False,False,16.58,85311086.0,156395246.9635
2022-05-24,16.45,16.64,15.91,16.01,6735518.0,142669823.0,637193007.0,0.010570608788868896,16.362,15.732,15.239499999999998,15.442333333333332,52.62054491893343,10159668.55,15.605333333333332,15.138,False,False,16.58,107835643.18,154526162.0025
2022-05-25,16.01,16.15,15.53,15.91,7160228.0,146770174.0,637193007.0,0.011237141527512087,16.276,15.865,15.273500000000002,15.406,57.701149239582506,10109127.4,15.578,15.125499999999999,False,False,16.58,113919227.48,153999868.04000002
2022-05-26,15.99,17.01,15.69,16.53,15154412.0,323301263.0,637193007.0,0.023783079590514088,16.268,16.09,15.391499999999999,15.3895,76.341463153956,10387477.8,15.560666666666666,15.124500000000001,False,False,16.58,250502430.36,159732313.824
2022-05-27,16.69,16.87,16.2,16.33,6102136.0,126221207.0,637193007.0,0.009576589719227726,16.218,16.224,15.492,15.373999999999999,71.3936427874056,10186695.15,15.527166666666666,15.15,False,False,16.58,99647880.88,157470370.944
2022-05-30,16.45,16.81,15.85,16.73,11409047.0,234850220.0,637193007.0,0.017905166683663872,16.302,16.339000000000002,15.6035,15.362333333333334,73.94209331064825,10197755.5,15.4835,15.183000000000002,False,False,16.58,190873356.31,158902854.7595
2022-05-31,16.74,17.55,16.46,17.46,12205878.0,265234604.0,637193007.0,0.019155699867873785,16.592000000000002,16.477,15.7405,15.372333333333334,77.58620668846609,10010271.05,15.442333333333332,15.239499999999998,False,False,16.73,213114629.88000003,157815288.9415
2022-06-01,17.46,17.96,17.29,17.54,9281725.0,206069068.0,637193007.0,0.014566583277019549,16.918,16.597,15.8295,15.383166666666666,82.59999976871998,9622680.0,15.406,15.273500000000002,False,False,17.46,162801456.5,152532927.5185
2022-06-02,17.54,17.96,17.36,17.64,7637260.0,169786718.0,637193007.0,0.01198578753391749,17.14,16.704,15.949499999999997,15.399666666666667,80.18223209053501,9224333.05,15.3895,15.391499999999999,False,False,17.54,134721266.4,147378591.2005
2022-06-06,17.64,17.64,17.09,17.42,9982185.0,217606245.0,637193007.0,0.01566587343291418,17.358,16.788,16.101999999999997,15.414333333333333,72.88557188547314,9207631.1,15.373999999999999,15.492,False,False,17.64,173889662.70000002,148660867.3915
2022-06-07,17.54,17.54,16.69,17.18,12737344.0,272873905.0,637193007.0,0.019989773679358662,17.448,16.875,16.232,15.434000000000001,64.62765933383318,9586890.25,15.362333333333334,15.6035,False,False,17.64,218827569.92,155846320.5185
2022-06-08,17.1,17.3,16.48,16.78,9807180.0,206873065.0,637193007.0,0.015391223526092464,17.312,16.952,16.342000000000002,15.453166666666668,55.64102544128863,9726553.9,15.372333333333334,15.7405,False,False,17.64,164564480.4,158961406.3355
2022-06-09,16.7,16.72,16.36,16.53,7363318.0,153658047.0,637193007.0,0.011555867561490674,17.110000000000003,17.014000000000003,16.439500000000002,15.466,49.48979574161808,9635330.55,15.383166666666666,15.8295,False,False,17.64,121715646.54,158349293.3975
2022-06-10,16.52,16.69,16.33,16.56,6384808.0,133009896.0,637193007.0,0.010020210406985837,16.894,17.017000000000003,16.5535,15.486500000000001,49.7461927166379,9401852.2,15.399666666666667,15.949499999999997,False,False,17.64,105732420.47999999,155743090.6715
2022-06-13,16.4,16.6,15.9,16.37,9651591.0,197109853.0,637193007.0,0.015147044763471486,16.684,17.021,16.6225,15.505500000000001,50.77720188837287,9304942.8,15.414333333333333,16.101999999999997,False,False,17.64,157996544.67000002,154956378.54450002
2022-06-14,16.31,16.31,15.52,16.08,11572630.0,230496775.0,637193007.0,0.01816189109558134,16.464,16.956,16.6475,15.534833333333331,50.909090723966905,9326341.25,15.434000000000001,16.232,True,False,17.64,186087890.39999998,155579082.1455
2022-06-15,16.08,17.17,16.04,16.85,14505979.0,307285060.0,637193007.0,0.022765439734337825,16.478,16.895,16.686,15.596,60.39822990142141,9503832.2,15.453166666666668,16.342000000000002,True,True,17.64,244425746.15,158991616.813
2022-06-16,16.9,17.74,16.77,17.6,14442323.0,318890834.0,637193007.0,0.02266553907739292,16.692,16.901,16.749,15.669166666666666,61.50537615890853,9751078.45,15.466,16.439500000000002,False,True,17.64,254184884.8,163941486.88700002
2022-06-17,17.39,17.83,16.78,17.71,14673274.0,319339174.0,637193007.0,0.023027989696691696,16.922000000000004,16.908,16.806,15.727166666666667,65.13157874740307,10075275.3,15.486500000000001,16.5535,False,False,17.64,259863682.54000002,170149805.3095
2022-06-20,18.3,19.48,18.2,19.35,27426046.0,663584786.0,637193007.0,0.04304197582005165,17.518,17.101,16.944499999999998,15.805,72.58620672134364,10973174.1,15.505500000000001,16.6225,False,False,17.71,530693990.1,188835474.78450003
2022-06-21,19.35,20.47,19.15,19.71,31276665.0,784430520.0,637193007.0,0.04908507258617796,18.244000000000003,17.354,17.1145,15.889833333333334,70.71823186186828,12275477.35,15.534833333333331,16.6475,False,False,19.35,616463067.15,215393073.842
2022-06-22,19.88,19.98,19.15,19.31,12186680.0,298248257.0,637193007.0,0.01912557084921053,18.736,17.607,17.279500000000002,15.9605,65.39130418861245,12548035.45,15.596,16.686,False,False,19.71,235324790.79999998,221767531.223
2022-06-23,19.07,19.73,18.84,19.65,15801631.0,384557065.0,637193007.0,0.024798814215486204,19.146,17.919,17.4665,16.0365,66.7779631160448,12980105.6,15.669166666666666,16.749,False,False,19.71,310502049.15,231596672.30650002
2022-06-24,19.65,21.3,19.5,21.11,16166842.0,425857327.0,637193007.0,0.02537197022314465,19.826,18.374,17.695500000000003,16.145500000000002,75.51867205293753,13030727.1,15.727166666666667,16.806,False,False,19.71,341282034.62,236135652.51949996
2022-06-27,21.01,22.29,20.97,21.29,19690572.0,535903933.0,637193007.0,0.030902052884582268,20.214,18.866000000000003,17.9435,16.262333333333334,78.66108771251669,13710148.9,15.805,16.944499999999998,False,False,21.11,419212277.88,252113872.36949998
2022-06-28,21.35,21.43,20.58,21.13,13621241.0,358540555.0,637193007.0,0.02137694678121287,20.497999999999998,19.371000000000002,18.163500000000003,16.379666666666665,81.38528122086664,13820758.6,15.889833333333334,17.1145,False,False,21.29,287816822.33,256961045.67049998
2022-06-29,21.01,22.22,20.7,21.62,16272409.0,446738256.0,637193007.0,0.025537645299362175,20.96,19.848000000000003,18.371499999999997,16.5115,85.49511838257575,14024085.15,15.9605,17.279500000000002,False,False,21.29,351809482.58000004,263895788.30549997
2022-06-30,21.55,22.56,21.47,21.86,16426598.0,454195795.0,638779338.0,0.025715606349183448,21.401999999999997,20.274,18.5875,16.630833333333335,85.90785891562192,14381328.8,16.0365,17.4665,False,False,21.62,359085432.28,273709987.0945
2022-07-01,21.99,22.25,20.86,21.35,13630900.0,365170264.0,638779338.0,0.02133898075457162,21.45,20.637999999999998,18.773000000000003,16.739,82.33766218795748,14681010.8,16.145500000000002,17.695500000000003,False,False,21.86,291019715.0,281524909.5245
2022-07-04,21.45,21.45,20.63,20.97,11384167.0,299665200.0,638779338.0,0.01782175208679026,21.386000000000003,20.8,18.950499999999998,16.8375,81.38639266503085,14751109.9,16.262333333333334,17.9435,False,False,21.86,238725981.98999998,284766725.48899996
2022-07-05,21.15,21.16,19.85,20.28,15931085.0,404777231.0,638779338.0,0.024939887770759422,21.216,20.857,19.1055,16.905833333333334,72.24383903872715,14910796.95,16.379666666666665,18.163500000000003,False,False,21.86,323082403.8,289979467.18299997
2022-07-06,20.58,20.6,19.72,20.08,7889534.0,198537074.0,638779338.0,0.012350953655924294,20.908,20.934,19.2705,16.9755,67.31843562256168,14814914.65,16.5115,18.371499999999997,False,False,21.86,158421842.72,289672335.29899997
2022-07-07,20.28,20.32,19.79,19.88,7446356.0,186318496.0,638779338.0,0.011657164778238334,20.512,20.957,19.438,17.0415,64.96551711592863,14819066.55,16.630833333333335,18.5875,False,False,21.86,148033557.28,290988230.836
2022-07-08,19.93,20.16,19.28,19.44,10488263.0,258669865.0,638779338.0,0.016419227072745426,20.130000000000003,20.79,19.582,17.102833333333333,50.74380153546889,15024239.3,16.739,18.773000000000003,False,False,21.86,203891832.72,295896201.448
2022-07-11,17.49,17.49,17.49,17.49,3867400.0,85121474.0,638779338.0,0.006054359886011216,19.434,20.410000000000004,19.637999999999998,17.13,35.47120412348208,14735029.75,16.8375,18.950499999999998,True,False,21.86,67640826.0,291378415.5145
2022-07-12,15.74,15.9,15.74,15.74,53596403.0,1061908831.0,638779338.0,0.08390440925626809,18.526,19.871,19.621000000000002,17.134,30.144605069852688,16836218.4,16.905833333333334,19.1055,True,True,21.86,843607383.22,324254390.1555
2022-07-13,15.82,16.01,15.05,15.29,59995135.0,1157581205.0,638779338.0,0.09392153351084126,17.568,19.238,19.543,17.122333333333337,26.043956003888425,19110676.2,16.9755,19.2705,True,True,21.86,917325614.15,357899383.55550003
2022-07-14,15.03,15.18,14.7,14.8,39794562.0,747358380.0,638779338.0,0.062297822789001985,16.552,18.532,19.403,17.092499999999998,11.193111911844582,20378288.15,17.0415,19.438,True,True,21.86,588959517.6,374638115.1955
2022-07-15,14.8,14.95,14.31,14.32,34803270.0,641226940.0,638779338.0,0.05448402590629818,15.528,17.829,19.2335,17.054666666666666,8.659549214563043,21384787.95,17.102833333333333,19.582,True,True,21.86,498382826.40000004,386564072.38850003
2022-07-18,14.42,14.87,13.96,14.49,42931329.0,781188068.0,638779338.0,0.06720838706902571,14.928,17.181,18.9905,17.028333333333332,10.663507091316461,22160052.1,17.13,19.637999999999998,True,True,21.86,622074957.21,391133120.744
2022-07-19,14.32,14.45,14.19,14.29,26778268.0,482767614.0,638779338.0,0.04192099901640839,14.638,16.582,18.7195,17.005666666666666,5.030674837984094,21935132.25,17.134,19.621000000000002,True,True,21.86,382661449.71999997,379443039.8725
2022-07-20,14.34,14.54,14.23,14.52,18007198.0,326781516.0,638779338.0,0.02819001324679666,14.484,16.026,18.479999999999997,16.999666666666666,4.914004905553313,22226158.15,17.122333333333337,19.543,True,True,21.86,261464514.95999998,380750026.0805
2022-07-21,14.48,14.54,14.27,14.27,16633219.0,300390846.0,638779338.0,0.026039068596173033,14.378,15.465,18.211000000000002,16.983666666666668,5.076142122961173,22267737.55,17.092499999999998,19.403,True,True,21.86,237356035.13,377092725.37950003
2022-07-22,14.26,14.32,13.8,13.95,18971654.0,334429399.0,638779338.0,0.029699855445230447,14.303999999999998,14.916,17.853,16.98,5.115089504909037,22407978.15,17.054666666666666,19.2335,True,True,21.86,264654573.29999998,373261352.31350005
2022-07-25,13.94,14.48,13.85,14.43,24508467.0,441028698.0,638779338.0,0.038367657721577714,14.292000000000002,14.61,17.509999999999998,16.981833333333334,11.563731910395234,22648872.9,17.028333333333332,18.9905,True,True,21.86,353657178.81,369983597.36
2022-07-26,14.32,14.79,14.21,14.62,18542578.0,339796168.0,638779338.0,0.029028143048671996,14.357999999999999,14.498000000000001,17.1845,16.983833333333333,14.07894734248616,22894939.75,17.005666666666666,18.7195,True,True,21.86,271092490.36,369147380.7615
2022-07-27,14.54,14.6,14.33,14.53,10305613.0,187655166.0,638779338.0,0.016133291086506622,14.36,14.421999999999997,16.830000000000002,16.980666666666668,14.28571425901201,22596599.95,16.999666666666666,18.479999999999997,True,True,21.86,149740556.89,359043934.47700006
2022-07-28,14.58,14.7,14.35,14.49,14689831.0,268070499.0,638779338.0,0.022996722226478777,14.404,14.391,16.4615,16.959500000000002,15.091678390510083,22509761.6,16.983666666666668,18.211000000000002,True,True,21.86,212855651.19,351732445.4225
2022-07-29,14.5,14.53,14.11,14.14,13114992.0,235459887.0,638779338.0,0.020531334092712936,14.441999999999998,14.373000000000001,16.101,16.941166666666668,19.489981735362534,22483966.2,16.98,17.853,True,True,21.35,185445986.88,346453759.0165
2022-08-01,14.15,14.15,13.75,13.85,22298284.0,388420040.0,638779338.0,0.034907647560760646,14.325999999999999,14.309000000000001,15.745000000000001,16.9325,26.550868394116094,23029672.05,16.981833333333334,17.509999999999998,True,True,20.97,308831233.4,349959021.587
2022-08-02,13.74,13.74,13.21,13.46,21414576.0,361476968.0,638779338.0,0.033524215211857715,14.094,14.226000000000003,15.404,16.913833333333333,26.95214096288919,23303846.6,16.983833333333333,17.1845,True,True,20.28,288240192.96000004,348216911.04499996
2022-08-03,13.3,13.61,12.94,12.97,22666045.0,378420305.0,638779338.0,0.03548337219385765,13.782,14.071000000000002,15.0485,16.887,26.952140962889175,24042672.15,16.980666666666668,16.830000000000002,True,True,20.08,293978603.65000004,354994749.09150004
2022-08-04,13.11,13.32,12.92,13.22,11398982.0,188625432.0,638779338.0,0.017844944759312174,13.528,13.966,14.7155,16.864333333333335,35.2941175149418,24240303.45,16.959500000000002,16.4615,True,True,19.88,150694542.04000002,355127798.3295
