日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2022-08-05,13.27,13.47,13.11,13.46,9225949.0,154476562.0,638779338.0,0.014443092396955395,13.392000000000001,13.917000000000002,14.416500000000003,16.850666666666665,36.482939498487895,24177187.75,16.941166666666668,16.101,True,True,19.44,124181273.54,351142270.3705
2022-08-08,13.46,13.72,13.31,13.46,9880267.0,167258202.0,638779338.0,0.0154674179520816,13.314000000000002,13.819999999999999,14.215,16.825166666666668,38.50415497533017,24477831.1,16.9325,15.745000000000001,True,True,17.49,132988393.82000001,354409648.7615
2022-08-09,13.55,13.66,13.35,13.38,8567458.0,145079484.0,638779338.0,0.013412234069474551,13.297999999999998,13.696000000000002,14.097,16.7885,33.52601142503927,22226383.85,16.913833333333333,15.404,True,True,15.74,114632588.04,317960909.0025
2022-08-10,13.35,13.38,13.21,13.27,6089464.0,101643334.0,638779338.0,0.00953296958393479,13.358,13.570000000000002,13.995999999999999,16.741666666666667,34.93975888880826,19531100.3,16.887,15.0485,True,True,15.29,80807187.28,276134987.65900004
2022-08-11,13.39,13.53,13.34,13.53,9752897.0,165026832.0,638779338.0,0.015268022022340365,13.419999999999998,13.474,13.932500000000001,16.694833333333335,43.558282021528846,18029017.05,16.864333333333335,14.7155,True,True,14.8,131956696.41,253284846.59950003
2022-08-12,13.56,13.65,13.4,13.51,9263654.0,157739755.0,638779338.0,0.014502119040049477,13.430000000000001,13.411000000000001,13.892000000000001,16.643833333333333,33.57142840357142,16752036.25,16.850666666666665,14.416500000000003,True,True,14.62,125151965.53999999,234623303.55650002
2022-08-15,13.48,13.51,13.27,13.42,8046490.0,135434986.0,638779338.0,0.012596666049332985,13.422,13.368,13.838500000000002,16.591166666666666,27.777777633744876,15007794.3,16.825166666666668,14.215,True,True,14.62,107983895.8,208918750.486
2022-08-16,13.44,13.71,13.24,13.62,11975128.0,204311987.0,638779338.0,0.01874689315639699,13.469999999999999,13.384,13.805000000000001,16.546333333333333,33.807829013057074,14267637.3,16.7885,14.097,True,True,14.62,163101243.35999998,197940740.168
2022-08-17,13.63,13.79,13.4,13.57,8859511.0,151216779.0,638779338.0,0.013869438901607052,13.530000000000001,13.443999999999999,13.757500000000002,16.505666666666666,33.68794309516623,13810252.95,16.741666666666667,13.995999999999999,True,True,14.62,120223564.27,190878692.6335
2022-08-18,13.55,13.55,13.23,13.26,12225823.0,205023881.0,638779338.0,0.019139352625710634,13.475999999999999,13.448000000000002,13.706999999999999,16.4615,34.172661698411034,13589883.15,16.694833333333335,13.932500000000001,True,True,14.62,162114412.98,187116611.526
2022-08-19,13.29,13.73,13.24,13.53,14752776.0,251100842.0,638779338.0,0.02309526173183767,13.48,13.455000000000002,13.685999999999998,16.4115,44.202898326507025,13378939.25,16.643833333333333,13.892000000000001,True,True,14.62,199605059.28,183864135.825
2022-08-22,13.53,14.14,13.39,14.01,24645982.0,431325838.0,638779338.0,0.03858293550503038,13.597999999999999,13.51,13.664999999999997,16.372833333333332,59.64912251400429,13385815.0,16.591166666666666,13.838500000000002,True,True,14.62,345290207.82,183445787.2755
2022-08-23,13.96,14.07,13.46,13.61,16459900.0,283553841.0,638779338.0,0.025767740158182763,13.596,13.532999999999998,13.614499999999998,16.320833333333333,61.594202586116346,13281681.1,16.546333333333333,13.805000000000001,False,True,14.62,224019239.0,181092124.7075
2022-08-24,13.59,13.61,13.24,13.3,9557593.0,160952813.0,638779338.0,0.014962276378451052,13.542000000000002,13.536000000000001,13.553,16.2515,51.41843946104321,13244280.1,16.505666666666666,13.757500000000002,True,False,14.53,127115986.9,179960896.208
2022-08-25,13.31,13.84,13.31,13.73,14497995.0,248864904.0,638779338.0,0.02269640568743631,13.636,13.556000000000001,13.515,16.188,54.4850495804682,13234688.3,16.4615,13.706999999999999,True,True,14.49,199057471.35,179270987.21600002
2022-08-26,13.75,13.78,13.46,13.53,9413368.0,160770974.0,638779338.0,0.014736494185101522,13.636000000000001,13.557999999999998,13.4845,16.1195,51.09034245630378,13049607.1,16.4115,13.685999999999998,False,True,14.14,127362869.03999999,176366831.324
2022-08-29,13.26,13.56,13.22,13.35,11921412.0,200301666.0,638779338.0,0.018662801519732312,13.504,13.550999999999998,13.4595,16.051666666666666,49.5468275849983,12530763.5,16.372833333333332,13.664999999999997,False,False,14.01,159150850.2,168882812.16399997
2022-08-30,13.47,13.8,13.37,13.58,12331104.0,210244345.0,638779338.0,0.01930416853902685,13.498,13.547,13.4655,15.991666666666667,54.51895021479147,12076589.9,16.320833333333333,13.614499999999998,True,False,14.01,167456392.32,162843622.132
2022-08-31,13.63,14.94,13.62,14.7,49018983.0,890714460.0,638779338.0,0.07673852312361425,13.778,13.66,13.551999999999998,15.956999999999999,63.636363428692526,13394236.8,16.2515,13.553,False,True,14.01,720579050.1,184173644.4545
2022-09-01,14.46,14.58,14.08,14.12,33116707.0,594972964.0,638779338.0,0.05184373543403497,13.856,13.746,13.597,15.916833333333333,56.2886596313317,14480123.05,16.188,13.515,False,False,14.7,467607902.84,200019312.49449998
2022-09-02,14.31,14.37,14.03,14.35,17767078.0,317554377.0,638779338.0,0.027814108790099906,14.02,13.828,13.641500000000002,15.879999999999999,59.318637108124065,14907179.5,16.1195,13.4845,False,False,14.7,254957569.29999998,206558127.28249997
2022-09-05,14.32,14.35,13.72,13.91,20770588.0,363523444.0,638779338.0,0.03251606112532087,14.132,13.818000000000001,13.663999999999998,15.838999999999999,52.77246639793221,15451695.55,16.051666666666666,13.4595,False,False,14.7,288918879.08,214354651.54549998
2022-09-06,13.92,14.15,13.78,14.01,14564287.0,256177146.0,638779338.0,0.02280018487385702,14.218,13.857999999999999,13.6955,15.804499999999999,54.16666652304292,15751537.0,15.991666666666667,13.4655,False,False,14.7,204045660.87,218825305.18699998
2022-09-07,13.89,13.96,13.73,13.84,12442212.0,216070784.0,638779338.0,0.019478106538254998,14.045999999999998,13.912,13.724,15.754333333333333,55.64202319474935,16069174.4,15.956999999999999,13.551999999999998,False,False,14.7,172200214.08,223394956.52699995
2022-09-08,13.83,13.94,13.53,13.65,10262507.0,176855624.0,638779338.0,0.016065809254462767,13.952000000000002,13.904,13.729999999999999,15.6885,51.185770609367445,16094654.9,15.916833333333333,13.597,False,False,14.7,140083220.55,223801282.73399997
2022-09-09,13.59,14.85,13.52,14.51,37541589.0,677079330.0,638779338.0,0.05877082548966228,13.984,14.001999999999999,13.779999999999998,15.635166666666665,54.59558809479076,17508551.65,15.879999999999999,13.641500000000002,True,False,14.7,544728456.39,244780107.2765
2022-09-13,14.54,15.19,14.39,14.89,34305226.0,644536154.0,638779338.0,0.05370434508324688,14.180000000000001,14.156,13.8535,15.560833333333335,61.80811792152887,18821488.45,15.838999999999999,13.663999999999998,False,True,14.7,510804815.14000005,264921153.24349993
2022-09-14,14.65,15.09,14.54,14.93,19236606.0,360059764.0,638779338.0,0.030114634045974732,14.363999999999999,14.291,13.919,15.481166666666667,65.82524253950419,19184562.35,15.804499999999999,13.6955,False,False,14.89,287202527.58,271126217.4545
2022-09-15,14.95,15.67,14.78,14.89,32437931.0,619692176.0,638779338.0,0.0507811212265604,14.574000000000002,14.310000000000002,13.985,15.407499999999999,62.18487376668315,20363483.35,15.754333333333333,13.724,False,False,14.93,483000792.59000003,289265078.87049997
2022-09-16,14.94,14.98,14.15,14.18,26018083.0,474050749.0,638779338.0,0.04073094017327154,14.680000000000001,14.315999999999999,14.031,15.316333333333334,56.16698277299095,21053096.35,15.6885,13.729999999999999,False,False,14.93,368936416.94,299606179.0685
2022-09-19,14.34,14.39,13.91,14.26,11978143.0,214002169.0,638779338.0,0.018751613096164358,14.629999999999999,14.307000000000002,14.0675,15.202166666666667,58.800773535162314,20914364.7,15.635166666666665,13.779999999999998,False,False,14.93,170808319.18,298166342.06350005
2022-09-20,14.27,14.39,13.82,14.05,17039525.0,299863607.0,638779338.0,0.026675134880458515,14.462,14.320999999999998,14.069500000000001,15.0815,54.563106647789624,20534041.85,15.560833333333335,13.8535,False,False,14.93,239405326.25,292872097.985
2022-09-21,13.89,13.98,13.47,13.63,19525481.0,335551000.0,638779338.0,0.030566863764150118,14.202000000000002,14.282999999999998,14.070500000000001,14.9565,37.977527970407785,20687320.9,15.481166666666667,13.919,True,False,14.93,266132306.03,294977751.33650005
2022-09-22,13.49,13.75,13.3,13.32,15911810.0,269527828.0,638779338.0,0.02490971303145062,13.888,14.231,14.0715,14.818166666666666,40.43062187415582,21005031.75,15.407499999999999,13.985,True,True,14.93,211945309.20000002,299219217.4515
2022-09-23,13.23,13.61,13.03,13.26,13540200.0,227068373.0,638779338.0,0.02119699119009388,13.703999999999999,14.191999999999998,14.047999999999998,14.674833333333334,36.408977428996074,20957142.0,15.316333333333334,14.031,True,True,14.93,179543052.0,298243496.484
2022-09-26,13.11,13.87,13.05,13.63,21420082.0,365747915.0,638779338.0,0.03353283477681929,13.578,14.104,14.053,14.546166666666666,46.44670034257519,21557477.7,15.202166666666667,14.0675,True,True,14.93,291955717.66,306473138.915
2022-09-27,13.61,13.89,13.26,13.85,16991154.0,291333912.0,638779338.0,0.026599410765537315,13.538,14.0,14.078,14.427500000000002,48.02955648462714,21810964.8,15.0815,14.069500000000001,True,True,14.93,235327482.9,310281970.55
2022-09-28,13.79,14.03,13.59,13.62,14812181.0,257583968.0,638779338.0,0.023188259417370197,13.536000000000001,13.869,14.080000000000002,14.3165,47.33009692654821,21935018.65,14.9565,14.070500000000001,True,True,14.93,201741905.22,311996246.195
2022-09-29,13.8,13.83,13.29,13.39,11570930.0,197089362.0,638779338.0,0.0181141269162341,13.55,13.719,14.014500000000002,14.205000000000002,46.874999842247604,20062616.0,14.818166666666666,14.0715,True,True,14.93,154934752.70000002,283714031.325
2022-09-30,13.53,13.71,13.13,13.34,12473463.0,210400876.0,638779338.0,0.01952702953582384,13.565999999999999,13.635,13.9755,14.096,32.537313296859,19030453.8,14.674833333333334,14.047999999999998,True,True,14.93,166395996.42,268653436.004
2022-10-10,13.43,13.47,12.93,12.98,14697121.0,242360493.0,638779338.0,0.023008134618155103,13.436000000000002,13.507,13.907,13.988333333333333,21.321321231682106,18876955.95,14.546166666666666,14.053,True,True,14.93,190768630.58,265443989.06800002
2022-10-11,12.95,12.99,11.74,11.88,32575119.0,497381833.0,638779338.0,0.050995887096147746,13.041999999999998,13.290000000000001,13.8055,13.894833333333333,15.261958949050708,19467182.5,14.427500000000002,14.078,True,True,14.93,386992413.72,270347665.8
2022-10-12,11.87,12.39,11.6,12.33,17038424.0,256731624.0,638779338.0,0.02667341128056337,12.784,13.16,13.7215,13.838,23.333333265277773,19590889.35,14.3165,14.080000000000002,True,True,14.93,210083767.92,270649571.15250003
2022-10-13,12.24,12.41,12.02,12.1,11668962.0,178425121.0,638779338.0,0.01826759462279289,12.526,13.038,13.6345,13.784833333333333,25.925925841906718,19552226.85,14.205000000000002,14.014500000000002,True,True,14.93,141194440.2,269099282.4585
2022-10-14,12.19,12.59,12.13,12.36,12624492.0,197310259.0,638779338.0,0.01976346329473794,12.330000000000002,12.947999999999999,13.570000000000002,13.744166666666668,28.888888799012335,19670326.1,14.096,13.9755,True,True,14.93,156038721.12,269897057.487
2022-10-17,12.26,12.41,12.08,12.16,14762904.0,226084813.0,638779338.0,0.023111116972290045,12.166,12.801000000000002,13.4525,13.708166666666667,28.953229308386355,18531391.85,13.988333333333333,13.907,True,True,14.93,179516912.64000002,251636480.2995
2022-10-18,12.3,12.33,11.99,12.06,13821570.0,210452721.0,638779338.0,0.021637471937140208,12.202,12.622,13.311000000000002,13.667666666666666,31.175059847373888,17507209.05,13.894833333333333,13.8055,True,True,14.93,166688134.20000002,234430646.2525
2022-10-19,11.96,12.02,11.57,11.65,18626290.0,275605634.0,638779338.0,0.029159192998193063,12.065999999999999,12.425,13.147,13.623666666666669,30.444964771374813,17476693.25,13.838,13.7215,True,True,14.93,216996278.5,230920333.79849997
2022-10-20,11.6,11.61,11.33,11.37,16205798.0,233121536.0,638779338.0,0.025369947078657702,11.919999999999998,12.223,12.971,13.571166666666668,28.953229308386355,16665086.6,13.784833333333333,13.6345,True,True,14.89,184259923.26,215983290.33200002
2022-10-21,11.39,11.48,11.27,11.3,9598209.0,137251180.0,638779338.0,0.015025860150786531,11.708,12.019,12.827000000000002,13.521666666666667,22.195703983116942,15844092.9,13.744166666666668,13.570000000000002,True,True,14.26,108459761.7,202959457.57
2022-10-24,11.27,11.41,10.82,10.9,15858700.0,220579600.0,638779338.0,0.024826570079196895,11.456,11.811,12.659,13.470833333333333,16.247139536050355,16038120.75,13.708166666666667,13.4525,True,True,14.26,172859830.0,203062033.111
2022-10-25,10.73,11.21,10.7,11.01,17607763.0,242277369.0,638779338.0,0.027564703415626134,11.246,11.724,12.507000000000001,13.413833333333333,19.294117583501702,16066532.65,13.667666666666666,13.311000000000002,True,True,14.05,193861470.63,200784840.32999998
2022-10-26,11.07,11.2,10.92,10.98,16327000.0,226729734.0,638779338.0,0.02555968709182012,11.112,11.588999999999999,12.3745,13.353166666666665,20.246913510257556,15906608.6,13.623666666666669,13.147,True,True,13.85,179270460.0,196441748.0285
2022-10-27,11.01,11.33,10.94,11.14,15544551.0,218076290.0,638779338.0,0.024334774272238593,11.065999999999999,11.493,12.2655,13.296666666666665,23.557692228411597,15888245.65,13.571166666666668,12.971,True,True,13.85,173166298.14000002,194502797.47550002
2022-10-28,11.27,11.71,11.2,11.5,25785165.0,373462460.0,638779338.0,0.04036631034549837,11.106,11.407,12.1775,13.246833333333333,32.21153835313423,16500493.9,13.521666666666667,12.827000000000002,True,True,13.85,296529397.5,200352114.75050002
2022-10-31,11.5,11.5,10.82,11.08,23124461.0,320750555.0,638779338.0,0.0362010159445702,11.142,11.299000000000001,12.05,13.195833333333333,38.50574697152859,16585712.85,13.470833333333333,12.659,True,True,13.85,256219027.88,198565280.26150003
2022-11-01,11.01,11.46,10.92,11.46,19488095.0,273765733.0,638779338.0,0.03050833651103474,11.232000000000001,11.239,11.9305,13.156,37.24340160662533,16710559.9,13.413833333333333,12.507000000000001,True,True,13.85,223333568.70000002,197965584.55150002
2022-11-02,11.47,11.69,11.32,11.6,14423479.0,209583092.0,638779338.0,0.022579751945577174,11.356,11.234,11.8295,13.125,42.46987933898243,16691124.8,13.353166666666665,12.3745,True,True,13.62,167312356.4,196244107.1105
2022-11-03,11.44,11.56,11.38,11.44,9714546.0,140139961.0,638779338.0,0.015207984075402263,11.416,11.241000000000001,11.732,13.0995,35.7142855590062,16598305.6,13.296666666666665,12.2655,True,True,13.39,111134406.24,194054089.7875
2022-11-04,11.5,11.98,11.44,11.82,15846675.0,234323639.0,638779338.0,0.024807745112131352,11.48,11.293000000000001,11.656,13.076166666666666,44.99999981470588,16766966.2,13.246833333333333,12.1775,True,True,13.34,187307698.5,195099674.8915
2022-11-07,11.81,12.0,11.71,11.89,9464524.0,141378746.0,638779338.0,0.01481657817804996,11.642,11.392,11.6015,13.05,47.47774460988474,16505336.35,13.195833333333333,12.05,False,True,12.98,112533190.36,191187902.88050002
2022-11-08,11.89,11.94,11.71,11.79,6924803.0,102842453.0,638779338.0,0.010840680948888175,11.708,11.47,11.597,13.022166666666667,52.287581460122155,15222820.55,13.156,11.9305,False,False,12.36,81643427.36999999,175920453.56300002
2022-11-09,11.79,12.31,11.79,11.98,12333183.0,187550395.0,638779338.0,0.019307423184060472,11.784,11.569999999999999,11.5795,12.998833333333334,60.2693599852623,14987558.5,13.125,11.8295,False,False,12.36,147751532.34,172803841.784
2022-11-10,11.86,11.91,11.74,11.87,8194615.0,121950527.0,638779338.0,0.012828553637406474,11.870000000000001,11.643,11.568000000000001,12.975500000000002,59.46843826160856,14813841.15,13.0995,11.732,False,False,12.36,97270080.05,170607623.7765
2022-11-11,12.2,13.05,12.13,13.05,48559644.0,780462579.0,638779338.0,0.0760194344294837,12.116,11.798,11.602500000000001,12.9675,78.36411580551511,16610598.75,13.076166666666666,11.656,False,False,12.36,633703354.2,194490855.4305
2022-11-14,13.51,14.23,13.32,13.69,59426201.0,1031018837.0,638779338.0,0.09303087539753829,12.476,12.059,11.678999999999998,12.9705,81.01851825595847,18843763.6,13.05,11.6015,False,False,13.05,813544691.6899999,226192244.383
2022-11-15,13.69,14.17,13.41,13.93,26975491.0,469822898.0,638779338.0,0.042229748827599056,12.904,12.306000000000001,11.772499999999999,12.979000000000001,82.56070614661147,19501459.65,13.022166666666667,11.597,False,False,13.69,375768589.63,236646267.1545
2022-11-16,13.93,13.96,13.57,13.67,12762011.0,220406429.0,638779338.0,0.01997874734013391,13.241999999999999,12.513000000000002,11.8735,12.979833333333334,77.32181402105712,19208245.7,12.998833333333334,11.5795,False,False,13.93,174456690.37,234519287.748
2022-11-17,13.59,13.79,13.35,13.61,13196598.0,224633446.0,638779338.0,0.020659087129083063,13.59,12.73,11.9855,12.9805,74.36489583346219,19057785.7,12.975500000000002,11.568000000000001,False,False,13.93,179605698.78,234286576.52400002
2022-11-18,13.65,13.73,13.38,13.46,10485957.0,178436635.0,638779338.0,0.016415617062429156,13.672,12.894,12.0935,12.983833333333333,79.31034455410224,19102173.1,12.9675,11.602500000000001,False,False,13.93,141140981.22,235920637.5
2022-11-21,13.5,13.5,12.95,13.14,13309168.0,219214885.0,638779338.0,0.02083531386858978,13.562000000000001,13.019,12.205499999999999,12.977333333333332,70.99999975149998,18974696.5,12.9705,11.678999999999998,False,False,13.93,174882467.52,236021769.37600002
2022-11-22,13.32,13.53,12.84,12.98,12712741.0,209783715.0,638779338.0,0.019901615853454548,13.372,13.138,12.303999999999998,12.960166666666668,67.1641788705725,18729945.4,12.979000000000001,11.772499999999999,False,False,13.93,165011378.18,234579264.75350004
2022-11-23,12.83,12.92,12.65,12.77,7977512.0,128152645.0,638779338.0,0.012488681967981877,13.191999999999998,13.217000000000002,12.3935,12.946166666666667,66.33906611087298,18312471.0,12.979833333333334,11.8735,False,False,13.93,101872828.24,230709383.16550002
2022-11-24,12.95,13.15,12.84,12.92,8352359.0,136235314.0,638779338.0,0.013075499633646572,13.053999999999998,13.322,12.4825,12.939833333333333,64.322916432156,17952861.4,12.9805,11.9855,False,False,13.93,107912478.28,227446692.17249998
2022-11-25,13.02,13.65,12.93,13.55,20045100.0,338172189.0,638779338.0,0.03138031994391152,13.072,13.372,12.584999999999999,12.936833333333334,68.86363614452478,17665858.15,12.983833333333333,12.0935,False,False,13.93,271611105.0,226200777.54749998
2022-11-28,13.28,13.53,13.03,13.49,13829078.0,231496825.0,638779338.0,0.021649225604726745,13.142000000000001,13.352,12.7055,12.936166666666669,69.49541262088628,17201089.0,12.977333333333332,12.205499999999999,False,False,13.93,186554262.22,222717539.2645
2022-11-29,14.08,14.38,13.68,14.06,29359163.0,518393299.0,638779338.0,0.04596135355899693,13.358,13.365,12.8355,12.948,71.94092805755842,17694642.4,12.960166666666668,12.303999999999998,False,False,13.93,412789831.78000003,232190352.4185
2022-11-30,14.09,14.18,13.53,13.58,15817322.0,274535044.0,638779338.0,0.024761793406661504,13.520000000000001,13.356,12.9345,12.948,66.73189805592042,17764334.55,12.946166666666667,12.3935,False,False,14.06,214799232.76,234564696.23650002
2022-12-01,13.71,14.0,13.58,13.6,13529964.0,233961933.0,638779338.0,0.021180966877172223,13.656,13.355,13.0425,12.929666666666668,56.96202511456496,17955105.45,12.939833333333333,12.4825,False,False,14.06,184007510.4,238208351.44449997
2022-12-02,13.53,13.72,13.32,13.63,10274779.0,174697048.0,638779338.0,0.016085020896527497,13.672,13.372,13.133,12.921500000000002,49.10179620136974,17676510.65,12.936833333333334,12.584999999999999,False,False,14.06,140045237.77,235845228.408
2022-12-05,13.8,14.18,13.69,14.07,17586575.0,309475881.0,638779338.0,0.027531533901930937,13.788,13.465,13.242,12.916833333333333,51.97740092438316,18082613.2,12.936166666666669,12.7055,False,False,14.06,247443110.25,242590724.4025
2022-12-06,13.99,14.31,13.7,14.11,10631336.0,188245439.0,638779338.0,0.016643205826422643,13.798000000000002,13.578,13.358,12.920166666666667,56.626505785309895,18267939.85,12.948,12.8355,False,False,14.07,150008150.96,246008960.58200002
2022-12-07,14.08,14.15,13.73,13.96,9558165.0,167672508.0,638779338.0,0.0149631718363439,13.874,13.697,13.456999999999999,12.919333333333334,55.131964583035945,18129188.95,12.948,12.9345,False,False,14.11,133431983.4,245292983.135
2022-12-08,13.91,14.17,13.83,14.16,10085206.0,178161355.0,638779338.0,0.01578824705191075,13.986,13.821000000000002,13.5715,12.924666666666667,60.11560669317383,18223718.5,12.929666666666668,13.0425,False,False,14.11,142806516.96,247569804.98049998
2022-12-09,14.31,15.5,14.15,15.27,33255602.0,622388505.0,638779338.0,0.05206117358792842,14.313999999999998,13.993,13.6825,12.951666666666666,75.05882328215915,17458516.4,12.921500000000002,13.133,False,False,14.16,507813042.53999996,241275289.39749998
2022-12-12,14.94,15.22,14.46,14.52,15925551.0,296686744.0,638779338.0,0.024931224372194707,14.404,14.096,13.723999999999998,12.951833333333333,65.90909071844477,15283483.9,12.916833333333333,13.242,False,False,15.27,231239000.51999998,212160004.839
2022-12-13,14.52,14.9,14.23,14.75,11380870.0,209300729.0,638779338.0,0.017816590680019773,14.532,14.165000000000001,13.765,12.949499999999999,70.37037016765737,14503752.85,12.920166666666667,13.358,False,False,15.27,167867832.5,201764966.9825
2022-12-14,14.67,14.88,14.52,14.71,11013318.0,203814913.0,638779338.0,0.017241193233460534,14.681999999999999,14.278,13.817000000000002,12.945833333333333,68.84210506025487,14416318.2,12.919333333333334,13.456999999999999,False,False,15.27,162005907.78,201142427.853
2022-12-15,14.71,14.85,14.3,14.46,9467543.0,172391452.0,638779338.0,0.014821304379760637,14.742,14.363999999999999,13.8595,12.938666666666668,60.41189911996189,14229865.45,12.924666666666667,13.5715,False,False,15.27,136900671.78,199007176.503
2022-12-16,14.56,15.16,14.46,14.8,12986567.0,242086628.0,638779338.0,0.02033028657542458,14.648000000000001,14.481,13.9265,12.949,64.0860213124292,14354895.95,12.951666666666666,13.6825,False,False,15.27,192201191.60000002,201560187.022
2022-12-19,14.56,15.22,14.56,14.89,14853391.0,279581773.0,638779338.0,0.02325277308828671,14.722000000000003,14.562999999999999,14.014,12.959499999999998,59.95203816802674,14432107.1,12.951833333333333,13.723999999999998,False,False,15.27,221166991.99,203874413.2455
2022-12-20,14.58,14.89,14.29,14.39,12995659.0,236965490.0,638779338.0,0.02034451997256054,14.65,14.591,14.0845,12.965166666666667,59.665870922357485,14446253.0,12.949499999999999,13.765,False,False,15.27,187007533.01000002,204974220.98700002
2022-12-21,14.29,14.83,14.24,14.67,11572266.0,212848510.0,638779338.0,0.018116218405298513,14.642,14.662,14.179499999999999,12.9825,62.0224717149855,14625990.7,12.945833333333333,13.817000000000002,False,False,15.27,169765142.22,208368836.686
2022-12-22,14.7,15.25,14.7,14.77,13249252.0,249445153.0,638779338.0,0.020741516219799833,14.704000000000002,14.723000000000003,14.272,13.006666666666666,62.61061927509985,14870835.35,12.938666666666668,13.8595,False,False,15.27,195691452.04,212757785.374
2022-12-23,14.85,14.91,14.5,14.58,6240313.0,115139212.0,638779338.0,0.009769121555400091,14.66,14.654,14.323500000000001,13.028666666666668,55.97189677198911,14180596.0,12.949,13.9265,False,False,15.27,90983763.54,203726418.301
2022-12-26,14.62,14.94,14.54,14.77,6327051.0,117646482.0,638779338.0,0.009904908665032618,14.636000000000001,14.678999999999998,14.3875,13.047666666666666,57.4660631663971,13805494.65,12.959499999999998,14.014,False,False,15.27,93450543.27,199071232.35349998
2022-12-27,14.91,15.28,14.79,14.97,9860487.0,187054455.0,638779338.0,0.015436452642430334,14.752,14.700999999999999,14.433000000000002,13.066333333333334,61.2975389579048,12830560.85,12.965166666666667,14.0845,False,False,15.27,147611490.39000002,185812315.284
2022-12-28,15.24,15.24,14.66,14.7,8248212.0,153885964.0,638779338.0,0.012912458981257782,14.758,14.7,14.489,13.084333333333332,55.94713639135244,12452105.35,12.9825,14.179499999999999,False,False,15.27,121248716.39999999,181134789.466
2022-12-29,14.7,14.7,14.26,14.36,12342302.0,223982540.0,638779338.0,0.019321698849313753,14.675999999999998,14.690000000000001,14.526999999999997,13.1005,37.93103434190066,12392722.25,13.006666666666666,14.272,False,False,15.27,177235456.72,180796186.782
2022-12-30,14.41,14.54,14.19,14.43,8387743.0,151362997.0,638779338.0,0.013130892784136984,14.646,14.653,14.566999999999998,13.118666666666666,48.543689100449306,12298370.45,13.028666666666668,14.323500000000001,True,False,15.27,121035131.49,179845681.468
2023-01-03,14.42,14.62,14.06,14.15,11094956.0,198748709.0,638779338.0,0.017368996365377115,14.522,14.579000000000002,14.571000000000002,13.138166666666669,40.445859692279605,11973789.5,13.047666666666666,14.3875,True,True,15.27,156993627.4,175323207.32549998
2023-01-04,14.04,15.1,14.04,14.83,15217028.0,282424383.0,638779338.0,0.023822041657834588,14.494,14.623,14.607,13.187333333333333,51.58730139623751,12203074.1,13.066333333333334,14.433000000000002,True,True,15.27,225668525.24,179106226.0395
2023-01-05,14.77,15.16,14.58,15.1,11890698.0,224639308.0,638779338.0,0.018614719188052384,14.574000000000002,14.666,14.664000000000001,13.2335,58.42105241634348,12319700.75,13.084333333333332,14.489,False,True,15.27,179549539.79999998,181412103.8595
2023-01-06,15.42,16.37,15.34,16.17,31106711.0,622778714.0,638779338.0,0.04869711518439878,14.936000000000002,14.806000000000001,14.764499999999998,13.301333333333332,65.1214126022738,13370776.0,13.1005,14.526999999999997,False,False,15.27,502995516.87000006,199421553.85500002
2023-01-09,16.2,16.57,15.74,16.49,23320306.0,477466574.0,638779338.0,0.03650760851629174,15.347999999999999,14.997,14.8255,13.370166666666666,66.80672249258527,12874011.2,13.118666666666666,14.566999999999998,False,False,16.17,384551845.93999994,193258494.025
2023-01-10,16.37,16.79,16.23,16.45,10978215.0,227820558.0,638779338.0,0.017186239984487414,15.807999999999998,15.165000000000001,14.922,13.441666666666666,73.95348813131423,12626644.4,13.138166666666669,14.571000000000002,False,False,16.49,180591636.75,190726125.8365
