日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-01-11,16.4,16.98,16.19,16.61,11115955.0,232728108.0,638779338.0,0.017401870002251074,16.163999999999998,15.328999999999999,15.015,13.517500000000002,73.20574138160757,12613398.65,13.187333333333333,14.607,False,False,16.49,184636012.54999998,191564534.83900002
2023-01-12,16.51,16.65,16.33,16.55,6683369.0,138774305.0,638779338.0,0.010462719443815197,16.454,15.514000000000001,15.107,13.599166666666665,71.49758429928356,12396901.2,13.2335,14.664000000000001,False,False,16.61,110609756.95,188994727.29749998
2023-01-13,16.63,17.47,16.43,17.17,15132758.0,325227575.0,638779338.0,0.023690118167222246,16.654,15.794999999999998,15.242500000000001,13.695833333333333,78.33698006636376,12680161.95,13.301333333333332,14.764499999999998,False,False,16.61,259829454.86,195141166.4515
2023-01-16,17.17,17.45,16.9,17.21,9867246.0,213799885.0,638779338.0,0.015447033761132706,16.798,16.073,15.363,13.794333333333332,77.60180970895357,12524195.9,13.370166666666666,14.8255,False,False,17.17,169815303.66,194021872.05449998
2023-01-17,17.22,17.37,16.89,17.02,9916112.0,212944495.0,638779338.0,0.0155235327915381,16.912,16.36,15.4695,13.896333333333333,73.24263015297123,12277331.95,13.441666666666666,14.922,False,False,17.21,168772226.24,191402133.76700002
2023-01-18,17.01,17.19,16.45,16.8,14720395.0,309660576.0,638779338.0,0.023044569735284706,16.950000000000003,16.557,15.59,13.992833333333333,74.08256856945968,12363568.75,13.517500000000002,15.015,False,False,17.21,247302636.0,194416888.9165
2023-01-19,16.79,16.89,16.5,16.75,7822502.0,164535920.0,638779338.0,0.012246016009991856,16.990000000000002,16.722,15.693999999999999,14.089,79.36117908819253,12176080.55,13.599166666666665,15.107,False,False,17.21,131026908.5,192479977.2305
2023-01-20,16.73,16.9,16.49,16.57,7101795.0,148440936.0,638779338.0,0.011117759416319756,16.869999999999997,16.762,15.784,14.179499999999999,75.59808587120261,11868707.7,13.695833333333333,15.242500000000001,False,False,17.21,117676743.15,188579241.786
2023-01-30,16.83,17.01,16.53,16.64,11095072.0,233429377.0,638779338.0,0.01736917796173301,16.756,16.777,15.887,14.265166666666667,81.3602012244225,12111445.65,13.794333333333332,15.363,False,False,17.21,184621998.08,193261153.513
2023-01-31,16.71,16.8,16.29,16.64,11374445.0,236974395.0,638779338.0,0.017806532433583506,16.68,16.796,15.980500000000001,14.357833333333334,77.507598454375,12363815.35,13.896333333333333,15.4695,False,False,17.21,189270764.8,198052164.5895
2023-02-01,16.53,16.77,16.12,16.41,11577842.0,238202746.0,638779338.0,0.01812494755426795,16.601999999999997,16.776000000000003,16.0525,14.440333333333333,70.15384585164499,12449683.1,13.992833333333333,15.59,False,False,17.21,189992387.22,200171209.431
2023-02-02,16.3,16.42,16.05,16.27,9569149.0,195372255.0,638779338.0,0.014980367132663893,16.506,16.747999999999998,16.131,14.518166666666668,52.15517209906358,12515729.95,14.089,15.693999999999999,False,False,17.21,155690054.23,201893276.32250002
2023-02-03,16.29,16.37,15.9,16.29,10064906.0,204318115.0,638779338.0,0.015756467689629624,16.45,16.660000000000004,16.2275,14.598999999999998,45.049504638270776,12401860.15,14.179499999999999,15.784,False,False,17.21,163957318.73999998,201229369.4235
2023-02-06,16.17,16.22,15.9,16.09,8113836.0,163734140.0,638779338.0,0.012702095257814992,16.34,16.548000000000002,16.3105,14.670166666666667,41.743118997979984,12388164.8,14.265166666666667,15.887,False,False,17.21,130551621.24,201705193.911
2023-02-07,16.25,16.49,16.01,16.36,13835448.0,284139095.0,638779338.0,0.021659197749442548,16.284,16.482,16.421,14.744666666666665,44.54148444385119,12525189.4,14.357833333333334,15.980500000000001,True,False,17.21,226347929.28,205172909.005
2023-02-08,16.37,16.41,15.91,16.15,7908929.0,160619454.0,638779338.0,0.012381316253532296,16.232,16.417,16.487000000000002,14.817333333333332,41.80327844866967,12159784.45,14.440333333333333,16.0525,True,True,17.21,127729203.35,200275942.9105
2023-02-09,16.21,16.29,15.92,16.11,8021923.0,162435031.0,638779338.0,0.012558206759029517,16.2,16.353,16.5375,14.886166666666666,21.505376182217532,11966345.7,14.518166666666668,16.131,True,True,17.21,129233179.53,197760124.897
2023-02-10,16.05,16.51,16.05,16.35,7800771.0,160126072.0,638779338.0,0.012211996437492786,16.212,16.331,16.5465,14.960833333333333,29.126213394287916,10801048.7,14.598999999999998,16.2275,True,True,17.21,127542605.85000001,178987479.346
2023-02-13,16.18,17.08,16.13,17.06,20143801.0,426150604.0,638779338.0,0.031534834960488346,16.406,16.372999999999998,16.575,15.027666666666667,50.775193522925285,10642223.45,14.670166666666667,16.3105,True,True,17.21,343653245.06,176942549.302
2023-02-14,17.05,17.45,16.86,16.9,16244973.0,349609976.0,638779338.0,0.025431274985916966,16.514,16.398999999999997,16.597500000000004,15.081166666666666,51.98412669532623,10905561.35,14.744666666666665,16.421,False,True,17.21,274540043.7,181639969.6495
2023-02-15,17.04,17.11,16.59,16.68,8803791.0,186157262.0,638779338.0,0.013782210031345754,16.619999999999997,16.426,16.601,15.127,48.69888450491286,10789953.15,14.817333333333332,16.487000000000002,False,False,17.21,146847233.88,179750530.716
2023-02-16,16.71,16.89,16.17,16.35,7616421.0,159106588.0,638779338.0,0.011923399125348667,16.668,16.434,16.591,15.171666666666669,46.12676033599486,10836605.75,14.886166666666666,16.5375,False,False,17.21,124528483.35000001,180446467.036
2023-02-17,16.53,16.9,16.35,16.41,7123541.0,148669224.0,638779338.0,0.011151802471106228,16.68,16.445999999999998,16.553,15.218333333333334,45.936395532470115,10436144.9,14.960833333333333,16.5465,True,False,17.21,116897307.81,173299859.6835
2023-02-20,16.38,18.06,16.36,18.06,26809060.0,598635364.0,638779338.0,0.04196920345598279,16.88,16.643,16.5955,15.295,65.84821407993863,11283235.6,15.027666666666667,16.575,True,True,17.21,484171623.59999996,189017675.6805
2023-02-21,18.03,18.17,17.56,17.87,16502038.0,370327644.0,638779338.0,0.025833706599946413,17.074,16.794,16.637999999999998,15.373833333333334,66.44144123194144,11612531.9,15.081166666666666,16.597500000000004,False,True,18.06,294891419.06,195323635.3215
2023-02-22,17.78,18.56,17.52,18.41,20152054.0,462304908.0,638779338.0,0.03154775491501574,17.419999999999998,17.02,16.7185,15.464333333333334,72.10743780795374,11884114.85,15.127,16.601,False,False,18.06,370999314.14,201508469.22849998
2023-02-23,18.26,18.71,17.83,18.13,11896686.0,271744060.0,638779338.0,0.018624093317182403,17.776,17.222,16.7875,15.553666666666667,68.03921549950022,12087824.05,15.171666666666669,16.591,False,False,18.41,215686917.17999998,205741469.6625
2023-02-24,18.08,18.1,17.72,17.85,6853431.0,153734602.0,638779338.0,0.01072894909446805,18.064,17.372000000000003,16.8515,15.635833333333334,66.98841680736726,12075405.85,15.218333333333334,16.553,False,False,18.41,122333743.35000001,205974319.67249998
2023-02-27,17.83,18.06,17.41,17.76,10320550.0,230260366.0,638779338.0,0.016156674748299387,18.004,17.442,16.9075,15.706,63.99999982080005,12036679.75,15.295,16.5955,False,False,18.41,183292968.00000003,205907868.1685
2023-02-28,17.72,17.9,17.49,17.86,6514199.0,145289449.0,638779338.0,0.010197886206519723,18.002000000000002,17.538,16.9685,15.778833333333333,67.48466238347956,11793667.45,15.373833333333334,16.637999999999998,False,False,18.41,116343594.14,202261509.6355
2023-03-01,17.93,18.61,17.71,18.55,12112709.0,278772808.0,638779338.0,0.018962274261914214,18.03,17.725,17.075499999999998,15.853666666666667,72.02166046781535,11820410.8,15.464333333333334,16.7185,False,False,18.41,224690751.95000002,203996427.872
2023-03-02,18.44,18.92,18.22,18.64,8892419.0,208342369.0,638779338.0,0.013920955909190662,18.132,17.954,17.194,15.937999999999999,71.24304248656728,11786574.3,15.553666666666667,16.7875,False,False,18.55,165754690.16,204499659.6685
2023-03-03,18.45,18.64,17.87,18.05,7772823.0,176755850.0,638779338.0,0.012168244239609391,18.172,18.118000000000002,17.282000000000004,16.012166666666666,59.39278921603437,11671970.15,15.635833333333334,16.8515,False,False,18.64,140299455.15,203316766.48900002
2023-03-06,17.89,17.89,17.21,17.27,15388080.0,336118256.0,638779338.0,0.02408982113945583,18.074,18.039,17.341,16.07283333333333,53.14091668183824,12035682.35,15.706,16.9075,False,False,18.64,265752141.6,210076792.507
2023-03-07,17.27,17.27,16.92,16.98,7261527.0,155942577.0,638779338.0,0.011367817598383246,17.898,17.95,17.372000000000003,16.121333333333336,52.51677840012838,11706986.3,15.778833333333333,16.9685,True,False,18.64,123300728.46000001,204924432.46600002
2023-03-08,16.9,17.21,16.77,16.94,7016895.0,149364044.0,638779338.0,0.010984849669636622,17.576,17.803,17.4115,16.1685,55.20282173318528,11662384.6,15.853666666666667,17.075499999999998,True,True,18.64,118866201.30000001,204481282.36350003
2023-03-09,16.94,16.98,16.57,16.64,9481529.0,199168667.0,638779338.0,0.014843199264532253,17.176,17.654000000000003,17.438,16.213166666666666,51.945854360872765,11735364.9,15.937999999999999,17.194,True,True,18.64,157772642.56,205908255.51500002
2023-03-10,16.61,16.61,16.09,16.11,9722758.0,198765364.0,638779338.0,0.015220839845010766,16.788,17.479999999999997,17.426000000000002,16.24566666666667,29.645093859074876,11831464.25,16.012166666666666,17.282000000000004,True,True,18.64,156633631.38,207362806.7915
2023-03-13,16.19,16.32,15.9,16.2,7339346.0,149047597.0,638779338.0,0.011489642139927826,16.573999999999998,17.324,17.383000000000003,16.261166666666668,32.196161950800345,11191241.5,16.07283333333333,17.341,True,True,18.64,118897405.19999999,196125014.7985
2023-03-14,16.14,16.14,15.51,15.59,9573530.0,189252596.0,638779338.0,0.014987225526070475,16.296,17.097,17.3175,16.279,20.378151200568453,10857669.35,16.121333333333336,17.372000000000003,True,True,18.64,149251332.7,189860579.2485
2023-03-15,15.63,15.96,15.54,15.8,10184275.0,202055736.0,638779338.0,0.015943338167271778,16.067999999999998,16.822,17.273500000000002,16.2965,25.159914637049297,10926693.55,16.1685,17.4115,True,True,18.64,160911545.0,190563794.8045
2023-03-16,15.94,16.25,15.7,15.86,8710222.0,174459174.0,638779338.0,0.013635729088031335,15.912,16.544,17.249000000000002,16.31566666666667,27.740492083139372,10981383.6,16.213166666666666,17.438,True,True,18.64,138144120.92,191244576.683
2023-03-17,15.9,16.21,15.49,15.54,11368572.0,224521729.0,638779338.0,0.01779733833532355,15.797999999999998,16.293,17.205499999999997,16.333666666666666,26.38297864481663,11193635.15,16.24566666666667,17.426000000000002,True,True,18.64,176667608.88,194233091.7365
2023-03-20,15.64,15.73,15.1,15.47,13666978.0,263326269.0,638779338.0,0.021395460352225733,15.651999999999997,16.113,17.076,16.344833333333334,24.411134830459133,10536531.05,16.261166666666668,17.383000000000003,True,True,18.64,211428149.66,180595918.0395
2023-03-21,15.45,16.45,15.38,16.28,14192403.0,289322328.0,638779338.0,0.022218005742696705,15.790000000000001,16.043,16.996499999999997,16.368000000000002,26.30480159326362,10421049.3,16.279,17.3175,True,True,18.64,231052320.84,177403963.1285
2023-03-22,16.42,16.9,15.99,16.09,9426333.0,193908437.0,638779338.0,0.014756790708844123,15.848000000000003,15.958000000000002,16.8805,16.396333333333335,23.92638029959727,9884763.25,16.2965,17.273500000000002,True,True,18.64,151669697.97,166437482.32
2023-03-23,15.94,16.35,15.94,16.25,6512447.0,132803116.0,638779338.0,0.010195143475351422,15.926000000000002,15.919,16.7865,16.422666666666668,29.820627709083226,9615551.3,16.31566666666667,17.249000000000002,True,True,18.64,105827263.75,160944499.6485
2023-03-24,16.18,16.29,15.94,16.16,4589742.0,92943429.0,638779338.0,0.007185176049009901,16.05,15.924000000000001,16.701999999999998,16.445833333333333,35.278514457851685,9502366.85,16.333666666666666,17.205499999999997,True,True,18.64,74170230.72,158536324.01700002
2023-03-27,16.16,16.16,15.53,15.64,9694350.0,191856342.0,638779338.0,0.01517636752364711,16.084,15.868,16.596,16.4635,33.24999988362501,9471056.85,16.344833333333334,17.076,True,True,18.64,151619634.0,156952657.317
2023-03-28,15.64,15.69,15.34,15.48,5884159.0,114412620.0,638779338.0,0.009211567516293083,15.924000000000001,15.857000000000003,16.476999999999997,16.47533333333333,32.281553288363654,9439554.85,16.368000000000002,16.996499999999997,True,True,18.64,91086781.32000001,155689816.676
2023-03-29,15.61,15.61,14.84,15.07,14839638.0,280971327.0,638779338.0,0.0232312429617127,15.719999999999999,15.784,16.303000000000004,16.477,31.442080274186978,9575901.3,16.396333333333335,16.8805,True,True,18.64,223633344.66,155636946.3115
2023-03-30,15.16,15.9,14.94,15.82,11659669.0,226424481.0,638779338.0,0.01825304656300577,15.634,15.779999999999998,16.162,16.49566666666667,46.74157288665574,9714263.8,16.422666666666668,16.7865,True,True,18.64,184455963.58,156572009.98250002
2023-03-31,15.61,15.82,15.47,15.5,8854767.0,173756155.0,638779338.0,0.013862012236845394,15.502,15.776,16.0345,16.514666666666667,42.52136739416686,9768361.0,16.445833333333333,16.701999999999998,True,True,18.05,137248888.5,156419481.65
2023-04-03,15.52,16.59,15.5,16.34,13614590.0,277401869.0,638779338.0,0.021313447680738853,15.642000000000001,15.863,15.988,16.5465,57.63747437740842,9679686.5,16.4635,16.596,True,True,17.27,222462400.6,154254994.6
2023-04-04,16.25,16.48,15.63,15.97,11067692.0,221919242.0,638779338.0,0.017326314959799152,15.74,15.831999999999999,15.9375,16.576833333333333,51.676528456909,9869994.75,16.47533333333333,16.476999999999997,False,True,16.98,176751041.24,156927510.239
2023-04-06,15.9,16.17,15.74,16.04,6937161.0,139838026.0,638779338.0,0.010860027222733996,15.934000000000001,15.826999999999998,15.892499999999998,16.597,51.7716534006293,9866008.05,16.477,16.303000000000004,False,False,16.94,111272062.44,156547803.29599997
2023-04-07,15.97,16.93,15.91,16.53,9903868.0,207363501.0,638779338.0,0.01550436498307652,16.076,15.855,15.887,16.620833333333334,59.428571270095254,9887125.0,16.49566666666667,16.162,False,False,16.64,163710938.04000002,156844718.07
2023-04-10,17.04,17.26,16.32,16.59,10450251.0,218796962.0,638779338.0,0.01635971982550256,16.294,15.898,15.910999999999998,16.627833333333335,60.68702273862245,9923499.65,16.514666666666667,16.0345,False,False,16.53,173369664.09,157681519.70549998
2023-04-11,16.59,17.21,16.46,16.6,13262264.0,280090932.0,638779338.0,0.020761886321376287,16.345999999999997,15.994,15.931000000000001,16.62966666666667,53.603603434583235,10219645.55,16.5465,15.988,False,False,16.59,220153582.4,162744328.5655
2023-04-12,16.6,16.75,16.18,16.28,8484107.0,174580062.0,638779338.0,0.013281749260336909,16.407999999999998,16.074,15.9655,16.626833333333334,52.07877445752675,10165174.4,16.576833333333333,15.9375,False,False,16.6,138121261.96,162187825.02850002
2023-04-13,16.28,16.33,15.86,16.09,7743237.0,156690572.0,638779338.0,0.012121927775941933,16.418,16.176,15.98,16.618166666666667,48.26086941833648,10043122.5,16.597,15.892499999999998,False,False,16.6,124588683.33,160371681.945
2023-04-14,16.19,16.39,15.97,15.98,6680925.0,135802782.0,638779338.0,0.010458893396454848,16.308,16.192,15.985999999999999,16.608666666666668,48.05194790633609,9941657.65,16.620833333333334,15.887,False,False,16.6,106761181.5,158802534.974
2023-04-17,16.05,16.36,16.01,16.21,7724161.0,157463294.0,638779338.0,0.012092064568312634,16.232,16.263,16.0195,16.592666666666666,56.581985960243,9759437.1,16.627833333333335,15.910999999999998,True,False,16.6,125208649.81,156229587.0205
2023-04-18,16.21,16.84,16.0,16.47,11335646.0,234723777.0,638779338.0,0.01774579314899506,16.206,16.276000000000003,16.069499999999998,16.580333333333336,61.17381470509402,9642870.5,16.62966666666667,15.931000000000001,False,True,16.6,186698089.61999997,154993084.0185
2023-04-19,16.47,16.6,15.94,16.13,10038047.0,203701659.0,638779338.0,0.015714420305811456,16.176,16.292,16.062,16.5655,62.15596310316891,9435152.7,16.626833333333334,15.9655,False,False,16.6,161913698.10999998,151536152.882
2023-04-20,16.2,16.42,15.88,16.09,9450101.0,191464217.0,638779338.0,0.014793999175972095,16.176,16.297,16.062,16.55366666666667,53.69862993101894,9436341.1,16.618166666666667,15.98,False,False,16.6,152052125.09,151555274.238
2023-04-21,16.18,16.84,15.95,16.01,11039274.0,227478327.0,638779338.0,0.01728182698357723,16.182,16.244999999999997,16.05,16.541333333333334,57.478005629122585,9662682.45,16.608666666666668,15.985999999999999,False,False,16.6,176738776.74,155100849.8875
2023-04-24,16.06,16.09,15.43,15.58,13645010.0,268140713.0,638779338.0,0.02136106975958574,16.056,16.144000000000002,16.021,16.524833333333333,37.333333159111106,10115445.85,16.592666666666666,16.0195,True,False,16.6,212589255.8,162021801.1415
2023-04-25,15.5,15.56,14.72,15.12,12114316.0,229898267.0,638779338.0,0.018964789997637652,15.786000000000001,15.995999999999999,15.995,16.499499999999998,36.24595452833545,10236444.15,16.580333333333336,16.069499999999998,True,True,16.6,183168457.92,163599242.3375
2023-04-26,15.04,15.4,14.66,15.24,8560199.0,161323455.0,638779338.0,0.013400870207858852,15.608,15.892,15.983,16.476166666666664,37.26114633068281,10370246.15,16.5655,16.062,True,True,16.6,130457432.76,165567774.9095
2023-04-27,15.16,15.99,15.06,15.72,9202670.0,180971181.0,638779338.0,0.014406649452396659,15.534,15.854999999999999,16.0155,16.464666666666666,37.060702709632636,10088397.75,16.55366666666667,16.062,True,True,16.6,144665972.4,161619406.2965
2023-04-28,15.36,15.79,14.83,15.04,17118798.0,325683931.0,638779338.0,0.026799235638395053,15.34,15.761,15.976499999999998,16.444166666666668,29.333333223822237,10361354.2,16.541333333333334,16.05,True,True,16.6,257466721.92,165269944.2135
2023-05-04,14.95,14.96,14.23,14.58,14458462.0,262895937.0,638779338.0,0.0226345173362511,15.14,15.597999999999999,15.930499999999999,16.415666666666667,25.95238086587301,10641538.95,16.524833333333333,16.021,True,True,16.6,210804375.96,168947718.5865
2023-05-05,14.76,15.06,14.54,14.87,16710322.0,311417293.0,638779338.0,0.026159772249865727,15.089999999999998,15.437999999999999,15.857,16.395333333333333,33.093525068750736,10796325.55,16.499499999999998,15.995,True,True,16.6,248482488.14,170248722.9635
2023-05-08,14.7,14.85,14.08,14.48,12080424.0,217976000.0,638779338.0,0.01891173255200061,14.937999999999999,15.273,15.782499999999999,16.364,31.578947267252786,10846962.15,16.476166666666664,15.983,True,True,16.6,174924539.52,170157397.8775
2023-05-09,14.54,14.83,14.16,14.19,14686536.0,266563558.0,638779338.0,0.022991563950679944,14.632,15.082999999999998,15.690000000000001,16.331333333333333,30.32967023634825,11234430.9,16.464666666666666,16.0155,True,True,16.6,208401945.84,175013892.0475
2023-05-10,14.19,14.58,14.1,14.24,8072916.0,145156246.0,638779338.0,0.01263803557778821,14.472,14.906,15.5755,16.300166666666666,27.45995414543721,11142883.3,16.444166666666668,15.976499999999998,True,True,16.6,114958323.84,172576261.33749998
2023-05-11,14.26,14.45,14.0,14.05,8085694.0,143923812.0,638779338.0,0.012658039355681225,14.366,14.752999999999997,15.448500000000001,16.261833333333335,21.8604650451055,11024655.45,16.415666666666667,15.930499999999999,True,True,16.6,113604000.7,169587978.168
2023-05-12,13.98,14.7,13.92,14.1,12588228.0,226789933.0,638779338.0,0.01970669251672007,14.212,14.651000000000002,15.3235,16.2125,24.688279215552143,10990953.65,16.395333333333333,15.857,True,True,16.6,177494014.79999998,167454999.788
2023-05-15,14.15,14.54,13.96,14.49,11319322.0,202867804.0,638779338.0,0.01772023815836072,14.213999999999999,14.575999999999999,15.234,16.17233333333333,31.65137604515614,11132714.4,16.364,15.782499999999999,True,True,16.47,164016975.78,168749785.479
2023-05-16,14.7,14.7,14.17,14.25,7737577.0,134098368.0,638779338.0,0.012113067126163057,14.225999999999999,14.428999999999998,15.142,16.131833333333333,30.530973356762473,11132431.4,16.331333333333333,15.690000000000001,True,True,16.47,110260472.25,168033374.925
2023-05-17,14.26,14.44,14.07,14.16,6530233.0,112320513.0,638779338.0,0.010222987206264333,14.210000000000003,14.341000000000003,15.051000000000002,16.095333333333333,33.014353956411256,11124896.8,16.300166666666666,15.5755,True,True,16.47,92468099.28,167318720.81399998
2023-05-18,14.15,14.16,13.73,13.85,8356681.0,140583413.0,638779338.0,0.01308226566338938,14.169999999999998,14.268,14.932999999999998,16.052666666666667,34.24317605970114,11156522.8,16.261833333333335,15.448500000000001,True,True,16.47,115740031.85,166845289.916
2023-05-19,13.85,14.12,13.6,13.98,6337005.0,106529976.0,638779338.0,0.009920491510951156,14.146,14.178999999999998,14.8085,15.984666666666666,34.4059404748309,10906590.75,16.2125,15.3235,True,True,16.47,88591329.9,161939951.93
2023-05-22,13.94,14.2,13.72,14.17,6502548.0,110371336.0,638779338.0,0.010179646731153348,14.081999999999999,14.148000000000001,14.710500000000001,15.923000000000002,29.33333322382221,10729815.8,16.17233333333333,15.234,True,True,16.13,92141105.16,158451322.2825
2023-05-23,14.06,14.16,13.82,13.91,6857035.0,115979449.0,638779338.0,0.010734591105387319,14.014000000000001,14.120000000000001,14.601499999999998,15.848,33.033032894155426,10600162.5,16.131833333333333,15.142,True,True,16.09,95381356.85,155617783.8705
2023-05-24,13.85,13.87,13.55,13.65,5629943.0,93265079.0,638779338.0,0.008813595971383783,13.912,14.060999999999998,14.483500000000001,15.773333333333333,35.14376981085853,10329695.95,16.095333333333333,15.051000000000002,True,True,16.01,76848721.95,150623281.13099998
2023-05-25,13.64,13.72,13.44,13.61,5888350.0,96695607.0,638779338.0,0.009218128467392601,13.863999999999999,14.017,14.385,15.702666666666666,28.12499986328126,9941862.95,16.052666666666667,14.932999999999998,True,True,15.72,80140443.5,144000840.51599997
2023-05-26,13.63,13.71,13.44,13.6,3081807.0,50501801.0,638779338.0,0.004824525178990683,13.788,13.967000000000002,14.309000000000001,15.633333333333333,32.39999981855999,9490237.5,15.984666666666666,14.8085,True,True,15.72,41912575.199999996,136938046.38
2023-05-29,13.6,13.92,13.59,13.67,6661210.0,110840352.0,638779338.0,0.010428029843382317,13.687999999999999,13.885,14.230500000000001,15.5635,38.5964909910742,9395288.05,15.923000000000002,14.710500000000001,True,True,15.72,91058740.7,134968111.777
2023-05-30,13.6,13.84,13.16,13.36,12663397.0,205149171.0,638779338.0,0.01982436852082401,13.578,13.796000000000001,14.1125,15.477,32.677165174220335,9568324.4,15.848,14.601499999999998,True,True,15.72,169182983.92,136193962.353
2023-05-31,13.24,13.31,12.76,12.91,15319565.0,239735629.0,638779338.0,0.02398256187804246,13.429999999999998,13.671000000000001,14.006,15.381499999999999,29.642856994642855,9478362.75,15.773333333333333,14.483500000000001,True,True,15.04,197775584.15,133209405.4645
2023-06-01,12.9,13.06,12.64,12.79,13218640.0,206106031.0,638779338.0,0.020693593567674227,13.266,13.565000000000001,13.916500000000003,15.293833333333334,27.177700215857925,9416371.65,15.702666666666666,14.385,True,True,14.87,169066405.6,131122506.94649999
2023-06-02,12.78,13.83,12.73,13.62,18230965.0,296324545.0,638779338.0,0.028540317313770096,13.27,13.529,13.854000000000003,15.233,36.85800588640117,9492403.8,15.633333333333333,14.309000000000001,True,True,14.87,248305743.29999998,131113669.7045
2023-06-05,13.6,13.6,13.17,13.36,10393709.0,167609174.0,638779338.0,0.01627120412589175,13.207999999999998,13.447999999999999,13.797999999999998,15.172666666666665,36.63663648260874,9408068.05,15.5635,14.230500000000001,True,True,14.49,138859952.23999998,129310440.3405
2023-06-06,13.35,14.26,13.26,13.92,18972009.0,319844129.0,638779338.0,0.02970041119269891,13.319999999999999,13.449000000000002,13.7845,15.122333333333334,46.84210509058172,9622341.7,15.477,14.1125,True,True,14.49,264090365.28,132094861.3125
2023-06-07,14.0,14.2,13.63,13.73,12856889.0,215221077.0,638779338.0,0.020127277504395424,13.484,13.456999999999999,13.759,15.073833333333335,48.36956503337667,9861540.35,15.381499999999999,14.006,False,True,14.49,176525085.97,135173199.419
2023-06-08,13.69,14.45,13.61,14.25,15453685.0,264148633.0,638779338.0,0.024192524837113625,13.776,13.521,13.769,15.042833333333334,53.316953133553476,10229939.9,15.293833333333334,13.916500000000003,True,False,14.49,220215011.25,140503749.9465
2023-06-09,14.21,14.35,14.02,14.1,11245958.0,192249031.0,638779338.0,0.017605387856173896,13.872,13.571000000000002,13.769,15.007833333333332,49.13151347696248,10162826.4,15.233,13.854000000000003,False,True,14.49,158568007.79999998,139557449.5965
2023-06-12,14.04,15.03,13.81,14.79,16694084.0,294744329.0,638779338.0,0.02613435189101248,14.157999999999998,13.682999999999998,13.784,14.9945,59.865470664099405,10431564.5,15.172666666666665,13.797999999999998,False,False,14.49,246905502.35999998,143701875.92549998
2023-06-13,14.78,15.29,14.58,14.73,11317005.0,203402329.0,638779338.0,0.017716610927700358,14.319999999999999,13.819999999999999,13.808000000000002,14.976666666666667,62.67605613205052,10610535.9,15.122333333333334,13.7845,False,False,14.79,166699483.65,146523826.4955
2023-06-14,14.85,15.06,14.58,14.67,9566792.0,171193752.0,638779338.0,0.014976677282570464,14.508000000000001,13.996,13.833499999999997,14.956833333333332,62.38317736603634,10762363.85,15.073833333333335,13.759,False,False,14.79,140344838.64,148917663.4635
2023-06-15,14.68,14.96,14.59,14.87,9725074.0,174546495.0,638779338.0,0.015224465510185303,14.632,14.203999999999999,13.8845,14.945666666666666,64.20581635371781,10830783.5,15.042833333333334,13.769,False,False,14.79,144611850.38,150361254.39
2023-06-16,14.84,15.37,14.84,15.0,11519670.0,210594753.0,638779338.0,0.01803388011275969,14.812000000000001,14.341999999999999,13.9355,14.937833333333334,64.67991149988549,11089916.75,15.007833333333332,13.769,False,False,14.87,172795050.0,154571440.39499998
2023-06-19,15.08,15.08,14.47,14.54,15056790.0,268311761.0,638779338.0,0.02357119133994281,14.762,14.459999999999999,13.953999999999999,14.908833333333332,62.60683741955219,11517628.85,14.9945,13.784,False,False,15.0,218925726.6,160910671.46699998
2023-06-20,14.63,14.71,14.25,14.29,9486142.0,165520629.0,638779338.0,0.01485042085065062,14.673999999999998,14.497,13.973000000000003,14.878833333333334,65.40178550990512,11649084.2,14.976666666666667,13.808000000000002,False,False,15.0,135556969.17999998,162919452.0835
2023-06-21,14.28,14.39,13.85,13.92,7449591.0,126861898.0,638779338.0,0.011662229124887569,14.524000000000001,14.516,13.986499999999998,14.84,61.94503152912677,11740066.6,14.956833333333332,13.833499999999997,False,False,15.0,103698306.72,164261931.322
