日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-06-26,13.77,14.34,13.69,13.97,9608069.0,162329029.0,638779338.0,0.015041295841037363,14.344,14.488,14.004500000000002,14.803500000000001,54.43037955391767,11926052.55,14.945666666666666,13.8845,True,False,15.0,134224723.93,166966145.3435
2023-06-27,14.05,15.36,13.92,15.36,21175666.0,384885039.0,638779338.0,0.03315020499301122,14.416,14.614,14.092500000000001,14.798833333333334,69.68503917803336,12830745.5,14.937833333333334,13.9355,True,True,15.0,325258229.76,181133428.0715
2023-06-28,15.3,15.3,14.91,15.15,19921326.0,363571015.0,638779338.0,0.031186553501202946,14.538,14.65,14.1665,14.793333333333333,63.00211397842927,13493751.3,14.908833333333332,13.953999999999999,False,True,15.36,301808088.90000004,191670895.4815
2023-06-29,15.12,15.12,14.31,14.49,22557368.0,395403452.0,638779338.0,0.03531323989067411,14.578,14.626,14.222999999999999,14.783666666666667,57.30769215340237,13988449.85,14.878833333333334,13.973000000000003,False,False,15.36,326856262.32,199554559.4015
2023-06-30,14.87,15.12,14.22,14.39,30960488.0,547793280.0,638794338.0,0.0484670670327701,14.672,14.598000000000003,14.297,14.759833333333335,51.46443499571087,14770496.0,14.84,13.986499999999998,False,False,15.36,445521422.32,211941851.31
2023-07-03,14.3,14.58,14.11,14.44,22502640.0,390196854.0,638794338.0,0.035226736777995676,14.766,14.555000000000001,14.379499999999998,14.742166666666666,53.6324784720396,15234696.0,14.803500000000001,14.004500000000002,False,False,15.36,324938121.59999996,219735437.10999998
2023-07-04,14.3,14.52,14.1,14.49,15525913.0,268720249.0,638794338.0,0.024305026009795345,14.592000000000002,14.504,14.422999999999998,14.711333333333332,46.287128552470364,15099443.4,14.798833333333334,14.092500000000001,False,False,15.36,224970479.37,218568673.91349998
2023-07-05,14.31,14.57,14.06,14.11,12099460.0,208255165.0,638794338.0,0.018941088360116303,14.384,14.461000000000002,14.460500000000001,14.680333333333332,42.88990811916083,15184730.95,14.793333333333333,14.1665,False,False,15.36,170723380.6,220161845.3315
2023-07-06,13.94,14.18,13.57,13.82,17004337.0,284097074.0,638794338.0,0.026619423480237547,14.25,14.413999999999998,14.4555,14.643333333333334,40.74074061647704,15086347.35,14.783666666666667,14.222999999999999,True,False,15.36,234999937.34,218707323.93449998
2023-07-07,13.8,14.19,13.72,13.9,10174722.0,171806965.0,638794338.0,0.01592800905508339,14.152000000000001,14.412,14.463999999999999,14.5995,39.14988802055965,14952239.0,14.759833333333335,14.297,True,True,15.36,141428635.8,216952501.42599997
2023-07-10,13.87,14.0,13.77,13.91,7447302.0,124958498.0,638794338.0,0.011658371962589311,14.046000000000001,14.406,14.447,14.554833333333333,37.47126424721891,14551919.85,14.742166666666666,14.379499999999998,True,True,15.36,103591970.82000001,211121349.4045
2023-07-11,13.95,14.25,13.6,13.68,11139254.0,185570315.0,638794338.0,0.01743793477393032,13.884,14.238,14.426000000000002,14.506166666666667,39.56310666167876,14546584.65,14.711333333333332,14.422999999999998,True,True,15.36,152384994.72,210812198.7505
2023-07-12,13.77,13.87,13.59,13.61,8719338.0,144605929.0,638794338.0,0.01364967953112947,13.784,14.084,14.366999999999999,14.461666666666666,41.37055822863254,14147847.35,14.680333333333332,14.460500000000001,True,True,15.36,118670190.17999999,204400433.1415
2023-07-13,13.62,13.77,13.6,13.63,6716348.0,111008612.0,638794338.0,0.010514100705757978,13.745999999999999,13.998000000000001,14.312000000000001,14.420666666666667,45.961002606280225,13917814.5,14.643333333333334,14.4555,True,True,15.36,91543823.24000001,200642650.121
2023-07-14,13.63,13.66,13.48,13.58,7035017.0,115491528.0,638794338.0,0.011012960794276796,13.681999999999999,13.917000000000002,14.257500000000002,14.380666666666666,44.56824495154444,13791225.75,14.5995,14.463999999999999,True,True,15.36,95535530.86,198402184.73200002
2023-07-17,13.64,13.64,13.39,13.48,3928800.0,63983864.0,638794338.0,0.006150336291803513,13.596,13.821000000000002,14.187999999999999,14.335166666666668,9.130434727032167,13501412.05,14.554833333333333,14.447,True,True,15.36,52960224.0,193819603.41300002
2023-07-18,13.43,13.65,13.35,13.6,6211234.0,101625646.0,638794338.0,0.009723370466066968,13.580000000000002,13.732,14.118,14.287333333333333,14.932126602239919,13235990.25,14.506166666666667,14.426000000000002,True,True,15.36,84472782.39999999,189403490.033
2023-07-19,13.62,14.01,13.57,13.92,13180533.0,220589656.0,638794338.0,0.020633453078602586,13.642000000000001,13.713,14.087,14.250499999999999,34.75935802853955,13142177.4,14.461666666666666,14.366999999999999,True,True,15.36,183473019.35999998,187630854.671
2023-07-20,13.88,14.46,13.86,14.2,21163836.0,365471003.0,638794338.0,0.03313090730619469,13.756,13.751,14.0825,14.219,45.365853348720975,13726062.1,14.420666666666667,14.312000000000001,True,True,15.36,300526471.2,195879329.77199998
2023-07-21,14.19,14.21,13.97,14.04,7976260.0,135845580.0,638794338.0,0.012486428769817932,13.847999999999999,13.765,14.088500000000002,14.186166666666667,40.74074047668039,13752395.55,14.380666666666666,14.257500000000002,False,True,15.36,111986690.39999999,196293748.956
2023-07-24,14.14,14.17,13.49,13.7,14670579.0,242979417.0,638794338.0,0.022966044198093692,13.892,13.744,14.075,14.154833333333334,33.877550826822144,14005521.05,14.335166666666668,14.187999999999999,True,False,15.36,200986932.29999998,199631859.3745
2023-07-25,14.04,14.87,14.03,14.84,31275002.0,555034659.0,638794338.0,0.04895942268041831,14.14,13.86,14.048999999999998,14.150166666666667,61.37071624324298,14510487.85,14.287333333333333,14.118,True,True,15.36,464121029.68,206574999.3705
2023-07-26,14.9,15.01,14.64,14.73,11465617.0,205530724.0,638794338.0,0.017948839427565495,14.302000000000001,13.972,14.028,14.141666666666667,65.01650134975874,14087702.4,14.250499999999999,14.087,False,True,15.15,168888538.41,199929021.846
2023-07-27,14.61,14.71,14.33,14.37,10382345.0,181987023.0,638794338.0,0.016253032286582352,14.335999999999999,14.046000000000001,14.022,14.119166666666667,57.099697643687065,13478951.25,14.219,14.0825,False,False,14.84,149194297.65,191045923.6125
2023-07-28,14.51,15.25,14.39,15.16,19710396.0,356854305.0,638794338.0,0.030855621015225716,14.559999999999999,14.203999999999999,14.0605,14.121166666666666,65.28117337067567,12916446.65,14.186166666666667,14.088500000000002,False,False,14.84,298809603.36,183710332.6645
2023-07-31,15.63,16.16,15.45,15.85,28023280.0,534235807.0,638794338.0,0.04386901751154845,14.99,14.440999999999999,14.131,14.142333333333333,73.84615361893489,13192478.65,14.154833333333334,14.075,False,False,15.16,444168988.0,189671875.9845
2023-08-01,15.72,15.99,15.39,15.51,15104937.0,286224160.0,638794338.0,0.023646009523647343,15.124,14.632,14.181999999999999,14.152999999999999,69.70954336598888,13171429.85,14.150166666666667,14.048999999999998,False,False,15.85,234277572.87,190137230.6595
2023-08-02,15.61,15.93,15.39,15.54,7164780.0,135338155.0,638794338.0,0.011216098161471181,15.286000000000001,14.794,14.253499999999999,14.170666666666667,69.77225652654003,12924695.85,14.141666666666667,14.028,False,False,15.85,111340681.19999999,187168095.6895
2023-08-03,15.41,15.72,15.2,15.58,10132965.0,189584652.0,638794338.0,0.01586264059842058,15.528,14.932000000000002,14.3415,14.193833333333334,70.74688776131609,12581127.25,14.119166666666667,14.022,False,False,15.85,157871594.7,183311678.5575
2023-08-04,15.87,16.19,15.58,15.66,11045688.0,211666822.0,638794338.0,0.01729146196658994,15.628,15.094,14.4295,14.217500000000001,72.70833312126736,12624675.55,14.121166666666666,14.0605,False,False,15.85,172975474.08,184889020.47149998
2023-08-07,15.53,15.53,15.19,15.3,7548364.0,139662100.0,638794338.0,0.011816579376130914,15.518,15.254,14.498999999999999,14.238333333333333,66.86507917934304,12629728.65,14.142333333333333,14.131,False,False,15.85,115489969.2,185483920.3905
2023-08-08,15.25,15.45,15.06,15.21,4522548.0,83220338.0,638794338.0,0.007079818544039757,15.458000000000002,15.291,14.5755,14.256833333333335,63.40956322500336,12298893.35,14.152999999999999,14.181999999999999,False,False,15.85,68787955.08,181304068.40850002
2023-08-09,15.12,15.28,14.94,15.01,4491224.0,81916866.0,638794338.0,0.007030782417485986,15.352,15.318999999999999,14.645500000000002,14.265500000000001,58.56236769135874,12087487.65,14.170666666666667,14.253499999999999,False,False,15.85,67413272.24,178741222.5115
2023-08-10,15.0,15.11,14.77,14.97,3904565.0,70542797.0,638794338.0,0.006112397633680967,15.23,15.379,14.712499999999997,14.2775,60.08676771340245,11946898.5,14.193833333333334,14.3415,False,False,15.85,58451338.050000004,177086598.252
2023-08-11,14.95,15.06,14.54,14.71,4662805.0,83357707.0,638794338.0,0.007299383733736225,15.040000000000001,15.334,14.769,14.286666666666665,61.147902680779126,11828287.9,14.217500000000001,14.4295,False,False,15.85,68589861.55,175739314.78649998
2023-08-14,14.54,14.83,14.19,14.79,8478850.0,148845004.0,638794338.0,0.013273207816065521,14.937999999999999,15.228,14.8345,14.302333333333333,49.27953870607678,12055790.4,14.238333333333333,14.498999999999999,True,False,15.85,125402191.5,179361413.16149998
2023-08-15,14.85,15.11,14.64,14.81,6872728.0,123314900.0,638794338.0,0.01075890563075091,14.858,15.157999999999998,14.895,14.316166666666668,51.18343174066034,12088865.1,14.256833333333335,14.5755,True,True,15.85,101785101.68,180227029.12550002
2023-08-16,14.83,15.29,14.64,15.01,7683166.0,139424513.0,638794338.0,0.012027605041170543,14.857999999999999,15.105,14.9495,14.330166666666665,59.93788793815827,11813996.75,14.265500000000001,14.645500000000002,True,True,15.85,115324321.66,176819594.2405
2023-08-17,14.87,15.6,14.78,15.5,11887090.0,220958904.0,638794338.0,0.018608633941899468,14.963999999999999,15.097,15.014500000000002,14.356666666666666,55.82191754057985,11350159.45,14.2775,14.712499999999997,False,True,15.85,184249895.0,171005765.4305
2023-08-18,15.45,15.57,15.2,15.2,4735721.0,87903913.0,638794338.0,0.007413530017856858,15.062000000000001,15.050999999999998,15.0725,14.3825,37.154149992032366,11188132.5,14.286666666666665,14.769,False,False,15.85,71982959.2,169005578.87050003
2023-08-21,15.15,15.46,14.86,14.92,6307700.0,115481883.0,638794338.0,0.009874383075699709,15.088,15.013,15.133499999999998,14.404333333333334,38.05667994623744,10769988.55,14.302333333333333,14.8345,False,False,15.85,94110884.0,163661776.4555
2023-08-22,14.92,15.03,14.48,14.67,8398900.0,149051652.0,638794338.0,0.013148050163212311,15.059999999999999,14.959,15.125,14.422166666666666,33.82899610646621,9626183.45,14.316166666666668,14.895,True,False,15.85,123211863.0,146616318.12150002
2023-08-23,14.77,14.77,14.31,14.33,5071200.0,88705041.0,638794338.0,0.007938705305180711,14.924000000000001,14.891000000000002,15.105,14.433166666666667,29.09698983031508,9306462.6,14.330166666666665,14.9495,True,True,15.85,72670296.0,141805406.00100002
2023-08-24,14.35,14.44,14.16,14.27,4668119.0,80893056.0,638794338.0,0.007307702530074711,14.678,14.821000000000002,15.1,14.448333333333332,26.599326473942554,9020751.3,14.356666666666666,15.014500000000002,True,True,15.85,66614058.129999995,137676394.025
2023-08-25,14.2,14.66,14.03,14.33,8292749.0,143646695.0,638794338.0,0.012981876179372147,14.504,14.783000000000001,15.0585,14.472000000000001,31.835205825583174,8449868.95,14.3825,15.0725,True,True,15.85,118835093.17,128677668.5155
2023-08-28,15.25,15.41,14.54,15.05,17458551.0,319419851.0,638794338.0,0.027330472362452278,14.530000000000001,14.809000000000001,15.0185,14.509666666666666,47.57575737392103,7921632.5,14.404333333333334,15.133499999999998,True,True,15.85,262751192.55,119606778.743
2023-08-29,15.04,15.25,14.79,15.15,9617313.0,175294103.0,638794338.0,0.01505541365646857,14.626,14.843,15.000499999999999,14.535166666666665,52.1874997716797,7647251.3,14.422166666666666,15.125,False,True,15.66,145702291.95000002,115178014.697
2023-08-30,15.25,15.97,15.19,15.86,17511176.0,333010946.0,638794338.0,0.027412854119567977,14.931999999999999,14.928,15.016499999999999,14.576833333333333,61.498707787859956,8164571.1,14.433166666666667,15.105,False,False,15.66,277727251.36,123497343.205
2023-08-31,16.14,16.16,15.29,15.73,22896006.0,436563773.0,638794338.0,0.03584253121542226,15.224,14.950999999999999,15.024000000000001,14.607,63.63636339815265,8802723.15,14.448333333333332,15.1,False,False,15.86,360154174.38,133611472.18900001
2023-09-01,16.11,16.87,16.05,16.53,20177189.0,402038461.0,638794338.0,0.03158636168124584,15.663999999999998,15.084,15.067499999999999,14.653666666666664,69.50672623921658,9259298.2,14.472000000000001,15.0585,False,False,15.86,333528934.17,141639145.1935
2023-09-04,16.95,17.52,16.82,17.07,26383587.0,547469084.0,638794338.0,0.04130216163562802,16.068,15.299000000000001,15.156,14.700666666666667,72.6907628478573,10201059.35,14.509666666666666,15.0185,False,False,16.53,450367830.09000003,158383038.23799998
2023-09-05,17.07,17.43,16.9,17.09,16238639.0,336951709.0,638794338.0,0.025420762261045587,16.456,15.541,15.25,14.7505,71.6666664576389,10786863.9,14.535166666666665,15.000499999999999,False,False,17.07,277518340.51,168819557.5095
2023-09-06,17.02,17.09,16.69,16.92,9404988.0,192034329.0,638794338.0,0.014723029683459718,16.668,15.8,15.345500000000001,14.786,65.84821407993864,11032552.1,14.576833333333333,15.016499999999999,False,False,17.09,159132396.96,173405513.74550003
2023-09-07,16.87,17.13,16.39,16.45,8930723.0,179541505.0,638794338.0,0.01398059198201597,16.812,16.018,15.419500000000003,14.814666666666666,63.44086002404903,11283860.0,14.607,15.024000000000001,False,False,17.09,146910393.35,177828466.5105
2023-09-08,16.33,16.51,16.11,16.2,8582476.0,168827565.0,638794338.0,0.013435429041013197,16.746000000000002,16.205,15.494,14.840166666666667,63.85281365932047,11479843.55,14.653666666666664,15.067499999999999,False,False,17.09,139036111.2,181350778.993
2023-09-11,16.31,16.36,15.74,15.92,10905900.0,209948966.0,638794338.0,0.01707263097250558,16.516,16.292,15.550500000000003,14.857666666666667,63.44086002404903,11601196.05,14.700666666666667,15.156,False,False,17.09,173621928.0,183761765.81800002
2023-09-12,15.91,15.96,15.7,15.74,7547000.0,144202863.0,638794338.0,0.011814444103604438,16.246,16.351,15.597000000000003,14.870000000000001,65.70155881518446,11634909.65,14.7505,15.25,False,False,17.09,118789780.0,184611999.734
2023-09-13,15.85,15.87,15.5,15.71,7386100.0,140029577.0,638794338.0,0.011562563348831685,16.003999999999998,16.336,15.632,14.8895,66.14349755022224,11620056.35,14.786,15.345500000000001,False,False,17.09,116035631.0,184647565.201
2023-09-14,15.74,15.77,15.51,15.72,6576517.0,124671392.0,638794338.0,0.010295202397363767,15.858,16.335,15.642999999999997,14.913333333333332,65.75963697944788,11354527.7,14.814666666666666,15.419500000000003,False,False,17.09,103382847.24000001,180604212.81300002
2023-09-15,15.95,15.99,15.52,15.63,8999284.0,170905141.0,638794338.0,0.01408792073545273,15.744,16.244999999999997,15.664499999999999,14.941833333333333,57.67195745835784,11567705.85,14.840166666666667,15.494,False,False,17.09,140658808.92000002,184038005.299
2023-09-18,15.62,15.96,15.5,15.79,6916178.0,132203604.0,638794338.0,0.010826924392683018,15.718,16.117,15.708000000000002,14.972166666666665,58.33333312065972,11598129.75,14.857666666666667,15.550500000000003,True,False,17.09,109206450.61999999,184792783.63
2023-09-19,15.84,15.87,15.54,15.69,5600134.0,106122080.0,638794338.0,0.00876672454163174,15.708000000000002,15.977,15.759,14.977666666666666,47.36842084731954,11458191.45,14.870000000000001,15.597000000000003,False,True,17.09,87866102.46,183025495.603
2023-09-20,15.63,15.77,15.54,15.63,4866522.0,92176192.0,638794338.0,0.007618292321182095,15.692000000000002,15.847999999999999,15.824000000000002,14.985666666666667,48.41772130447845,11447957.55,14.8895,15.632,True,False,17.09,76063738.86,183195167.746
2023-09-21,15.56,15.78,15.49,15.68,6741405.0,127786511.0,638794338.0,0.010553326163013048,15.684000000000001,15.771,15.894499999999999,15.0055,32.36514504020239,11551621.85,14.913333333333332,15.642999999999997,True,True,17.09,105705230.39999999,185149726.3595
2023-09-22,15.62,15.73,15.43,15.52,7596501.0,142700195.0,638794338.0,0.011891935397836917,15.662,15.703,15.953999999999999,15.024333333333333,11.822660016986447,11516809.45,14.941833333333333,15.664499999999999,True,True,17.09,117897695.52,185102856.477
2023-09-25,15.53,15.72,15.34,15.53,7340886.0,138298324.0,638794338.0,0.01149178313474657,15.61,15.663999999999998,15.978,15.0425,11.386138534947435,11010926.2,14.972166666666665,15.708000000000002,True,True,17.09,114003959.58,177665494.8285
2023-09-26,15.54,15.75,15.5,15.54,6891256.0,129945027.0,638794338.0,0.010787910271051901,15.580000000000002,15.644,15.997500000000002,15.06,12.903225709330414,10874623.35,14.977666666666666,15.759,True,True,17.09,107090118.24,175734886.143
2023-09-27,15.46,15.92,15.46,15.64,8902100.0,169062675.0,638794338.0,0.013935784133390363,15.581999999999999,15.637,15.986500000000001,15.0855,22.81879173190393,10444169.55,14.985666666666667,15.824000000000002,True,True,17.09,139228844.0,168809965.775
2023-09-28,15.59,15.78,15.45,15.65,6231554.0,117675184.0,638794338.0,0.009755180391094825,15.575999999999999,15.63,15.982499999999998,15.115999999999998,27.999999686399946,9610946.95,15.0055,15.894499999999999,True,True,17.09,97523820.10000001,155678448.061
2023-10-09,15.58,15.66,14.53,14.72,19675304.0,353565028.0,638794338.0,0.03080068627659001,15.416,15.539000000000001,15.892000000000001,15.129666666666667,18.421052495844805,9585852.7,15.024333333333333,15.953999999999999,True,True,17.09,289620474.88,153483025.09649998
2023-10-10,14.82,14.82,14.39,14.58,8098050.0,142463519.0,638794338.0,0.012677084811606456,15.225999999999999,15.418000000000001,15.767500000000002,15.140833333333335,18.817204159440337,8671575.85,15.0425,15.978,True,True,17.09,118069569.0,136868112.042
2023-10-11,14.46,14.7,14.37,14.48,7428783.0,130391752.0,638794338.0,0.011629381411329917,15.014000000000001,15.297,15.637,15.154166666666667,18.134714894359504,8231083.05,15.06,15.997500000000002,True,True,17.09,107568777.84,128370633.9085
2023-10-12,14.46,14.57,14.28,14.46,6675567.0,116675013.0,638794338.0,0.01045026012738391,14.778,15.180000000000001,15.514,15.168333333333333,17.52577306940158,8094612.0,15.0855,15.986500000000001,True,True,16.92,96528698.82000001,125240449.00149998
2023-10-13,14.39,14.42,14.23,14.32,4716399.0,81616122.0,638794338.0,0.0073832824109971995,14.512,15.044,15.407499999999999,15.179833333333335,17.085427015479354,7883895.8,15.115999999999998,15.982499999999998,True,True,16.45,67538833.68,121271871.018
2023-10-16,14.39,14.74,14.38,14.48,7462300.0,131240628.0,638794338.0,0.011681850567686152,14.463999999999999,14.940000000000001,15.3215,15.194833333333333,17.08542701547941,7827887.0,15.129666666666667,15.892000000000001,True,True,16.2,108054104.0,119722770.65800002
2023-10-17,14.48,14.59,14.32,14.58,4348490.0,76132582.0,638794338.0,0.006807339610452214,14.464000000000002,14.845000000000002,15.254499999999998,15.213166666666666,22.11055260826747,7500016.5,15.140833333333335,15.767500000000002,True,True,15.92,63400984.2,114211723.46800001
2023-10-18,14.5,14.5,14.3,14.38,5350417.0,93035133.0,638794338.0,0.008375805297134616,14.443999999999999,14.729,15.1865,15.226166666666666,20.657276859529617,7390187.35,15.154166666666667,15.637,True,True,15.79,76938996.46000001,112119184.29100001
2023-10-19,14.24,14.47,14.18,14.2,3824173.0,66182987.0,638794338.0,0.005986548052340439,14.392000000000001,14.584999999999999,15.110999999999999,15.230833333333333,17.25663706124209,7212091.0,15.168333333333333,15.514,True,True,15.79,54303256.599999994,109032565.57100001
2023-10-20,14.21,14.39,14.09,14.14,4076400.0,70253376.0,638794338.0,0.006381396573994055,14.356,14.434000000000001,15.032000000000002,15.229833333333334,18.055555438528827,7087085.15,15.179833333333335,15.407499999999999,True,True,15.79,57640296.0,106745438.00899999
2023-10-23,14.06,14.19,13.73,13.82,4746420.0,80044015.0,638794338.0,0.0074302787574175395,14.224,14.344,14.9415,15.226166666666668,15.384615297415166,6874441.95,15.194833333333333,15.3215,True,True,15.79,65595524.4,102992273.78299999
2023-10-24,14.12,14.27,14.01,14.17,7956900.0,136019539.0,638794338.0,0.012456121675893753,14.142000000000001,14.303000000000003,14.860500000000002,15.234,25.62277567305381,6926478.05,15.213166666666666,15.254499999999998,True,True,15.79,112749273.0,103169414.902
2023-10-25,14.35,14.75,14.32,14.59,10002607.0,176408987.0,638794338.0,0.015658571789031732,14.184000000000001,14.313999999999998,14.8055,15.229833333333335,33.22683691208442,7146601.7,15.226166666666666,15.1865,True,True,15.69,145938036.13,106073011.5855
2023-10-26,14.77,14.77,14.46,14.63,5702200.0,100596398.0,638794338.0,0.008926503666035937,14.27,14.331,14.755500000000001,15.228166666666668,33.86075934365488,7188385.6,15.230833333333333,15.110999999999999,True,True,15.68,83423186.0,106440983.94250001
2023-10-27,14.58,15.04,14.46,14.97,7481768.0,134216990.0,638794338.0,0.011712326730109496,14.435999999999998,14.396,14.720000000000002,15.238166666666668,54.86381293070296,7225403.75,15.229833333333334,15.032000000000002,True,True,15.68,112002066.96000001,106755825.77049999
2023-10-30,14.96,15.06,14.7,14.83,7427320.0,133371887.0,638794338.0,0.011627091159345874,14.638,14.431000000000001,14.685500000000001,15.232666666666667,54.86381293070296,7216944.7,15.226166666666668,14.9415,False,True,15.65,110147155.6,106368298.7745
2023-10-31,15.13,15.3,14.77,14.9,8458977.0,152774362.0,638794338.0,0.013242097646770314,14.784,14.463,14.654,15.216833333333334,58.267716214272426,7272849.25,15.234,14.860500000000002,False,False,15.65,126038757.3,106970038.6605
2023-11-01,14.99,15.2,14.82,15.03,7337401.0,133717255.0,638794338.0,0.011486327544750404,14.872,14.528,14.628499999999999,15.208833333333335,60.75471666016373,7295156.5,15.229833333333335,14.8055,False,False,15.65,110281137.03,107129589.6
2023-11-02,15.04,15.14,14.82,14.87,5096922.0,91990070.0,638794338.0,0.007978971786064892,14.920000000000002,14.595000000000002,14.59,15.197666666666667,60.299625151986966,7104897.6,15.228166666666668,14.755500000000001,False,False,15.65,75791230.14,103957708.907
2023-11-03,14.82,15.23,14.77,15.05,5946882.0,108608125.0,638794338.0,0.009309540874484082,14.935999999999998,14.685999999999998,14.559999999999999,15.188833333333333,60.594795223670204,7090664.0,15.238166666666668,14.720000000000002,False,False,15.65,89500574.10000001,103556546.60700001
2023-11-06,15.22,15.27,14.98,15.13,7095800.0,129971739.0,638794338.0,0.011108113484875629,14.996,14.817000000000002,14.5805,15.18,60.29962515198699,6461688.8,15.232666666666667,14.685500000000001,False,False,15.05,107359454.0,94443495.563
2023-11-07,15.07,15.29,14.3,14.44,15802436.0,278149825.0,638794338.0,0.024737908681964554,14.904,14.844,14.573500000000001,15.165666666666668,50.94936686288252,6846908.1,15.216833333333334,14.654,False,False,15.13,228187175.84,99949375.905
2023-11-08,14.32,14.44,14.15,14.28,10548017.0,182253635.0,638794338.0,0.016512383364299638,14.754,14.813000000000002,14.5635,15.150166666666667,51.27388512170879,7002869.8,15.208833333333335,14.628499999999999,True,False,15.13,150625682.76,102102221.151
2023-11-09,14.23,14.66,14.19,14.46,10607040.0,185849623.0,638794338.0,0.016604780864541726,14.672,14.795999999999998,14.5635,15.140999999999998,54.907975224321575,7199443.45,15.197666666666667,14.59,True,True,15.13,153377798.4,104944676.13
2023-11-10,14.62,14.64,14.13,14.23,6955200.0,120211561.0,638794338.0,0.010888011346149407,14.508,14.722,14.559000000000001,15.128666666666668,56.46687672222831,7311383.5,15.188833333333333,14.559999999999999,True,True,15.13,98972496.0,106516359.246
2023-11-13,14.3,14.33,13.82,13.97,11572957.0,195917319.0,638794338.0,0.01811687473034553,14.276000000000002,14.636000000000001,14.5335,15.116333333333333,46.753246540732015,7516916.35,15.18,14.5805,True,True,15.13,161674209.29000002,109197364.5105
2023-11-14,13.97,14.11,13.88,14.04,7015800.0,119150326.0,638794338.0,0.010982877559569101,14.196000000000002,14.55,14.506499999999999,15.103833333333334,39.92673972198742,7650281.85,15.165666666666668,14.573500000000001,True,True,15.13,98501832.0,110952406.90050001
2023-11-15,14.17,14.36,14.07,14.29,9123301.0,157409645.0,638794338.0,0.014282063032311974,14.197999999999999,14.475999999999999,14.502,15.095166666666668,44.217686864269496,7838926.05,15.150166666666667,14.5635,True,True,15.13,130371971.28999999,113624055.642
2023-11-16,14.29,14.29,13.99,14.09,5818990.0,99100849.0,638794338.0,0.009109332462492804,14.124,14.398,14.496500000000001,15.079833333333333,34.28571411428571,7938666.9,15.140999999999998,14.5635,True,True,15.13,81989569.1,115008371.267
2023-11-17,14.06,14.1,13.88,14.04,4718921.0,80017968.0,638794338.0,0.007387230473542488,14.085999999999999,14.297,14.491499999999998,15.0555,35.42435406053839,7970792.95,15.128666666666668,14.559000000000001,True,True,15.13,66253650.839999996,115439039.00900002
2023-11-20,14.1,14.11,13.8,13.98,7176083.0,121000403.0,638794338.0,0.011233792432267927,14.088,14.181999999999999,14.499500000000001,15.035166666666667,32.96296279204391,8092276.1,15.116333333333333,14.5335,True,True,15.13,100321640.34,117175344.806
2023-11-21,13.98,14.39,13.97,14.15,11924460.0,205486658.0,638794338.0,0.018667134773508277,14.11,14.153,14.498499999999998,15.022333333333334,33.941605665991815,8290654.1,15.103833333333334,14.506499999999999,True,True,15.13,168731109.0,119974436.60599999
2023-11-22,14.12,14.16,13.73,13.74,13314597.0,222726117.0,638794338.0,0.020843323442231262,14.0,14.099,14.456,15.006833333333335,31.10367878412997,8456253.6,15.095166666666668,14.502,True,True,15.13,182942562.78,121824662.9385
2023-11-23,13.71,14.37,13.63,14.29,15159302.0,258709770.0,638794338.0,0.02373111516213846,14.040000000000001,14.081999999999999,14.439000000000002,15.006166666666667,38.690476029265845,8929108.7,15.079833333333333,14.496500000000001,True,True,15.13,216626425.57999998,128484824.91749999
2023-11-24,14.23,14.42,14.16,14.24,11731504.0,202858839.0,638794338.0,0.018365071983465202,14.080000000000002,14.083000000000002,14.402499999999998,15.005666666666666,36.63663648260872,9141595.5,15.0555,14.491499999999998,True,True,15.13,167056616.96,131237552.41749999
2023-11-27,14.24,14.24,13.81,14.04,10656429.0,180088170.0,638794338.0,0.016682096828478776,14.092000000000002,14.089999999999998,14.363,15.000833333333333,42.957746267109684,9303050.95,15.035166666666667,14.499500000000001,True,True,15.13,149616263.16,133211007.7955
