日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2023-11-28,14.04,14.04,13.78,14.0,7053000.0,118867025.0,638794338.0,0.011041112264836637,14.062000000000001,14.086000000000002,14.318000000000001,14.983333333333333,44.85294094560987,9232752.1,15.022333333333334,14.498499999999998,True,True,15.13,98742000.0,131846169.93049999
2023-11-29,13.99,13.99,13.59,13.6,11029400.0,183121232.0,638794338.0,0.017265963932197533,14.034,14.017,14.246500000000001,14.957500000000001,35.374149491415565,9417352.05,15.006833333333335,14.456,True,True,15.13,149999840.0,133832105.079
2023-11-30,13.58,13.63,13.44,13.5,7086283.0,115807702.0,638794338.0,0.01109321510611135,13.876,13.958000000000002,14.178,14.918166666666668,37.01067597218877,9516820.1,15.006166666666667,14.439000000000002,True,True,15.13,95664820.5,134825784.597
2023-12-01,13.55,13.55,13.29,13.39,7207846.0,116505309.0,638794338.0,0.011283515790961816,13.706,13.893,14.095000000000002,14.879166666666666,39.09774415512464,9579868.3,15.005666666666666,14.402499999999998,True,True,15.13,96513057.94,135176408.78899997
2023-12-04,13.39,13.43,13.11,13.15,9209477.0,146903340.0,638794338.0,0.014416967171052165,13.528,13.809999999999999,13.995999999999999,14.822833333333334,34.27561820499693,9685552.15,15.000833333333333,14.363,True,True,15.13,121104622.55,135863667.21649998
2023-12-05,13.08,13.11,12.93,12.94,9396037.0,147706154.0,638794338.0,0.014709017348866983,13.315999999999999,13.689000000000002,13.920999999999998,14.754,25.806451483408466,9365232.2,14.983333333333333,14.318000000000001,True,True,14.46,121584718.78,130533544.3635
2023-12-06,12.93,13.2,12.81,13.11,7031874.0,111139942.0,638794338.0,0.011008040587861315,13.218,13.626,13.8625,14.687666666666667,32.2463766480256,9189425.05,14.957500000000001,14.246500000000001,True,True,14.46,92187868.14,127611653.63250001
2023-12-07,13.11,13.2,12.98,13.11,5157700.0,81577058.0,638794338.0,0.008074116649418392,13.14,13.508000000000001,13.795000000000002,14.624166666666667,32.84132824362412,8916958.05,14.918166666666668,14.178,True,True,14.46,67617447.0,123323636.0625
2023-12-08,13.16,13.29,13.08,13.23,6442511.0,102993982.0,638794338.0,0.010085422829780937,13.107999999999999,13.407,13.745,14.5705,36.46209367853094,8891323.6,14.879166666666666,14.095000000000002,True,True,14.29,85234420.53,122636732.28899999
2023-12-11,13.11,13.41,12.8,13.39,7470397.0,120015812.0,638794338.0,0.011694526008776239,13.156,13.341999999999999,13.716,14.523666666666667,36.231883874186096,8686195.6,14.822833333333334,13.995999999999999,True,True,14.29,100028615.83,119554452.61599998
2023-12-12,13.39,13.67,13.3,13.53,7887740.0,129277893.0,638794338.0,0.01234785521846626,13.274000000000001,13.294999999999998,13.6905,14.483833333333333,45.78313227270525,8729792.6,14.754,13.920999999999998,True,True,14.29,106721122.19999999,119965417.126
2023-12-13,13.45,13.5,13.27,13.3,5771195.0,93097054.0,638794338.0,0.009034511824367486,13.312000000000001,13.265,13.641,14.443166666666665,27.188939916753412,8562187.3,14.687666666666667,13.8625,True,True,14.29,76756893.5,117284663.2365
2023-12-14,13.32,13.54,13.27,13.3,4925800.0,79744588.0,638794338.0,0.007711089010936099,13.35,13.245000000000001,13.601500000000001,14.403,27.83018849546103,8517527.8,14.624166666666667,13.795000000000002,True,True,14.29,65513140.0,116460841.78150001
2023-12-15,13.38,14.12,13.33,13.87,17082835.0,284508103.0,638794338.0,0.026742308101046445,13.478,13.293000000000001,13.593,14.372166666666667,46.586345119594846,9135723.5,14.5705,13.745,True,True,14.29,236938921.45,124995105.31199999
2023-12-18,13.69,13.72,13.4,13.47,8977171.0,146973706.0,638794338.0,0.01405330396024894,13.494,13.325,13.567499999999999,14.336166666666665,40.70175418602647,9225777.9,14.523666666666667,13.716,False,True,14.29,120922493.37,126025147.9635
2023-12-19,13.37,13.46,13.15,13.33,5719400.0,91971404.0,638794338.0,0.008953429389976841,13.453999999999999,13.364,13.526500000000002,14.295166666666667,44.78764454554941,8915524.9,14.483833333333333,13.6905,True,False,14.29,76239602.0,121400572.6135
2023-12-20,13.35,13.35,13.06,13.14,5221213.0,83069982.0,638794338.0,0.00817354301596831,13.422,13.367,13.496500000000001,14.252666666666666,43.28358186344398,8510855.7,14.443166666666665,13.641,True,True,14.29,68606738.82000001,115683781.4155
2023-12-21,13.04,13.35,12.89,13.25,8445961.0,134733425.0,638794338.0,0.01322172176172294,13.412,13.381,13.4445,14.213,47.38805945394295,8175188.65,14.403,13.601500000000001,True,True,14.29,111908983.25,110447909.299
2023-12-22,13.28,13.68,13.22,13.33,9375033.0,152583027.0,638794338.0,0.014676136656677755,13.303999999999998,13.391,13.399000000000001,14.173833333333334,53.57142827380953,8057365.1,14.372166666666667,13.593,True,True,14.24,124969189.89,108343537.94549999
2023-12-25,13.33,13.34,13.1,13.18,3533600.0,56248234.0,638794338.0,0.005531670820789272,13.246,13.37,13.356,14.134833333333335,54.878048468173716,7701223.65,14.336166666666665,13.567499999999999,True,True,14.04,46572848.0,103191367.1875
2023-12-26,13.18,13.18,12.81,12.87,5110642.0,79729103.0,638794338.0,0.00800044974725496,13.154,13.303999999999998,13.2995,14.090499999999999,45.384615140236676,7604105.75,14.295166666666667,13.526500000000002,True,True,14.0,65773962.54,101542965.3145
2023-12-27,12.82,12.9,12.66,12.87,6476215.0,100224366.0,638794338.0,0.010138184725112576,13.1,13.261000000000001,13.263,14.046,45.384615140236676,7376446.5,14.252666666666666,13.496500000000001,True,True,13.87,83348887.05,98210417.667
2023-12-28,12.82,13.27,12.74,13.1,8985031.0,142079734.0,638794338.0,0.014065608389910306,13.069999999999999,13.241,13.243,14.003666666666668,47.601475768848445,7471383.9,14.213,13.4445,True,True,13.87,117703906.1,99312371.947
2023-12-29,13.1,13.21,12.99,13.18,5029446.0,80008687.0,638794338.0,0.007873341544865102,13.040000000000001,13.172,13.232499999999998,13.9625,46.007604317830214,7362463.9,14.173833333333334,13.399000000000001,True,True,13.87,66288098.28,97801123.964
2024-01-02,13.18,13.18,12.87,12.88,8158426.0,127910907.0,638794338.0,0.01277160036443529,12.979999999999999,13.113,13.219,13.931833333333334,38.351254287843176,7309911.35,14.134833333333335,13.356,True,True,13.87,105080526.88000001,96999919.1805
2024-01-03,12.83,12.97,12.79,12.81,5207600.0,80982946.0,638794338.0,0.008152232557828338,12.968,13.061000000000002,13.2125,13.902333333333333,40.684410429816815,7100489.5,14.090499999999999,13.2995,True,True,13.87,66709356.0,94256151.0415
2024-01-04,12.78,12.8,12.23,12.67,12161232.0,184076921.0,638794338.0,0.01903778927984174,12.928,13.014,13.1905,13.872166666666665,38.62815864953275,7356957.4,14.046,13.263,True,True,13.87,154082809.44,97350898.1065
2024-01-05,12.68,12.81,12.58,12.67,5737103.0,88098813.0,638794338.0,0.00898114253479811,12.841999999999999,12.956,13.1685,13.842333333333334,22.72727258264463,7385927.55,14.003666666666668,13.243,True,True,13.87,72689095.01,97604480.507
2024-01-08,12.73,12.73,12.43,12.44,4460000.0,67735649.0,638794338.0,0.0069819028358388486,12.693999999999999,12.867,13.129,13.811,24.630541702055353,7286802.0,13.9625,13.232499999999998,True,True,13.87,55482400.0,96116879.48050001
2024-01-09,12.46,12.6,12.33,12.47,4521061.0,68134276.0,638794338.0,0.007077490721278121,12.612,12.796,13.083000000000002,13.7775,27.604166465386328,7139335.2,13.931833333333334,13.219,True,True,13.87,56377630.67,93934330.2225
2024-01-10,12.46,12.74,12.35,12.66,5018550.0,76372952.0,638794338.0,0.007856284411838353,12.582,12.775,13.0395,13.7455,37.49999972656251,6995875.7,13.902333333333333,13.2125,True,True,13.87,63534843.0,91775016.2625
2024-01-11,12.67,13.07,12.59,12.97,6990019.0,108986433.0,638794338.0,0.010942518717190007,12.642,12.785,13.023,13.722000000000001,43.396226128515515,7056816.9,13.872166666666665,13.1905,True,True,13.87,90660546.43,92470198.90900001
2024-01-12,12.98,13.3,12.81,12.85,9297187.0,146901104.0,638794338.0,0.014554272708660106,12.678,12.760000000000002,13.000499999999999,13.6995,38.88888863683128,7275386.25,13.842333333333334,13.1685,True,True,13.87,119468852.95,95167984.5565
2024-01-15,12.85,13.04,12.59,12.85,6849236.0,106415978.0,638794338.0,0.010722130101284649,12.76,12.727,12.9495,13.678,41.79104448503751,6763706.3,13.811,13.129,True,True,13.87,88012682.6,87721672.614
2024-01-16,12.82,13.16,12.77,13.11,10539431.0,166073195.0,638794338.0,0.016498942418616117,12.888,12.75,12.9315,13.666166666666665,56.122448578717204,6841819.3,13.7775,13.083000000000002,True,True,13.47,138171940.41,88584144.96599999
2024-01-17,13.05,13.25,12.92,12.92,7836429.0,124239840.0,638794338.0,0.01226753046142372,12.940000000000001,12.761,12.911000000000001,13.645333333333333,51.16279036452138,6947670.75,13.7455,13.0395,False,True,13.33,101246662.67999999,89834498.0
2024-01-18,12.82,12.92,12.54,12.86,6996453.0,107415672.0,638794338.0,0.010952590816482784,12.918000000000001,12.78,12.897,13.6165,43.93939362871136,7036432.75,13.722000000000001,13.023,False,False,13.33,89974385.58,90902880.338
2024-01-19,12.79,13.06,12.74,12.8,4277657.0,66611996.0,638794338.0,0.00669645415673675,12.907999999999998,12.793,12.874500000000001,13.586,40.30612216107875,6828017.55,13.6995,13.000499999999999,True,False,13.33,54754009.6,88045131.6555
2024-01-22,12.75,12.82,12.12,12.22,7180250.0,108637351.0,638794338.0,0.01124031565852733,12.782,12.771,12.818999999999999,13.540166666666666,35.26785692243304,6718278.4,13.678,12.9495,True,True,13.33,87742655.0,86183804.911
2024-01-23,12.24,12.43,11.98,12.3,6802010.0,100564132.0,638794338.0,0.010648200203678073,12.62,12.754000000000001,12.775,13.498,38.666666426074094,6881698.9,13.666166666666665,12.9315,True,True,13.18,83664723.0,88038398.661
2024-01-24,12.34,12.6,12.03,12.35,6252836.0,93244919.0,638794338.0,0.009788496278124495,12.506,12.723,12.748999999999999,13.4555,42.59259231652948,6938808.6,13.645333333333333,12.911000000000001,True,True,13.18,77222524.6,88610826.76399998
2024-01-25,12.41,12.9,12.35,12.82,10870336.0,166124335.0,638794338.0,0.017016957341910565,12.498000000000001,12.708,12.746500000000001,13.418666666666667,52.851710745276065,7158514.65,13.6165,12.897,True,True,13.18,139357707.52,91411267.7875
2024-01-26,12.79,13.54,12.74,13.23,12462777.0,200140664.0,638794338.0,0.019509842618548694,12.584,12.745999999999999,12.753,13.391333333333332,64.05693918263448,7332401.95,13.586,12.874500000000001,False,True,13.18,164882539.71,93770199.46800001
2024-01-29,13.35,13.72,13.19,13.39,12214555.0,198868372.0,638794338.0,0.019121263720405738,12.818000000000001,12.8,12.7635,13.363666666666667,65.64625819080013,7691657.4,13.540166666666666,12.818999999999999,False,False,13.23,163552891.45000002,98633439.1265
2024-01-30,13.23,13.71,13.06,13.14,11693668.0,189771903.0,638794338.0,0.01830584165259148,12.986,12.803,12.7765,13.3305,57.99999972933335,7868419.5,13.498,12.775,False,False,13.39,153654797.52,101062152.6585
2024-01-31,13.12,13.16,12.74,12.81,7805334.0,121856321.0,638794338.0,0.01221885282270614,13.078,12.792,12.7765,13.303333333333333,47.35099315797552,7998306.2,13.4555,12.748999999999999,False,False,13.39,99986328.54,102726001.2855
2024-02-01,12.72,12.8,12.38,12.56,6371510.0,97136614.0,638794338.0,0.009974274380622329,13.026000000000002,12.762,12.771,13.274666666666667,45.39682519506174,7708820.1,13.418666666666667,12.746500000000001,False,False,13.39,80026165.60000001,99023169.09349999
2024-02-02,12.63,12.87,12.25,12.5,9132265.0,138226234.0,638794338.0,0.01429609571774257,12.88,12.732000000000001,12.762500000000001,13.242,44.548286410069785,7878578.2,13.391333333333332,12.753,True,False,13.39,114153312.5,101096379.968
2024-02-05,12.4,12.97,11.94,12.66,12499066.0,186915271.0,638794338.0,0.019566651199716803,12.734,12.776,12.7735,13.215833333333334,42.76527311938463,8280531.5,13.363666666666667,12.7635,True,True,13.39,158238175.56,106234168.74599999
2024-02-06,12.41,13.13,12.35,13.1,12226583.0,190416925.0,638794338.0,0.019140092941775575,12.725999999999999,12.856,12.804999999999998,13.201333333333334,52.67857120907738,8665807.6,13.3305,12.7765,True,True,13.39,160168237.29999998,111423699.07750002
2024-02-07,13.11,13.79,13.0,13.76,17500998.0,286697097.0,638794338.0,0.027396920978970857,12.916,12.997,12.86,13.196666666666667,61.363636146694226,9289930.0,13.303333333333333,12.7765,False,True,13.39,240813732.48,120287643.55150001
2024-02-08,13.63,14.39,13.62,13.74,19655426.0,335576295.0,638794338.0,0.03076956828004947,13.152000000000001,13.088999999999999,12.898499999999999,13.1875,61.989795696975214,9923200.35,13.274666666666667,12.771,False,False,13.76,270065553.24,129257893.892
2024-02-19,13.74,13.88,13.18,13.35,14397347.0,232520128.0,638794338.0,0.02253831341880178,13.322,13.101000000000003,12.9235,13.175166666666668,65.14745283858863,10178208.35,13.242,12.762500000000001,False,False,13.76,192204582.45,132894680.36700001
2024-02-20,13.28,13.83,13.26,13.72,11838072.0,193716059.0,638794338.0,0.018531898759566026,13.534,13.134,12.967000000000002,13.169833333333333,67.66169130665082,10427650.15,13.215833333333334,12.7735,False,False,13.76,162418347.84,136614963.629
2024-02-21,13.62,14.15,13.53,13.87,10229302.0,171951980.0,638794338.0,0.016013451265123768,13.687999999999999,13.206999999999999,13.004999999999999,13.168,68.44660170916202,10412143.7,13.201333333333334,12.804999999999998,False,False,13.76,141880418.73999998,136800387.5455
2024-02-22,13.74,13.86,13.55,13.71,7763174.0,128386553.0,638794338.0,0.012152853490069601,13.678,13.297,13.0445,13.160666666666666,61.67978979960184,10408480.95,13.196666666666667,12.86,False,False,13.87,106433115.54,137059710.1885
2024-02-23,13.7,13.75,13.4,13.58,7169498.0,117432947.0,638794338.0,0.011223483950166133,13.646,13.399000000000001,13.0805,13.158,54.95750686419119,10417133.2,13.1875,12.898499999999999,False,False,13.87,97361782.84,137429080.05150002
2024-02-26,13.7,13.7,13.39,13.53,7970311.0,130655245.0,638794338.0,0.012477115913322324,13.681999999999999,13.502,13.117,13.145333333333333,52.04678341267397,10601765.9,13.175166666666668,12.9235,False,False,13.87,107838307.83,140083294.963
2024-02-27,13.49,13.59,13.3,13.58,7708496.0,125600132.0,638794338.0,0.012067257866020722,13.654000000000002,13.594,13.184999999999999,13.134333333333332,56.83229788954901,10628178.2,13.169833333333333,12.967000000000002,False,False,13.87,104681375.68,140930230.997
2024-02-28,13.58,13.74,13.25,13.3,10722932.0,175497275.0,638794338.0,0.016786203887737026,13.540000000000001,13.613999999999999,13.235,13.122000000000002,57.72870636965241,10824224.3,13.168,13.004999999999999,False,False,13.87,142614995.6,143877744.627
2024-02-29,13.24,13.56,13.2,13.56,8882765.0,143932121.0,638794338.0,0.01390551617569284,13.51,13.594,13.2955,13.114666666666666,65.72327015090384,10955720.75,13.160666666666666,13.0445,False,False,13.87,120450293.4,146039133.067
2024-03-01,13.54,13.58,13.35,13.45,7839088.0,127510674.0,638794338.0,0.012271692990491096,13.484,13.565000000000001,13.327000000000002,13.112166666666667,64.70588207248224,10804158.35,13.158,13.0805,False,False,13.87,105435733.6,144343034.371
2024-03-04,13.45,13.51,13.06,13.22,12027611.0,192057137.0,638794338.0,0.018828612410149447,13.422,13.552000000000001,13.3265,13.1075,58.48484823673096,10782400.05,13.145333333333333,13.117,False,False,13.87,159005017.42000002,144049158.2565
2024-03-05,13.19,13.19,12.98,13.1,7717935.0,122219756.0,638794338.0,0.012082034139757825,13.325999999999999,13.49,13.312000000000001,13.102666666666666,49.99999976510067,10557569.05,13.134333333333332,13.184999999999999,True,False,13.87,101104948.5,140926761.109
2024-03-06,13.03,13.39,13.02,13.16,6088439.0,97102283.0,638794338.0,0.009531141147966781,13.298000000000002,13.419,13.312999999999999,13.102833333333335,37.394957763222955,10277307.6,13.122000000000002,13.235,True,True,13.87,80123857.24,137250214.095
2024-03-07,13.2,13.37,13.09,13.1,5810788.0,93048531.0,638794338.0,0.009096492649250752,13.206,13.358,13.3275,13.105500000000001,36.77685929137355,10177580.3,13.114666666666666,13.2955,True,True,13.87,76121322.8,136056963.808
2024-03-08,13.1,13.18,12.85,13.07,7770500.0,121702266.0,638794338.0,0.012164321969929545,13.13,13.306999999999999,13.353,13.104833333333334,43.20388320152703,10247529.8,13.112166666666667,13.327000000000002,True,True,13.87,101560435.0,137133677.278
2024-03-11,13.03,13.3,12.94,13.29,7995760.0,126855107.0,638794338.0,0.012516955026611397,13.144,13.283000000000001,13.392499999999998,13.107833333333332,38.74345521339871,10190704.55,13.1075,13.3265,True,True,13.87,106263650.39999999,136739194.173
2024-03-12,13.29,13.97,13.22,13.88,21345879.0,352828246.0,638794338.0,0.03341588635057689,13.3,13.312999999999999,13.4535,13.118666666666666,50.21276565830696,10633045.2,13.102666666666666,13.312000000000001,True,True,13.87,296280800.52000004,143641325.421
2024-03-13,13.88,14.36,13.59,13.69,16760861.0,281487633.0,638794338.0,0.026238274203363398,13.406,13.351999999999999,13.482999999999999,13.123666666666667,49.579831641127015,10859759.1,13.102833333333335,13.312999999999999,False,True,13.88,229456187.09,147105722.9105
2024-03-14,13.66,13.9,13.63,13.77,8331366.0,138824577.0,638794338.0,0.013042329125966675,13.540000000000001,13.373,13.483500000000001,13.127666666666666,54.0772528939564,10401277.5,13.105500000000001,13.3275,False,False,13.88,114722909.82,140801181.77749997
2024-03-15,13.66,13.8,13.54,13.68,6374550.0,105071686.0,638794338.0,0.009979033345783976,13.662,13.396,13.480500000000001,13.134000000000002,53.16455664797308,9737233.7,13.104833333333334,13.353,False,False,13.88,87203844.0,131658096.31549999
2024-03-18,13.79,13.79,13.39,13.5,11193824.0,182401513.0,638794338.0,0.017523361329480038,13.703999999999999,13.424000000000001,13.488,13.137333333333334,48.399999728960005,9577057.55,13.107833333333332,13.392499999999998,False,False,13.88,151116624.0,129603698.39299998
2024-03-19,13.48,13.48,13.34,13.35,7744724.0,125359627.0,638794338.0,0.012123970954795784,13.597999999999999,13.449000000000002,13.4695,13.128666666666666,51.05485201908524,9372390.15,13.118666666666666,13.4535,False,False,13.88,103392065.39999999,126652384.271
2024-03-20,13.39,13.39,13.14,13.25,8277700.0,132445713.0,638794338.0,0.012958317736372923,13.51,13.458000000000002,13.4385,13.125,42.98642506705432,9274810.05,13.123666666666667,13.482999999999999,True,False,13.88,109679525.0,125042339.58399999
2024-03-21,13.24,13.35,13.16,13.17,6921765.0,110794780.0,638794338.0,0.010835670556616613,13.39,13.465,13.4115,13.122333333333334,43.577981371517566,9232739.6,13.127666666666666,13.483500000000001,True,True,13.88,91159645.05,124278666.05950001
2024-03-22,13.23,13.32,12.74,12.83,14225979.0,223193665.0,638794338.0,0.02227004554320267,13.219999999999999,13.440999999999999,13.374,13.117166666666666,41.48471590358689,9585563.65,13.134000000000002,13.480500000000001,True,True,13.88,182519310.57,128536542.44599998
2024-03-25,12.9,13.33,12.78,13.02,12336451.0,195047846.0,638794338.0,0.01931208569979529,13.123999999999999,13.414000000000001,13.348500000000001,13.113333333333335,48.30508445920713,9803870.65,13.137333333333334,13.488,True,True,13.88,160620592.01999998,131175656.65549998
2024-03-26,12.96,13.11,12.83,12.98,7224830.0,113355869.0,638794338.0,0.011310103377904392,13.05,13.324000000000002,13.3185,13.107499999999998,46.15384587771204,9779687.35,13.128666666666666,13.4695,True,True,13.88,93778293.4,130630502.5415
2024-03-27,12.92,13.04,12.71,12.71,7617439.0,118277164.0,638794338.0,0.011924712770387768,12.942000000000002,13.225999999999999,13.289000000000001,13.099666666666668,42.35294094394466,9624412.7,13.125,13.4385,True,True,13.88,96817649.69000001,128340635.246
2024-03-28,12.73,12.9,12.62,12.73,8172400.0,126264948.0,638794338.0,0.012793475949688209,12.854,13.122,13.247499999999999,13.097333333333333,43.30708637547275,9588894.45,13.122333333333334,13.4115,True,True,13.88,104034652.0,127519853.176
2024-03-29,12.68,12.76,12.62,12.73,5345297.0,81989878.0,638794338.0,0.008367790197914999,12.834,13.027000000000001,13.211500000000001,13.095,37.93103425386448,9464204.9,13.117166666666666,13.374,True,True,13.88,68045630.81,125650348.0365
2024-04-01,12.79,13.26,12.77,13.22,11038621.0,174660863.0,638794338.0,0.017280398938038177,12.874,12.999,13.211500000000001,13.097000000000001,35.1351349135622,9414755.4,13.113333333333335,13.348500000000001,True,True,13.88,145930569.62,124996625.64650002
2024-04-02,13.21,13.21,13.06,13.13,5394632.0,85578180.0,638794338.0,0.008445021627602467,12.904000000000002,12.977,13.213,13.096166666666669,36.79245258721967,9298590.25,13.107499999999998,13.3185,False,True,13.88,70831518.16000001,123482954.1295
2024-04-03,13.06,13.25,13.0,13.14,5555813.0,88323087.0,638794338.0,0.008697342273562857,12.99,12.966,13.212,13.100500000000002,34.63414610493754,9271958.95,13.099666666666668,13.289000000000001,True,False,13.88,73003382.82000001,123126930.4085
2024-04-08,13.14,13.25,12.73,12.74,8848099.0,138216327.0,638794338.0,0.013851248318359391,12.992,12.923000000000002,13.193999999999999,13.099333333333334,30.084745584243024,9423824.5,13.097333333333333,13.247499999999999,True,True,13.88,112724781.26,124957103.33150001
2024-04-09,12.69,12.87,12.31,12.77,15297170.0,232383721.0,638794338.0,0.02394694049401546,13.0,12.917000000000002,13.179000000000002,13.101,33.48416268381071,9800158.0,13.095,13.211500000000001,True,True,13.88,195344860.9,129646324.62650001
2024-04-10,12.7,12.96,12.68,12.89,10333100.0,160403853.0,638794338.0,0.016175941747310855,12.934000000000001,12.904000000000002,13.159,13.104666666666667,39.44954103105801,9917025.0,13.097000000000001,13.211500000000001,True,True,13.88,133193659.0,130992825.0565
2024-04-11,12.82,13.18,12.78,13.06,13388796.0,211970342.0,638794338.0,0.020959478197504,12.920000000000002,12.912,13.118,13.115,45.777777492938284,9519170.85,13.096166666666669,13.213,True,True,13.88,174857675.76000002,124921668.8185
2024-04-12,13.5,13.68,13.19,13.26,25946108.0,420525409.0,638794338.0,0.04061731054353835,12.943999999999999,12.966999999999999,13.0965,13.128166666666665,51.89873387064039,9978433.2,13.100500000000002,13.212,True,True,13.77,344045392.08,130651129.06799999
2024-04-15,13.26,13.43,12.85,13.13,23231537.0,366505984.0,638794338.0,0.036367787906097564,13.022,13.007000000000001,13.0645,13.136000000000001,56.94444407536011,10723441.75,13.099333333333334,13.193999999999999,False,True,13.77,305030080.81,140166487.6175
2024-04-16,13.82,14.11,13.5,13.87,40777664.0,681956639.0,638794338.0,0.0638353560359829,13.242,13.121,13.074000000000002,13.151,65.6826564872483,12443597.45,13.101,13.179000000000002,False,False,13.68,565586199.68,164085605.40150002
2024-04-17,13.82,13.94,13.65,13.91,22005920.0,367361258.0,638794338.0,0.03444914691776745,13.446000000000002,13.190000000000001,13.0945,13.168666666666667,67.15867123977071,12984202.25,13.104666666666667,13.159,False,False,13.87,306102347.2,171834891.5615
2024-04-18,13.8,14.24,13.76,13.97,16696414.0,283360268.0,638794338.0,0.026137385707385528,13.628,13.274000000000001,13.125499999999999,13.187333333333333,75.19999957888001,13431786.75,13.115,13.118,False,False,13.91,233248903.58,178327733.47050002
2024-04-19,13.98,14.18,13.92,13.98,11099479.0,188643001.0,638794338.0,0.017375669037316983,13.772,13.357999999999999,13.162,13.201833333333333,75.10040118417447,13572875.7,13.128166666666665,13.0965,False,False,13.97,155170716.42000002,180602293.0415
2024-04-22,14.11,14.13,13.73,13.75,13158239.0,221102538.0,638794338.0,0.020598552957117787,13.896,13.459,13.190999999999999,13.215666666666666,68.74999964613971,13884699.4,13.136000000000001,13.0645,False,False,13.98,180925786.25,185090600.10149997
2024-04-23,13.74,14.03,13.68,13.74,11402418.0,190258117.0,638794338.0,0.017849904612022408,13.87,13.556000000000001,13.236500000000001,13.230333333333332,61.60714247209822,13743521.35,13.151,13.074000000000002,False,False,13.98,156669223.32,183798095.73900002
2024-04-24,13.7,13.82,13.49,13.69,10670356.0,175566432.0,638794338.0,0.01670389883762558,13.825999999999999,13.636000000000001,13.270000000000001,13.245166666666668,62.727272328099154,13660216.6,13.168666666666667,13.0945,False,False,13.98,146077173.64,183070924.82
2024-04-25,13.59,13.72,13.58,13.61,12334500.0,203532287.0,638794338.0,0.01930903150866688,13.754,13.690999999999999,13.301499999999999,13.268333333333334,60.35242253527138,13915700.1,13.187333333333333,13.125499999999999,False,False,13.98,167872545.0,186775637.4
2024-04-26,13.62,13.88,13.49,13.85,17782040.0,294165445.0,638794338.0,0.027836877915470817,13.728,13.75,13.358500000000001,13.294166666666666,76.30331702926709,14423930.15,13.201833333333333,13.162,False,False,13.98,246281254.0,194248817.6155
2024-04-29,14.19,15.04,13.78,14.83,35576092.0,624316071.0,638794338.0,0.05569256000512641,13.943999999999999,13.919999999999998,13.4635,13.3355,83.6601303361955,15794114.75,13.215666666666666,13.190999999999999,False,False,13.98,527593444.36,215426757.2335
2024-04-30,14.56,14.62,14.11,14.16,23973800.0,414168175.0,638794338.0,0.037529762826420045,14.028,13.949000000000002,13.535,13.357833333333332,67.59002743870903,16725539.9,13.230333333333332,13.236500000000001,False,False,14.83,339469008.0,228997926.09300002
2024-05-06,14.71,15.39,14.71,15.11,36391368.0,666734921.0,638794338.0,0.05696883305812895,14.312000000000001,14.068999999999999,13.629500000000002,13.389166666666666,73.34851912827351,17993177.25,13.245166666666668,13.270000000000001,False,False,14.83,549873570.48,249195076.136
2024-05-07,15.11,15.28,14.97,15.11,14002148.0,256816817.0,638794338.0,0.021919649513236605,14.612,14.183000000000002,13.7285,13.417833333333332,72.07637207420782,18423553.05,13.268333333333334,13.301499999999999,False,False,15.11,211572456.28,256232123.042
2024-05-08,15.11,15.22,14.84,14.87,12069703.0,219263419.0,638794338.0,0.018894505292249474,14.815999999999999,14.272,13.815000000000001,13.446666666666665,70.23255791087072,18749247.55,13.294166666666666,13.358500000000001,False,False,15.11,179476483.60999998,261555778.0815
2024-05-09,14.92,15.45,14.88,15.35,12198201.0,225161207.0,638794338.0,0.01909566236637495,14.919999999999998,14.431999999999999,13.945500000000001,13.489,68.31683144642682,18916752.65,13.3355,13.4635,False,False,15.11,187242385.35,265281658.28599995
2024-05-10,15.29,15.51,15.0,15.35,11863105.0,218719909.0,638794338.0,0.018571086646043504,15.157999999999998,14.592999999999998,14.074499999999997,13.5355,67.99999976199999,18745049.4,13.357833333333332,13.535,False,False,15.35,182098661.75,264619348.32849997
