日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-05-13,15.17,15.42,14.96,15.15,11626202.0,213807946.0,638794338.0,0.018200227065882355,15.166,14.738999999999999,14.1875,13.579666666666666,64.25120751219397,18809704.5,13.389166666666666,13.629500000000002,False,False,15.35,176136960.3,266766513.3935
2024-05-14,15.27,15.42,15.06,15.26,9301600.0,171467763.0,638794338.0,0.014561181035389828,15.196000000000002,14.904,14.2975,13.623,65.09433940770737,18605344.7,13.417833333333332,13.7285,False,False,15.35,141942416.0,265120750.4055
2024-05-15,15.56,16.01,15.0,15.75,26554627.0,500509215.0,638794338.0,0.041569916043933376,15.372,15.094,14.422,13.667166666666667,72.22222199753087,18635770.65,13.446666666666665,13.815000000000001,False,False,15.35,418235375.25,268830249.564
2024-05-16,15.66,17.11,15.61,16.79,32923778.0,657073145.0,638794338.0,0.05154049753020823,15.66,15.290000000000001,14.605,13.717666666666666,77.5768533298235,19120382.7,13.489,13.945500000000001,False,False,15.75,552790232.62,281218257.1545
2024-05-17,16.77,17.8,16.55,17.8,41036780.0,846182711.0,638794338.0,0.06424098893625448,16.15,15.654,14.801499999999999,13.785333333333334,81.66409843708824,19133338.5,13.5355,14.074499999999997,False,False,16.79,730454684.0,289461681.37049997
2024-05-20,17.58,17.58,16.94,17.33,24039736.0,500911560.0,638794338.0,0.03763298227605768,16.586,15.876,14.972500000000002,13.851666666666665,77.03488356417319,19235029.3,13.579666666666666,14.1875,False,False,17.8,416608624.87999994,294986995.25450003
2024-05-21,16.99,17.34,16.8,16.87,18848629.0,369273068.0,638794338.0,0.02950656866968035,16.908,16.052,15.117500000000001,13.904166666666667,71.26760549327516,19342640.05,13.623,14.2975,False,False,17.8,317976371.23,299223368.63699996
2024-05-22,16.91,17.21,16.52,16.6,18695423.0,362644129.0,638794338.0,0.029266732480023955,17.078,16.225,15.248499999999998,13.949666666666667,63.84976511832604,19722437.25,13.667166666666667,14.422,False,False,17.8,310344021.8,306982033.906
2024-05-23,16.38,16.65,15.98,16.13,22244938.0,414945148.0,638794338.0,0.03482331742270389,16.945999999999998,16.303,15.367499999999998,13.99,65.91276237111813,20176772.2,13.717666666666666,14.605,False,False,17.8,358810849.94,315876287.0905
2024-05-24,15.97,16.15,15.82,15.89,10906810.0,200237758.0,638794338.0,0.017074055531155943,16.564,16.357,15.475,14.0285,57.11678817524909,20151991.8,13.785333333333334,14.801499999999999,False,False,17.8,173309210.9,316708286.46949995
2024-05-27,15.9,16.0,15.25,15.77,17468507.0,312489314.0,638794338.0,0.027346057973356677,16.252000000000002,16.419,15.578999999999999,14.065833333333332,55.892857003124995,20491899.35,13.851666666666665,14.972500000000002,False,False,17.8,275478355.39,323178345.55700004
2024-05-28,15.77,15.86,15.31,15.37,12985976.0,231690039.0,638794338.0,0.020328884004604312,15.951999999999998,16.43,15.667000000000002,14.095666666666666,54.340277645700716,20524473.15,13.904166666666667,15.117500000000001,False,False,17.8,199594451.11999997,324764440.86300004
2024-05-29,15.38,15.69,15.29,15.38,9795804.0,174413650.0,638794338.0,0.015334832225767162,15.708000000000002,16.393,15.743500000000001,14.130333333333333,50.28355374216074,20125161.35,13.949666666666667,15.248499999999998,True,False,17.8,150659465.52,319983351.439
2024-05-30,15.37,15.46,15.17,15.3,10034183.0,176853010.0,638794338.0,0.015708002408750216,15.542000000000002,16.244,15.767000000000001,14.159333333333334,49.534450522629,18848065.9,13.99,15.367499999999998,True,True,17.8,153522999.9,301279829.216
2024-05-31,15.3,15.44,15.12,15.19,8939400.0,157122381.0,638794338.0,0.01399417538356453,15.402000000000001,15.983,15.8185,14.188333333333333,50.37878774520775,18096345.9,14.0285,15.475,True,True,17.8,135789486.0,291095853.116
2024-06-03,15.16,15.57,15.05,15.44,13901770.0,246585669.0,638794338.0,0.021762512866856376,15.336000000000002,15.794,15.834999999999999,14.225333333333333,51.6605164717256,16971866.0,14.065833333333332,15.578999999999999,True,True,17.8,214643328.79999998,274334341.032
2024-06-04,15.43,16.09,15.28,15.91,16243012.0,295901795.0,638794338.0,0.025427607969812655,15.443999999999999,15.697999999999999,15.875,14.272166666666667,51.48148134801098,17083909.2,14.095666666666666,15.667000000000002,True,True,17.8,258426320.92000002,276677034.26400006
2024-06-05,15.96,16.0,15.44,15.5,9903460.0,178156597.0,638794338.0,0.015503362210452154,15.468,15.588,15.9065,14.311166666666667,36.4779873143204,16975597.05,14.130333333333333,15.743500000000001,False,True,17.8,153503630.0,275378391.5835
2024-06-06,15.35,15.54,15.18,15.3,7264300.0,128614533.0,638794338.0,0.0113718916525525,15.468,15.505,15.904,14.347833333333334,18.434343369171543,16728902.0,14.159333333333334,15.767000000000001,True,False,17.8,111143790.0,271573461.816
2024-06-07,15.39,15.46,14.97,15.12,8717400.0,151966992.0,638794338.0,0.01364664569083892,15.453999999999999,15.428,15.892500000000002,14.382,19.89100809850845,16571616.75,14.188333333333333,15.8185,True,True,17.8,131807088.0,269058883.1285
2024-06-11,15.0,15.15,14.72,14.92,8842417.0,151654910.0,638794338.0,0.013842353436764494,15.35,15.343,15.881,14.409166666666668,21.40762454554057,16432427.5,14.225333333333333,15.834999999999999,True,True,17.8,131928861.64,266848478.1955
2024-06-12,14.87,14.97,14.66,14.88,7539900.0,128869018.0,638794338.0,0.011803329415233483,15.144,15.294,15.862,14.425833333333335,22.955974741703287,16344342.5,14.272166666666667,15.875,True,True,17.8,112193712.0,265361042.9955
2024-06-13,14.84,14.94,14.33,14.66,6762364.0,114234885.0,638794338.0,0.010586136409994291,14.975999999999999,15.222,15.8075,14.442,24.914675648871906,15354729.35,14.311166666666667,15.9065,True,True,17.8,99136256.24,249406087.045
2024-06-14,14.57,14.94,14.4,14.83,10485186.0,177824233.0,638794338.0,0.01641402463401296,14.882,15.175,15.7095,14.459666666666667,31.468531314489724,14232799.75,14.347833333333334,15.904,True,True,17.8,155495308.38,229541340.833
2024-06-17,14.74,14.77,14.23,14.53,11354488.0,189248279.0,638794338.0,0.017774872638273133,14.764,15.109,15.546000000000001,14.473833333333333,29.605263021554734,12748685.15,14.382,15.892500000000002,True,True,17.8,164980710.64,201267642.16500002
2024-06-18,14.41,14.57,14.25,14.35,7838965.0,130023664.0,638794338.0,0.012271500440255937,14.65,15.0,15.397,14.488,31.914893458578575,11938646.6,14.409166666666668,15.881,True,True,17.33,112489147.75,186061668.3085
2024-06-19,14.4,14.4,14.12,14.14,5569700.0,91145175.0,638794338.0,0.008719081664747004,14.502,14.822999999999999,15.260499999999999,14.501166666666668,29.470198538879885,11274700.15,14.425833333333335,15.862,True,True,16.87,78755558.0,174100627.647
2024-06-20,14.14,14.14,13.66,13.83,12097479.0,193071199.0,638794338.0,0.018937987205515903,14.335999999999999,14.656,15.122,14.510833333333334,27.384615266650897,10944802.95,14.442,15.8075,True,True,16.6,167308134.57,166948833.2855
2024-06-21,13.81,14.2,13.71,13.94,6990000.0,112805289.0,638794338.0,0.010942488973657747,14.157999999999998,14.52,15.0125,14.523666666666665,30.769230636686387,10182056.05,14.459666666666667,15.7095,True,True,16.13,97440600.0,153880320.7885
2024-06-24,13.8,13.91,13.62,13.71,6734259.0,106754895.0,638794338.0,0.010542139463985042,13.994,14.379000000000001,14.903500000000003,14.538333333333334,23.219814140842914,9973428.5,14.473833333333333,15.546000000000001,True,True,15.91,92326690.89,149831194.78800002
2024-06-25,13.81,14.21,13.67,14.0,9760247.0,157330414.0,638794338.0,0.015279169553315609,13.924000000000001,14.287,14.815000000000001,14.554666666666666,18.68852450438051,9588015.5,14.488,15.397,True,True,15.91,136643458.0,142889449.9185
2024-06-26,13.98,14.11,13.74,13.96,6210100.0,99698277.0,638794338.0,0.009721595246825747,13.888,14.194999999999999,14.744499999999999,14.571,21.268656605312955,9249221.7,14.501166666666668,15.260499999999999,True,True,15.91,86692996.0,137244377.1625
2024-06-27,13.91,13.95,13.4,13.48,10839173.0,169499486.0,638794338.0,0.016968173252656475,13.818000000000001,14.077000000000002,14.6495,14.583833333333333,19.25675666567747,9301390.15,14.510833333333334,15.122,True,True,15.91,146112052.04,137017006.4885
2024-06-28,13.4,13.62,13.27,13.29,9248206.0,143237887.0,638794338.0,0.01447759544794212,13.687999999999999,13.922999999999998,14.548999999999998,14.593166666666667,19.1919191014522,9262091.3,14.523666666666665,15.0125,True,True,15.91,122908657.74,135486289.3805
2024-07-01,13.29,13.95,13.29,13.86,11489402.0,181277475.0,651463620.0,0.017636291033411813,13.718,13.856,14.482499999999998,14.612,34.13173638387893,9389591.4,14.538333333333334,14.903500000000003,True,True,15.91,159243111.72,136658970.6665
2024-07-02,13.75,13.88,13.29,13.43,11464605.0,177874239.0,651463620.0,0.017598227511154037,13.604,13.764,14.382,14.615499999999999,30.56300256625144,9267733.15,14.554666666666666,14.815000000000001,True,True,15.91,153969645.15,133625286.484
2024-07-03,13.53,13.57,13.28,13.29,5652360.0,87472087.0,651463620.0,0.008676401607813496,13.469999999999999,13.678999999999998,14.251000000000001,14.618166666666665,31.23287659253141,8738200.55,14.571,14.744499999999999,True,True,15.91,75119864.39999999,124459963.65799999
2024-07-04,13.3,13.37,13.01,13.11,9494269.0,143780756.0,651463620.0,0.014573751639423855,13.395999999999997,13.607,14.131499999999999,14.617666666666667,26.50273213906057,8717741.0,14.583833333333333,14.6495,True,True,15.5,124469866.58999999,123008275.4875
2024-07-05,13.09,13.29,12.88,13.24,7518300.0,113211333.0,651463620.0,0.011540629083785215,13.386000000000001,13.537,14.0285,14.626,31.518624515398074,8730441.0,14.593166666666667,14.548999999999998,True,True,15.3,99542292.0,122428200.5875
2024-07-08,13.24,13.24,12.9,12.94,8838800.0,132457492.0,651463620.0,0.013567603360568316,13.202000000000002,13.459999999999999,13.9195,14.628833333333334,30.470914009254074,8736511.0,14.612,14.482499999999998,True,True,15.12,114374072.0,121556549.7875
2024-07-09,12.92,13.0,12.54,12.74,12226031.0,179292432.0,651463620.0,0.018767020328779065,13.063999999999998,13.334,13.8105,14.626333333333333,30.555555436728383,8905691.7,14.615499999999999,14.382,True,True,14.92,155759634.94,122748088.45250002
2024-07-10,12.75,12.88,12.54,12.66,7343500.0,107812038.0,651463620.0,0.011272310186714648,12.937999999999999,13.203999999999999,13.6995,14.619666666666667,32.64094941929575,8895871.7,14.618166666666665,14.251000000000001,True,True,14.88,92968710.0,121786838.3525
2024-07-11,12.88,12.91,12.58,12.86,9521329.0,140081180.0,651463620.0,0.014615288878295307,12.888,13.142,13.6095,14.613000000000001,34.39306344465234,9033819.95,14.617666666666667,14.131499999999999,True,True,14.83,122444290.94,122952240.0875
2024-07-12,12.85,13.22,12.76,12.92,8773100.0,131765244.0,651463620.0,0.013466753523397055,12.824000000000002,13.105,13.514,14.609499999999999,37.99392081096811,8948215.65,14.626,14.0285,True,True,14.83,113348452.0,120844897.2685
2024-07-15,12.76,12.79,12.53,12.64,7216843.0,105126013.0,651463620.0,0.01107789104171312,12.764000000000001,12.983,13.4195,14.589,29.268292558001207,8741333.4,14.628833333333334,13.9195,True,True,14.53,91220895.52000001,117156906.5125
2024-07-16,12.64,12.64,12.38,12.49,7275357.0,104710336.0,651463620.0,0.011167710332005953,12.714,12.889,13.326500000000001,14.565333333333333,28.318583953846556,8713153.0,14.626333333333333,13.8105,True,True,14.35,90869208.93,116075909.57149999
2024-07-17,12.47,13.07,12.4,13.01,15909013.0,233678325.0,651463620.0,0.024420416599778817,12.784,12.861,13.27,14.549333333333331,43.148687870530125,9230118.65,14.619666666666667,13.6995,True,True,14.14,206976259.13,122486944.62799999
2024-07-18,12.75,13.14,12.55,12.96,11910566.0,176121498.0,651463620.0,0.018282779934818156,12.803999999999998,12.846,13.226500000000001,14.532333333333334,44.98480224018628,9220773.0,14.613000000000001,13.6095,True,True,14.0,154360935.36,121839584.66750002
2024-07-19,12.88,12.93,12.57,12.61,11467487.0,167179942.0,651463620.0,0.017602651395944413,12.741999999999999,12.783,13.16,14.513333333333334,29.641693675901067,9444647.35,14.609499999999999,13.514,True,True,14.0,144605011.07,124197805.221
2024-07-22,12.61,12.71,12.49,12.51,6827000.0,98974269.0,651463620.0,0.010479480036045605,12.716,12.739999999999998,13.1,14.492833333333333,33.21167866242209,9449284.4,14.589,13.4195,True,True,14.0,85405770.0,123851759.1765
2024-07-23,12.53,12.53,12.1,12.11,9475568.0,133967849.0,651463620.0,0.01454504550845065,12.64,12.677,13.005500000000001,14.4665,30.333333191777783,9435050.45,14.565333333333333,13.326500000000001,True,True,14.0,114749128.47999999,122757042.70049998
2024-07-24,12.0,12.11,11.67,11.76,11248320.0,153377346.0,651463620.0,0.01726622892618317,12.389999999999999,12.587,12.895499999999998,14.435666666666666,28.706624478898192,9686961.45,14.549333333333331,13.27,True,True,13.96,132280243.2,125036405.0605
2024-07-25,11.68,12.02,11.6,11.95,8140126.0,111700219.0,651463620.0,0.012495135184985464,12.187999999999999,12.496,12.818999999999999,14.404,30.0309596221568,9552009.1,14.532333333333334,13.226500000000001,True,True,13.86,97274505.69999999,122594527.7435
2024-07-26,11.99,12.24,11.86,11.9,10558977.0,146365690.0,651463620.0,0.016208083883486848,12.046,12.394,12.7495,14.355166666666667,32.55033541754875,9617547.65,14.513333333333334,13.16,True,True,13.86,125651826.3,122731686.17150001
2024-07-29,11.93,11.98,11.53,11.66,8819200.0,118818046.0,651463620.0,0.013537517259981455,11.876,12.296000000000001,12.6395,14.313500000000001,32.119205149116254,9484037.55,14.492833333333333,13.1,True,True,13.86,102831872.0,119911124.1855
2024-07-30,11.65,11.79,11.53,11.73,5502700.0,73931268.0,651463620.0,0.00844667273976097,11.8,12.219999999999999,12.5545,14.257166666666668,34.55149485590667,9185942.3,14.4665,13.005500000000001,True,True,13.43,64546671.0,115439975.47800002
2024-07-31,11.73,12.26,11.67,12.25,9252123.0,128983523.0,651463620.0,0.014202056286734783,11.898,12.144,12.502500000000001,14.2095,40.84084066913761,9365930.45,14.435666666666666,12.895499999999998,True,True,13.29,113338506.75,117350907.59549999
2024-08-01,12.15,12.31,11.81,11.86,13418700.0,185081046.0,651463620.0,0.02059777336453569,11.88,12.033999999999999,12.44,14.159333333333334,35.51912554719459,9562152.0,14.404,12.818999999999999,True,True,13.24,159145782.0,119084703.36599998
2024-08-02,11.77,11.96,11.67,11.76,6489600.0,88542533.0,651463620.0,0.009961569304514657,11.852,11.949,12.366,14.0995,37.35632168879639,9510717.0,14.355166666666667,12.7495,True,True,13.24,76317696.0,117923473.56599998
2024-08-05,11.71,12.14,11.62,11.63,10408500.0,142059698.0,651463620.0,0.015977100916241493,11.846,11.861,12.300500000000001,14.0375,37.57225418323365,9589202.0,14.313500000000001,12.6395,True,True,13.01,121050855.00000001,118257312.716
2024-08-06,11.71,11.86,11.62,11.79,5573244.0,75358826.0,651463620.0,0.008554958141791556,11.858,11.829,12.253,13.9815,30.322580508220568,9256562.65,14.257166666666668,12.5545,True,True,13.01,65708546.76,113754758.307
2024-08-07,11.82,11.92,11.64,11.85,6901300.0,93766211.0,651463620.0,0.010593530917351915,11.778,11.838,12.2125,13.924666666666667,32.1543406912666,9234452.65,14.2095,12.502500000000001,True,True,13.01,81780405.0,113195343.057
2024-08-08,11.8,12.39,11.74,12.09,15436595.0,215266347.0,651463620.0,0.023695252545337834,11.824,11.852,12.174,13.863666666666665,41.33333314044444,9530215.95,14.159333333333334,12.44,True,True,13.01,186628433.55,116404550.1875
2024-08-09,12.11,12.44,12.05,12.15,15311873.0,216899400.0,651463620.0,0.023503803635266694,11.902,11.877,12.1355,13.786333333333335,43.91891871119431,9857154.6,14.0995,12.366,True,True,13.01,186039256.95000002,120039090.43500002
2024-08-12,12.06,12.11,11.91,11.99,7542600.0,104374931.0,651463620.0,0.011577929708492394,11.974,11.91,12.103,13.6895,47.7941174010597,9873442.45,14.0375,12.300500000000001,False,True,13.01,90435774.0,119999834.35900001
2024-08-13,11.96,12.0,11.73,11.86,7007813.0,95600394.0,651463620.0,0.010757028918974785,11.988,11.923,12.0715,13.598333333333334,51.9999997088,9860065.25,13.9815,12.253,True,False,13.01,83112662.17999999,119612007.02149999
2024-08-14,11.83,11.88,11.69,11.78,6026160.0,81875607.0,651463620.0,0.009250186526148613,11.974,11.876000000000001,12.01,13.5135,46.44351437229741,9365922.6,13.924666666666667,12.2125,True,True,13.01,70988164.8,112812602.30500002
2024-08-15,11.74,12.12,11.71,12.03,11748387.0,162110611.0,651463620.0,0.01803383433751834,11.962,11.893,11.9635,13.437333333333333,52.50965222581654,9357813.65,13.863666666666665,12.174,True,True,12.96,141333095.60999998,112161210.3175
2024-08-16,11.96,11.99,11.76,11.76,7437469.0,101470707.0,651463620.0,0.011416553083961925,11.884,11.892999999999999,11.921,13.3645,51.90839666919177,9156312.75,13.786333333333335,12.1355,False,True,12.61,87464635.44,109304191.53600001
2024-08-19,11.74,11.89,11.72,11.84,5631098.0,76772369.0,651463620.0,0.00864376432869728,11.854,11.914,11.8875,13.297,52.09125447555984,9096517.65,13.6895,12.103,True,False,12.51,66672200.32,108367513.052
2024-08-20,11.79,11.85,11.58,11.63,5522580.0,74388804.0,651463620.0,0.008477188641784787,11.808,11.898,11.863499999999998,13.228000000000002,36.637930813391804,8898868.25,13.598333333333334,12.0715,True,True,12.25,64227605.400000006,105841436.898
2024-08-21,11.6,11.8,11.54,11.71,5396100.0,72557563.0,651463620.0,0.00828304119269162,11.794,11.884,11.861,13.167,46.268656394148685,8606257.25,13.5135,12.01,True,True,12.25,63188331.00000001,102386841.288
2024-08-22,11.64,11.85,11.42,11.57,9454781.0,126607847.0,651463620.0,0.014513137356772125,11.702,11.831999999999999,11.842,13.1035,45.365853348721004,8671990.0,13.437333333333333,11.9635,True,True,12.25,109391816.17,102992706.8115
2024-08-23,11.53,11.78,11.4,11.42,9479000.0,126130632.0,651463620.0,0.014550313646063613,11.634,11.758999999999999,11.818000000000001,13.038833333333333,44.92753592802631,8617991.15,13.3645,11.921,True,True,12.25,108250180.0,102122624.4965
2024-08-26,11.36,11.77,11.01,11.74,17332602.0,226620645.0,651463620.0,0.02660563302061288,11.614,11.734,11.822,12.981333333333334,48.87892345995297,9043661.25,13.297,11.8875,True,True,12.25,203484747.48,107155268.2705
2024-08-27,11.56,11.56,11.11,11.15,9360990.0,121190015.0,651463620.0,0.014369167690438339,11.518,11.663,11.793,12.909833333333333,37.31884039041171,9236575.75,13.228000000000002,11.863499999999998,True,True,12.25,104375038.5,109146686.64549999
2024-08-28,11.32,11.66,11.32,11.41,9936301.0,131375352.0,651463620.0,0.015252273027924415,11.458,11.626000000000001,11.751,12.834833333333334,37.769783982454335,9270784.65,13.167,11.861,True,True,12.25,113373194.41,109148421.0285
2024-08-29,11.36,11.61,11.34,11.55,6710105.0,88942109.0,651463620.0,0.010300045611142492,11.454,11.578,11.7355,12.769,39.51048931708153,8935354.9,13.1035,11.842,True,True,12.15,77501712.75,105066217.566
2024-08-30,11.62,12.27,11.34,11.94,17907485.0,246605106.0,651463620.0,0.027488081375902463,11.558,11.596,11.744499999999999,12.713,49.19093828845528,9506249.15,13.038833333333333,11.818000000000001,True,True,12.15,213815370.9,111941101.31100002
2024-09-02,11.85,11.99,11.7,11.85,8161600.0,111599170.0,651463620.0,0.01252809788518966,11.58,11.597,11.7555,12.658500000000002,49.83606534501479,9393904.15,12.981333333333334,11.822,False,True,12.15,96714960.0,110724306.56100002
2024-09-03,11.85,12.24,11.79,12.11,6545155.0,91049941.0,651463620.0,0.010046846514621953,11.772,11.645,11.7715,12.611666666666666,55.108358894267184,9442499.7,12.909833333333333,11.793,False,False,12.15,79261827.05,111401970.57549998
2024-09-04,12.04,12.24,11.86,11.9,7180174.0,99185920.0,651463620.0,0.011021603938528447,11.870000000000001,11.664,11.774000000000001,12.562000000000001,47.96238223464786,9456443.4,12.834833333333334,11.751,False,False,12.15,85444070.60000001,111585153.85550001
2024-09-05,11.95,12.03,11.85,11.91,6514133.0,89689299.0,651463620.0,0.009999227585417587,11.941999999999998,11.697999999999999,11.765,12.516166666666667,52.559726711318724,9010320.3,12.769,11.7355,False,False,12.15,77583324.03,106132898.3795
2024-09-06,11.91,11.93,11.64,11.66,4444700.0,60241415.0,651463620.0,0.006822637310123319,11.886,11.722,11.7405,12.463333333333333,47.09677398085328,8466961.65,12.713,11.744499999999999,False,False,12.15,51825202.0,99422195.632
2024-09-09,11.57,11.59,11.28,11.34,7530390.0,98897937.0,651463620.0,0.011559187295830886,11.784,11.681999999999999,11.708,12.410166666666667,45.48286584524605,8466351.15,12.658500000000002,11.7555,True,False,12.11,85394622.6,99170138.062
2024-09-10,11.39,11.4,11.13,11.35,6861100.0,89088010.0,651463620.0,0.010531823711046212,11.632,11.702000000000002,11.682500000000001,12.360166666666666,44.267515726195775,8459015.5,12.611666666666666,11.7715,True,True,12.11,77873485.0,98908179.203
2024-09-11,11.31,11.51,11.23,11.39,4792600.0,62916062.0,651463620.0,0.007356665595540085,11.53,11.7,11.663,12.314333333333334,47.03947346758138,8397337.5,12.562000000000001,11.774000000000001,True,True,12.11,54587714.0,98088156.663
2024-09-12,11.36,11.46,11.07,11.08,9229890.0,119130951.0,651463620.0,0.014167928517635413,11.363999999999999,11.653,11.6155,12.268499999999998,44.687499804492184,8271412.65,12.516166666666667,11.765,True,True,12.11,102267181.2,96134860.94250001
2024-09-13,11.07,11.09,10.77,10.86,9162937.0,115080636.0,651463620.0,0.014065155319033778,11.203999999999999,11.545,11.5705,12.217166666666666,35.806451451196665,8357686.05,12.463333333333333,11.7405,True,True,12.11,99509495.82,96737103.9615
2024-09-18,10.89,11.08,10.72,10.99,6636500.0,83223461.0,651463620.0,0.010187061558402908,11.133999999999999,11.459,11.528,12.171833333333332,46.96969672061525,8407956.15,12.410166666666667,11.708,True,True,12.11,72935135.0,97050250.69549999
2024-09-19,11.11,11.69,11.07,11.62,21726882.0,287839186.0,651463620.0,0.03335087537198163,11.187999999999999,11.41,11.5275,12.132166666666667,53.48837184424011,9218171.25,12.360166666666666,11.682500000000001,True,True,12.11,252466368.83999997,106462188.86749999
2024-09-20,11.6,11.62,11.3,11.46,14830153.0,195364195.0,651463620.0,0.02276436096308801,11.202000000000002,11.366,11.515,12.0905,48.514851260987484,9689873.9,12.314333333333334,11.663,False,True,12.11,169953553.38000003,111800449.9865
2024-09-23,11.46,11.78,11.38,11.59,8178010.0,109737767.0,651463620.0,0.012553287319405495,11.304,11.334,11.516,12.059000000000001,43.682310248537064,9626035.35,12.268499999999998,11.6155,True,False,12.11,94783135.9,111070015.973
2024-09-24,11.88,12.36,11.77,12.14,17772235.0,245997898.0,651463620.0,0.02728047193180181,11.559999999999999,11.382000000000001,11.552,12.039833333333332,54.48916385051138,10040697.1,12.217166666666666,11.5705,False,True,12.11,215754932.9,116445253.618
2024-09-25,12.3,12.58,12.15,12.17,18785152.0,267757012.0,651463620.0,0.028835304725074288,11.796000000000001,11.465,11.5735,12.011666666666665,50.99999976200001,10113324.6,12.171833333333332,11.528,False,False,12.14,228615299.84,117701781.23599999
2024-09-26,12.12,13.29,12.06,13.28,29033474.0,428312016.0,651463620.0,0.044566531589285065,12.128,11.658,11.68,12.009166666666665,67.69230744930965,11096948.8,12.132166666666667,11.5275,False,False,12.17,385564534.71999997,131761256.047
2024-09-27,13.6,14.6,13.44,14.6,42632278.0,696498893.0,651463620.0,0.06544076551811136,12.756,11.979,11.839500000000001,12.031,75.81573875980416,12731747.65,12.0905,11.515,False,False,13.28,622431258.8,157214159.2665
2024-09-30,15.6,15.9,15.09,15.73,48303009.0,867526813.0,651463620.0,0.07414536670520451,13.584,12.443999999999999,12.0485,12.074666666666667,83.41543494781345,14811392.85,12.059000000000001,11.516,False,False,14.6,759806331.57,191329390.2075
2024-10-08,17.21,17.21,14.74,15.3,54129907.0,982663060.0,651463620.0,0.08308968503874399,14.216,12.888,12.2165,12.109,81.93548368595214,16622513.95,12.039833333333332,11.552,False,False,15.73,828187577.1,222048000.5175
2024-10-09,14.64,14.91,13.77,13.77,39114909.0,634707922.0,651463620.0,0.06004158605203465,14.535999999999998,13.166,12.3125,12.122833333333334,65.67357501043651,18170179.4,12.011666666666665,11.5735,False,False,15.73,538612296.93,244142867.364
2024-10-10,13.88,14.61,13.57,14.22,26729400.0,438201474.0,651463620.0,0.04102976617481725,14.724,13.425999999999998,12.418,12.147499999999999,67.40467393066845,19179391.65,12.009166666666665,11.68,False,False,15.73,380092068.0,259184379.41149998
2024-10-11,14.2,14.53,13.9,14.13,16158185.0,264079696.0,651463620.0,0.0248028968985252,14.63,13.693000000000001,12.529499999999999,12.171999999999999,69.2793930505801,19628292.2,12.031,11.839500000000001,False,False,15.73,228315154.05,266327933.58400002
2024-10-14,14.31,15.25,14.13,15.07,28711427.0,488876628.0,651463620.0,0.044072187791545446,14.498,14.041,12.6875,12.208833333333333,74.39165688974703,20738156.9,12.074666666666667,12.0485,False,False,15.73,432681204.89,284082827.627
2024-10-15,14.99,15.44,14.66,14.79,19115641.0,332187235.0,651463620.0,0.029342607036138103,14.396,14.305999999999997,12.844,12.24,71.64009100194062,21471703.95,12.109,12.2165,False,False,15.73,282720330.39,295627584.04649997
2024-10-16,14.73,15.68,14.7,15.23,28531029.0,505062788.0,651463620.0,0.04379527593574604,14.687999999999999,14.612,13.038499999999999,12.283166666666666,71.01280547215609,22521735.9,12.122833333333334,12.3125,False,False,15.73,434527571.67,313084231.5
2024-10-17,15.31,15.31,14.7,14.78,19459724.0,333723962.0,651463620.0,0.029870776206966092,14.8,14.762,13.209999999999999,12.321333333333333,68.69369358539281,23151667.1,12.147499999999999,12.418,False,False,15.73,287614720.71999997,323571293.286
2024-10-18,14.79,15.08,14.53,14.79,15848995.0,270236905.0,651463620.0,0.024328288661767485,14.931999999999999,14.781,13.38,12.351,68.26484007354932,23704486.85,12.171999999999999,12.529499999999999,False,False,15.73,234406636.04999998,332562239.38850003
2024-10-21,14.88,15.91,14.62,15.6,28005055.0,496897796.0,651463620.0,0.04298790314645659,15.038,14.768,13.606,12.395,69.17960077954385,24643245.1,12.208833333333333,12.6875,False,False,15.73,436878858.0,349292823.2285
2024-10-22,15.6,16.8,15.46,16.55,39464743.0,749057006.0,651463620.0,0.06057858303737667,15.389999999999997,14.893,13.8905,12.460666666666667,72.03219305749991,26158335.4,12.24,12.844,False,False,15.73,653141496.65,376974423.27
2024-10-23,16.55,17.4,16.18,16.31,42746713.0,823533637.0,651463620.0,0.06561642383038979,15.606,15.147,14.1565,12.524,66.7034177581204,27963846.05,12.283166666666666,13.038499999999999,False,False,16.55,697198889.03,408187610.9715
