日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2024-10-24,16.13,16.55,16.03,16.15,13580500.0,254685437.0,651463620.0,0.020846137194890483,15.879999999999999,15.339999999999998,14.383,12.591333333333331,59.797724293657616,27556526.95,12.321333333333333,13.209999999999999,False,False,16.55,219325074.99999997,406530546.27949995
2024-10-25,16.15,17.52,16.14,17.26,30901204.0,608847004.0,651463620.0,0.047433506724443034,16.374,15.653,14.673000000000002,12.683,59.69581738457015,28360079.5,12.351,13.38,False,False,16.55,533354781.04,424700607.66249996
2024-10-28,17.52,17.95,16.91,17.43,23358333.0,473010286.0,651463620.0,0.03585516102955987,16.74,15.889,14.964999999999998,12.774333333333335,63.958060170981256,29119095.65,12.395,13.606,False,False,17.26,407135744.19,440318238.07699996
2024-10-29,17.38,17.64,16.82,17.06,17826212.0,352313275.0,651463620.0,0.02736332690381084,16.842,16.116,15.210999999999999,12.860333333333331,75.42503847666912,29121794.5,12.460666666666667,13.8905,False,False,17.43,304115176.71999997,444736250.268
2024-10-30,16.95,17.3,16.3,16.49,14129407.0,271729535.0,651463620.0,0.02168871225687169,16.877999999999997,16.241999999999997,15.426999999999998,12.940833333333332,67.22306510756857,28889007.25,12.524,14.1565,False,False,17.43,232993921.42999998,444955181.3475
2024-10-31,16.16,17.24,15.92,16.81,22159318.0,426435698.0,651463620.0,0.034014666851235685,17.009999999999998,16.445,15.6035,13.0255,69.64809369866956,28545299.45,12.591333333333331,14.383,False,False,17.43,372498135.58,444301861.39049995
2024-11-01,16.64,17.02,16.34,16.4,16729433.0,321433426.0,651463620.0,0.02567976551016003,16.838,16.606,15.6935,13.094666666666665,60.57233690810606,27250157.2,12.683,14.673000000000002,False,False,17.43,274362701.2,426898433.51049995
2024-11-04,16.4,16.49,15.79,15.95,15192394.0,279193295.0,651463620.0,0.023320402757102537,16.541999999999994,16.641,15.704500000000001,13.162833333333333,58.97832804555779,25594626.45,12.774333333333335,14.964999999999998,False,False,17.43,242318684.29999998,401024051.14699996
2024-11-05,15.95,16.46,15.68,16.36,19661567.0,364317962.0,651463620.0,0.030180606247820867,16.401999999999997,16.621999999999996,15.757499999999999,13.239499999999998,58.78693610839545,23871209.45,12.860333333333331,15.210999999999999,False,False,17.43,321663236.12,375697834.09799993
2024-11-06,16.35,17.28,15.84,16.91,27420200.0,521090749.0,651463620.0,0.042090147719990874,16.485999999999997,16.682,15.914499999999999,13.327499999999999,66.30934135860171,23286474.0,12.940833333333332,15.426999999999998,False,False,17.43,463675582.0,371950998.3515
2024-11-07,16.75,17.66,16.56,17.23,19748700.0,391796873.0,651463620.0,0.030314355849985913,16.57,16.79,16.065,13.418166666666668,67.83625717109538,22937439.0,13.0255,15.6035,False,False,17.43,340270101.0,369959900.0015
2024-11-08,17.21,17.34,16.28,16.41,20151571.0,387776252.0,651463620.0,0.0309327649025129,16.572,16.705,16.179,13.494166666666667,55.91240864485056,23137108.3,13.094666666666665,15.6935,False,False,17.43,330687280.11,375078506.3045
2024-11-11,16.3,16.36,15.76,15.96,19523902.0,358878538.0,651463620.0,0.029969289766326474,16.573999999999998,16.558,16.2235,13.558666666666666,45.35433060866762,22677732.05,13.162833333333333,15.704500000000001,False,False,17.43,311601475.92,369024519.856
2024-11-12,16.03,16.4,15.77,15.9,16966300.0,315548464.0,651463620.0,0.026043357570757365,16.482,16.442,16.279,13.621166666666666,46.677471531039785,22570265.0,13.239499999999998,15.757499999999999,True,False,17.43,269764170.0,368376711.83650005
2024-11-13,15.78,15.94,15.34,15.53,13422360.0,240306932.0,651463620.0,0.020603391483318745,16.206,16.346,16.294,13.680166666666667,45.14106573166538,21814831.55,13.327499999999999,15.914499999999999,True,True,17.43,208449250.79999998,357072795.793
2024-11-14,15.53,15.77,15.26,15.31,11675126.0,208511834.0,651463620.0,0.017921378326544158,15.822,16.196,16.320500000000003,13.737666666666668,32.24043707625388,21425601.65,13.418166666666668,16.065,True,True,17.43,178746179.06,351629368.71
2024-11-15,15.31,15.37,14.4,14.76,24202011.0,411436454.0,651463620.0,0.037150211089300736,15.492,16.032,16.319,13.787333333333333,27.25724013942056,21843252.45,13.494166666666667,16.179,True,True,17.43,357221682.36,357770121.02549994
2024-11-18,14.74,14.99,14.44,14.53,12373250.0,209437431.0,651463620.0,0.01899300224930442,15.206,15.89,16.2655,13.829,27.923211101060232,21061662.2,13.558666666666666,16.2235,True,True,17.43,179783322.5,344915344.25049996
2024-11-19,14.66,14.66,14.3,14.55,10688760.0,178114986.0,651463620.0,0.016407301454530954,14.935999999999998,15.709,16.1655,13.875499999999999,31.27413118960662,19622863.05,13.621166666666666,16.279,True,True,17.43,155521458.0,320034342.31799996
2024-11-20,14.55,14.65,14.44,14.55,11090300.0,185867355.0,651463620.0,0.01702366741522727,14.74,15.472999999999999,16.0775,13.920666666666667,26.74897111636102,18040042.4,13.680166666666667,16.294,True,True,17.43,161363865.0,293242591.1165
2024-11-21,14.55,14.8,14.4,14.78,14450462.0,243882531.0,651463620.0,0.02218153332952038,14.634,15.228,16.009,13.973166666666666,32.69230759451021,18083540.5,13.737666666666668,16.320500000000003,True,True,17.43,213577828.35999998,292955228.7845
2024-11-22,14.73,14.83,14.32,14.33,13290700.0,222982815.0,651463620.0,0.02040129270764191,14.547999999999998,15.020000000000001,15.8625,14.016833333333334,32.69230759451021,17203015.3,13.787333333333333,16.319,True,True,17.43,190455731.0,275810276.2825
2024-11-25,14.38,14.62,14.09,14.27,11456374.0,188955755.0,651463620.0,0.01758559288391269,14.496,14.850999999999999,15.704500000000001,14.061833333333334,25.866050724682538,16607917.35,13.829,16.2655,True,True,17.43,163482456.98,263627611.922
2024-11-26,14.25,14.96,14.2,14.63,14219611.0,241016515.0,651463620.0,0.021827175859797054,14.512,14.723999999999998,15.583000000000002,14.115333333333334,22.463768039977623,16427587.3,13.875499999999999,16.1655,True,True,17.23,208032908.93,258823498.53249997
2024-11-27,14.57,15.83,14.51,15.82,28323575.0,499779442.0,651463620.0,0.043476832981095705,14.766,14.753,15.5495,14.183333333333334,35.92814361217684,17137295.7,13.920666666666667,16.0775,True,True,17.23,448078956.5,269577750.286
2024-11-28,15.82,15.82,15.38,15.44,12858164.0,230447844.0,651463620.0,0.01973734772787466,14.898,14.766,15.481,14.254833333333332,39.38730841325551,16672238.0,13.973166666666666,16.009,False,True,17.23,198530052.16,260879346.115
2024-11-29,15.38,15.98,15.38,15.72,14921889.0,271635265.0,651463620.0,0.022905176193875568,15.175999999999998,14.862,15.447,14.326666666666666,47.27272712231405,16581860.8,14.016833333333334,15.8625,True,False,17.23,234572095.08,258889815.80900002
2024-12-02,15.71,16.28,15.22,16.02,16137815.0,295076892.0,651463620.0,0.024771628843986714,15.526,15.011,15.4505,14.401166666666667,51.29310329351218,16629131.85,14.061833333333334,15.704500000000001,False,True,17.23,258527796.29999998,259700271.409
2024-12-03,16.02,16.03,15.46,15.89,11728500.0,212946729.0,651463620.0,0.018003307690458603,15.778,15.145000000000001,15.426999999999998,14.467,54.090908918801674,16232478.5,14.115333333333334,15.583000000000002,False,False,17.23,186365865.0,252935402.85300002
2024-12-04,15.82,16.06,15.6,15.73,8761101.0,159335915.0,651463620.0,0.013448334996818394,15.76,15.263,15.368,14.531666666666666,54.83870950052029,15299523.55,14.183333333333334,15.5495,False,False,17.23,137812118.73,236642229.6895
2024-12-05,15.65,15.71,15.2,15.32,11244300.0,198977714.0,651463620.0,0.017260058205552598,15.736,15.317000000000002,15.272499999999999,14.585166666666668,56.66666647777778,14874303.55,14.254833333333332,15.481,False,False,17.23,172262676.0,228241858.4395
2024-12-06,15.28,15.49,15.18,15.27,10267403.0,181427181.0,651463620.0,0.015760516297134135,15.646,15.410999999999998,15.2155,14.641333333333332,59.20397989331947,14380095.15,14.326666666666666,15.447,False,False,16.41,156783243.81,219546656.62449998
2024-12-09,15.31,15.51,15.15,15.25,5881400.0,103742785.0,651463620.0,0.009027979183242803,15.492,15.509,15.179999999999998,14.697,58.70646745724115,13697970.05,14.401166666666667,15.4505,False,False,16.02,89691350.0,208451150.3285
2024-12-10,16.04,16.77,15.64,15.69,24510950.0,455825057.0,651463620.0,0.037624434039770324,15.452000000000002,15.615,15.1695,14.764166666666666,62.780268861227846,14075202.55,14.467,15.426999999999998,False,False,16.02,384576805.5,214191782.1035
2024-12-11,15.69,16.4,15.67,15.99,10225872.0,189265763.0,651463620.0,0.015696765998997764,15.504,15.632,15.192499999999999,14.841666666666667,63.355408192720596,13915378.15,14.531666666666666,15.368,False,False,16.02,163511693.28,211944904.2275
2024-12-12,15.98,16.88,15.78,16.62,19527887.0,370394022.0,651463620.0,0.029975406761777425,15.764,15.75,15.258,14.929499999999999,74.30997854769858,14308016.2,14.585166666666668,15.272499999999999,False,False,16.02,324553481.94,219235269.37150002
2024-12-13,16.62,16.63,15.61,15.78,20630712.0,379897413.0,651463620.0,0.0316682487964562,15.866,15.756,15.309000000000001,15.002666666666666,63.75227670445684,14129451.25,14.641333333333332,15.2155,False,False,16.62,325552635.36,217651817.02150002
2024-12-16,15.78,15.87,15.15,15.25,14166807.0,250708848.0,651463620.0,0.02174612144880784,15.866,15.679000000000002,15.345000000000002,15.072166666666668,55.477031664897794,14219129.1,14.697,15.179999999999998,False,False,16.62,216043806.75,219464841.23400003
2024-12-17,15.27,15.46,15.03,15.19,8670084.0,152457445.0,651463620.0,0.013308623434720728,15.766,15.609,15.377,15.144333333333334,43.04635748285894,14118195.3,14.764166666666666,15.1695,True,False,16.62,131698575.96,218273697.13199997
2024-12-18,15.27,15.41,15.05,15.11,6011000.0,105168970.0,651463620.0,0.009226915848347755,15.59,15.547,15.404999999999998,15.213,46.09929062756736,13864230.3,14.841666666666667,15.192499999999999,True,True,16.62,90826210.0,214746814.382
2024-12-19,14.92,14.99,14.65,14.94,9605000.0,164191585.0,651463620.0,0.014743724292693428,15.254,15.508999999999997,15.413,15.268333333333334,40.53398044478743,13621957.2,14.929499999999999,15.258,True,True,16.62,143498700.0,211242857.96400002
2024-12-20,14.92,14.99,14.63,14.68,8949915.0,152287264.0,651463620.0,0.013738165455808568,15.034,15.45,15.430499999999999,15.322,33.578431257328916,13404917.95,15.002666666666666,15.309000000000001,True,True,16.62,131384752.2,208289309.024
2024-12-23,14.69,14.94,14.64,14.66,9496702.0,161761309.0,651463620.0,0.01457748630690997,14.916,15.391,15.45,15.373166666666666,34.50881599921324,13306934.35,15.072166666666668,15.345000000000002,True,True,16.62,139221651.32,207076268.741
2024-12-24,14.69,15.39,14.69,15.24,16262760.0,284843175.0,651463620.0,0.024963420060202288,14.925999999999998,15.346,15.480500000000001,15.424833333333334,44.419134254699806,13409091.8,15.144333333333334,15.377,True,True,16.62,247844462.4,209066846.4145
2024-12-25,15.25,15.37,14.8,15.02,8199869.0,141849712.0,651463620.0,0.012586840996585504,14.907999999999998,15.249,15.4405,15.472333333333333,46.428571273809524,12402906.5,15.213,15.404999999999998,True,True,16.62,123162032.38,192821000.20849997
2024-12-26,15.02,15.2,14.87,15.08,6609823.0,114281510.0,651463620.0,0.010146112226497007,14.936000000000002,15.094999999999999,15.4225,15.502333333333333,47.74346777472482,12090489.45,15.268333333333334,15.413,True,True,16.62,99676130.84,187878304.14249998
2024-12-27,15.05,15.4,14.96,15.03,7306200.0,127585960.0,651463620.0,0.011215054495291693,15.006,15.02,15.388,15.509500000000001,47.405660220830356,11709705.0,15.322,15.430499999999999,True,True,16.62,109812186.0,181640308.6885
2024-12-30,15.0,15.29,14.79,14.81,10245100.0,177495192.0,651463620.0,0.015726281077675527,15.035999999999998,14.975999999999999,15.3275,15.494166666666667,39.05472623214774,11415069.25,15.373166666666666,15.45,True,True,16.62,151729931.0,176300415.4235
2024-12-31,14.86,15.23,14.74,14.9,11981800.0,208007994.0,651462120.0,0.01839216683849554,14.968,14.947,15.278,15.4875,35.69553792657808,11427734.25,15.424833333333334,15.480500000000001,True,True,16.62,178528820.0,175908563.1735
2025-01-02,14.89,15.18,14.49,14.61,13059176.0,222916959.0,651462120.0,0.020045948335415113,14.886000000000001,14.897,15.222,15.501499999999998,21.037463892067862,11642638.0,15.472333333333333,15.4405,True,True,16.62,190794561.35999998,178557685.305
2025-01-03,14.64,14.88,14.07,14.13,11265300.0,187068217.0,651462120.0,0.01729233312905438,14.696000000000002,14.815999999999999,15.1625,15.5,23.472668704624667,11643688.0,15.502333333333333,15.4225,True,True,16.62,159178689.0,177903485.95499998
2025-01-06,14.14,14.44,13.88,14.09,9362423.0,152192478.0,651462120.0,0.014371400443052622,14.508000000000001,14.757,15.1035,15.499333333333334,27.86259527096324,11598439.0,15.509500000000001,15.388,True,True,16.62,131916540.07,176660150.76799998
2025-01-07,14.09,14.3,13.89,14.11,9390206.0,152578475.0,651462120.0,0.014414047588829876,14.368,14.702000000000002,15.0465,15.483333333333333,29.069767284117532,11773879.3,15.494166666666667,15.3275,True,True,16.62,132495806.66,178800373.601
2025-01-08,14.05,14.05,13.63,13.71,14744553.0,234634857.0,651462120.0,0.022633016636485325,14.13,14.549000000000001,14.947500000000002,15.465333333333335,25.862068840665884,11285559.45,15.4875,15.278,True,True,16.62,202147821.63000003,169678924.4075
2025-01-09,13.7,13.78,13.45,13.58,9638600.0,150694090.0,651462120.0,0.014795334531499699,13.924000000000001,14.405000000000001,14.827000000000002,15.437833333333334,26.2237760954081,11256195.85,15.501499999999998,15.222,True,True,16.62,130892188.0,168047949.14350003
2025-01-10,13.58,13.62,12.92,12.95,20311429.0,308195408.0,651462120.0,0.031178219540991883,13.687999999999999,14.192000000000002,14.6435,15.407333333333334,23.219814140842914,11295372.95,15.5,15.1625,True,True,16.62,263033005.54999998,164971925.324
2025-01-13,12.83,13.09,12.64,13.05,10242563.0,153130246.0,651462120.0,0.015722422970655608,13.48,13.994,14.507,15.378333333333332,25.679758199541837,10775965.5,15.499333333333334,15.1035,True,True,15.78,133665447.15,155377565.9135
2025-01-14,13.01,13.35,12.9,13.26,11548999.0,175483781.0,651462120.0,0.017727813552689757,13.309999999999999,13.838999999999999,14.407499999999999,15.339333333333334,16.326530534499526,10645075.1,15.483333333333333,15.0465,True,True,15.25,153139726.74,152232361.913
2025-01-15,13.26,13.29,12.92,13.02,13721613.0,206836404.0,651462120.0,0.021062794871327284,13.172,13.651,14.298999999999998,15.280499999999998,16.21621613951791,10897651.55,15.465333333333335,14.947500000000002,True,True,15.24,178655401.26,154580203.178
2025-01-16,13.09,13.61,12.98,13.15,18538800.0,283342376.0,651462120.0,0.028457218663765133,13.086000000000002,13.505,14.201000000000002,15.227833333333335,18.151815097648395,11524041.55,15.437833333333334,14.827000000000002,True,True,15.24,243785220.0,162228153.678
2025-01-17,13.15,13.29,12.84,13.07,12330400.0,185712185.0,651462120.0,0.01892727085958582,13.11,13.399000000000001,14.107500000000002,15.1765,17.973856126917013,11660311.55,15.407333333333334,14.6435,True,True,15.24,161158328.0,163111135.078
2025-01-20,13.16,13.6,13.12,13.49,15489979.0,239789415.0,651462120.0,0.02377725200660938,13.198000000000002,13.338999999999999,14.048000000000002,15.113666666666665,29.754601099213374,11987314.75,15.378333333333332,14.507,True,True,15.24,208959816.71,166989888.3035
2025-01-21,13.62,13.94,13.38,13.75,15202400.0,240272839.0,651462120.0,0.023335815749348558,13.296000000000001,13.303,14.002500000000001,15.052333333333333,33.236151467840784,12272599.65,15.339333333333334,14.407499999999999,True,True,15.24,209033000.0,170480455.7375
2025-01-22,13.66,13.7,13.11,13.49,13591510.0,210526182.0,651462120.0,0.020863085638808898,13.39,13.281,13.914999999999997,14.992833333333333,33.52941162664361,12139037.15,15.280499999999998,14.298999999999998,True,True,15.24,183349469.9,167255706.1125
2025-01-23,13.59,13.75,13.42,13.42,9709010.0,151886751.0,651462120.0,0.014903414491697537,13.443999999999999,13.265,13.834999999999999,14.941666666666666,38.12709012248185,12214494.2,15.227833333333335,14.201000000000002,True,True,15.08,130294914.2,167612350.2035
2025-01-24,13.78,14.09,13.55,13.9,18289889.0,293187111.0,651462120.0,0.028075138121614808,13.610000000000003,13.36,13.776000000000002,14.893166666666668,47.23032050693165,12798497.5,15.1765,14.107500000000002,True,True,15.08,254229457.1,175340016.5165
2025-01-27,13.92,14.36,13.89,14.2,11930200.0,195732437.0,651462120.0,0.018312960391311778,13.752,13.475,13.7345,14.8565,51.21293781213446,13029697.5,15.113666666666665,14.048000000000002,False,True,15.03,169408840.0,178319849.21649998
2025-02-05,14.14,14.19,13.55,13.56,16030805.0,253182431.0,651462120.0,0.024607424603597827,13.714000000000002,13.505,13.672,14.816666666666666,48.10126565229931,13318982.75,15.052333333333333,14.002500000000001,False,False,14.9,217377715.8,181602238.4565
2025-02-06,13.53,13.77,13.4,13.74,12496558.0,196197772.0,651462120.0,0.01918232482956952,13.764,13.577000000000002,13.614,14.773000000000001,51.999999818,13344720.65,14.992833333333333,13.914999999999997,True,False,14.9,171702706.92000002,181260932.8025
2025-02-07,13.68,14.03,13.53,13.77,12657858.0,202013412.0,651462120.0,0.019429921727452087,13.834,13.639,13.572,14.720666666666666,62.05882327387545,13324654.75,14.941666666666666,13.834999999999999,False,True,14.61,174298704.66,180436139.9675
2025-02-10,13.79,14.22,13.65,14.07,12562361.0,202514241.0,651462120.0,0.019283333004841478,13.868,13.739,13.568999999999999,14.668,64.16666641712963,13389507.8,14.893166666666668,13.776000000000002,False,False,14.2,176752419.27,181314826.481
2025-02-11,14.22,14.22,13.88,14.04,8939117.0,144174626.0,651462120.0,0.013721622064533852,13.835999999999999,13.794,13.566500000000001,14.6285,61.40350852057042,13368342.5,14.8565,13.7345,False,False,14.2,125505202.67999999,180994259.6115
2025-02-12,13.98,14.18,13.73,14.15,12299189.0,197285640.0,651462120.0,0.01887936170410031,13.953999999999999,13.834,13.5685,14.598333333333333,67.17325199379164,13513791.65,14.816666666666666,13.672,False,False,14.2,174033524.35,183071145.496
2025-02-13,14.14,14.79,14.07,14.37,16894542.0,283526241.0,651462120.0,0.025933268384046644,14.080000000000002,13.922,13.601499999999998,14.572833333333334,68.04733699625362,13621291.1,14.773000000000001,13.614,False,False,14.2,242774568.54,185102482.84149998
2025-02-14,14.37,14.67,14.26,14.57,10587456.0,177322586.0,651462120.0,0.016251836714619723,14.24,14.037,13.651,14.556833333333334,71.42857114285715,13668733.9,14.720666666666666,13.572,False,False,14.37,154259233.92000002,186270835.1375
2025-02-17,14.58,15.05,14.41,15.0,15632884.0,265977282.0,651462120.0,0.023996612420074403,14.425999999999998,14.147,13.753499999999999,14.551666666666666,71.50997122474655,13434806.65,14.668,13.568999999999999,False,False,14.57,234493260.0,184843847.86
2025-02-18,14.92,14.95,14.31,14.41,12342973.0,206379172.0,651462120.0,0.01894657052354786,14.5,14.168000000000001,13.8215,14.545833333333333,58.593749786376954,13539827.15,14.6285,13.566500000000001,False,False,15.0,177862240.93,187053687.549
2025-02-19,14.38,14.44,14.12,14.22,11798848.0,193867999.0,651462120.0,0.01811133393296912,14.514,14.234,13.869499999999999,14.540666666666665,59.68169739110246,13552319.6,14.598333333333333,13.5685,False,False,15.0,167779618.56,187785682.14000002
2025-02-20,14.21,14.29,14.03,14.17,8671673.0,141381526.0,651462120.0,0.013311093206770026,14.474,14.276999999999997,13.927000000000001,14.534333333333334,59.99999977600001,13299822.6,14.572833333333334,13.601499999999998,False,False,15.0,122877606.41,184996792.39749998
2025-02-21,14.17,14.29,14.0,14.21,7802500.0,127448552.0,651462120.0,0.011976905119210922,14.402000000000001,14.321000000000002,13.979999999999999,14.528666666666664,54.682779224906675,12763007.6,14.556833333333334,13.651,False,False,15.0,110873525.0,178351207.64749998
2025-02-24,14.21,14.77,14.12,14.7,14404400.0,241462400.0,651462120.0,0.022110878833599718,14.342000000000002,14.383999999999997,14.0615,14.527333333333333,57.14285691428572,12866707.6,14.551666666666666,13.753499999999999,False,False,15.0,211744680.0,180880525.2475
2025-02-25,14.61,14.64,14.2,14.25,9785048.0,161849602.0,651462120.0,0.015020133480669605,14.310000000000002,14.405000000000001,14.0995,14.526,60.42296046951013,12581461.05,14.545833333333333,13.8215,False,False,15.0,139436934.0,177404381.112
2025-02-26,14.25,14.63,14.22,14.43,7478001.0,124575596.0,651462120.0,0.011478796341988388,14.351999999999999,14.432999999999998,14.133499999999998,14.528666666666664,60.42296046951013,12195241.1,14.540666666666665,13.869499999999999,False,False,15.0,107907554.42999999,172348108.8335
2025-02-27,14.42,15.0,14.42,14.93,16900617.0,287455042.0,651462120.0,0.025942593561694732,14.504,14.488999999999999,14.205499999999997,14.533666666666667,65.34391510190085,12360696.45,14.534333333333334,13.927000000000001,False,False,15.0,252326211.81,175796945.929
2025-02-28,14.77,15.26,14.75,14.76,18128620.0,313011319.0,651462120.0,0.027827588809000898,14.614,14.508,14.272499999999999,14.516,59.45205456648526,12781676.95,14.528666666666664,13.979999999999999,False,False,15.0,267578431.2,182661121.77899998
2025-03-03,14.79,14.95,14.29,14.38,15440560.0,259996420.0,651462120.0,0.023701393413326933,14.55,14.445999999999998,14.296499999999998,14.498333333333333,54.249999810125026,12639210.5,14.527333333333333,14.0615,False,False,15.0,222035252.8,181051411.564
2025-03-04,14.39,14.63,14.29,14.41,8872042.0,147807978.0,651462120.0,0.013618661358238296,14.581999999999999,14.446000000000002,14.306999999999999,14.476499999999998,53.316326340196795,12486302.6,14.526,14.0995,False,False,15.0,127846125.22,178973275.825
2025-03-05,14.42,14.55,14.2,14.52,10358786.0,171764588.0,651462120.0,0.015900826282885028,14.6,14.475999999999999,14.354999999999999,14.4515,51.9685037460475,12202701.65,14.528666666666664,14.133499999999998,False,False,15.0,150409572.72,175624868.671
2025-03-06,14.57,14.83,14.35,14.69,12797026.0,215596387.0,651462120.0,0.019643545813530953,14.552000000000001,14.528,14.402499999999998,14.4315,51.58730139623751,12217725.05,14.533666666666667,14.205499999999997,False,False,15.0,187988311.94,176439148.922
2025-03-07,14.66,14.92,14.6,14.78,7263923.0,123663312.0,651462120.0,0.011150184756713099,14.556000000000001,14.584999999999999,14.453,14.415666666666665,46.80232539092076,11948028.3,14.516,14.272499999999999,False,False,15.0,107360781.94,173092252.786
2025-03-10,14.83,15.12,14.7,14.86,9221758.0,158508215.0,651462120.0,0.014155478449000227,14.651999999999997,14.600999999999999,14.492500000000001,14.408,57.679180611771834,11780998.15,14.498333333333333,14.296499999999998,False,False,15.0,137035323.88,171106398.0165
2025-03-11,14.77,15.35,14.61,15.26,13974389.0,242609219.0,651462120.0,0.02145080822197306,14.822,14.701999999999998,14.5535,14.407833333333334,66.56050925737352,12032761.75,14.476499999999998,14.306999999999999,False,False,15.0,213249176.14,175493596.6895
2025-03-12,15.26,15.51,15.09,15.14,11153956.0,196906793.0,651462120.0,0.01712141912410809,14.946000000000002,14.773000000000001,14.603,14.406,65.10903398394817,11975500.1,14.4515,14.354999999999999,False,False,15.26,168870893.84,175235465.16399997
2025-03-13,15.13,15.2,14.83,14.93,9030241.0,155985189.0,651462120.0,0.013861498194246506,14.994,14.773,14.631,14.393333333333334,60.650887322747806,11582285.05,14.4315,14.402499999999998,False,False,15.26,134821498.13,169837811.6435
2025-03-14,14.95,15.52,14.83,15.5,14936641.0,264261041.0,651462120.0,0.022927873381187534,15.138,14.847,14.6775,14.385166666666667,61.560693392529004,11799744.3,14.415666666666665,14.453,False,False,15.26,231517935.5,173700746.7225
2025-03-17,15.53,15.97,15.38,15.87,15577566.0,282141506.0,651462120.0,0.023911698810669145,15.34,14.995999999999999,14.721,14.372666666666667,73.9644967350583,11796978.4,14.408,14.492500000000001,False,False,15.5,247215972.42,174336882.3435
2025-03-18,15.79,15.84,15.35,15.52,14590790.0,261364254.0,651462120.0,0.022396989098921054,15.392000000000001,15.107,14.776499999999999,14.368333333333334,65.35211241832971,11909369.25,14.407833333333334,14.5535,False,False,15.87,226449060.79999998,176766223.33699998
2025-03-19,15.48,15.58,15.25,15.44,8736439.0,155275372.0,651462120.0,0.013410509578054976,15.452000000000002,15.199000000000002,14.8375,14.3715,58.14696459614777,11756248.8,14.406,14.603,False,False,15.87,134890618.16,175121773.317
2025-03-20,15.36,15.44,15.05,15.09,9423000.0,165260549.0,651462120.0,0.014464386663034222,15.484,15.239,14.883500000000002,14.369833333333332,54.984894027254235,11793815.15,14.393333333333334,14.631,False,False,15.87,142193070.0,176087546.49650002
2025-03-21,15.03,15.18,14.73,14.82,10311464.0,176951834.0,651462120.0,0.01582818660277592,15.347999999999999,15.243,14.914000000000001,14.365000000000002,56.87499975117187,11919263.35,14.385166666666667,14.6775,False,False,15.87,152815896.48,178184665.07050002
2025-03-24,14.79,14.92,14.22,14.47,19120000.0,319835029.0,651462120.0,0.02934936570064887,15.068000000000001,15.203999999999999,14.9025,14.357166666666666,50.85227252501938,12155043.35,14.372666666666667,14.721,True,False,15.87,276666400.0,181430751.0705
2025-03-25,14.48,14.61,14.36,14.57,6872779.0,114985558.0,651462120.0,0.010549775326921541,14.878,15.135,14.918499999999998,14.355333333333334,50.71225050997963,12009429.9,14.368333333333334,14.776499999999999,True,True,15.87,100136390.03,179465723.872
2025-03-26,14.53,14.55,14.18,14.27,15738801.0,259879544.0,651462120.0,0.0241591959329884,14.644,15.047999999999998,14.910500000000003,14.348833333333333,44.230769060650886,12422469.9,14.3715,14.8375,True,True,15.87,224592690.26999998,185299980.66399997
2025-03-27,14.27,14.44,14.2,14.29,9667000.0,159576329.0,651462120.0,0.014838928777624093,14.484,14.984,14.878499999999999,14.332999999999998,43.13725473279507,12060789.05,14.369833333333332,14.883500000000002,True,True,15.87,138141430.0,179590741.57349998
2025-03-28,14.3,14.4,14.19,14.27,5767318.0,94912070.0,651462120.0,0.008852883111607472,14.374,14.861,14.854000000000003,14.320500000000001,41.59544142953385,11442723.95,14.365000000000002,14.914000000000001,True,True,15.87,82299627.86,170326801.4065
2025-03-31,14.22,14.3,13.95,14.01,8355585.0,135534663.0,651462120.0,0.01282589538744018,14.282,14.675,14.835500000000001,14.302666666666669,31.45400580404862,11088475.2,14.357166666666666,14.9025,True,True,15.87,117061745.85,165078126.059
2025-04-01,14.03,14.14,13.88,14.05,7669946.0,124240236.0,651462120.0,0.011773433580451308,14.178,14.528,14.8175,14.286333333333333,33.43465031365194,11028370.4,14.355333333333334,14.918499999999998,True,True,15.87,107762741.30000001,164073956.863
