日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-04-02,14.02,14.26,13.94,14.03,9165317.0,149070119.0,651462120.0,0.014068841024862657,14.13,14.387,14.793000000000001,14.273333333333333,35.483870807492195,10968696.95,14.348833333333333,14.910500000000003,True,True,15.87,128589397.50999999,162982948.1025
2025-04-03,13.95,14.26,13.79,14.22,9656400.0,157591254.0,651462120.0,0.014822657685760762,14.116,14.3,14.769500000000003,14.262,26.470588099048456,10811665.65,14.332999999999998,14.878499999999999,True,True,15.87,137314008.0,160449232.9055
2025-04-07,13.88,13.94,12.84,13.16,18575179.0,287991510.0,651462120.0,0.028513060744038348,13.894,14.134,14.6885,14.237833333333333,10.263929576629067,11377228.45,14.320500000000001,14.854000000000003,True,True,15.87,244449355.64000002,167303661.5905
2025-04-08,13.27,13.81,13.27,13.68,14820830.0,231968074.0,651462120.0,0.02275010249252865,13.828,14.055000000000001,14.629499999999998,14.230333333333334,24.30167588261915,11657182.05,14.302666666666669,14.835500000000001,True,True,15.87,202748954.4,170589343.1165
2025-04-09,13.53,14.42,13.31,14.3,17280899.0,278837591.0,651462120.0,0.026526329727352374,13.878,14.028,14.5815,14.233833333333333,36.1650484207984,11822507.55,14.286333333333333,14.8175,True,True,15.87,247116855.70000002,172282727.0945
2025-04-10,14.36,14.44,14.08,14.24,11440973.0,188630447.0,651462120.0,0.01756199270649842,13.919999999999998,14.025,14.5365,14.235999999999999,38.90339411366907,11836858.4,14.273333333333333,14.793000000000001,True,True,15.87,162919455.52,171985155.1785
2025-04-11,14.14,14.21,13.95,14.07,8468300.0,137248340.0,651462120.0,0.012998913889268037,13.89,14.003,14.493500000000001,14.241999999999999,39.94638054711815,11808761.35,14.262,14.769500000000003,True,True,15.87,119148981.0,171201529.322
2025-04-14,14.1,14.14,13.88,13.94,11540600.0,185548909.0,651462120.0,0.017714921014901065,14.046000000000001,13.969999999999999,14.4155,14.248,42.45014228082563,11638959.3,14.237833333333333,14.6885,True,True,15.87,160875964.0,167669430.747
2025-04-15,13.96,14.16,13.72,13.95,9389373.0,150762024.0,651462120.0,0.014412768926610807,14.1,13.964000000000002,14.3195,14.264666666666667,40.93567234704695,11329549.65,14.230333333333334,14.629499999999998,True,True,15.87,130981753.35,161857719.7935
2025-04-16,13.94,14.38,13.89,14.22,14049200.0,229182849.0,651462120.0,0.021565643755311514,14.084,13.981,14.254500000000002,14.284166666666668,49.262536669712254,11302470.15,14.233833333333333,14.5815,True,True,15.52,199779624.0,160524247.9535
2025-04-17,14.08,14.79,14.03,14.41,14805500.0,248687095.0,651462120.0,0.022726570809673476,14.118,14.019,14.203,14.303333333333335,51.68539305516981,11605923.2,14.235999999999999,14.5365,True,True,15.44,213347255.0,164447079.79549998
2025-04-18,14.46,14.51,14.33,14.39,5507100.0,91492214.0,651462120.0,0.008453446226466705,14.181999999999999,14.036000000000001,14.167999999999997,14.326166666666667,51.68539305516981,11410128.2,14.241999999999999,14.493500000000001,False,True,15.09,79247169.0,161299784.7455
2025-04-21,14.36,14.49,14.18,14.36,6863000.0,113264955.0,651462120.0,0.010534764477173286,14.266,14.156,14.145,14.346333333333332,55.25525502295086,11237705.0,14.248,14.4155,False,False,14.82,98552680.0,158586623.9215
2025-04-22,14.31,14.48,14.22,14.45,7304900.0,121100304.0,651462120.0,0.011213084806834202,14.366,14.233,14.144,14.369333333333334,55.91715953170405,10646950.0,14.264666666666667,14.3195,False,False,14.57,105555805.0,150031094.17150003
2025-04-23,14.45,14.53,14.14,14.2,8847900.0,145999489.0,651462120.0,0.013581603179015227,14.362,14.222999999999999,14.125499999999999,14.381166666666667,52.354570434082,10745706.05,14.284166666666668,14.254500000000002,False,False,14.57,125640180.0,151306283.67000002
2025-04-24,14.2,14.46,14.17,14.2,9248883.0,152675284.0,651462120.0,0.014197115559075024,14.319999999999999,14.219,14.122,14.388666666666667,49.70760213569986,10421210.15,14.303333333333335,14.203,False,False,14.45,131334138.6,146643356.0865
2025-04-25,14.17,14.36,13.88,13.95,11890113.0,192796547.0,651462120.0,0.01825142649890373,14.232,14.206999999999999,14.105,14.396333333333333,65.1340992674799,10532365.8,14.326166666666667,14.167999999999997,False,False,14.45,165867076.35,148029638.40399998
2025-04-28,13.95,13.95,13.31,13.37,14936797.0,232181823.0,651462120.0,0.022928112842539487,14.034,14.15,14.059999999999999,14.3955,44.194756322574314,10990839.75,14.346333333333332,14.145,True,False,14.45,199704975.89,153899905.8055
2025-04-29,13.13,13.32,12.83,13.31,29840178.0,448979762.0,651462120.0,0.045804931835484154,13.806000000000001,14.086000000000002,14.025,14.385666666666667,26.54028418409291,12065069.4,14.369333333333334,14.144,True,True,14.45,397172769.18,167905456.972
2025-04-30,13.3,13.54,13.17,13.19,10393000.0,159848663.0,651462120.0,0.015953345069395594,13.604,13.983,13.982,14.368833333333333,25.806451446409994,12201222.1,14.381166666666667,14.125499999999999,True,True,14.45,137083670.0,169371503.407
2025-05-06,13.35,13.43,13.16,13.41,10533000.0,161514305.0,651462120.0,0.016168246282684862,13.445999999999998,13.883000000000001,13.950999999999999,14.366333333333332,35.135134913562226,12269606.25,14.388666666666667,14.122,True,True,14.45,141247530.0,170004410.0315
2025-05-07,13.57,13.78,13.46,13.59,9215301.0,144349967.0,651462120.0,0.014145566898041593,13.374,13.803,13.9195,14.363833333333332,42.29074863785443,12247551.3,14.396333333333333,14.105,True,True,14.45,125235940.59,169400506.661
2025-05-08,13.54,13.8,13.52,13.73,9261800.0,146390658.0,651462120.0,0.014216943266018292,13.446000000000002,13.74,13.947999999999999,14.363166666666666,45.41666640173614,11781882.35,14.3955,14.059999999999999,True,True,14.45,127164514.0,163536264.57900003
2025-05-09,13.73,13.81,13.56,13.64,5632862.0,88952936.0,651462120.0,0.008646491986364456,13.512,13.659,13.946000000000002,14.356,36.936936704001305,11322483.95,14.385666666666667,14.025,True,True,14.45,76832237.68,157240428.743
2025-05-12,13.7,13.76,13.55,13.58,8105700.0,127241802.0,651462120.0,0.012442319746848826,13.59,13.597,13.91,14.348333333333333,30.143540467938024,10863724.0,14.368833333333333,13.982,True,True,14.45,110075406.0,150388356.258
2025-05-13,13.66,13.76,13.56,13.6,6520583.0,102484862.0,651462120.0,0.010009151414667057,13.628,13.537,13.878,14.339166666666667,31.100478260570952,10617704.5,14.366333333333332,13.950999999999999,True,True,14.45,88679928.8,146676379.922
2025-05-14,13.55,13.58,12.97,13.14,24161700.0,366477550.0,651462120.0,0.03708841889379539,13.538,13.456,13.8315,14.318666666666667,25.79365065035276,11402374.5,14.363833333333332,13.9195,True,True,14.45,317484738.0,156593167.772
2025-05-15,13.15,13.25,13.1,13.25,7911031.0,120116334.0,651462120.0,0.012143501144778763,13.441999999999998,13.443999999999999,13.797,14.296666666666669,26.377952610515237,11220896.05,14.363166666666666,13.947999999999999,True,True,14.45,104821160.75,153790427.6095
2025-05-16,13.17,13.23,12.98,13.02,10653300.0,160534071.0,651462120.0,0.016352907825247,13.318000000000001,13.415000000000001,13.750499999999999,14.263666666666667,26.58730143959437,11284092.4,14.356,13.946000000000002,True,True,14.45,138705966.0,154176638.242
2025-05-19,13.04,13.12,12.98,13.09,5897037.0,88815233.0,651462120.0,0.009052002900797978,13.219999999999999,13.405000000000001,13.693999999999999,14.241666666666667,28.57142841698844,10876484.25,14.348333333333333,13.91,True,True,14.45,77192214.33,148047267.7585
2025-05-20,13.09,13.17,13.02,13.15,5807205.0,87748557.0,651462120.0,0.00891411000228225,13.13,13.379000000000001,13.631,14.223833333333335,33.33333313888892,10426569.5,14.339166666666667,13.878,True,True,14.45,76364745.75,141198142.296
2025-05-21,13.15,13.16,13.05,13.09,4302499.0,64957375.0,651462120.0,0.006604373251970506,13.12,13.328999999999999,13.565999999999999,14.205833333333333,42.55319117247626,10366339.45,14.318666666666667,13.8315,True,True,14.45,56319711.91,140051769.4415
2025-05-22,13.17,13.21,13.07,13.13,5337800.0,80891559.0,651462120.0,0.008193569259253323,13.096,13.269,13.504500000000002,14.187833333333336,45.16128998265697,10290079.45,14.296666666666669,13.797,True,True,14.45,70085314.0,138628401.1415
2025-05-23,13.11,13.23,13.03,13.03,7413988.0,112095185.0,651462120.0,0.011380535832229201,13.098000000000003,13.207999999999998,13.433499999999999,14.16,45.652173565689985,10295533.85,14.263666666666667,13.750499999999999,True,True,14.45,96604263.64,138180824.07349998
2025-05-26,13.02,13.58,12.97,13.29,17275806.0,265202259.0,651462120.0,0.026518511928214646,13.138,13.178999999999998,13.388,14.144,46.80851028972384,10716929.15,14.241666666666667,13.693999999999999,True,True,14.2,229595461.73999998,143378588.1605
2025-05-27,13.22,13.26,12.94,13.03,14126745.0,212570610.0,651462120.0,0.021684676002343774,13.113999999999999,13.122,13.329500000000001,14.120666666666667,35.714285459183685,10960822.25,14.223833333333335,13.631,True,True,14.2,184071487.35,146015455.598
2025-05-28,13.05,13.18,13.03,13.15,11391739.0,172324024.0,651462120.0,0.017486418089819253,13.126,13.123000000000001,13.289499999999999,14.091000000000001,35.05154613880329,10935903.55,14.205833333333333,13.565999999999999,True,True,13.95,149801367.85,145212170.173
2025-05-29,13.15,13.29,12.67,13.24,13191625.0,186045117.0,651462120.0,0.020249258698264758,13.148,13.122,13.282999999999998,14.065666666666665,39.69072136305665,10848644.95,14.187833333333336,13.504500000000002,True,True,13.73,174657115.0,143959777.12849998
2025-05-30,13.19,13.28,13.07,13.1,6843410.0,96893743.0,651462120.0,0.010504693657399452,13.162,13.129999999999999,13.272499999999999,14.044333333333332,38.11881161699834,9698806.55,14.16,13.433499999999999,True,True,13.73,89648671.0,128583572.21949999
2025-06-03,13.01,13.26,13.01,13.06,8090561.0,114163124.0,651462120.0,0.012419081250648925,13.116,13.127,13.266,14.021833333333335,36.76470563004617,9583684.6,14.144,13.388,True,True,13.73,105662726.66000001,127012525.05250001
2025-06-04,13.06,13.11,12.95,13.06,9000900.0,126011692.0,651462120.0,0.013816459504967073,13.122,13.118,13.248499999999998,13.9975,47.46835400977409,9507079.6,14.120666666666667,13.329500000000001,True,True,13.73,117551754.0,125827736.25250001
2025-06-05,13.04,13.08,12.99,13.04,5039725.0,70751173.0,651462120.0,0.007736021551030473,13.1,13.113,13.220999999999998,13.97,42.953019730642765,9298300.8,14.091000000000001,13.289499999999999,True,True,13.73,65718013.99999999,122851839.92300001
2025-06-06,13.09,13.09,12.92,12.95,6883100.0,96189653.0,651462120.0,0.01056561815136696,13.041999999999998,13.094999999999999,13.181999999999999,13.9395,47.40740691577504,9179365.8,14.065666666666665,13.282999999999998,True,True,13.73,89136145.0,120950421.473
2025-06-09,12.95,12.98,12.81,12.91,8441306.0,117290264.0,651462120.0,0.012957477865328531,13.004000000000001,13.082999999999998,13.145500000000002,13.907,43.18181772382924,9319788.0,14.044333333333332,13.272499999999999,True,True,13.64,108977260.46000001,122557672.61199999
2025-06-10,12.92,13.0,12.77,12.86,6498198.0,90173173.0,651462120.0,0.00997479024567077,12.963999999999999,13.040000000000001,13.1095,13.866999999999999,38.93129729386399,9239412.9,14.021833333333335,13.266,True,True,13.6,83566826.28,121232243.626
2025-06-11,12.86,13.11,12.83,13.07,8468118.0,118535268.0,651462120.0,0.01299863451769076,12.966,13.044,13.083000000000002,13.832500000000001,49.315068020266494,9336789.65,13.9975,13.248499999999998,True,True,13.6,110678302.26,122332162.299
2025-06-12,13.1,13.1,12.94,12.94,4721700.0,66182589.0,651462120.0,0.007247850419913901,12.946000000000002,13.023,13.072999999999999,13.799333333333331,43.87096734568156,8364789.65,13.97,13.220999999999998,True,True,13.29,61098798.0,109512865.299
2025-06-13,12.94,12.94,12.78,12.79,6266411.0,86606175.0,651462120.0,0.009618995191923054,12.913999999999998,12.978,13.05,13.754166666666666,42.49999962812501,8282558.65,13.9395,13.181999999999999,True,True,13.29,80147396.69,108279177.096
2025-06-16,12.77,12.88,12.71,12.85,4682438.0,64577611.0,651462120.0,0.007187582909655591,12.901999999999997,12.953,13.0415,13.703833333333332,34.285713942857214,7984015.55,13.907,13.145500000000002,True,True,13.29,60169328.3,104352345.211
2025-06-17,12.85,13.04,12.85,12.92,5643800.0,78681674.0,651462120.0,0.008663281911157015,12.913999999999998,12.938999999999998,13.033000000000001,13.6605,45.45454492862514,7971353.7,13.866999999999999,13.1095,True,True,13.29,72917896.0,104138629.2945
2025-06-18,12.92,12.92,12.68,12.7,7469200.0,102414366.0,651462120.0,0.011465286730715825,12.84,12.903,13.010499999999999,13.614833333333333,32.82442713012064,8054453.45,13.832500000000001,13.083000000000002,True,True,13.29,94858840.0,105063334.007
2025-06-19,12.66,12.68,12.28,12.44,12455986.0,166937866.0,651462120.0,0.01912004645795829,12.74,12.843,12.978,13.570666666666666,22.972972755661118,8462127.8,13.799333333333331,13.072999999999999,True,True,13.29,154952465.84,109994971.7035
2025-06-20,12.43,12.61,12.38,12.56,5960254.0,80452663.0,651462120.0,0.009149041543658747,12.693999999999999,12.803999999999998,12.9495,13.532999999999998,31.50684901294811,8493250.5,13.754166666666666,13.05,True,True,13.29,74860790.24000001,110233745.5155
2025-06-23,12.44,12.76,12.43,12.75,5344690.0,72641655.0,651462120.0,0.008204145468964488,12.674,12.788,12.9355,13.504333333333333,40.37267045638673,8389785.6,13.703833333333332,13.0415,True,True,13.29,68144797.5,108810772.2085
2025-06-24,12.74,12.89,12.67,12.87,5029600.0,69540828.0,651462120.0,0.007720479588283659,12.663999999999998,12.789,12.9145,13.475999999999999,44.50867016004542,7777475.3,13.6605,13.033000000000001,True,True,13.29,64730951.99999999,100567546.7215
2025-06-25,12.89,13.04,12.82,13.02,6035700.0,84131967.0,651462120.0,0.009264851807500335,12.728,12.783999999999999,12.913999999999998,13.455166666666665,49.462365219100484,7372923.05,13.614833333333333,13.010499999999999,True,True,13.24,78584814.0,95293213.05399999
2025-06-26,13.04,13.06,12.9,12.91,5959461.0,83281292.0,651462120.0,0.009147824281786331,12.822,12.780999999999999,12.902000000000001,13.432166666666667,48.936169848347696,7101309.15,13.570666666666666,12.978,False,True,13.24,76936641.51,91649976.737
2025-06-27,12.91,13.07,12.91,12.95,5017566.0,70232767.0,651462120.0,0.00770200729399278,12.9,12.797,12.8875,13.410166666666665,51.06382940697146,6692606.2,13.532999999999998,12.9495,False,False,13.24,64977479.699999996,86165994.972
2025-06-30,12.94,13.08,12.91,13.01,4672004.0,65388048.0,651463620.0,0.007171550116643505,12.952000000000002,12.812999999999999,12.883,13.393499999999998,53.96825356848913,6584035.9,13.504333333333333,12.9355,False,False,13.1,60782772.04,84722700.024
2025-07-01,12.98,13.03,12.74,12.81,11098200.0,153114951.0,651463620.0,0.017035793955769932,12.939999999999998,12.802000000000001,12.870499999999998,13.372833333333334,43.0851060621322,6734417.85,13.475999999999999,12.9145,False,False,13.07,142167942.0,86547960.791
2025-07-02,12.81,12.85,12.75,12.81,4601600.0,63366067.0,651463620.0,0.007063479615331398,12.898,12.812999999999999,12.857999999999999,13.3525,46.2857139154286,6514452.85,13.455166666666665,12.913999999999998,True,False,13.07,58946496.0,83617697.891
2025-07-03,12.83,12.94,12.81,12.86,4828661.0,66961533.0,651463620.0,0.007412019415604512,12.888,12.855,12.849,13.329833333333333,52.12121167897155,6503899.65,13.432166666666667,12.902000000000001,True,True,13.07,62096580.46,83436626.214
2025-07-04,12.86,12.88,12.76,12.77,5098300.0,70275245.0,651463620.0,0.007825916664387185,12.852,12.876,12.84,13.323333333333332,47.619047222222214,6414659.65,13.410166666666665,12.8875,False,True,13.07,65105291.0,82235083.514
2025-07-07,12.77,13.07,12.76,12.96,12157516.0,169928555.0,651463620.0,0.018661849452161275,12.842000000000002,12.897,12.842499999999998,13.311333333333332,51.11111071358027,6600470.15,13.393499999999998,12.883,True,False,13.07,157561407.36,84664290.859
2025-07-08,12.98,12.99,12.84,12.94,6270600.0,87203608.0,651463620.0,0.009625403180610453,12.868,12.904,12.8465,13.288666666666668,57.49999949687501,6589090.25,13.372833333333334,12.870499999999998,False,True,13.07,81141564.0,84543027.745
2025-07-09,12.99,13.28,12.93,13.17,15912938.0,225093031.0,651463620.0,0.02442644149492185,12.940000000000001,12.919,12.851500000000001,13.270833333333334,73.2484069901416,6961331.25,13.3525,12.857999999999999,False,False,13.07,209573393.46,89487782.305
2025-07-10,13.14,13.3,13.08,13.26,8892300.0,126383302.0,651463620.0,0.013649726135129388,13.02,12.953999999999999,12.867500000000001,13.257333333333332,72.7272720661157,7169861.25,13.329833333333333,12.849,False,False,13.17,117911898.0,92328437.305
2025-07-11,13.29,13.36,13.24,13.32,8353761.0,119607622.0,651463620.0,0.01282306600635658,13.13,12.991,12.894,13.247000000000002,70.2127652602988,7274228.75,13.323333333333332,12.84,False,False,13.26,111272096.52,93884672.2965
2025-07-14,13.34,13.44,13.18,13.18,6197289.0,88456666.0,651463620.0,0.009512870419379673,13.174000000000001,13.008,12.910499999999999,13.234166666666665,60.8391602435327,7349971.3,13.311333333333332,12.842499999999998,False,False,13.32,81680269.02,94960219.33250001
2025-07-15,13.17,13.22,13.01,13.03,5512448.0,77674366.0,651463620.0,0.008461635969787537,13.192000000000002,13.029999999999998,12.916,13.214333333333332,50.34964985671671,7343403.7,13.288666666666668,12.8465,False,False,13.32,71827197.44,94905684.40450001
2025-07-16,13.09,13.19,13.02,13.17,4416100.0,62413928.0,651463620.0,0.006778736163348615,13.192000000000002,13.065999999999999,12.939499999999999,13.193666666666667,58.904109024207145,7190748.7,13.270833333333334,12.851500000000001,False,False,13.32,58160037.0,93070744.2545
2025-07-17,13.17,13.22,13.04,13.11,4341150.0,61319764.0,651463620.0,0.006663687528706515,13.162,13.091,12.972999999999999,13.172333333333334,55.405404881300214,6785006.9,13.257333333333332,12.867500000000001,False,False,13.32,56912476.5,88168744.7875
2025-07-18,13.17,13.24,13.09,13.21,4166480.0,59125633.0,651463620.0,0.006395568182303104,13.14,13.135,13.005500000000001,13.153166666666666,56.578946847299186,6695318.2,13.247000000000002,12.894,False,False,13.32,55039200.800000004,87177665.3155
2025-07-21,13.21,13.26,13.16,13.23,4132000.0,58850074.0,651463620.0,0.0063426412053523415,13.15,13.162,13.029499999999999,13.132833333333334,65.67164110492308,6634683.7,13.234166666666665,12.910499999999999,False,False,13.32,54666360.0,86503743.4405
2025-07-22,13.26,13.32,13.15,13.31,6772595.0,96693839.0,651463620.0,0.010395968081840089,13.206,13.199000000000002,13.0515,13.118,67.60563313628242,6721833.45,13.214333333333332,12.916,False,False,13.32,90143239.45,87774357.81300001
2025-07-23,13.31,13.45,13.3,13.33,7528600.0,108517524.0,651463620.0,0.011556439636644638,13.238,13.215,13.066999999999998,13.103499999999999,66.90647414626568,6796478.45,13.193666666666667,12.939499999999999,False,False,13.32,100356238.0,88862929.01300001
2025-07-24,13.37,13.44,13.27,13.38,9834500.0,141357838.0,651463620.0,0.015096007970483447,13.292000000000002,13.227,13.0905,13.094,72.59259183978045,6990230.4,13.172333333333334,12.972999999999999,False,False,13.33,131585610.00000001,91595377.43750001
2025-07-25,13.43,13.52,13.19,13.22,12267400.0,175849066.0,651463620.0,0.018830521956084055,13.294,13.217000000000002,13.104000000000003,13.0915,59.84848421372815,7352722.1,13.153166666666666,13.005500000000001,False,False,13.38,162175028.0,96455254.8525
2025-07-28,13.27,13.43,13.1,13.13,11191700.0,159575360.0,651463620.0,0.01717931693561031,13.274000000000001,13.212,13.11,13.0885,56.83453180166661,7678706.9,13.132833333333334,13.029499999999999,False,False,13.38,146947021.0,100763467.3005
2025-07-29,13.15,13.24,12.88,12.91,11051432.0,154209685.0,651463620.0,0.016964004835757367,13.193999999999999,13.2,13.115,13.083833333333333,40.57970973324936,7676368.5,13.118,13.0515,False,False,13.38,142673987.12,100788769.5565
2025-07-30,12.91,13.05,12.84,12.91,10157100.0,141730914.0,651463620.0,0.015591200626061053,13.110000000000003,13.174000000000001,13.12,13.075500000000002,36.434108131722915,7954143.5,13.103499999999999,13.066999999999998,True,False,13.38,131128161.0,104397852.8065
2025-07-31,12.95,12.96,12.66,12.69,11282431.0,154736632.0,651463620.0,0.01731858948624023,12.972,13.132,13.111500000000001,13.0605,28.27586179595724,8276832.0,13.094,13.0905,True,True,13.38,143174049.39,108451726.25299999
2025-08-01,12.73,12.76,12.6,12.65,7161594.0,97597801.0,651463620.0,0.01099308354317621,12.858,13.075999999999999,13.105500000000001,13.042499999999999,30.370370055418448,8379996.7,13.0915,13.104000000000003,True,True,13.38,90594164.10000001,109726169.90799999
2025-08-04,12.6,12.78,12.54,12.77,5626800.0,76982762.0,651463620.0,0.00863716687664002,12.786,13.030000000000001,13.096,13.028,40.15151472566578,8053460.9,13.0885,13.11,True,True,13.38,71854236.0,105440811.34
2025-08-05,12.78,13.03,12.77,12.89,8877344.0,123268783.0,651463620.0,0.013626768598375454,12.782,12.988,13.0935,13.0165,39.23076880828407,8183798.1,13.083833333333333,13.115,True,True,13.38,114428964.16000001,107105181.348
2025-08-06,12.85,12.88,12.78,12.83,4887700.0,67484014.0,651463620.0,0.007502644583591636,12.766,12.937999999999999,13.076500000000001,13.003666666666666,39.23076880828407,7632536.2,13.075500000000002,13.12,True,True,13.38,62709191.0,99761971.225
2025-08-07,12.83,12.85,12.75,12.78,4043500.0,55712032.0,651463620.0,0.006206793251171876,12.784,12.878,13.0525,12.997666666666667,32.79999963263998,7390096.2,13.0605,13.111500000000001,True,True,13.38,51675930.0,96450172.825
2025-08-08,12.79,12.81,12.73,12.75,4491100.0,61760058.0,651463620.0,0.006893861548247314,12.803999999999998,12.831,13.024000000000001,12.989333333333333,30.952380608465617,7196963.15,13.042499999999999,13.105500000000001,True,True,13.38,57261525.0,93749644.249
2025-08-11,12.75,12.78,12.72,12.77,6029503.0,82826401.0,651463620.0,0.00925531804830483,12.803999999999998,12.794999999999998,13.003499999999999,12.985166666666666,27.49999967916665,7188573.85,13.028,13.096,True,True,13.38,76996753.31,93515468.4635
2025-08-12,12.77,12.84,12.75,12.78,7015700.0,96610014.0,651463620.0,0.010769135504450732,12.782,12.782,12.991,12.979999999999999,26.890755986159164,7263736.45,13.0165,13.0935,True,True,13.38,89660646.0,94407140.8915
2025-08-13,12.83,12.85,12.74,12.81,7407803.0,102114595.0,651463620.0,0.011371015621716529,12.778,12.772,12.972999999999999,12.974333333333332,25.641025334209985,7413321.6,13.003666666666666,13.076500000000001,True,True,13.38,94893956.43,96243836.863
2025-08-14,12.81,12.94,12.65,12.68,9926700.0,136814065.0,651463620.0,0.015237535443652249,12.758,12.771,12.951500000000001,12.967500000000001,26.315789150507854,7692599.1,12.997666666666667,13.0525,True,True,13.38,125870556.0,99691740.83800001
2025-08-15,12.68,12.76,12.66,12.76,8501984.0,116391791.0,651463620.0,0.013050589072034444,12.76,12.782,12.928999999999998,12.961333333333332,33.62831816743676,7909374.3,12.989333333333333,13.024000000000001,True,True,13.38,108485315.84,102364046.59
2025-08-18,12.79,12.82,12.74,12.77,9333465.0,128406529.0,651463620.0,0.014326916674180517,12.76,12.782,12.906,12.956999999999999,42.39130370274101,8169447.55,12.985166666666666,13.003499999999999,True,True,13.38,119188348.05,105590145.99249999
2025-08-19,12.76,12.79,12.69,12.72,8288654.0,113598915.0,651463620.0,0.012723126427228584,12.748,12.765,12.876500000000002,12.9475,40.20618498671489,8245250.5,12.979999999999999,12.991,True,True,13.38,105431678.88000001,106354567.96400002
2025-08-20,12.69,12.77,12.63,12.76,10104068.0,137934912.0,651463620.0,0.015509796233901748,12.738,12.758,12.847999999999999,12.943000000000001,54.43037878224648,8374023.9,12.974333333333332,12.972999999999999,True,True,13.38,128927907.67999999,107783151.448
2025-08-21,12.78,13.04,12.78,12.96,20159126.0,281024494.0,651463620.0,0.030944361866285026,12.794,12.776,12.827000000000002,12.939833333333334,66.31578849639891,8890255.2,12.967500000000001,12.951500000000001,True,True,13.38,261262272.96,114266984.596
2025-08-22,12.94,12.97,12.82,12.93,10226735.0,141983919.0,651463620.0,0.015698090708426666,12.828,12.794,12.8125,12.934666666666667,59.30232461600865,8788221.95,12.961333333333332,12.928999999999998,False,True,13.22,132231683.55,112769817.37349999
2025-08-25,12.95,13.27,12.89,13.13,22088875.0,311635059.0,651463620.0,0.03390653648472343,12.9,12.830000000000002,12.8125,12.935166666666667,62.765956511996364,9333080.7,12.956999999999999,12.906,False,False,13.13,290026928.75,119923812.76099999
2025-08-26,13.05,13.22,13.03,13.17,15662647.0,221567060.0,651463620.0,0.02404224352543278,12.99,12.869,12.8255,12.937,68.4782598275047,9563641.45,12.9475,12.876500000000002,False,False,13.13,206277060.99,123103966.4545
2025-08-27,13.0,13.14,12.66,12.7,32631548.0,452910273.0,651463620.0,0.05008959364453843,12.978,12.858,12.815000000000001,12.931000000000001,47.014924881933624,10687363.85,12.943000000000001,12.847999999999999,False,False,13.17,414420659.59999996,137268591.3845
2025-08-28,12.71,12.8,12.49,12.75,15417866.0,210448100.0,651463620.0,0.023666503434220932,12.936000000000002,12.865,12.818000000000001,12.926166666666665,49.999999485294126,10894135.6,12.939833333333334,12.827000000000002,True,False,13.17,196577791.5,139938778.49
2025-08-29,12.76,12.91,12.74,12.79,11359952.0,156975676.0,651463620.0,0.017437584619076657,12.907999999999998,12.868,12.825,12.923499999999999,50.72463716656164,11104053.5,12.934666666666667,12.8125,True,True,13.17,145293786.07999998,142673759.58900002
2025-09-01,12.81,12.86,12.61,12.67,12075400.0,164968814.0,651463620.0,0.018535800970743387,12.815999999999999,12.857999999999999,12.819999999999999,12.919500000000001,46.308724397099255,11426483.5,12.935166666666667,12.8125,True,True,13.17,152995318.0,146730813.689
2025-09-02,12.66,12.67,12.42,12.52,13173148.0,177498936.0,651463620.0,0.020220849784367084,12.686,12.838,12.801499999999999,12.913833333333335,40.99378846340803,11641273.7,12.937,12.8255,True,True,13.17,164927812.96,149255756.129
2025-09-03,12.53,12.57,12.38,12.39,7969492.0,106716125.0,651463620.0,0.012233211119294735,12.624,12.800999999999998,12.7795,12.9025,40.99378846340807,11795363.3,12.931000000000001,12.815000000000001,True,True,13.17,98742005.88000001,151057396.873
2025-09-04,12.39,12.49,12.32,12.49,8362291.0,111739631.0,651463620.0,0.012836159600132391,12.572,12.754,12.765,12.895000000000001,41.71779105273064,12011302.85,12.926166666666665,12.818000000000001,True,True,13.17,104445014.59,153695851.1025
2025-09-05,12.48,12.57,12.4,12.55,6624735.0,89248177.0,651463620.0,0.010169002223025133,12.524,12.716,12.754999999999999,12.890999999999998,43.45238059027781,12117984.6,12.923499999999999,12.825,True,True,13.17,83140424.25,154989796.065
