日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2025-09-08,12.55,12.7,12.55,12.65,8983800.0,122252853.0,651463620.0,0.013790179104705801,12.52,12.668,12.748999999999999,12.887666666666668,47.97687822446456,12265699.45,12.919500000000001,12.819999999999999,True,True,13.17,113645070.0,156822211.89949998
2025-09-09,12.64,12.99,12.58,12.97,22718741.0,314221302.0,651463620.0,0.03487338402718482,12.61,12.648,12.7585,12.888499999999999,55.223880212371,13050851.5,12.913833333333335,12.801499999999999,True,True,13.17,294662070.77000004,167072283.138
2025-09-10,12.95,12.95,12.76,12.83,8330620.0,115083959.0,651463620.0,0.012787544452597369,12.698,12.661,12.7595,12.890666666666668,46.666666331623915,13096992.35,12.9025,12.7795,False,True,13.17,106881854.6,167671678.04650003
2025-09-11,12.79,12.81,12.65,12.75,11570364.0,158493192.0,651463620.0,0.017760568118907392,12.75,12.661,12.763000000000002,12.895833333333334,45.499999681500015,13179175.55,12.895000000000001,12.765,False,False,13.17,147522141.0,168754257.29650003
2025-09-12,12.75,12.81,12.65,12.65,12617787.0,172787218.0,651463620.0,0.019368367799264062,12.77,12.647,12.757499999999999,12.897333333333334,37.368420777285294,13384965.7,12.890999999999998,12.754999999999999,True,False,13.17,159615005.55,171310741.782
2025-09-15,12.71,12.72,12.55,12.56,7998591.0,108453271.0,651463620.0,0.012277878233630298,12.752,12.636,12.747,12.894166666666669,34.35897411229456,13318222.0,12.887666666666668,12.748999999999999,True,True,13.17,100462302.96000001,170374439.52749997
2025-09-16,12.56,12.61,12.54,12.61,6359185.0,86129752.0,651463620.0,0.009761381610227137,12.680000000000001,12.645,12.7415,12.889833333333334,47.058823098808155,13221748.55,12.888499999999999,12.7585,True,True,13.17,80189322.85,169112321.726
2025-09-17,12.6,12.74,12.49,12.65,9258329.0,125767073.0,651463620.0,0.014211582528583868,12.644,12.671000000000001,12.736,12.883666666666667,46.710525885560955,13179461.6,12.890666666666668,12.7595,True,True,13.17,117117861.85000001,168521819.4345
2025-09-18,12.63,12.64,12.39,12.41,15806202.0,212306620.0,651463620.0,0.02426260118715455,12.575999999999999,12.663,12.7085,12.875333333333334,38.95348805502977,12961815.4,12.895833333333334,12.763000000000002,True,True,13.17,196154966.82,165266454.1275
2025-09-19,12.4,12.45,12.35,12.41,8497546.0,113494448.0,651463620.0,0.013043776719258705,12.528,12.649000000000001,12.682500000000001,12.866333333333333,41.87499963359376,12875355.95,12.897333333333334,12.757499999999999,True,True,13.17,105454545.86,163927597.243
2025-09-22,12.39,12.39,12.08,12.15,17518268.0,229443624.0,651463620.0,0.02689063128344757,12.446,12.599,12.633500000000002,12.852,39.18128622892516,12646825.6,12.894166666666669,12.747,True,True,13.17,212846956.20000002,160068598.6155
2025-09-23,12.12,12.12,11.77,11.95,13433918.0,172135781.0,651463620.0,0.0206211330726342,12.314,12.497,12.5725,12.837666666666667,37.64044914215374,12535389.15,12.889833333333334,12.7415,True,True,13.17,160535320.1,157781511.571
2025-09-24,11.89,12.22,11.87,12.19,8567563.0,111772774.0,651463620.0,0.013151253173584735,12.222,12.433000000000002,12.547,12.827333333333335,42.18749969238281,11332189.9,12.883666666666667,12.736,True,True,12.97,104438592.97,142282408.2395
2025-09-25,12.19,12.25,12.08,12.09,9048400.0,118427059.0,651463620.0,0.01388934043623188,12.158000000000001,12.367,12.514,12.8145,38.265305849125355,11013716.6,12.875333333333334,12.7085,True,True,12.97,109395156.0,137923276.4645
2025-09-26,12.03,12.07,11.85,12.01,11329784.0,145443015.0,651463620.0,0.017391276584255003,12.078,12.303,12.475,12.801833333333333,33.50515439738548,11012208.2,12.866333333333333,12.682500000000001,True,True,12.97,136070705.84,137462122.45250002
2025-09-29,11.94,11.96,11.79,11.88,12663556.0,161433970.0,651463620.0,0.01943862344914978,12.024000000000001,12.235,12.435500000000001,12.783833333333332,18.857142706285714,11041616.0,12.852,12.633500000000002,True,True,12.97,150443045.28,137334508.8165
2025-09-30,11.87,11.88,11.76,11.77,11906824.0,151225526.0,651463620.0,0.01827703594561428,11.988,12.151,12.398,12.764333333333333,19.186046355462423,10978299.8,12.837666666666667,12.5725,True,True,12.97,140143318.48,136095284.0925
2025-10-09,11.77,11.78,11.61,11.67,12675938.0,159136140.0,651463620.0,0.019457629882693988,11.884,12.052999999999999,12.362,12.739333333333333,18.9655170887832,11213622.1,12.827333333333335,12.547,True,True,12.97,147928196.46,138554593.6215
2025-10-10,11.62,11.83,11.61,11.75,14247289.0,180427361.0,651463620.0,0.02186966173184007,11.815999999999999,11.986999999999998,12.325,12.714166666666667,23.837209108301792,11507872.0,12.8145,12.514,True,True,12.97,167405645.75,141702625.1795
2025-10-13,11.53,11.66,11.45,11.61,10232033.0,127348579.0,651463620.0,0.015706223165615908,11.736,11.907,12.278,12.685666666666666,23.16384162469278,11688236.9,12.801833333333333,12.475,True,True,12.97,118793903.13,143485299.12350002
2025-10-14,11.62,11.99,11.61,11.88,15589514.0,198717856.0,651463620.0,0.023929983995115492,11.735999999999999,11.879999999999999,12.2395,12.664,31.658291234564857,12018522.6,12.783833333333332,12.435500000000001,True,True,12.97,185203426.32000002,147063216.93950003
2025-10-15,11.88,12.21,11.87,11.96,14784780.0,191720535.0,651463620.0,0.022694713175234558,11.774000000000001,11.881,12.189,12.646166666666668,33.00492588075424,11621824.55,12.764333333333333,12.398,True,True,12.97,176825968.8,141171411.84100002
2025-10-16,11.92,11.97,11.74,11.76,10491308.0,133717266.0,651463620.0,0.01610421162121071,11.792,11.838000000000001,12.135499999999999,12.622666666666667,33.66834147168004,11729858.95,12.739333333333333,12.362,True,True,12.83,123377782.08,141996208.21499997
2025-10-17,11.74,11.79,11.6,11.62,7899806.0,99400796.0,651463620.0,0.012126242751667392,11.766,11.791,12.078999999999999,12.597833333333334,31.455398854283786,11546331.05,12.714166666666667,12.325,True,True,12.75,91795745.72,139209888.451
2025-10-20,11.65,11.71,11.54,11.7,6748244.0,84478829.0,651463620.0,0.010358589171871178,11.784,11.76,12.031500000000001,12.572666666666667,38.46153818540434,11252853.9,12.685666666666666,12.278,True,True,12.65,78954454.8,135176860.9135
2025-10-21,11.7,11.81,11.67,11.78,5880731.0,74549293.0,651463620.0,0.009026952264809507,11.764,11.75,11.992500000000001,12.548499999999999,45.35519090985101,11146960.9,12.664,12.2395,True,True,12.65,69275011.17999999,133617496.32450001
2025-10-22,11.76,11.87,11.75,11.79,4587900.0,58371105.0,651463620.0,0.007042450045023236,11.73,11.751999999999999,11.9515,12.523166666666667,37.499999671875024,11058396.65,12.646166666666668,12.189,True,True,12.65,54091340.99999999,132312597.23200002
2025-10-23,11.75,11.92,11.74,11.9,5164299.0,65774846.0,651463620.0,0.007927225468092908,11.758,11.775,11.914,12.499333333333334,44.09937849851475,10853695.15,12.622666666666667,12.135499999999999,True,True,12.65,61455158.1,129529462.0445
2025-10-24,11.93,11.94,11.79,11.83,5299031.0,67564942.0,651463620.0,0.008134039779535194,11.8,11.783,11.885,12.473500000000001,44.37499961171878,10328336.6,12.597833333333334,12.078999999999999,True,True,12.41,62687536.73,122856090.54
2025-10-27,11.86,11.91,11.7,11.71,10580635.0,134421875.0,651463620.0,0.016241329024635327,11.802,11.793000000000001,11.85,12.448333333333332,44.654087657133836,10432491.05,12.572666666666667,12.031500000000001,True,True,12.41,123899235.85000001,123778325.0395
2025-10-28,11.96,12.09,11.88,11.91,15068147.0,193909175.0,651463620.0,0.023129682974469087,11.828,11.796,11.838,12.428,54.16666621527779,10309985.0,12.548499999999999,11.992500000000001,True,True,12.19,179461630.77,122109058.768
2025-10-29,11.99,12.0,11.8,11.93,6870200.0,87990636.0,651463620.0,0.010545792257747256,11.856,11.793000000000001,11.837,12.411666666666667,58.12499949140623,9981799.1,12.523166666666667,11.9515,False,True,12.19,81961486.0,118180367.063
2025-10-30,11.91,11.93,11.82,11.82,7280837.0,93155855.0,651463620.0,0.011176122160129217,11.84,11.799,11.8185,12.3935,52.14723881591329,9917462.8,12.499333333333334,11.914,False,False,12.19,86059493.34,117261412.08150001
2025-10-31,11.81,12.17,11.81,12.08,13824690.0,179069788.0,651463620.0,0.02122097009806933,11.89,11.845,11.818000000000001,12.383333333333333,63.42857092114287,10156277.3,12.473500000000001,11.885,False,False,12.09,167002255.2,120141767.0415
2025-11-03,12.1,12.14,12.0,12.1,6502030.0,84443218.0,651463620.0,0.0099806494183052,11.968,11.885000000000002,11.822500000000002,12.374166666666667,57.33333279822218,9914889.6,12.448333333333332,11.85,False,False,12.08,78674563.0,117271959.89949998
2025-11-04,12.09,12.11,11.97,12.01,6597632.0,85534736.0,651463620.0,0.010127398978933007,11.988,11.908,11.828999999999999,12.3615,51.65562866014646,9611593.4,12.428,11.838,False,False,12.1,79237560.32,113711685.65150002
2025-11-05,11.98,12.21,11.88,12.12,8583676.0,112073415.0,651463620.0,0.013175986711276372,12.026,11.940999999999999,11.8465,12.348666666666666,62.67605572009522,9445436.0,12.411666666666667,11.837,False,False,12.1,104034153.11999999,111906227.38350001
2025-11-06,12.13,12.17,12.07,12.12,5445700.0,71167565.0,651463620.0,0.008359177447237959,12.086,11.963,11.869,12.336833333333335,69.531249239502,9083924.1,12.3935,11.8185,False,False,12.12,66001883.99999999,107809911.7605
2025-11-07,12.11,12.28,12.1,12.22,7141354.0,94002632.0,651463620.0,0.01096201503930488,12.113999999999999,12.002,11.8925,12.327499999999999,69.99999924615392,8728627.35,12.383333333333333,11.818000000000001,False,False,12.12,87267345.88000001,103802996.767
2025-11-10,12.21,12.49,12.19,12.45,10667906.0,142206494.0,651463620.0,0.016375290457508587,12.184000000000001,12.075999999999999,11.9345,12.322499999999998,73.10344757003571,8750421.0,12.374166666666667,11.822500000000002,False,False,12.22,132815429.69999999,104504073.09549999
2025-11-11,12.44,12.73,12.39,12.7,15708722.0,213036358.0,651463620.0,0.02411296888688888,12.322,12.155,11.9755,12.321333333333333,76.92307628584437,8756381.4,12.3615,11.828999999999999,False,False,12.45,199500769.39999998,105218940.2495
2025-11-12,12.64,12.8,12.64,12.69,11694753.0,160286653.0,651463620.0,0.017951505872269582,12.435999999999998,12.230999999999998,12.012,12.319833333333332,74.84276663660461,8601880.05,12.348666666666666,11.8465,False,False,12.7,148406415.57,103797962.588
2025-11-13,12.68,12.71,12.56,12.64,7913000.0,107581845.0,651463620.0,0.012146495609378772,12.540000000000001,12.312999999999999,12.056000000000001,12.317000000000002,75.79617766805967,8472964.65,12.336833333333335,11.869,False,False,12.7,100020320.0,102630089.484
2025-11-14,12.7,12.8,12.62,12.7,9825601.0,134704832.0,651463620.0,0.015082347959813934,12.636,12.375,12.11,12.317333333333332,82.78145618613226,8569254.4,12.327499999999999,11.8925,False,False,12.7,124785132.69999999,104279558.83299999
2025-11-17,12.7,12.74,12.5,12.61,8031092.0,109027699.0,651463620.0,0.012327767435424866,12.668,12.425999999999998,12.1555,12.314833333333333,74.99999925000007,8633396.8,12.322499999999998,11.9345,False,False,12.7,101272070.11999999,105395439.59899999
2025-11-18,12.6,12.65,12.41,12.45,8526565.0,114608573.0,651463620.0,0.013088321033183711,12.618,12.47,12.188999999999998,12.309500000000002,66.88311627508858,8765688.5,12.321333333333333,11.9755,False,False,12.7,106155734.25,107239475.7525
2025-11-19,12.44,12.54,12.34,12.51,7073497.0,94829461.0,651463620.0,0.010857854196063934,12.582,12.508999999999999,12.225,12.306000000000001,73.154361728751,8889968.35,12.319833333333332,12.012,False,False,12.7,88489447.47,108959381.076
2025-11-20,12.48,13.04,12.48,12.9,23756061.0,328818109.0,651463620.0,0.03646567555069307,12.633999999999999,12.587,12.275,12.308333333333334,75.30864132449328,9819556.45,12.317000000000002,12.056000000000001,False,False,12.7,306453186.90000004,121209282.51599999
2025-11-21,12.89,13.02,12.6,12.63,17791005.0,244192475.0,651463620.0,0.027309283978129123,12.620000000000001,12.627999999999998,12.315000000000001,12.302833333333332,64.17112251422694,10444155.15,12.317333333333332,12.11,False,False,12.9,224700393.15,129309925.33699998
2025-11-24,12.77,13.22,12.74,13.16,25761788.0,361142840.0,651463620.0,0.03954447678904925,12.73,12.699000000000002,12.3875,12.306666666666667,74.89177443788539,11203212.8,12.314833333333333,12.1555,False,False,12.9,339025130.08,140066220.0485
2025-11-25,13.16,13.23,13.0,13.12,14090284.0,198835379.0,651463620.0,0.02162865825109313,12.864,12.741,12.448,12.3065,72.32142811941966,11154319.65,12.309500000000002,12.188999999999998,False,False,13.16,184864526.07999998,140336364.814
2025-11-26,13.1,13.34,12.94,13.17,23211763.0,328916880.0,651463620.0,0.03563017532736517,12.996,12.789,12.51,12.306500000000002,72.92576374630539,11971397.8,12.306000000000001,12.225,False,False,13.16,305698918.71,151523236.4495
2025-11-27,13.0,13.17,12.85,13.03,16490922.0,230614495.0,651463620.0,0.025313649901125713,13.022,12.828,12.5705,12.312000000000001,67.3819738440568,12431902.05,12.308333333333334,12.275,False,False,13.17,214876713.66,157964097.4655
2025-11-28,13.04,13.2,12.9,12.97,16111906.0,225732882.0,651463620.0,0.024731858396022176,13.09,12.855,12.614999999999998,12.315666666666667,62.037036634945174,12546262.85,12.302833333333332,12.315000000000001,False,False,13.17,208971420.82000002,160062555.74650002
2025-12-01,14.02,14.26,13.37,13.53,66918942.0,990814293.0,651463620.0,0.10272091939684982,13.163999999999998,12.947,12.686499999999999,12.328000000000001,66.80161905456575,15567108.45,12.306666666666667,12.3875,False,False,13.17,905413285.26,201399491.8595
2025-12-02,13.64,13.74,13.31,13.46,27026722.0,393694365.0,651463620.0,0.0414861569706686,13.232,13.047999999999998,12.759,12.341166666666664,65.21739094346114,16588562.95,12.3065,12.448,False,False,13.53,363779678.12,215626597.74949998
2025-12-03,13.49,13.58,13.27,13.31,16281573.0,235033843.0,651463620.0,0.024992298111750275,13.26,13.128,12.8185,12.354333333333333,62.737642251586706,16973457.8,12.306500000000002,12.51,False,False,13.53,216707736.63,221260276.925
2025-12-04,13.3,13.42,13.11,13.17,13173234.0,187615982.0,651463620.0,0.020220981794808433,13.288,13.155000000000001,12.871,12.367333333333333,58.67158641276672,17359834.5,12.312000000000001,12.5705,False,False,13.53,173491491.78,226634757.31399998
2025-12-05,13.09,13.14,12.91,13.03,13774078.0,192969663.0,651463620.0,0.021143280418329424,13.3,13.195000000000002,12.9115,12.376333333333333,57.608695359955895,17691470.7,12.315666666666667,12.614999999999998,False,False,13.53,179476236.34,231245201.83699998
2025-12-08,13.03,13.07,12.91,12.95,11879400.0,165820260.0,651463620.0,0.018234939964874783,13.184000000000001,13.173999999999998,12.9365,12.383000000000001,59.32835789903096,17752045.4,12.328000000000001,12.686499999999999,False,False,13.53,153838230.0,232296341.852
2025-12-09,12.91,13.15,12.78,12.88,13030900.0,182129212.0,651463620.0,0.020002498374352817,13.068000000000001,13.15,12.9455,12.386833333333332,56.87732312405857,17618154.3,12.341166666666664,12.759,False,False,13.53,167837992.0,230713202.98200002
2025-12-10,12.86,13.14,12.72,13.05,18521156.0,258322904.0,651463620.0,0.028430069510251392,13.016,13.138,12.9635,12.388166666666669,53.0364369463522,17959474.45,12.354333333333333,12.8185,True,False,13.53,241701085.8,235377936.4935
2025-12-11,13.04,13.07,12.82,12.84,13613000.0,189506938.0,651463620.0,0.02089602486167992,12.95,13.119,12.973500000000001,12.388333333333332,54.35684615726312,18244474.45,12.367333333333333,12.871,False,True,13.53,174790920.0,239116466.4935
2025-12-12,12.87,13.04,12.81,12.91,25757355.0,359027292.0,651463620.0,0.03953767211129917,12.925999999999998,13.113,12.984,12.391,43.58974327679159,19041062.15,12.376333333333333,12.9115,True,False,13.53,332527453.05,249503582.511
2025-12-15,12.91,13.09,12.75,12.79,18234965.0,253631176.0,651463620.0,0.027990764856524145,12.894,13.038999999999998,12.993,12.393333333333334,41.871920893494135,19551255.8,12.383000000000001,12.9365,True,True,13.53,233225202.35,256101239.1225
2025-12-16,12.78,13.04,12.77,12.95,12842591.0,179185892.0,651463620.0,0.019713443092954294,12.908000000000001,12.988,13.018,12.399833333333332,44.85981279063672,19767057.1,12.386833333333332,12.9455,True,True,13.53,166311553.45,259109030.08250004
2025-12-17,12.98,13.0,12.73,12.93,8928260.0,123751864.0,651463620.0,0.013704924919675484,12.884,12.95,13.038999999999998,12.405166666666668,47.524752145868064,19859795.25,12.388166666666669,12.9635,True,True,13.53,115442401.8,260456677.79899997
2025-12-18,12.91,12.96,12.79,12.81,7255676.0,100545939.0,651463620.0,0.011137499896003402,12.878,12.914000000000001,13.0345,12.407833333333333,46.15384584319526,19034776.0,12.388333333333332,12.973500000000001,True,True,13.53,92945209.56,249781278.932
2025-12-19,12.81,13.04,12.77,12.82,9605383.0,133133188.0,651463620.0,0.014744312199658978,12.86,12.893,13.044,12.414666666666667,26.79738537571022,18625494.9,12.391,12.984,True,True,13.53,123141010.06,244703309.77749997
2025-12-22,12.8,12.89,12.49,12.51,14815567.0,200655391.0,651463620.0,0.02274197137823291,12.803999999999998,12.849,13.011500000000002,12.416333333333334,23.16384162469278,18078183.85,12.393333333333334,12.993,True,True,13.53,185342743.17,237019190.43199998
2025-12-23,12.51,12.62,12.39,12.56,10495124.0,141651819.0,651463620.0,0.016110069200794358,12.725999999999999,12.817000000000002,12.983500000000001,12.423166666666669,27.54490994872532,17898425.85,12.399833333333332,13.018,True,True,13.53,131818757.44000001,234366902.0
2025-12-24,12.53,12.64,12.46,12.6,6473018.0,87639595.0,651463620.0,0.00993611584941612,12.66,12.772,12.955000000000002,12.434,31.847133473974594,17061488.6,12.405166666666668,13.038999999999998,True,True,13.53,81560026.8,223159957.4045
2025-12-25,12.65,12.72,12.56,12.65,9956800.0,135814922.0,651463620.0,0.015283739098124926,12.628,12.753,12.936000000000002,12.441666666666666,37.16216181062824,16734782.5,12.407833333333333,13.0345,True,True,13.53,125953520.0,218713797.7215
2025-12-26,12.65,12.78,12.62,12.74,6589600.0,90198697.0,651463620.0,0.01011506981771292,12.612,12.736,12.9245,12.452499999999999,42.9530197306428,16258667.2,12.414666666666667,13.044,True,True,13.53,83951504.0,212462801.88050002
2025-12-29,12.75,12.77,12.61,12.65,5886700.0,80454891.0,651463620.0,0.009036114710442312,12.639999999999999,12.722,12.880500000000001,12.463166666666668,42.38410556729968,13207055.1,12.416333333333334,13.011500000000002,True,True,13.53,74466755.0,170915475.3675
2025-12-30,12.65,12.67,12.5,12.52,6501174.0,88033976.0,651463620.0,0.009979335453912223,12.632000000000001,12.678999999999998,12.8335,12.473833333333335,31.972788811143502,12180777.7,12.423166666666669,12.983500000000001,True,True,13.46,81394698.48,156796226.3855
2025-12-31,12.53,12.71,12.51,12.64,6848051.0,92981447.0,651463620.0,0.010511793429078972,12.64,12.65,12.8,12.488333333333333,42.75362275467343,11709101.6,12.434,12.955000000000002,True,True,13.31,86559364.64,150288807.786
2026-01-05,12.64,12.71,12.52,12.65,10906700.0,148167725.0,651463620.0,0.016741840472995255,12.64,12.634,12.774000000000001,12.504666666666667,40.15151472566578,11595774.9,12.441666666666666,12.936000000000002,True,True,13.17,137969755.0,148512720.94699997
2026-01-06,12.65,13.09,12.65,12.86,16048124.0,223541042.0,651463620.0,0.024633952698694058,12.664,12.638,12.7655,12.523166666666667,52.48226898244557,11709477.2,12.452499999999999,12.9245,True,True,13.05,206378874.64,149857852.86200002
2026-01-07,12.81,12.96,12.66,12.68,9151276.0,126009576.0,651463620.0,0.014047255624189727,12.67,12.655000000000001,12.752,12.540999999999999,40.559440162355145,11573071.0,12.463166666666668,12.880500000000001,False,True,13.05,116038179.67999999,147967850.34600002
2026-01-08,12.66,12.86,12.52,12.78,13486433.0,183856417.0,651463620.0,0.02070174386714027,12.722,12.677,12.747,12.556000000000001,45.0331121652559,11595847.65,12.473833333333335,12.8335,True,False,13.05,172356613.73999998,148193781.433
2026-01-09,12.74,12.8,12.67,12.75,10510583.0,143962874.0,651463620.0,0.01613379884512968,12.744,12.691999999999998,12.732000000000001,12.569166666666666,47.88732347153341,11195319.0,12.488333333333333,12.8,False,True,13.05,134009933.25,142809223.80549997
2026-01-12,12.71,12.87,12.64,12.86,11122871.0,152846448.0,651463620.0,0.017073664067381075,12.786,12.713,12.733,12.5875,51.31578900103876,11070812.55,12.504666666666667,12.774000000000001,False,False,12.95,143040121.06,141221683.8585
2026-01-13,12.9,13.04,12.65,12.66,14263909.0,197310239.0,651463620.0,0.02189517351713362,12.745999999999999,12.705,12.7205,12.604833333333334,55.31914838690209,10496140.25,12.523166666666667,12.7655,False,False,12.95,180581087.94,133624365.60299997
2026-01-14,12.67,12.71,12.43,12.52,15858382.0,215195186.0,651463620.0,0.024342697754941404,12.714,12.692,12.707,12.618500000000001,48.66666621244441,10377311.1,12.540999999999999,12.752,True,False,12.95,198546942.64,131890452.61749999
2026-01-15,12.52,12.67,12.45,12.65,7754905.0,105067871.0,651463620.0,0.011903818973037973,12.687999999999999,12.705000000000002,12.692,12.633000000000001,51.572326589929226,10122926.8,12.556000000000001,12.747,True,True,12.95,98099548.25,128479852.3575
2026-01-16,12.65,12.67,12.44,12.45,7958971.0,107380741.0,651463620.0,0.012217061330301145,12.628,12.686,12.668,12.644,44.25287320716076,10074462.35,12.569166666666666,12.732000000000001,True,True,12.93,99089188.94999999,127662191.71499999
2026-01-19,12.43,12.58,12.39,12.54,7001277.0,94408310.0,651463620.0,0.010746996125432146,12.563999999999998,12.675,12.654499999999999,12.654666666666666,44.25287320716076,10061742.4,12.5875,12.733,True,True,12.86,87796013.58,127404731.91599998
2026-01-20,12.55,13.28,12.52,13.25,33041591.0,464886978.0,651463620.0,0.050719011753871994,12.681999999999999,12.714,12.675999999999998,12.678333333333333,62.71186403476011,11233552.8,12.604833333333334,12.7205,True,True,12.86,437801080.75,143137735.45049998
2026-01-21,13.17,13.18,12.91,12.99,16934700.0,236991318.0,651463620.0,0.025994851408586716,12.776,12.745000000000001,12.7,12.699666666666667,59.43775066982792,11339509.45,12.618500000000001,12.707,False,True,13.25,219981753.0,144869685.94199997
2026-01-22,13.03,13.51,12.92,13.33,23479218.0,335699607.0,651463620.0,0.03604072012493959,12.912,12.8,12.7385,12.723333333333333,62.7306269822034,11988714.15,12.633000000000001,12.692,False,False,13.25,312977975.94,153927646.86699998
2026-01-23,13.3,13.51,13.25,13.28,13145320.0,188689530.0,651463620.0,0.02017813366155427,13.078,12.853,12.7725,12.745833333333334,61.454545141685934,12322329.25,12.644,12.668,False,False,13.33,174569849.6,158578138.007
2026-01-26,13.23,13.31,13.07,13.11,12942532.0,183256161.0,651463620.0,0.019866853040849772,13.192000000000002,12.878,12.7955,12.767333333333333,54.61254584333002,12471615.85,12.654666666666666,12.654499999999999,False,False,13.33,169676594.51999998,160764291.73299998
2026-01-27,13.15,13.37,13.01,13.06,10836510.0,153282718.0,651463620.0,0.01663409846278139,13.154000000000002,12.918000000000001,12.8115,12.783666666666667,57.36434077399196,12683961.35,12.678333333333333,12.675999999999998,False,False,13.33,141524820.6,163642957.56300002
2026-01-28,13.05,13.6,12.97,13.56,21929128.0,316370145.0,651463620.0,0.0336613240199046,13.268,13.022,12.857,12.808,63.08724802576463,13486082.75,12.699666666666667,12.7,False,False,13.33,297358975.68,174787568.597
2026-01-29,13.54,14.1,13.42,14.02,25142880.0,375842253.0,651463620.0,0.038594449832824125,13.406,13.159,12.931999999999999,12.8415,68.62170059803407,14418168.05,12.723333333333333,12.7385,False,False,13.56,352503177.59999996,188342992.553
2026-01-30,13.94,14.03,13.79,13.8,12638002.0,189239837.0,651463620.0,0.019399397928007094,13.51,13.294,12.99,12.869499999999999,63.35227247530348,14707665.6,12.745833333333334,12.7725,False,False,14.02,174404427.60000002,192735245.701
2026-02-02,13.72,13.79,13.25,13.31,17101067.0,248153956.0,651463620.0,0.026250225607379274,13.55,13.371,13.023000000000001,12.889333333333333,58.53018351196258,15017383.95,12.767333333333333,12.7955,False,False,14.02,227615201.77,197217518.03949997
2026-02-03,13.36,13.61,13.24,13.32,9776826.0,140714902.0,651463620.0,0.01500747808450148,13.602,13.378,13.046000000000001,12.907666666666666,60.86956498582231,14703819.05,12.783666666666667,12.8115,False,False,14.02,130227322.32000001,193409940.4235
2026-02-04,13.35,14.02,13.26,13.99,22811526.0,339124164.0,651463620.0,0.03501580947835583,13.687999999999999,13.478,13.111500000000001,12.933333333333334,65.87677703263628,15386831.55,12.808,12.857,False,False,14.02,319133248.74,203564693.87649998
2026-02-05,14.07,14.19,13.94,14.0,19479039.0,294498158.0,651463620.0,0.029900424831090337,13.684000000000001,13.545000000000002,13.1725,12.955,69.23076899026535,15686461.85,12.8415,12.931999999999999,False,False,14.02,272706546.0,208582190.4895
2026-02-06,13.93,14.09,13.83,13.91,9918464.0,149245398.0,651463620.0,0.01522489314138524,13.706,13.608,13.230500000000001,12.975333333333335,66.99751837767613,15656855.9,12.869499999999999,12.99,False,False,14.02,137965834.24,208779985.539
2026-02-09,13.93,14.0,13.67,13.77,14006216.0,207932559.0,651463620.0,0.021499613439657613,13.797999999999998,13.674000000000001,13.276,12.994166666666667,57.514450634334594,15801023.15,12.889333333333333,13.023000000000001,False,False,14.02,192865594.32,211271259.202
2026-02-10,13.74,13.77,13.53,13.62,9241804.0,135461303.0,651463620.0,0.014186216568777854,13.858,13.73,13.324000000000002,13.009500000000001,59.40298482637557,15549917.9,12.907666666666666,13.046000000000001,False,False,14.02,125873370.47999999,208535873.32900003
2026-02-11,13.63,13.73,13.53,13.59,6143900.0,89971328.0,651463620.0,0.009430918030388251,13.778,13.732999999999999,13.377500000000001,13.025833333333333,54.276315539516965,15064193.8,12.933333333333334,13.111500000000001,False,False,14.02,83495601.0,202783306.247
2026-02-12,13.57,13.87,13.56,13.64,12765500.0,188374352.0,651463620.0,0.019595108012324617,13.706,13.694999999999999,13.426999999999998,13.045666666666667,55.92105237404781,15314723.55,12.955,13.1725,False,False,14.02,174121420.0,206584399.8345
2026-02-13,13.63,13.73,13.35,13.37,10259393.0,149265622.0,651463620.0,0.015748220906026955,13.597999999999999,13.652000000000001,13.472999999999999,13.059999999999999,54.140127147145925,15429744.65,12.975333333333335,13.230500000000001,False,False,14.02,137168084.41,208488344.60750002
2026-02-24,13.43,13.46,13.18,13.19,8388882.0,120088349.0,651463620.0,0.012876976921596941,13.482,13.64,13.505499999999998,13.064833333333333,51.98776736152024,15499124.9,12.994166666666667,13.276,True,False,14.02,110649353.58,209631011.60750002
