日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2026-02-25,13.22,13.69,13.22,13.56,13614568.0,198150879.0,651463620.0,0.02089843174972687,13.469999999999999,13.663999999999998,13.520999999999997,13.080333333333332,49.999999777070066,14527773.75,13.009500000000001,13.324000000000002,True,True,14.02,184613542.08,196971634.674
2026-02-26,13.56,13.6,13.08,13.09,12301960.0,175244923.0,651463620.0,0.018883571733445376,13.37,13.574000000000002,13.526,13.079166666666667,35.238095081481504,14296136.75,13.025833333333333,13.377500000000001,False,True,14.02,161032656.4,194024179.844
2026-02-27,13.1,13.26,12.89,12.91,15337254.0,214576494.0,651463620.0,0.023542763600521547,13.224,13.465,13.504999999999999,13.075666666666667,35.69131816730598,13889038.55,13.045666666666667,13.426999999999998,True,False,14.02,198003949.14000002,188275478.504
2026-03-02,12.81,12.92,12.47,12.62,17400900.0,236913082.0,651463620.0,0.02671047080111703,13.074000000000002,13.336000000000002,13.472,13.066499999999998,38.14432971339497,14101817.55,13.059999999999999,13.472999999999999,True,True,14.02,219599358.0,190526953.924
2026-03-03,12.64,12.72,12.3,12.37,14076644.0,188950398.0,651463620.0,0.02160772078109289,12.91,13.195999999999998,13.434999999999999,13.055499999999999,34.9206347654321,14158523.15,13.064833333333333,13.505499999999998,True,True,14.02,174128086.28,190749528.51200002
2026-03-04,12.28,12.33,11.9,12.09,15689927.0,204596266.0,651463620.0,0.024084118465433266,12.616,13.043000000000001,13.386500000000002,13.040833333333332,15.57971006590006,14401194.0,13.080333333333332,13.520999999999997,True,True,14.02,189691217.43,193157848.3535
2026-03-05,12.17,12.26,11.89,11.95,11530629.0,149286035.0,651463620.0,0.017699574689988062,12.388,12.879,13.306000000000001,13.0145,14.53287190191692,13881269.05,13.079166666666667,13.526,True,True,14.02,137791016.54999998,185179450.397
2026-03-06,11.94,12.06,11.89,12.04,8561698.0,110714993.0,651463620.0,0.013142250368485656,12.214,12.719,13.206999999999999,12.990833333333335,17.647058738041963,13052209.95,13.075666666666667,13.504999999999999,True,True,14.02,103082843.91999999,172708433.713
2026-03-09,11.94,11.95,11.73,11.84,10312074.0,131185283.0,651463620.0,0.015829086511384934,12.058,12.565999999999999,13.109,12.966333333333333,17.288135511174985,12935913.55,13.066499999999998,13.472,True,True,14.0,122094956.16,170092960.141
2026-03-10,11.89,12.0,11.74,11.9,11447058.0,146295068.0,651463620.0,0.01757129277610314,11.963999999999999,12.437,13.038499999999999,12.945166666666667,19.9300698325102,12653213.1,13.055499999999999,13.434999999999999,True,True,14.0,136219990.20000002,165523199.5625
2026-03-11,11.96,12.2,11.87,12.17,13892687.0,180702706.0,651463620.0,0.021325345842028755,11.98,12.297999999999998,12.981,12.930833333333332,27.096774071175886,12859006.15,13.040833333333332,13.386500000000002,True,True,14.0,169074000.79,167465533.486
2026-03-12,12.17,12.2,11.95,12.07,7335500.0,95170473.0,651463620.0,0.011260030145658786,12.004,12.196000000000002,12.885,12.916166666666667,25.079364967901242,12085204.85,13.0145,13.306000000000001,True,True,14.0,88539485.0,155935845.29900002
2026-03-13,12.03,12.33,11.99,12.19,10707157.0,140711497.0,651463620.0,0.01643554094394404,12.034,12.123999999999999,12.7945,12.904666666666666,30.333333191777783,11646610.75,12.990833333333335,13.206999999999999,True,True,14.0,130520243.83,148826530.19050002
2026-03-16,12.1,12.58,12.1,12.56,16094529.0,216549688.0,651463620.0,0.024705184611843713,12.178,12.118,12.727,12.8965,40.1253916734309,11955414.0,12.966333333333333,13.109,True,True,13.91,202147284.24,152035602.6905
2026-03-17,12.55,12.73,12.52,12.6,14198131.0,193112968.0,651463620.0,0.021794203949562066,12.318,12.141,12.6685,12.892500000000002,33.216783054183566,11965009.75,12.945166666666667,13.038499999999999,True,True,13.77,178896450.6,151337145.50449997
2026-03-18,12.62,12.67,12.4,12.52,8144269.0,109836181.0,651463620.0,0.012501494711247268,12.388,12.184,12.613499999999998,12.886,38.46153824353783,11910133.0,12.930833333333332,12.981,True,True,13.64,101966247.88,150141789.37449998
2026-03-19,12.46,12.52,12.26,12.3,7770735.0,103685116.0,651463620.0,0.011928118104277258,12.434000000000001,12.219,12.549000000000001,12.877833333333333,37.84860536658148,11991474.75,12.916166666666667,12.885,True,True,13.64,95580040.5,150746011.3495
2026-03-20,12.32,12.39,12.1,12.14,9082490.0,119632289.0,651463620.0,0.01394166876118117,12.424000000000001,12.229,12.474,12.864333333333333,39.91596615175484,11807324.25,12.904666666666666,12.7945,True,True,13.64,110261428.60000001,147553011.77949998
2026-03-23,12.03,12.06,11.48,11.55,18491501.0,231967864.0,651463620.0,0.02838454893306245,12.222,12.2,12.383,12.841333333333333,34.92647040846671,12218929.65,12.8965,12.727,True,True,13.56,213576836.55,151373449.3865
2026-03-24,11.66,11.77,11.45,11.7,8247990.0,102989669.0,651463620.0,0.01266070697854164,12.042,12.180000000000001,12.308499999999999,12.822833333333334,42.47104224146925,12211885.05,12.892500000000002,12.6685,True,True,13.56,96501483.0,150666055.85750002
2026-03-25,11.77,11.84,11.66,11.77,5459820.0,69188057.0,651463620.0,0.008380851719701555,11.892,12.14,12.219,12.805333333333332,46.428571170634925,11804147.65,12.886,12.613499999999998,True,True,13.56,64262081.4,144648482.8235
2026-03-26,11.77,11.9,11.63,11.71,5832875.0,73916039.0,651463620.0,0.008953493059213344,11.774000000000001,12.104,12.15,12.792,43.37349373203661,11480693.4,12.877833333333333,12.549000000000001,True,True,13.09,68302966.25,140011998.316
2026-03-27,11.63,11.76,11.54,11.68,7759700.0,97656501.0,651463620.0,0.01191117932264583,11.681999999999999,12.053,12.0885,12.777333333333333,46.55172385701545,11101815.7,12.864333333333333,12.474,True,True,12.91,90633296.0,134643465.659
2026-03-30,11.56,11.88,11.46,11.82,8334619.0,105107952.0,651463620.0,0.012793682938120167,11.736,11.979,12.0485,12.764333333333333,48.33333305138889,10648501.65,12.841333333333333,12.383,True,True,12.62,98515196.58,128589257.58800001
2026-03-31,11.84,11.98,11.74,11.76,5095300.0,65041213.0,651463620.0,0.007821311648991237,11.748000000000001,11.895,12.018,12.7495,40.63926914659827,10199434.45,12.822833333333334,12.308499999999999,True,True,12.6,59920728.0,122878889.674
2026-04-01,11.88,11.92,11.79,11.89,5875417.0,75150703.0,651463620.0,0.009018795247538151,11.772,11.832,12.008,12.735333333333333,45.94594565619675,9708708.95,12.805333333333332,12.219,True,True,12.6,69858708.13000001,116887264.20900002
2026-04-02,11.86,11.93,11.79,11.87,5411700.0,69102991.0,651463620.0,0.00830698727275055,11.804,11.789000000000001,12.004,12.722333333333331,42.45282990833036,9402762.5,12.792,12.15,True,True,12.6,64236878.99999999,113209557.33150001
2026-04-03,11.87,11.88,11.57,11.65,5495774.0,69108732.0,651463620.0,0.00843604129421686,11.798,11.739999999999998,11.9845,12.707833333333333,26.903553108299604,9249466.3,12.777333333333333,12.0885,True,True,12.6,64025767.1,111256703.4905
2026-04-07,11.68,11.72,11.46,11.51,5482562.0,68250039.0,651463620.0,0.008415760806413104,11.736,11.736,11.968,12.689,23.671497424443984,9007990.7,12.764333333333333,12.0485,True,True,12.6,63104288.62,108307170.1135
2026-04-08,11.65,11.84,11.64,11.84,7316890.0,92564055.0,651463620.0,0.01123146370015259,11.751999999999999,11.75,11.965,12.6755,35.344827372919156,8801482.3,12.7495,12.018,True,True,12.6,86631977.6,105827769.4835
2026-04-09,11.74,11.78,11.59,11.61,5420675.0,67952942.0,651463620.0,0.008320763943810093,11.696,11.734,11.937000000000001,12.654666666666666,35.19313283574941,8377881.7,12.735333333333333,12.008,True,True,12.6,62934036.75,100520771.28150001
2026-04-10,11.69,11.74,11.61,11.64,5680900.0,71400279.0,651463620.0,0.00872021065428028,11.65,11.727,11.9155,12.637333333333334,38.63636339049589,8295151.7,12.722333333333331,12.004,True,True,12.6,66125676.0,99400080.83150001
2026-04-13,11.62,11.63,11.48,11.51,6525473.0,81119124.0,651463620.0,0.01001663454361427,11.622,11.709999999999999,11.8815,12.616166666666665,48.85057431959306,8086067.5,12.707833333333333,11.9845,True,True,12.6,75108194.23,96629478.3515
2026-04-14,11.6,11.6,11.47,11.59,5524144.0,68588167.0,651463620.0,0.008479589389811207,11.638,11.687000000000001,11.833,12.596833333333333,46.70658643479511,7557548.25,12.689,11.968,True,True,12.6,64024828.96,89723355.5875
2026-04-15,11.62,11.73,11.61,11.68,6974375.0,87787130.0,651463620.0,0.010705701417371549,11.606,11.678999999999998,11.787,12.577166666666667,47.33727771436576,7196360.45,12.6755,11.965,True,True,12.6,81460700.0,84851568.05749999
2026-04-16,11.75,12.16,11.68,12.14,18993288.0,246628434.0,651463620.0,0.02915479455322463,11.712,11.703999999999999,11.768,12.5685,60.28708093587598,7738811.4,12.654666666666666,11.937000000000001,True,True,12.52,230578516.32000002,91282181.47950001
2026-04-17,12.14,12.14,11.87,12.1,9756700.0,125956728.0,651463620.0,0.014976584571215198,11.803999999999998,11.727,11.758,12.561499999999999,59.99999959999997,7838109.65,12.637333333333334,11.9155,False,True,12.3,118056070.0,92405982.9545
2026-04-20,12.05,12.28,12.05,12.1,9492200.0,123853835.0,651463620.0,0.014570575713805784,11.922,11.772,11.756,12.552333333333333,57.142856734693844,7858595.15,12.616166666666665,11.8815,False,False,12.14,114855620.0,92635692.5245
2026-04-21,12.12,12.26,12.04,12.09,6618663.0,86400554.0,651463620.0,0.010159681671863733,12.022,11.83,11.783,12.546333333333333,58.63874302568458,7264953.25,12.596833333333333,11.833,False,False,12.14,80019635.67,85957832.4805
2026-04-22,12.09,12.09,11.7,11.72,15657650.0,198949318.0,651463620.0,0.02403457310478826,12.03,11.818000000000001,11.784,12.532666666666668,46.046511328069236,7635436.25,12.577166666666667,11.787,False,False,12.14,183507658.0,90308141.2305
2026-04-23,11.74,11.8,11.58,11.66,9867990.0,124127110.0,651463620.0,0.015147415292353547,11.934000000000001,11.822999999999999,11.7785,12.506166666666667,45.20547916307003,7855844.75,12.5685,11.768,True,False,12.14,115060763.4,92848075.3305
2026-04-24,11.71,11.74,11.53,11.74,5815700.0,73008460.0,651463620.0,0.008927129346071542,11.862,11.833000000000002,11.78,12.485333333333333,52.19512159476502,7854986.0,12.561499999999999,11.758,True,True,12.14,68276318.0,92846742.91800001
2026-04-27,11.74,11.74,11.61,11.62,8094137.0,101534989.0,651463620.0,0.012424541833970713,11.766,11.844,11.777000000000001,12.456833333333332,52.70935924239849,7871707.85,12.552333333333333,11.756,True,True,12.14,94053871.94,93017771.715
2026-04-28,11.6,11.66,11.55,11.64,5604164.0,70084348.0,651463620.0,0.00860242050047246,11.675999999999998,11.849,11.767999999999999,12.429499999999999,44.18604615197408,7735185.1,12.546333333333333,11.783,True,True,12.14,65232468.96,91353635.33399999
2026-04-29,11.62,12.0,11.61,11.9,10890563.0,138940892.0,651463620.0,0.01671707009518045,11.712,11.871,11.775,12.409333333333333,58.28571381942858,8024948.25,12.532666666666668,11.784,True,True,12.14,129597699.7,94837483.919
2026-04-30,11.55,11.68,11.02,11.13,28367425.0,344453459.0,651463620.0,0.043544142956133146,11.606,11.77,11.737,12.377166666666666,39.75903592103355,9149548.65,12.506166666666667,11.7785,False,True,12.14,315729440.25,107131020.525
2026-05-06,11.09,11.13,10.75,10.83,13976264.0,163397171.0,651463620.0,0.02145363696594447,11.424000000000001,11.642999999999999,11.685,12.331666666666667,37.218044916897526,9577776.85,12.485333333333333,11.78,True,False,12.14,151362939.12,111487323.53099999
2026-05-07,10.87,11.13,10.82,11.03,10186022.0,120054790.0,651463620.0,0.015635596044488255,11.306000000000001,11.536,11.654,12.281833333333333,39.92805735288029,9812289.25,12.456833333333332,11.777000000000001,True,True,12.14,112351822.66,113903626.30900002
2026-05-08,10.96,11.32,10.96,11.21,11221730.0,135071933.0,651463620.0,0.01722541313972375,11.219999999999999,11.448,11.639,12.238666666666667,41.81184648593528,10099247.65,12.429499999999999,11.767999999999999,True,True,12.14,125795593.30000001,117038191.54299998
2026-05-11,11.22,11.39,10.98,11.26,10601666.0,128335201.0,651463620.0,0.016273611717566056,11.092,11.402,11.610000000000001,12.2045,32.113820955449796,10263486.45,12.409333333333333,11.775,True,True,12.14,119374759.16,118675330.621
2026-05-12,11.23,11.33,11.11,11.28,10174390.0,122854278.0,651463620.0,0.015617740864793034,11.122,11.364,11.5935,12.1705,33.196721121002426,10501172.2,12.377166666666666,11.737,True,True,12.14,114767119.19999999,121266984.7435
2026-05-13,11.33,11.61,11.19,11.27,10835635.0,132070689.0,651463620.0,0.016632755333290904,11.209999999999999,11.316999999999998,11.575,12.125166666666667,33.06122430087464,10758908.95,12.331666666666667,11.685,True,True,12.14,122117606.44999999,124066581.26599999
2026-05-14,11.27,11.47,11.0,11.28,12505630.0,150913076.0,651463620.0,0.019196206228676283,11.26,11.283,11.5635,12.079833333333335,33.4693875638484,11057916.8,12.281833333333333,11.654,True,True,12.14,141063506.4,127364346.87449999
2026-05-15,11.31,11.35,11.06,11.23,11617602.0,139954631.0,651463620.0,0.01783307869133199,11.264,11.242,11.5455,12.035166666666665,38.49765232912341,11362589.7,12.238666666666667,11.639,True,True,12.14,130465670.46000001,130686388.9495
2026-05-18,11.19,11.21,10.51,10.56,16898670.0,195708105.0,651463620.0,0.02593954517368138,11.123999999999999,11.108,11.489500000000001,11.981666666666666,29.927007146358363,11858804.45,12.2045,11.610000000000001,True,True,12.14,178449955.20000002,135535851.7095
2026-05-19,10.57,10.68,10.51,10.61,7494292.0,85367074.0,651463620.0,0.011503776680576576,10.99,11.056000000000001,11.413,11.9315,29.151291362318034,11283854.65,12.1705,11.5935,True,True,12.14,79514438.11999999,127982647.79950002
2026-05-20,10.52,10.6,10.37,10.38,9173450.0,103173047.0,651463620.0,0.014081292827986312,10.812000000000001,11.011,11.327,11.878000000000002,28.014184258085606,11254692.15,12.125166666666667,11.575,True,True,12.1,95220411.0,126840864.84950002
2026-05-21,10.58,10.58,10.27,10.36,10839067.0,112867323.0,651463620.0,0.01663802347090387,10.628,10.943999999999999,11.24,11.823333333333332,27.304964403450484,11322035.5,12.079833333333335,11.5635,True,True,12.1,112292734.11999999,126712720.5555
2026-05-22,10.4,10.42,10.08,10.12,8633084.0,87813162.0,651463620.0,0.013251828244837371,10.406,10.834999999999999,11.141499999999999,11.769166666666669,18.214285623214224,11422756.55,12.035166666666665,11.5455,True,True,12.09,87366810.08,127080079.276
2026-05-25,10.12,10.14,9.85,9.92,8728348.0,86961799.0,651463620.0,0.013398058973730568,10.278,10.701,11.0515,11.714666666666666,22.869955013372433,11076291.45,11.981666666666666,11.489500000000001,True,True,11.9,86585212.16,122233956.984
2026-05-26,9.93,9.93,9.53,9.66,14589840.0,141417019.0,651463620.0,0.022395479274805858,10.088,10.539,10.9515,11.649666666666667,23.287671084005694,11312383.95,11.9315,11.413,True,True,11.9,140937854.4,123527811.534
2026-05-27,9.66,9.68,9.29,9.38,11636597.0,109588838.0,651463620.0,0.017862236113814,9.888,10.35,10.833499999999999,11.587833333333332,13.656387580973785,11603428.8,11.878000000000002,11.327,True,True,11.9,109151279.86000001,125571559.627
2026-05-28,9.36,9.38,9.0,9.05,13746418.0,125619971.0,651463620.0,0.02110082217637878,9.626,10.127,10.705,11.523500000000002,5.371900795369058,11886042.85,11.823333333333332,11.24,True,True,11.9,124405082.9,127089120.175
2026-05-29,9.11,9.43,9.05,9.28,12505248.0,115822889.0,651463620.0,0.019195619856715865,9.458,9.932,10.587,11.467833333333335,11.923076858875646,12231097.05,11.769166666666669,11.141499999999999,True,True,11.9,116048701.44,129629931.799
2026-06-01,9.26,9.44,9.18,9.42,11152700.0,104091520.0,651463620.0,0.017119451735462986,9.358,9.818000000000001,10.463,11.418666666666667,15.808823448042773,12244203.9,11.714666666666666,11.0515,True,True,11.9,105058434.0,128402968.51400001
2026-06-02,9.42,9.46,9.06,9.13,10824400.0,99436846.0,651463620.0,0.01661550955063308,9.252,9.67,10.363,11.369333333333334,14.333333266444399,11367052.65,11.649666666666667,10.9515,True,True,11.28,98826772.00000001,117557835.1015
2026-06-03,9.13,9.14,8.7,8.8,16171022.0,142520450.0,651463620.0,0.024822601759404463,9.136,9.512,10.2615,11.316833333333333,12.650602356292595,11476790.55,11.587833333333332,10.833499999999999,True,True,11.28,142304993.60000002,117104937.82550001
2026-06-04,8.9,9.05,8.78,8.81,10935873.0,97578522.0,651463620.0,0.016786621177710584,9.088,9.357000000000001,10.1505,11.263,13.109756041604655,11514283.1,11.523500000000002,10.705,True,True,11.28,96345041.13000001,116304598.749
2026-06-05,8.87,8.99,8.73,8.81,7183435.0,63638486.0,651463620.0,0.011026609590263843,8.994000000000002,9.226,10.0305,11.2125,16.475095697068397,11312368.35,11.467833333333335,10.587,True,True,11.28,63286062.35,113179122.20150001
2026-06-08,8.78,8.85,8.53,8.57,9828901.0,84977037.0,651463620.0,0.015087413476749478,8.824000000000002,9.091,9.895999999999999,11.157,13.571428503571411,11273730.1,11.418666666666667,10.463,True,True,11.28,84233681.57000001,111422068.322
2026-06-09,8.56,8.63,8.35,8.43,10343727.0,87290685.0,651463620.0,0.01587767402882758,8.684000000000001,8.968,9.753499999999999,11.094666666666667,14.02214014896309,11282196.95,11.369333333333334,10.363,True,True,11.28,87197618.61,110043593.29249999
2026-06-10,8.41,8.51,8.27,8.51,8300119.0,69632388.0,651463620.0,0.012740725261066765,8.626000000000001,8.881,9.6155,11.035333333333334,16.606498111014062,11155421.15,11.316833333333333,10.2615,True,True,11.28,70634012.69,107469413.60450001
2026-06-11,8.45,8.53,8.31,8.47,6583300.0,55463133.0,651463620.0,0.010105399285381431,8.558,8.823,9.475,10.973333333333334,17.89883258732152,10859304.65,11.263,10.1505,True,True,11.28,55760551.00000001,103204265.8345
2026-06-12,8.5,8.65,8.37,8.55,8420271.0,71826545.0,651463620.0,0.012925159197684746,8.506,8.75,9.341,10.9065,22.04081620058308,10699438.1,11.2125,10.0305,True,True,11.23,71993317.05000001,100280648.164
2026-06-15,8.56,8.75,8.47,8.5,9032341.0,77346830.0,651463620.0,0.01386468978881737,8.492,8.658000000000001,9.238,10.838166666666666,24.107142706473198,10306121.65,11.157,9.895999999999999,True,True,10.61,76774898.5,95196895.32900001
2026-06-16,8.48,8.48,8.22,8.31,9139600.0,75885305.0,651463620.0,0.014029332904268698,8.468,8.576,9.123000000000001,10.767999999999999,25.11627890621955,10388387.05,11.094666666666667,9.753499999999999,True,True,10.61,75950076.0,95018677.223
2026-06-17,8.31,8.32,8.13,8.15,7669340.0,62814787.0,651463620.0,0.011772476258919876,8.396,8.511,9.011500000000002,10.698833333333335,27.272727079889776,10313181.55,11.035333333333334,9.6155,True,True,10.38,62505121.0,93382912.723
2026-06-18,8.1,8.15,7.93,8.04,8920865.0,71774881.0,651463620.0,0.013693573556724473,8.31,8.434000000000001,8.8955,10.630500000000001,16.66666654121866,10217271.45,10.973333333333334,9.475,True,True,10.36,71723754.6,91354463.74700001
2026-06-22,8.03,8.11,7.87,8.0,14024560.0,111981517.0,651463620.0,0.021527771573798704,8.2,8.353,8.7895,10.571333333333333,9.65909083225722,10486845.25,10.9065,9.341,True,True,10.12,112196480.0,92595947.243
2026-06-23,7.98,8.11,7.87,7.89,10423158.0,82996828.0,651463620.0,0.015999601021466095,8.078,8.285,8.687999999999999,10.507833333333334,10.759493575548774,10571585.75,10.838166666666666,9.238,True,True,9.92,82238716.61999999,92378622.466
2026-06-24,7.93,7.95,7.46,7.61,17104400.0,130791170.0,651463620.0,0.02625534177948417,7.938,8.203,8.5855,10.438500000000001,11.111111009440819,10697313.75,10.767999999999999,9.123000000000001,True,True,9.66,130164484.0,91839953.94600001
2026-06-25,7.62,7.72,7.5,7.56,12173893.0,92307190.0,651463620.0,0.018686988231207752,7.8199999999999985,8.108,8.4945,10.369333333333334,10.191082711671868,10724178.55,10.698833333333335,9.011500000000002,True,True,9.42,92034631.08,90984121.507
2026-06-26,7.54,7.6,7.37,7.42,9334175.0,69510574.0,651463620.0,0.014328006527824224,7.696,8.003,8.413,10.298333333333334,9.356725069594063,10503566.4,10.630500000000001,8.8955,True,True,9.42,69259578.5,88226846.287
2026-06-29,7.42,7.59,7.18,7.51,12935200.0,96339369.0,651463620.0,0.019855598383222074,7.597999999999999,7.898999999999999,8.3245,10.2265,16.02564088182116,10525064.0,10.571333333333333,8.7895,True,True,9.42,97143352.0,87281578.81500001
2026-06-30,7.47,7.48,7.22,7.3,10810500.0,79055223.0,651463620.0,0.01659417297929852,7.4799999999999995,7.778999999999999,8.2185,10.152166666666666,15.337423181150967,10507954.0,10.507833333333334,8.687999999999999,True,True,9.42,78916650.0,85974489.61500001
2026-07-01,7.29,7.69,7.26,7.63,14142563.0,106343615.0,651463620.0,0.02170890678438805,7.484,7.711,8.1435,10.081166666666666,26.59574448279764,10673862.15,10.438500000000001,8.5855,True,True,9.13,107907755.69,86428538.79950002
2026-07-02,7.67,7.95,7.65,7.87,14225593.0,111401910.0,651463620.0,0.021836358260496572,7.545999999999999,7.683,8.097,10.0145,35.576922837463,10576590.7,10.369333333333334,8.4945,True,True,8.81,111955416.91,84911059.965
2026-07-03,7.88,8.05,7.74,7.9,10722400.0,84361451.0,651463620.0,0.01645893902717085,7.642,7.669,8.0515,9.951999999999998,33.99014754883642,10565917.05,10.298333333333334,8.413,True,True,8.81,84706960.0,84329155.90849999
2026-07-06,7.86,7.99,7.77,7.96,10136900.0,80144746.0,651463620.0,0.015560193522395004,7.731999999999999,7.664999999999999,8.009,9.892833333333332,36.76470563004613,10713590.3,10.2265,8.3245,True,True,8.81,80689724.0,85199338.991
2026-07-07,7.9,7.98,7.72,7.76,9081700.0,70964722.0,651463620.0,0.013940456107126903,7.824000000000001,7.651999999999999,7.968500000000001,9.824833333333334,36.58536560380725,10676230.25,10.152166666666666,8.2185,True,True,8.57,70473992.0,84511354.5125
2026-07-08,7.77,7.88,7.62,7.75,8440800.0,65245033.0,651463620.0,0.012956671318039218,7.848000000000001,7.6659999999999995,7.9345,9.7605,39.47368391966758,10581083.9,10.081166666666666,8.1435,True,True,8.55,65416200.0,83422283.58199999
2026-07-09,7.7,7.78,7.47,7.5,12712680.0,96472111.0,651463620.0,0.019514029041253295,7.774000000000001,7.659999999999999,7.884,9.6915,36.76470563004615,10801711.95,10.0145,8.097,True,True,8.55,95345100.0,84657837.9475
2026-07-10,7.5,7.74,7.36,7.69,11298411.0,86075581.0,651463620.0,0.017343118868249314,7.731999999999999,7.686999999999999,7.845000000000001,9.627833333333335,42.92237415483415,11037467.5,9.951999999999998,8.0515,True,True,8.55,86884780.59,86214049.42700002
2026-07-13,7.66,7.8,7.62,7.7,10127030.0,78294474.0,651463620.0,0.015545043021742335,7.68,7.706,7.8025,9.562999999999999,45.45454515006526,11122805.45,9.892833333333332,8.009,True,True,8.55,77978131.0,86513290.1245
2026-07-14,7.69,7.9,7.66,7.77,9768401.0,76030946.0,651463620.0,0.014994545666264526,7.682,7.753,7.766,9.497833333333334,54.25531874490718,11159608.45,9.824833333333334,7.968500000000001,True,True,8.5,75900475.77,86469568.988
2026-07-15,7.69,8.04,7.65,8.0,13311057.0,105359414.0,651463620.0,0.02043254080711368,7.732000000000001,7.789999999999999,7.7505,9.428833333333333,60.67961123809974,11368181.3,9.7605,7.9345,False,True,8.31,106488456.0,87996487.988
2026-07-16,7.95,8.31,7.91,8.22,13520928.0,109977728.0,651463620.0,0.020754693869168013,7.876,7.825,7.754,9.364166666666668,68.69158833566252,11660760.7,9.6915,7.884,False,False,8.15,111142028.16000001,90428333.34599999
2026-07-17,8.19,8.34,7.99,8.04,12182718.0,99187898.0,651463620.0,0.0187005346514975,7.946000000000001,7.839,7.754,9.296500000000002,61.883407683243156,11823853.35,9.627833333333335,7.845000000000001,False,False,8.22,97949052.71999998,91739598.252
2026-07-20,8.07,8.32,7.96,8.21,17369495.0,142154005.0,651463620.0,0.026662263964947114,8.047999999999998,7.864,7.7645,9.231833333333332,70.7762552553116,11991100.1,9.562999999999999,7.8025,False,False,8.22,142603553.95000002,93259951.9495
2026-07-21,8.21,8.49,8.06,8.08,16823299.0,139326170.0,651463620.0,0.025823850301878715,8.110000000000001,7.896000000000001,7.774000000000001,9.171166666666666,61.30653223201432,12311107.15,9.497833333333334,7.766,False,False,8.22,135932255.92,95944628.9145
2026-07-22,8.08,8.13,7.87,7.94,12137571.0,96638948.0,651463620.0,0.018631233774803878,8.098,7.915000000000001,7.7905,9.109166666666665,51.85185146776407,12062765.7,9.428833333333333,7.7505,False,False,8.22,96372313.74000001,94255020.4015
2026-07-23,7.91,8.1,7.82,8.05,9053960.0,72086781.0,651463620.0,0.013897875064765704,8.064000000000002,7.970000000000001,7.815,9.047666666666666,53.807106216599244,11906769.05,9.364166666666668,7.754,False,False,8.22,72884378.0,93297507.7475
2026-07-24,8.02,8.07,7.8,7.82,8749898.0,69127310.0,651463620.0,0.013431138334324794,8.020000000000001,7.983000000000001,7.835000000000001,8.984333333333332,46.72897165691328,11877555.2,9.296500000000002,7.754,False,False,8.22,68424202.36,93255738.94049999
2026-07-27,7.83,8.07,7.76,7.99,10724400.0,85573825.0,651463620.0,0.016462009037434815,7.976000000000001,8.012,7.858999999999999,8.923499999999999,55.45023659890838,11767015.2,9.231833333333332,7.7645,True,False,8.22,85687956.0,92682969.1405
2026-07-28,7.99,8.15,7.92,8.13,8358900.0,67346208.0,651463620.0,0.012830954397729837,7.9860000000000015,8.048,7.900500000000001,8.860666666666667,58.48214249162946,11644435.2,9.171166666666666,7.774000000000001,False,True,8.22,67957857.0,92135029.4905
2026-07-29,8.15,8.75,8.13,8.62,26343946.0,226230870.0,651463620.0,0.04043809230667401,8.122,8.110000000000001,7.95,8.818833333333334,72.58064475156083,12254504.35,9.109166666666665,7.7905,False,False,8.22,227084814.51999998,98093882.432
2026-07-30,8.6,8.99,8.52,8.98,19661050.0,174347066.0,651463620.0,0.030179812650167632,8.308000000000002,8.186000000000002,8.005500000000001,8.788,74.33962224877176,12526277.2,9.047666666666666,7.815,False,False,8.62,176556229.0,101323923.0365
2026-07-31,8.73,8.88,8.63,8.64,18933798.0,165138572.0,651463620.0,0.029063477097922983,8.472,8.246,8.0425,8.748166666666666,65.77181177154179,12936847.1,8.984333333333332,7.835000000000001,False,False,8.98,163588014.72,105267975.77250001
2026-08-03,8.75,8.91,8.69,8.69,14581850.0,127763947.0,651463620.0,0.02238321458380132,8.612,8.294,8.078999999999999,8.706166666666666,65.54054023055147,13159094.6,8.923499999999999,7.858999999999999,False,False,8.98,126716276.5,107569303.3975
2026-08-04,8.7,8.75,8.52,8.52,11920603.0,102313173.0,651463620.0,0.018298186781327865,8.690000000000001,8.338000000000001,8.117,8.6605,58.96551695671817,13301039.75,8.860666666666667,7.900500000000001,False,False,8.98,101563537.55999999,109123780.6755
2026-08-05,8.52,8.57,8.38,8.47,9023000.0,76412276.0,651463620.0,0.013850351305879522,8.66,8.391,8.153,8.613666666666667,54.57875429886353,13330149.75,8.818833333333334,7.95,False,False,8.98,76424810.0,109674211.1755
2026-08-06,8.48,8.51,8.25,8.33,11642090.0,97011139.0,651463620.0,0.01787066789700398,8.53,8.419,8.194500000000001,8.564666666666666,55.390334284213885,13276620.25,8.788,8.005500000000001,False,False,8.98,96978609.7,109755886.6605
2026-08-07,8.35,8.39,8.05,8.14,12294380.0,100145706.0,651463620.0,0.018871936394544948,8.43,8.451,8.217,8.512333333333334,48.708486833240286,13326418.7,8.748166666666666,8.0425,False,False,8.98,100076253.2,110415460.29099998
